,id,hypothesis,reference
37,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:14.36_00:12:15.06,ஜெ,ஜெய் ஹிந்த்
38,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:14:26.00_00:14:28.34,சோல்ஜர்ஸ் ஸ்ரீநகரோடு பிரைவேட் ஏர்பேசலில் லேண்ட் ஆயிருக்கும்,சோல்ஜர்ஸ் ஸ்ரீ நகரோட பிரைவேட் ஏர் பிளேஸ்ல லேண்ட் ஆகிருக்காங்க
39,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:08:13.31_00:08:14.45,நீங்கள் இருப்பிற்கு கவனம் ஆகியோர்,நீங்க ரெண்டு பேரும் கவனமா இருங்க
40,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:23:55.14_00:23:59.55,கமான் தூக்குங்க பிக் கேப்பல் கமான்,கமான் தூக்குங்க பி கேர் ஃபுள் ஆ
41,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:06:28.51_00:06:31.00,எஸ் சார்,எஸ் சார்
42,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:10:57.51_00:11:02.04,எல்லாம் கஞ்சா கேசிங்கர் இல்லை,எல்லாம் கஞ்சா கேசுங்க இல்ல
43,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:05:50.35_00:05:53.20,இந்த மாதிரி எவ்வளவு ஸ்டேட்மெண்ட்ஸ் குடுத்தாலும் நம்ம நெய்பஸ் கண்டுக்கு வேமல்ல,இந்த மாறி எவ்ளோ ஸ்டேட்மென்ட் குடுத்தாலும் நம்ம நெய்பெர்ஸ் கண்டுக்கவே மாட்டாங்க
44,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:14:36.06_00:14:37.10,எங்க இருப்பார் இவரே,எங்க இருப்பாரு இவரு
45,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:28:34.06_00:28:39.32,சரி உன்னுடன் அசிஸ்டன்ட் பாவம் வழக்கில்லை,சாரி உன்னோட அசிஸ்டன்ட் பாவம் பொழைக்கல
46,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:34:43.24_00:34:44.28,நேக்கியு,தேங்க் யூ
47,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:12:11.01_00:12:11.50,போனே,போன்ன எடு
48,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:38.02_00:11:41.44,எல் ஃபர் டூஃ சோஜர் செட் ஓவர்,ஆல்பா டூ சார்ஜெர் செட் ஓவர்
49,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:12:01.36_00:12:04.50,நீங்க பாக்குறுது எல்லாமே மலைக் காடுகள் இது தங்களுடைய ஓரேவை,நீங்க பாக்குறது எல்லாமே மலை காடுகள் இதுதான் எங்களுடைய ஒரே லேஅவுட்
50,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:03:43.06_00:03:50.24,பாட் நேஷனல் செக்யூரிட்டி கவுன்சிலோடு மேம்பரா எல்லா சீக்ரட்ஸையும் நீங்கள் தெரிஞ்சிக்க வேண்டியது அவசியம்,பட் நேஷனல் செக்யுரிட்டி கவுன்சிலாட மெம்பரா எல்லா சீக்ரெட்ஸ்ஸயும் நீங்க தெரிஞ்சிக்க வேண்டியது அவசியம்
51,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:17:16.48_00:17:19.48,ஐஸ்டி மூவ்மெண்ட் லெவனத் கிளாக் கோயிங் ஆப்கு,ஐ சி மூவ்மென்ட் லவனோ கிளாக் கோயிங் ஆஃப்டர்
52,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:18:31.31_00:18:35.10,நம்ம நாட்டு மேல இருக்க எல்லாரோட கண்ணோட்ட தீக்கு நாம மாற்றலும்,நம்ம நாட்டு மேல இருகர எல்லாரோட கண்ணோட்டத்தையும் நம்ம மாத்தனும்
53,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:23:59.41_00:24:04.22,நமக்கு எந்த மாதிரி ஆளு தேவன்னா,யு மஸ்ட் லெட் யுவர் பெஸ்ட் ஆஃபீசர் அஸ் அ டீம் லீடர் நமக்கு எந்த மாறி ஆள் தேவைன
54,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:08:34.18_00:08:44.05,மேலருந்து ஆர்டர் வந்திருக்கு ஜேஷ்யூ ஹிஸ்பாப் இரண்டும் நம்மது தான் சேர்ந்து வேலை செய்யணும்,மேல இருந்து ஆர்டர் வந்திருக்கு ஜேசு ஹிஸ்வப் ரெண்டும் நம்மளது தான் சேர்ந்து வேலை செய்யணும்
55,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:04:51.21_00:04:52.04,ம்,ம்ம்
56,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:06:57.42_00:06:58.45,கௌதம்,கௌதம்
57,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:06:34.59_00:06:42.27,ஜெனரல் செபாஸ்டியனுடன் பேசினார் இந்த பிளானும் பற்றி அவர்கள் ரொம்ப கான்ஃபிடெண்ட்டர்கள்,ஜெனரல் செபாஸ்டியன்னோட நான் பேசினேன் இந்த பிலான்ன பத்தி அவரு ரொம்ப கான்ஃபிடென்ட்டா இருக்காரு
58,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:18:48.42_00:18:58.55,இவங்க என்னை இன்டர்வியூ எடுக்கணும்னு கேட்டிருந்தாங்க அதன்னுடன் காலிலே வரச்சொல்லின்ன சரி வந்த விஷயத்தை சொல்லுங்க,இவங்க என்ன இன்டெர்வியூ எடுக்கணும்ன்னு கேட்டு இருந்தாங்க அதனால தான் காலைலே வர சொல்லிட்டேன் சரி வந்த விசயத்த சொல்லுங்க
59,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:09:58.01_00:10:02.40,ஐ திங்க் இந்த உலகத்தில நாம் ஒருத்தம் மட்டும்தான் என் கெர்ல் ஃபிரண்டர் ஸ்டாக் பண்ணுறதுக்காக நியூஸ் பார்க்கற,ஐ திங்க் இந்த உலகத்துல நான் ஒருத்தன் மட்டுதா என் கேர்ள் பிரண்டா ஸ்டாப் பண்றதுக்காக நியூஸ் பாக்குறேன்
60,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:10:02.06_00:10:03.00,சார்,சார்
61,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:10:27.45_00:10:29.07,செர்வ்,சார்
62,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:19:52.16_00:20:00.55,டா கட்டி அங்க நமக்கு இவ்வங்கலாம் கிடைப்பாங்க அபு ஹஃபீஸ் ஹப்ரவனோடு கூட்டாவி வஹாப்,டார்கெட் டீம்அங்க நமக்கு இவங்க எல்லாம் கிடைப்பாங்க அபு ஆபீஸ் அப்புறம் அவனுடைய கூட்டாளி வாஹப்
63,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:05:45.01_00:05:47.30,இந்த அட்டாக் பின்னாடி யார் இருக்காங்கு என்று ஏதாவது தெரிஞ்சது,இந்த அட்டாக் பின்னாடி யாரு இருக்காங்கனு ஏதாவது தெரிஞ்சதா
64,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:10:07.59_00:10:09.20,அல் ஃபாமான் நிறுவனச் சின்னுடன் பார்த்துள்ளன,ஆல்பா ஓன் இன் பொசிஷன்
65,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:04:38.01_00:04:41.00,எனக்கு எல்லா டியம்,எனக்காக இல்லாட்டியும்
66,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:15.41_00:20:16.20,இஸ்தர்,எஸ் சர்
67,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:22:07.54_00:22:13.32,ஒன் ஓ ஃபைன் ஐன் ஓன் திரை சிக்ஸ் ஏர் ஃபோர்ட் ஸ்குவாடன்ஸ் ஆல் ரெடி ஸ்டண்ட் பெயில் இருக்காங்க அம்பாலா அப்புறம் அமீர்ஸ்டர்,ஓன் ஓ ஃபைவ் அண்ட் ஒன் த்ரீ சிக்ஸ் ஏர்ஃபோர்ஸ் ஸ்குவாடென்ட்ஸ் ஆல்ரெடி இப்போ ஸ்டாண்ட்பைல இருக்காங்க அம்பாலா அப்பறம் அமிர்ஸ்டெர்
68,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:56.54_00:12:58.30,செயல் சேர்த்துக்கும் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம் நேரம்,சார் சார்
69,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:05:02.57_00:05:06.36,டேயாம் இந்த மீடியா இல்லை சார் இது எல்லாமே ஃபேக் நீஸ்தான்,டேம் இந்த மீடியா இல்லை இல்லை சார் இது எல்லாமே ஃபேக் நியூஸ்தான்
70,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:24:19.06_00:24:21.00,அல்பா குரோப் பைரட் வேல்,அல்பா குரூப் பையர் அட் வில்
71,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:21:13.58_00:21:20.40,நீ இந்தப்பக்கு போ நீ அதுபக்கு போ மேலே மேலே இருக்கம்,நீ இந்த பக்கம் போ நீ அந்த பக்கம் போ மேல மேல இருக்கான் வாங்க
72,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:14:16.36_00:14:17.00,வாட்,வாட்
73,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:03:15.31_00:03:17.10,என் ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே ஐயே,எஸ் சார்
74,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:16:12.31_00:16:13.04,குரோ,குறுங்
75,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:10.52_00:11:11.44,மொத்த உங்களை முடித்து,மத்தவங்களையும் முடிச்சிரு
76,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:19:20.44_00:19:26.16,ஸ்டாக் மார்க்ட் ஓபன் ரத்துக்கு முன்னாடி அனோன்ஸ் பண்ண பெட்டர் அருகு நன்கிற,ஸ்டாக் மார்க்கெட் ஓப்பன் ஆகாரத்துக்கு முன்னாடி அனௌன்ஸ்மென்ட் பண்ணா பெட்டரா இருக்கும் நெனைக்கற
77,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:01:23.36_00:01:26.56,தஸ் அதுடுதல் இவரை நீங்க மானிட்டர் படுகிட்டேன்,நர்ஸ் அத குடுங்க இவரை நீங்க மானிட்டர் பன்னிட்டே இருங்க
78,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:03:47.35_00:03:54.28,இப்போ உலகத்துக்கு இது தேவையில்லை இது கெலா செக்யூரிட்டி கவுன்சிலுக்கு யுஎஸ் தான் எப்படியாவது பதில் சொல்லியாகணும்,இப்போ உலகத்துக்கு இது தேவையில்லை இதுக்கெல்லாம் செக்கியூரிட்டி கவுன்சிலுக்கு யு எஸ் தான் எப்படியாவது பதில் சொல்லியாகணும்
79,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:02.35_00:11:04.20,லுக்கு அப்பு செல்லட்,லுக் ஆப் திஸ் அலரட்
80,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:23:45.16_00:23:50.25,சுனிதா மேடம் கிட்ட சொல்லி ஒரு ஸ்டேட்மெண்டை இஷியூ பண்ண சொல்லுங்க,சுனிதா மேடம் கிட்ட சொல்லி ஒரு ஸ்டேமண்ட இஷு பண்ண சொல்லுங்க
81,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:02:47.36_00:02:50.20,கவோ ஃபயர் நம்மள எதிரிங்க கண்ல படாம வேண்டாக காப்பாதலாம்,கவர் பையர் நம்ம எதிரிங்கள கண்ல படமா வேணா காப்பாத்தலாம்
82,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:05:38.56_00:05:49.18,எனிக்கெல்லான் இனிக்காவது ஒரு நாள் அவன் உயிர்ப்போயிருக்கும் நல்ல வேள அந்த வேலையை ஹிந்துஸ்தான் ஆரணிக்கு அரங்கர் செஞ்சு முறிச்சுட்டான்,இன்னைக்கு இல்லனா என்னைக்காவது ஒரு நாள் அவன் உயிர் போயிருக்கும் நல்ல வேல அந்த வேலையை இந்துஸ்தான் ஆட்சி காரங்க செஞ்சு முடிச்சுட்டாங்க
83,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:10:39.16_00:10:47.45,பல தீவிரவாதிகளை உருவாக்கி அப்பாவை ஜன்னுக்களால் கொடும்பப்படுத்துவதற்கு அனுப்பி விடுறாங்க இந்த மாதிரி நாடுகள்கூட ஒரு தடவை யோசிச்சு பார்க்கணும்,பல தீவிரவாதிகள உருவாக்கி அப்பாவி ஜனங்கள கொடுமப்படுத்துறதுக்கு அனுப்பி விடுறாங்க இந்த மாதிரி நாடுகள் கூட ஒரு தடவ யோசிச்சு பாக்கணும்
84,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:53.27_00:12:55.35,கூடிய சீக்கிரமே டிப்ளாமெண்ட் ஆர்டர்ஸ் கிடைச்சிரும்,கூடிய சீக்கிரமே டிப்ல மென்ட் ஆர்டர் கிடிச்சிடும்
85,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:33:40.41_00:33:45.27,ஒன் சிக்கன்ட் எக்ஸ்கூஸ் மே,ஒன் செக்கெண்ட் எக்ஸ் கியூஸ் மீ
86,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:02:14.21_00:02:20.50,அது கவுங்கின சுலப்புக்க தெரியுமா என்ன தேடி வீட்டிற்கு வந்துன்ன ஒரு பல்லை ஒடப்பெண்ணுக்கு அக்சத்து,அதுக்கு அவங்க என்ன சொல்லுவாங்க தெரியுமா என்னைத்தேடி வீட்டுக்கு வந்தன்னா உன் பல்லை உடைப்பேன்னுவாங்க அக்செப்ட் தி மிஷன்
87,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:00:43.41_00:00:46.45,இங்கு சில கிராமர்கள் அங்கு நமக்கு டேஞ்சர் வரலாம்,இங்க சில கிராமம் இருக்கு அங்க நமக்கு டேஞ்சர் வரலாம்
88,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:24:51.39_00:25:02.00,இந்த தடவை நாம வெறும் ஒரு ஸ்டேட்மண்டன் மட்டும் இஷ்யூ பண்ணப்படுவது அல்ல நாம பதில் கொடுக்கப்போறோம்,இந்த தடவ நம்ம ஒரு ஸ்டேமண்ட்டா மட்டும் இஷு பண்ண போறது இல்ல நம்ம பதில் குடுக்க போறோம்
89,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:22:21.41_00:22:22.23,ஜெ,ஜெய்
90,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:04:21.29_00:04:28.20,இந்த ரா ஐபி எல்லாம் தூங்கிக்கிட்டிருந்தாங்களா என்ன ஷா டேம்மட் பிஎம் கேட்டனா போ என்ன பதில் சொல்லுறது,இந்த ரா ஐபி எல்லாம் தூங்கிகிட்டு இருந்தாங்களா என்ன ச்ச டம் இட் பிஎம் கிட்ட நான் போய் என்ன பதில் சொல்றது
91,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:27.21_00:20:30.50,அவை எப்ப எந்திருப்பா எப்ப தூங்குவா எப்ப சாப்பிடுவா எப்ப பேழுவா எ பிரித்தா,அவன் எப்போ எந்திரிப்பான் எப்போ தூங்குவான் எப்போ சாப்புடுவான் எப்போ பேளுவான் எவ்ரி திங்
92,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:16:39.36_00:16:47.40,சார் இந்த நாட்டோடு நல்லது கேட்டது உங்க கையில் இருக்கும் நீங்க எந்த முடிவு எடுத்தாலும் அது நாட்டோடு நல்லதுக்காகத்தாக இருக்கும் உங்களுடன் நாங்க இருக்கும் சார்,சார் இந்த நாடோட நல்லது கேட்டது ஒங்க கைல இருக்கு நீங்க எந்த முடிவும் எடுத்தாலும் அது நாட்டோட நல்லது காகதா இருக்கும் உங்களோட நாங்க இர்ருகோம் சார்
93,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:17:26.21_00:17:33.10,எக்ஸ்ட்ரீம்லி வேலிபுல் அது எனக்கு நல்ல தெரியும்,எஸ்ட்ரீம்லி வெலியுபல் அது எனக்கு நல்லா தெரியும்
94,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:07:44.13_00:07:45.15,ஆல் ஃபண்டி ஹீல் போர்ஸ் இன்னும்,அல்பா டேகிங் பொசிஷன்
95,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:12:21.19_00:12:23.45,ஒரு தம்பு கூட உயிருடத்தம்,இங்க பாரு ஒருத்தன் கூட உயிரோட தப்பிக்க கூடாது
96,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:18:27.06_00:18:31.30,இப்ப நம்ம கிட்டு கூட அந்த மாதிரி ஒரு வாய்ப்பு இருக்கு,இப்ப நம்ம கிட்ட கூட அந்த மாறி ஒரு வாய்ப்பு இருக்கு
97,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:23:51.46_00:23:53.47,இப்ப நமக்கு அதிகமான நேரம் உள்ள,இப்போ நமக்கு அதிகமான நேரம் இல்ல
98,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:05:40.31_00:05:42.45,அப்ஸலுட் லீ சர்,அப்சோலியுட்லி சார்
