,id,hypothesis,reference
10,AVRODH_EP_02_TELUGU_20_PM_07AUG2020.STEREO_00:10:09.51_00:10:12.50,ఆంటే మీరు అనేది ఆ బూ హాఫీజ్ గురింజా,ఆ అంటే మీరు అనేది అబుహాఫీస్ గురించా
11,AVRODH_EP_01_TELUGU_20_PM_07AUG2020.STEREO_00:17:44.01_00:17:45.30,ఇక ఎంత దూరం వెడాల్సి సునిమి,ఇంకా ఎంత దూరం వెళ్లాల్సి ఉంది
12,AVRODH_EP_09_TELUGU_20_PM.STEREO_00:15:10.51_00:15:15.40,పాప అప్ ఫరు టీమ ఆల్ఫువా మూడల తాజరికి కేందెర ఓవో నటం బోతె సంజీ ల,పాప్ అప్ ఫర్ టీమ్ అల్ఫా పాప్ అప్ ఫర్ టీమ్ అల్ఫా ఓవర్ ఆర్డర్ ఫ్రమ్ క్యాసాల్ ఇర్ ఆక్టివేట్ నౌ
13,AVRODH_EP_03_TELUGU_20_PM_07AUG2020.STEREO_00:15:06.11_00:15:07.35,కానీ మీరైతే వెళ్ళచి గదా,కానీ మీరైతే వెళ్ళొచ్చు కదా
14,AVRODH_EP_07_TELUGU_20_PM.STEREO_00:07:32.36_00:07:36.30,ఇపుడే ఆమె దగ్గరి వదీలు చూడాలివెంటన ఎడ బల నేటు,ఇప్పుడే అమ్మ దగ్గర వదిలిపెట్టి వచ్చాను చూడు వెంటనే ఏడుపు మొదలు పెడుతుంది
15,AVRODH_EP_08_TELUGU_20_PM_07AUG2020.STEREO_00:24:10.46_00:24:25.10,దేశం బాగోగలో చూసుకొనే వళ్ళ కటు ంబ సభ్ యల ఎలా భతక తొ మరియుజని పైన ద ఉత ట ఒళి,దేశం బాగోగులు చూసుకునే వాళ్ళ కుటుంబ సభ్యులు ఎలా బతకాలో వాళ్ళంతట వళ్ళే చేసుకుంటారు అయినా ఆర్మీలో నాకు ఒక కొడుకు ఉన్నాడు
16,AVRODH_EP_05_TELUGU_20_PM_07AUG2020.STEREO_00:12:18.31_00:12:19.00,థేంక్ ఇస్టెన్,థాంక్యూ సార్
17,AVRODH_EP_03_TELUGU_20_PM_07AUG2020.STEREO_00:04:14.21_00:04:21.40,చూడు శార్తా కేదుకించి ఖం గత నిజ ఇటెలీషన్జ్ ఫెజరిే ఘట డయమె అసల ఎలాుజരమవి,చూడు సార్దాక్ ఇది కచ్చితంగా ఇంటెలిజెన్స్ ఫెయిల్యూరే గాడ్ డ్యామేట్ అసలు ఇది ఎలా జరిగిందని నన్ను పి యం అడిగితే ఆయనకు నేను ఏం సమాధానం చెప్పాలి
18,AVRODH_EP_02_TELUGU_20_PM_07AUG2020.STEREO_00:15:14.51_00:15:17.50,మన వన్ని మోటే కొంత గా అలపిసూ చూడాయి,మనం అన్నమాటే మనకి కొత్తగా అనిపిస్తున్నాయి
19,AVRODH_EP_01_TELUGU_20_PM_07AUG2020.STEREO_00:21:19.16_00:21:22.55,ఇక ఈ ఏడుపలో పెడప ఫలన్ని ఆఫేసే సంతోష కాదిన,ఇక ఈ ఏడుపులు పెడబొబ్బలన్నీ ఆపేసి సంతోషపడండి
20,AVRODH_EP_06_TELUGU_20_PM_07AUG2020.STEREO_00:09:12.36_00:09:15.00,డ్రోన్ సపో టుకు మనం ఫింటి డ వరకిజీ ప ఆమె చాలు,డ్రోన్ సపోర్ట్ కు మనం ఫిఫ్టీన్ క్రోర్ వరకు పర్మిషన్ తీసుకోవాలి
21,AVRODH_EP_03_TELUGU_20_PM_07AUG2020.STEREO_00:08:06.31_00:08:09.00,అలీ త్వరగా వేగెంగ పడికి దురు,ఆలీ త్వరగా వేగంగా పరిగెత్తు
22,AVRODH_EP_08_TELUGU_20_PM_07AUG2020.STEREO_00:11:54.31_00:12:08.10,అదే ఆయిల్ కన్పి చేతేజాలపోండు మనం తన వరుసా సూచిజీల గత ఒక టెక్జ రహో ప డి,అదే ఆ ఇల్లు కనిపించేదే కాంపౌండ్ అదే మన టార్గెట్ మనం సింగల్ లైన్ ఇన్ఫర్మేషన్లో అడవిని దాటాలి కార్న్ ఫీల్డ్ సంచుల వరకు గౌతమ్ యు టేక్ ద రేర్ ఆఫ్ ది కాంపౌండ్
23,AVRODH_EP_05_TELUGU_20_PM_07AUG2020.STEREO_00:21:59.01_00:22:06.40,మేను సైలెంట్ గా ఉనాం అం౟ే దాनికి వర్ధంజేజపురతన తీసిజ కొద్౪టి,నేను సైలెంట్ గా ఉన్నాను అంటే దానికి అర్థం రేపు పొద్దున దేశం మొత్తం నేను చెప్పేది వింటుంది
24,AVRODH_EP_09_TELUGU_20_PM.STEREO_00:09:03.01_00:09:06.20,జాగల్ కిలర్తో వీరమణవా శోయి బండడు తనకేక ఆమె,జనరల్ కిల్లర్ దగ్గర మన మనుషులు ఉన్నారు మనకి ఏం కాదు
25,AVRODH_EP_05_TELUGU_20_PM_07AUG2020.STEREO_00:20:18.51_00:20:21.30,రాబ్ నమ్ర తా మండలు చేసుకొనే సంజీన విషయం కలపై,నమ్రతా నమ్రతా
26,AVRODH_EP_01_TELUGU_20_PM_07AUG2020.STEREO_00:29:06.36_00:29:09.20,ఏదైనా సరే మన క్షితం గావుండలి,ఏదైనా సరే మనం సిద్దంగా ఉండాలి
27,AVRODH_EP_03_TELUGU_20_PM_07AUG2020.STEREO_00:11:42.41_00:11:44.35,సిపాయి నై మైకురు ఉండగా వన తీరి,రోనాక్ రోనాక్ ఫోన్ తీయ్
28,AVRODH_EP_02_TELUGU_20_PM_07AUG2020.STEREO_00:10:00.01_00:10:06.00,ఒకానొక టైమ్ లో మా కు డీవీ తోలి వినటా్నజన యూసుమ అంతరంే దొ ర గేది,ఒకనొక టైమ్ లో మాకు టి వి లో వినటానికి న్యూస్ మాత్రమే దొరికేది
29,AVRODH_EP_08_TELUGU_20_PM_07AUG2020.STEREO_00:13:36.51_00:13:39.05,రాజేష్ ధర హ్యాడకులు సిన్జి కంటర్,రోజర్ సార్ హెడ్ కోటర్స్ నుంచి కాల్ కరో
30,AVRODH_EP_06_TELUGU_20_PM_07AUG2020.STEREO_00:06:00.56_00:06:02.20,మీరు ఈ ఆపెల్ ని తింటారా,మీరు ఈ యాపిల్ని తింటారా
31,AVRODH_EP_06_TELUGU_20_PM_07AUG2020.STEREO_00:18:39.31_00:18:47.45,లేను మీ సెంటిమం త్సారి చేజుకోగలా అనిే ఆర్ బీకాజల వేരో డ్౯ూ౟ీజ ఇచ್చది,నేను మీ సెంటిమెంట్స్ అర్థం చేసుకోగలను కాని ఆర్మీ మనకు వేరు వేరు డ్యూటీస్ ఇచ్చింది కాబట్టి వాటిని మనం బాధ్యతగా నిర్వర్తించాల్సి ఉంటుంది రైట్
