,id,hypothesis,reference
52,844424932678101-725-f,সব হোম ব্যবসায়ীরা একই সাথে আচরণ করা হয় না,সব হোম ব্যবসায়ীরা একই সাথে আচরণ করা হয় না
53,844424932803523-725-f,গতকাল মামলার অপর দুই আসামি আদালতে হাজির হলেও ড,গতকাল মামলার অপর দুই আসামি আদালতে হাজির হলেও ড
54,844424932843748-725-f,মালদহ উত্তর ও জঙ্গিপুরে প্রার্থী ঘোষণা করে দিল বামেরা,মালদহ উত্তর ও জঙ্গিপুরে প্রার্থী ঘোষণা করে দিল বামেরা
55,844424932675176-725-f,সেই সব অভিযোগ খতিয়ে দেখেই তৈরি হবে মূল রিপোর্ট,সেই সব অভিযোগ খতিয়ে দেখেই তৈরি হবে মূল রিপোর্ট
56,844424930436738-253-m,আরও পড়ুন জলপাইগুড়ি শহরে এক অপরকে টেক্কা দিচ্ছে থেমের পুজো,আরও পড়ুন জলপাইগুড়ি শহরে একে অপরকে টেক্কা দিচ্ছে থিমের পুজো
57,844424930436682-253-m,দর্শনে অভিযুক্ত মন্ত্রী গ্রেফতারি আটকানোর অর্জি খারিজ সুপ্রিম কোর্টে,ধর্ষণে অভিযুক্ত মন্ত্রীর গ্রেফতারি আটকানোর আর্জি খারিজ সুপ্রিম কোর্টে
58,844424932805277-725-f,মার্কিন পণ্যের উপর বর্ধিত শুল্ক নিয়ে ভারতকে হুমকি ট্রাম্পের,মার্কিন পণ্যের উপর বর্ধিত শুল্ক নিয়ে ভারতকে হুমকি ট্রাম্পের
59,844424931309527-1116-f,আর এই প্রথম ভারতে পাঁচ লক্ষাধিক পরীক্ষাহত একদিনে,আর এই প্রথম ভারতে পাঁচ লক্ষাধিক পরীক্ষা হত একদিনে
60,844424930554289-502-m,বিজয় দিবসের সাইকেল রেসে অংশ নেওয়া হল না ফয়সালের,বিজয় দিবসের সাইকেল রেসে অংশ নেওয়া হলো না ফয়সালের
61,844424932422140-37-f,তবে স্বাদ ও সাধ্যের বলেও তো একটা কথা রয়েছে,তবে সাধ ও সাধ্যের বলেও তো একটা কথা রয়েছে
62,844424932804620-725-f,পরে আরেকটি মেয়ে এবং একটি ছেলে জন্ম নেয়,ফোবে পরে আরেকটি মেয়ে এবং একটি ছেলে জন্ম নেয়
63,844424930935319-502-m,পদ্মা সেতু নিয়ে গুজব ছড়া নয় পাঁচ জেলায় আটক সাত,পদ্মা সেতু নিয়ে গুজব ছড়ানোয় পাঁচ জেলায় আটক সাত
64,844424930436695-253-m,সর্বাধুনিক প্রযুক্তি নিয়ে চব্বিশ ঘণ্ট সম্প্রচারে অসে চ্যানেল লাইন,সর্বাধুনিক প্রযুক্তি নিয়ে চব্বিশ ঘন্টা সম্প্রচারে আসছে চ্যানেল নাইন
65,844424930436691-253-m,जिलाकात त्रिनोल काउंसेलरी वृद्ध ऊर्जेकर आमतुल्यान बीजेपी नेत्री,এলাকার তৃণমূল কাউন্সিলরের বিরুদ্ধে অভিযোগের আঙুল তুললেন বিজেপি নেত্রী
66,844424933096444-725-f,তাই যে কোনও পরিস্থিতিতে এ ধরণে বিমান ব্যবহার করা যায়,তাই যে কোনো পরিস্থিতিতে এ ধরনের বিমান ব্যবহার করা যায়
67,844424933095904-725-f,তেমন আগুন লাগলে আশপাশি ছড়িয়ে পড়ে বিপদ হবেই,তেমন আগুন লাগলে আশেপাশে ছড়িয়ে পড়ে বিপদ হবেই
68,844424930464159-1161-m,গাছের ডাল কাটাকে কেন্দ্র করে সংঘর্ষে স্কুলছাত্রের মৃত্যু,গাছের ডাল কাটাকে কেন্দ্র করে সংঘর্ষে স্কুল ছাত্রের মৃত্যু
69,844424933095879-725-f,বিষয়টি প্রকাশ্য়ে আসার পর বিতর্কের ঝড় শুরু হয়েছে,বিষয়টি প্রকাশ্যে আসার পরে বিতর্কের ঝড় শুরু হয়েছে
70,844424930464174-1161-m,মাংসাসিরা কেবল তাদের জোজ গুলি উপরেও নিচে সরানো যেতে পারে,মাংসাশীরা কেবল তাদের জোজগুলি উপরে ও নিচে সরানো যেতে পারে
71,844424930500911-1161-m,যার মধ্যে অন্যতম হচ্ছে হায়ার স্টাডি অ্যাপ রোড বাংলাদেশ চ্যাপ্টার,যার মধ্যে অন্যতম হচ্ছে হায়ার স্টাডি অ্যাব্রোড বাংলাদেশ চ্যাপ্টার
72,844424930554255-502-m,তের মার্চ রোমার মাঠে ফিরতি লেগে নামবে ইউক্রেনের ক্লাব ডি,তের মার্চ রোমার মাঠে ফিরতি লেগে নামবে ইউক্রেনের ক্লাবটি
73,844424932678013-725-f,পরিচালক অনন্য মামুন জানালেন আইরিনের কী কী গুণ আছে,পরিচালক অনন্য মামুন জানালেন আইরিনের কী কী গুণ আছে
74,844424930464226-1161-m,বৃষ্টি ও ঝড়ো হওয়ার মধ্যেই ধান কেটে দিল ছাত্রলীগ,বৃষ্টি ও ঝড়ো হাওয়ার মধ্যেই ধান কেটে দিলো ছাত্রলীগ
75,844424930554238-502-m,নিজেকে ফিট রাখার কৌশল সিখতে পারেন এই খুদের থেকেও,নিজেকে ফিট রাখার কৌশল শিখতে পারেন এই খুদের থেকেও
76,844424930554247-502-m,মোদি জমানায় কোল ইন্ডিয়া খোয়াল পঁচাশি হাজার কোটি টাকা,মোদি জমানায় কোল ইন্ডিয়া খোয়াল পঁচাশি হাজার কোটি টাকা
77,844424933095899-725-f,ভালোভাবে মোকাবেলা করা গেলে জাতির জন্য মঙ্গলজনক হবে,ভালোভাবে মোকাবেলা করা গেলে জাতির জন্য মঙ্গলজনক হবে
78,844424932803549-725-f,বেথের জিনিস পরিষ্কার করতে ম্যাজিক এর মতন কাজ করে অলিফ অয়েল,বেতের জিনিস পরিস্কার করতে ম্যাজিকের মতোন কাজ করে অলিভ অয়েল
79,844424930757917-661-f,ভিড় সামলাতে না পেরে বন্ধ করা হল সব মার্কেট,ভিড় সামলাতে না পেরে বন্ধ করা হলো সব মার্কেট
80,844424932843810-725-f,অঙ্কিতা স্ট্যাটাস শেয়ার করেন সুশান্তের মৃত্যুর এক মাস পর,অঙ্কিতা স্টেটাস শেয়ার করেন সুশান্তের মৃত্যুর এক মাস পর
81,844424932675153-725-f,করোনার নির্দেশ অমান্য করলে প্রবাসীদের বের করে দেবে সৌদি,করোনার নির্দেশ অমান্য করলে প্রবাসীদের বের করে দেবে সৌদি
82,844424932682886-725-f,হাওড়ায় সংক্রমণ বৃদ্ধির কারণ কি নষ্ট না হওয়া বর্জ্য,হাওড়ায় সংক্রমণ বৃদ্ধির কারণ কি নষ্ট না হওয়া বর্জ্য
83,844424933095818-725-f,আর তখনই পুলিশকে ঘিরে ধরে বিক্ষোভ শুরু করেন গ্রামবাসীরা,আর তখনই পুলিশকে ঘিরে ধরে বিক্ষোভ শুরু করেন গ্রামবাসীরা
84,844424930500962-1161-m,আপাতত ল্যান্ড লাইন ও মোবাইলে ওই প্রচার চলছে দিল্লি ও,আপাতত ল্যান্ডলাইন ও মোবাইলে ওই প্রচার চলছে দিল্লি ও
85,844424930500968-1161-m,এ কারণে বিরতিহীন ট্রেনটি প্রায় এক ঘণ্টা দেরিতে জনসন ছেড়ে যায়,এ কারণে বিরতিহীন ট্রেনটি প্রায় এক ঘণ্টা দেরিতে জংশন ছেড়ে যায়
86,844424932405190-37-f,আর সেই রাজ্যে প্রশাসনের দিকে আঙুল তুলছে বিজেপির সর্বভরতীয় কর্তারা,আর সেই রাজ্য প্রশাসনের দিকে আঙুল তুলছে বিজেপির সর্বভারতীয় কর্তারা
87,844424932678065-725-f,এ ঘটনায় আহত শাফি মিয়ার ছেলে ছাত্রলীগ নেতা মো,এ ঘটনায় আহত শাফি মিয়ার ছেলে ছাত্রলীগ নেতা মো
88,844424933095827-725-f,পরিষ্কার বা ক্ষমা চাওয়ার সবচেয়ে উপযুক্ত ফলাফল হওয়া উচিত,পরিষ্কার বা ক্ষমা চাওয়ার সবচেয়ে উপযুক্ত ফলাফল হওয়া উচিত
89,844424932676645-725-f,সুন্দরবনে মাছ ধরতে গিয়ে ভাগ্য খুলে গেল জেলে মঞ্জুর,সুন্দরবনে মাছ ধরতে গিয়ে ভাগ্য খুলে গেল জেলে মঞ্জুর
90,844424932805311-725-f,বাদশা মিয়া এবং ইসলামীয় আন্দোলন বাংলাদেশের প্রাপ্তি হিসেবে মো,বাদশা মিয়া এবং ইসলামী আন্দোলন বাংলাদেশের প্রার্থী হিসেবে মো
91,844424930464231-1161-m,আমন্ত্রণ না পেয়ো চৈতি বিয়েতে হাজির কারণ রীতা সাবেক,আমন্ত্রণ না পেয়েও চৈতি বিয়েতে হাজির কারণ এটি তার সাবেক
92,844424930500966-1161-m,স্বেচ্ছায় আগুন থেকে মানুষকে রক্ষা করতে চলেছেন পৌর বিপিন,স্বেচ্ছায় আগুন থেকে মানুষকে রক্ষা করে চলেছেন প্রৌঢ় বিপিন
93,844424931185303-1116-f,প্রশ্নোত্তর পর্ব বেশি দূর করানোর আগেই ধরা পড়ে যান এই শিক্ষক,প্রশ্নোত্তর পর্ব বেশিদূর গড়ানোর আগেই ধরা পড়ে যান ওই শিক্ষক
94,844424930554231-502-m,বাড়ির সামনে প্রস্রাবের প্রতিবাদে চড়মারায় এক যুবককে খুন,বাড়ির সামনে প্রস্রাবের প্রতিবাদে চড় মারায় এক যুবককে খুন
95,844424932394604-37-f,আমি আশা করি বিভাজনের উপর এই তথ্য সাহায্য করবে,আমি আশা করি বিভাজনের উপর এই তথ্য সাহায্য করবে
96,844424930436693-253-m,সাড়ে ছত্রিশ কোটি টাকার মেয়াদোর তিন ওষুধ ধ্বংস করেছে কোম্পানিগুলো,সাড়ে ছত্রিশ কোটি টাকার মেয়াদোত্তীর্ণ ওষুধ ধ্বংস করেছে কোম্পানিগুলো
97,844424930464219-1161-m,শান্তি চুক্তি সই হলে প্রকাশ্য রাজনীতিতে প্রবেশ করবে ফর্ক,শান্তি চুক্তি সই হলে প্রকাশ্য রাজনীতিতে প্রবেশ করবে ফার্ক
98,844424930935231-502-m,একটি বড় গাছ ছবির সঙ্গে একটি কাগজের শঙ্কু কিভাবে,একটি বড় গাছ ছবির সঙ্গে একটি কাগজের শঙ্কু কিভাবে
99,844424930935281-502-m,বিকাশের অ্যাকাউন্ট থাকলেই মিলবে দশ হাজার টাকা ব্যাংক ঋণ,বিকাশের অ্যাকাউন্ট থাকলেই মিলবে দশ হাজার টাকা ব্যাংক ঋণ
100,844424932355683-436-f,দেখে নেওয়া যাক দুধের সঙ্গে মধু খেলে কি কি উপকার পাবেন,দেখে নেওয়া যাক দুধের সঙ্গে মধু খেলে কী কী উপকার পাবেন
101,844424930464200-1161-m,করোনা প্রতিরোধে লাখ লাখ ভ্যাকসিন তৈরি করছে ভারতীয় প্রতিষ্ঠান,করোনা প্রতিরোধে লাখ লাখ ভ্যাকসিন তৈরি করছে ভারতীয় প্রতিষ্ঠান
102,844424930464236-1161-m,ছায়াময় সুগন্ধি পদ বে আমার শরীরের উপর তুই হেঁটে আশিস,ছায়াময় সুগন্ধী পথ বেয়ে আমার শরীরের ওপর তুই হেঁটে আসিস
103,844424930500973-1161-m,কুমিল্ডার নির্বাচনে বীরশৃঙ্খলা বিষয় নির্বাহী বৈঠকে তুলে ধরা হবে,কুমিল্লা নির্বাচনে বিশৃঙ্খলা বিষয় নির্বাহী বৈঠকে তুলে ধরা হবে
104,844424930464209-1161-m,তাহলি কি করতে হবে যখন আপনি ডান দিকে অবৈধভাবে সরিয়ে দিল,তাহলে কি করতে হবে যখন আপনি ডান দিকে অবৈধভাবে সরিয়ে দিল
105,844424931185312-1116-f,চব্বিশ শর্তে শ্রমিক দিবসে সমাবেশের অনুমতি পেল শ্রমিক দল,চব্বিশ শর্তে শ্রমিক দিবসে সমাবেশের অনুমতি পেলো শ্রমিক দল
106,844424931185307-1116-f,এ বিষয়ে স্থানীয় প্রশাসনসহজিতা করলে উচ্চদের পর ফের,এ বিষয়ে স্থানীয় প্রশাসন সহযোগিতা করলে উচ্ছেদের পর ফের
107,844424932355651-436-f,এখনও শেখারে এক জঙ্গি লুকে রয়েছে বলেও মন করা হচ্ছে,এখনও সেখানে এক জঙ্গি লুকিয়ে রয়েছে বলে মনে করা হচ্ছে
108,844424932390874-1084-f,কিন্তু সেই শূন্যতা কিছুটা হলেও পূরণ করে রেখেছেন আমাদের,কিন্তু সেই শূন্যতা কিছুটা হলেও পূরণ করে রেখেছেন আমাদের
109,844424932426843-37-f,বতীয় দল টুর্নামেন্ট শেষ করল মোট বার টি সোনা জিতে,ভারতীয় দল টুর্নামেন্ট শেষ করল মোট বার টি সোনা জিতে
110,844424932803565-725-f,লকডাউনে আরও কিছু ক্ষেত্রে ছাড় দেওয়ার নির্দেশিকা জারি করল কেন্দ্র,লকডাউনে আরো কিছু ক্ষেত্রে ছাড় দেওয়ার নির্দেশিকা জারি করল কেন্দ্র
111,844424930464170-1161-m,প্রথম দল হিসাবে পাঁচশোর গণ্ডি পার করার আশা প্রকাশ হোপের,প্রথম দল হিসাবে পাঁচশাের গন্ডি পার করার আশা প্রকাশ হােপের
112,844424930464196-1161-m,আমার ছোট্ট জ্ঞানের পরিধি থেকে আমার মনে হয় অনেক গুরুত্বপূর্ণ,আমার ছোট্ট জ্ঞানের পরিধি থেকে আমার মনে হয় অনেক গুরুত্বপূর্ণ
113,844424931185309-1116-f,এই ঘটনাটি বিষয়গুলিই ফুটিয়ে তোলার চেষ্টা করা হবে মণ্ডপে,এই খুঁটিনাটি বিষয় গুলিই ফুটিয়ে তোলার চেষ্টা করা হবে মণ্ডপে
114,844424930554253-502-m,এগুলো মেনে চললে খুব কম সময়ই চোখের নিচের কালি ভ্যানিশ,এগুলো মেনে চললে খুব কম সময়েই চোখের নিচের কালি ভ্যানিস
115,844424932804658-725-f,সম্প্রতি নিজের সোশ্যাল মিডিয়ায় একটি ছবি শেয়ার করেছেন অভিনেত্রী রায়মা,সম্প্রতি নিজের সোশ্যাল মিডিয়ায় একটি ছবি শেয়ার করেছেন অভিনেত্রী রাইমা
116,844424932676674-725-f,এ ব্যাপারে বরিশাল সদর ফয়ার সার্ভিসের স্টেশন অফিসার মো,এ ব্যাপারে বরিশাল সদর ফায়ার সার্ভিসের স্টেশন অফিসার মো
117,844424930500990-1161-m,বিনা প্রতিদ্বন্দ্বিতায় জেতা আসন নিয়ে কী জানাল সুপ্রিম কোর্ট,বিনা প্রতিদ্বন্দ্বিতায় জেতা আসন নিয়ে কী জানাল সুপ্রিম কোর্ট
118,844424930500923-1161-m,বঙ্গের পরিযায়ী শ্রমিকদের ফেরাতে রাজস্থান থেকে শুরু হবে ট্রেন যাত্রা,বঙ্গের পরিযায়ী শ্রমিকদের ফেরাতে রাজস্থান থেকে শুরু হবে ট্রেন যাত্রা
119,844424930554243-502-m,কিভাবে পিছন একটি ডিকবাজি করতে আমরা খেলাধুলা করতে শুরু,কিভাবে পিছন একটি ডিগবাজি করতে আমরা খেলাধুলা করতে শুরু
120,844424930436740-253-m,ఘటనల తిబిర నింద కొనిన అంధ్రప్రదేశ్యే ప్రస్థానం ముఖ్యమంత్రి చంద్రబాబున్నాయుడు,ঘটনার তীব্র নিন্দা করেন অন্ধ্রপ্রদেশের প্রাক্তন মুখ্যমন্ত্রী চন্দ্রবাবু নাইডু
121,844424932676662-725-f,বার বছর পর অপরাধী সত্যসাহাকে ফাঁসির সাজা দিল আদালত,বার বছর পর অপরাধী সত্য সাহাকে ফাঁসির সাজা দিল আদালত
122,844424930464156-1161-m,একটি শিশুর আছে সাহস থাকার জন্য আমি ক্ষমা পারছি না,একটি শিশুর আছে সাহস থাকার জন্য আমি ক্ষমাপ্রার্থী না
123,844424930550824-1161-m,ফেলে যাওয়া হিতবিংল নিতে তিন ঘণ্টা পর ফিরিয়ে এল বিমান,ফেলে যাওয়া হৃৎপিণ্ড নিতে তিন ঘণ্টা পর ফিরে এল বিমান
124,844424932675148-725-f,পুনম গত কয়েকদিন ধরে নিজের অ্যাপটি নিয়ে টুইট করছিলেন,পুনম গত কয়েকদিন ধরে নিজের অ্যাপটি নিয়ে টুইট করছিলেন
125,844424932843790-725-f,বিদ্যুৎবিদ সংক্রান্ত নানাম দাবি নিয়ে বিক্ষোভ নদিয়ার শান্তিপুরে,বিদ্যুৎ বিল সংক্রান্ত নানান দাবি নিয়ে বিক্ষোভ নদীয়ার শান্তিপুরে
126,844424930464220-1161-m,অভিযোগ রয়েছে সরকারি দায়িত্ব পালন না করে মেডিক্যাল অফিসার ডা,অভিযোগ রয়েছে সরকারি দায়িত্ব পালন না করে মেডিকেল অফিসার ডা
127,844424931382779-1116-f,আমি তাকে ভালোবেসে জমিয়ে রাখি লাল নীল টিপের পাশে,আমি তাকে ভালোবেসে জমিয়ে রাখি লাল নীল টিপের পাশে
128,844424932805242-725-f,সভায় আরও বক্তব্য দেন বিএনপির স্থায়ী কমিটির সদস্য ড,সভায় আরও বক্তব্য দেন বিএনপির স্থায়ী কমিটির সদস্য ড
129,844424930935230-502-m,এলাকাবাসীর বরাত দিয়ে বোদা থানার ওসি আবু হায়দার মো,এলাকাবাসীর বরাত দিয়ে বোদা থানার ওসি আবু হায়দার মো
130,844424932327595-1084-f,এক কোটি টাকা দিয়ে ভাড়া করা হয় সুপারি কিলার,এক কোটি টাকা দিয়ে ভাড়া করা হয় সুপারি কিলার
