,id,hypothesis,reference
50,844424933276854-192-m,భరణ్ స్వస్థలం పశ్చిమ గోదావరి జిల్లా పోడూరు మండలం లోని జగన్నాధపురం,భరణి స్వస్థలం పశ్చిమ గోదావరి జిల్లా పోడూరు మండలంలోని జగన్నాధపురం
51,844424930594237-352-m,విమానం యొక్క ప్రత్యక్షత తగ్గించడానికి ఈ విధంగా మోడల్ నిర్మాణం తయారు చేస్తారు,విమానం యొక్క ప్రత్యక్షత తగ్గించడానికి విధంగా మోడల్ నిర్మాణం తయారు చేస్తారు
52,844424930594286-352-m,చెప్పన్ బ్రదర్ అనే ఒక్క మాటతో ఒక్కసారిగా నెగటివ్ కామెంట్స్ ను తెచ్చుకున్నాడు,చెప్పను బ్రదర్ అనే ఒక్క మాటతో ఒక్కసారిగా నెగిటివ్ కామెంట్స్ ను తెచ్చుకున్నాడు
53,844424933276845-192-m,తానిచ్చి పాలలో ప్రేమత కలిపి సాగింది నా కన్నతల్లి,తానిచ్చు పాలలో ప్రేమంత కలిపి సాకింది నా కన్న తల్లీ
54,844424933323927-406-m,దాంతో ఎన్నో ఏళ్ళుగా వర్ధిలుతున్న బెల్లూరి తారమళ్ళల స్నేహానికి గ్రహణం పట్టింది,దాంతో ఎన్నో ఏళ్ళుగా వర్ధిల్లుతూన్న బెళ్ళూరి తలమర్లల స్నేహానికి గ్రహణం పట్టింది
55,844424933323936-406-m,ఈ ఆలయాన్ని పాత్రికేయులు లేదా చరిత్రకారులు ఫోటో తీయడం ఇదే చివరిసారి,ఈ ఆలయాన్ని పాత్రికేయులు లేదా చరిత్రకారులు ఫోటో తీయడం ఇదే చివరిసారి
56,844424930791835-831-m,మీడియం బడ్జెట్ తో తెరకెక్కిన ఖైదీ చిత్రం అందరికీ లాభాలు పంచడం ఖాయం,మీడియం బడ్జెట్ తో తెరకెక్కిన ఖైదీ చిత్రం అందరికీ లాభాలు పంచడం ఖాయం
57,844424933323899-406-m,స్వామి వారి మహిమల గురించి గ్రామస్థులు చాలా గుప్పగా చెప్పుకుంటారు,స్వామి వారి మహిమల గురంచి గ్రామస్థులు చాలా గొప్పగా చెప్పుకుంటారు
58,844424930594279-352-m,ఈ క్రమంలో వివేక్ క్షమాపణలు చెప్పడమే కాక ఆ ట్వీట్ ను కూడా డిలీట్ చేశారు,ఈ క్రమంలో వివేక్ క్షమాపణలు చెప్పడమే కాక ఆ ట్వీట్ను కూడా డిలీట్ చేశారు
59,844424932737197-944-f,న్యాయస్థానం ఇచ్చిన తీర్పుకు నేను కట్టుబడి ఉంటాను అని సంజయ్ దత్ అన్నారు,న్యాయస్థానం ఇచ్చిన తీర్పుకు నేను కట్టుబడి ఉంటాను అని సంజయ్ దత్ అన్నారు
60,844424933324911-810-m,ఒక ఉద్యోగంలో ఎంపిక కాలేదు అంటే మీరు సామర్థ్యం లేదని మాత్రం కాదు,ఒక ఉద్యోగంలో ఎంపిక కాలేదంటే మీలో సామర్థ్యం లేదని మాత్రం కాదు
61,844424933327864-772-m,కురు వంశం అంతరించే విధంగా కురు పాండవ యుద్ధం దాపురించింది,కురు వంశం అంతరించే విధంగా కురు పాండవ యుద్ధం దాపురించింది
62,844424933276862-192-m,కానీ వాక్కు రూపంలో మాత్రం ఈ ప్రాంత చరిత్ర సచివంగా నిలిచింది,కానీ వాక్కు రూపంలో మాత్రం ఈ ప్రాంత చరిత్ర సజీవంగా నిలిచింది
63,844424933324221-119-m,కొయ్యేటిపాడు పశ్చిమ గోదావరి జిల్లా పెనుమంట్ర మండలానికి చెందిన గ్రామం,కొయ్యేటిపాడు పశ్చిమ గోదావరి జిల్లా పెనుమంట్ర మండలానికి చెందిన గ్రామం
64,844424931241461-860-f,అచ్చం కత్రినా కైఫ్ ను పోలి ఉన్న యువతి పేరు అలీనా రాయ్,అచ్చం కత్రినా కైఫ్ను పోలి ఉన్న ఈ యువతి పేరు అలీనా రాయ్
65,844424933323889-406-m,అస్సాంపట్న రవాణా సంస్థ బస్సులతో పాటు ప్రైవేటు బస్సులు కూడా నగరంలో తిరుగుతుంటాయి,అస్సాం పట్టణ రవాణా సంస్థ బస్సులతో పాటు ప్రైవేటు బస్సులు కూడా నగరంలో తిరుతూంటాయి
66,844424933324896-810-m,ది టైమ్ పత్రికకు ఆమె కొన్ని వ్యాసాలు రాసి పంపించారు,ది టైమ్స్ పత్రిక కు ఆమె కొన్ని వ్యాసాలు రాసి పంపించారు
67,844424931358715-879-f,ఎన్ని సార్లు కావాలంటే అన్ని సార్లు ఉన్న భార్యా సిక్స్ కు సిద్ధంగా ఉంటుంది,ఎన్నిసార్లు కావాలంటే అన్ని సార్లు నా భార్య సెక్స్ కు సిద్ధంగా ఉంటుంది
68,844424933276805-192-m,వాస్తవ సంఖ్యలు అన్ని రకాల సంఖ్యలు ఈ కోవలోకి వస్తాయి,వాస్తవ సంఖ్యలు అన్ని రకాల సంఖ్యలు ఈ కోవలోకి వస్తాయి
69,844424932737181-944-f,సుకుమార్ దర్శకత్వంలో వచ్చిన ఈ చిత్రం సంచలన విజయం సాధించింది,సుకుమార్ దర్శత్వంలో వచ్చిన ఈ చిత్రం సంచలన విజయం సాధించింది
70,844424933323950-406-m,భద్రత కారణాల వల్ల చిన్నప్పుడు ఆయన ఎక్కువగా పాఠశాలలు మారాల్సి వచ్చేది,భద్రతా కారణాల వల్ల చిన్నప్పుడు ఆయన ఎక్కువగా పాఠశాలలు మారాల్సి వచ్చేది
71,844424930594226-352-m,వల్లల తయారీకి వినియోగించే నైలాంధారం జి ఎస్ టి కి ముందు కిలో రూ,వలల తయారీకి వినియోగించే నైలాన్ ధారం జిఎస్టికి ముందు కిలో రూ
72,844424930594265-352-m,వారు ఒక జెర్కోనియం ట్యూబ్ ఇంధన మూలకాలు యొక్క తొడుగు ఏర్పాటు ఉంచుతారు,వారు ఒక జిర్కోనియం ట్యూబ్ ఇంధన మూలకాలు యొక్క తొడుగు ఏర్పాటు ఉంచుతారు
73,844424930594245-352-m,అమ్మాయి వాసన వెళ్ళి రాళ్ళ మధ్య పెరుగుతున్న లిటిల్ ఫ్లవర్ చూసింది,అమ్మాయి వాసన వెళ్లి రాళ్ల మధ్య పెరుగుతున్న లిటిల్ ఫ్లవర్ చూసింది
74,844424933324910-810-m,సరి అయిన ఔషధం ఎంపిక చేయాక పోతే గుణం కనిపించదు,సరి అయిన ఔషధం ఎంపిక చెయ్యక పోతే గుణం కనిపించదు
75,844424933324236-119-m,వాస్తవ పరిపాలన బాధ్యతలు చేపట్టిన మొదటి పిశ్వా బాలాజీ విశ్వనాథ్,వాస్తవ పరిపాలనా బాధ్యతలు చేపట్టిన మొదటి పీష్వా బాలాజీ విశ్వనాథ్
76,844424933324219-119-m,గురువులకు పాద పూజ చేసే ఈ సంప్రదాయం పరంపరంగా నీటికి వస్తుంది,గురువులకు పాదపూజ చేసే ఈ సాంప్రదాయం పరంపరగా నేటికీ వస్తోంది
77,844424931358526-879-f,ఈ విషయం బయటపడడంతో అల్ఫాన్సో గర్ల్ఫ్రెండ్ అతడికి బ్రేకప్ చెప్పేసింది,ఈ విషయం బయట పడటంతో ఆల్ఫోన్సో గర్ల్ఫ్రెండ్ అతడికి బ్రేకప్ చెప్పే సింది
78,844424932737147-944-f,అట్లాంటిక్ ప్రవాహం వలన బ్యారెన్స్ సముద్రం యొక్క నిరుతి పడటం లేదు,అట్లాంటిక్ ప్రవాహం వలన బారెంట్స్ సముద్రం యొక్క నైరుతి పడటం లేదు
79,844424933276839-192-m,కానీ శాస్త్రి అకాల మరణంతో అది మూడు సంపుటాల దగ్గర నిలిచిపోయింది,కానీ శాస్త్రి అకాలమరణంతో అది మూడు సంపుటాల దగ్గర నిలిచిపోయింది
80,844424931033641-831-m,కాగా సిహాని నటించిన వెన్నెల చిత్రం షూటింగ్ చివరి దశలో ఉంది,కాగా శివాని నటించిన వెన్నెల చిత్రం షూటింగ్ చివరి దశలో ఉంది
81,844424932737178-944-f,అందువల్ల భీటీ పత్తి ప్రభావం వల్ల ప్రజల ఆరోగ్యం తొందరగా పాడుకాదు,అందువల్ల బిటి పత్తి ప్రభావం వల్ల ప్రజల ఆరోగ్యం తొందరగా పాడుకాదు
82,844424933276870-192-m,మెస్పోటోమయ్య దాని చరిత్ర కాలంలో మరింత పితృ స్వామిక సంఘంగా అయ్యింది,మెసొపొటేమియా దాని చరిత్ర కాలంలో మరింత పితృస్వామిక సంఘంగా అయ్యింది
83,844424931358702-879-f,ఆ కాసేపు నాణ్యమైన విద్యుత్ లేక గ్రామస్తులు ఇబ్బంది పడుతూ ఉండేవారు,ఆ కాసేపూ నాణ్యమైన విద్యుత్ లేక గ్రామస్తులు ఇబ్బంది పడుతూ వుండేవారు
84,844424933311407-1113-m,విలియం ఆలియాస్ విలియా రవీంద్ కృష్ణ ఒక బిజినెస్ మెన్,విలియమ్ అలియాస్ విల్లి అరవింద్ కృష్ణ ఒక బిజినెస్ మెన్
85,844424932651918-944-f,తాజాగా మరో పిక్ బయటకొచ్చి సోషల్ మీడియాలో వైరల్ అవుతుంది,తాజాగా మరో పిక్ బయటకొచ్చి సోషల్ మీడియా లో వైరల్ అవుతుంది
86,844424932737168-944-f,దిత్తి యొక్క వేగవంతమైన అభివృద్ధి అది ఫలితంగా ద్రవం ఒత్తిడి ఉంది,తిత్తి యొక్క వేగవంతమైన అభివృద్ధి అది ఫలితంగా ద్రవం ఒత్తిడి ఉంది
87,844424930594284-352-m,ఇప్పుడు మీరు మీ స్వంత చేతులతో నక్కదావా కోసం ఒక తోకను వేసుకోవచ్చు,ఇప్పుడు మీరు మీ స్వంత చేతులతో నక్క దావా కోసం ఒక తోకను వేసుకోవచ్చు
88,844424930594217-352-m,మీ మీద కక్షను మీ పిల్లల మీద తీర్చుకునే అంశాన్ని కొట్టి పారేయలేం,మీ మీద కక్షను మీ పిల్లల మీద తీర్చుకునే అంశాన్ని కొట్టి పారేయలేం
89,844424933323918-406-m,దీనివలన పశ్చిమ తూర్పు గోదావరి జిల్లాల మధ్య రవాణా మరింత సులభమైనది,దీని వలన పశ్చిమ తూర్పు గోదావరి జిల్లాల మధ్య రవాణా మరింత సులభం అయినది
90,844424932662473-108-f,ఈ వెబ్ సీరిస్ రెండో ఎపిసోడ్ లో దరిద్రం అనే ఒక పాట ఉంది,ఈ వెబ్ సిరీస్ రెండో ఎపిసోడ్ లో దరిద్రం అనే ఒక పాట ఉంది
91,844424932651916-944-f,అయితే ఈ చిత్రాన్ని ప్రముఖ సినీ నిర్మాత దిల్ రాజు నిర్మిస్తున్నాడు,అయితే ఈ చిత్రాన్ని ప్రముఖ సినీ నిర్మాత దిల్ రాజు నిర్మిస్తున్నాడు
92,844424931358684-879-f,షమీ వృక్షం గురించి మన పురాణాల్లో పలు చోట్ల ప్రస్తావన ఉంది,శమీ వృక్షం గురించి మన పురాణాల్లో పలు చోట్ల ప్రస్తావన ఉంది
93,844424933323922-406-m,వారిలో ముఖ్యులు సాధు సుబ్రహ్మణ్యం గారి అల్లుడు ముసునూరి భాస్కరరావు,వారిలో ముఖ్యులు సాధు సుబ్రహ్మణ్యం గారి అల్లుడు ముసునూరి భాస్కరరావు
94,844424932652069-822-f,తాజా ఎన్నికల్లో ఈ కుటుంబం నుంచి ముగ్గురు పోటీ చేసి విజయం సాధించారు,తాజా ఎన్నికల్లో ఈ కుటుంబం నుంచి ముగ్గురు పోటీ చేసి విజయం సాధించారు
95,844424931358653-879-f,సెహ్వక్ తో కలిసి దాదాపాయ్ పంచుల మీద పంచులు వేస్తూ అభిమానులను అలరించాడు,సెహ్వాగ్తో కలిసి దాదాపై పంచుల మీద పంచులు వేస్తూ అభిమానులను అలరించాడు
96,844424932737129-944-f,ఈ పరిమితులు తన అభిమానులు పలువురు గొప్ప ఆసక్తి ఒక నటుడు ఉన్నాయి,ఈ పారామితులు తన అభిమానులు పలువురు గొప్ప ఆసక్తి ఒక నటుడు ఉన్నాయి
97,844424933323913-406-m,ఆన్ లైన్ గేములను నేడు చాలా గేమింగ్ పోర్టల్స్ ఆఫర్ చేస్తున్నాయి,ఆన్ లైన్ గేములను నేడు చాలా గేమింగ్ పొర్టల్స్ ఆఫర్ చేస్తున్నాయి
98,844424931035008-831-m,మీరు వీడియో పాల్ చేస్తున్న వ్యక్తికి సైప్ ఖాగా ఉందని నేరు నిర్ధారించుకోవాలి,మీరు వీడియో కాల్ చేస్తున్న వ్యక్తికి స్కైప్ ఖాతా ఉందని మీరు నిర్ధారించుకోవాలి
99,844424931358686-879-f,ఆ చిత్రానికి కూడా ఉత్తమ నటిగా ఆమె ఫిలిం ఫేర్ గెల్చుకోవడం విశేషం,ఆ చిత్రానికి కూడా ఉత్తమ నటిగా ఆమె ఫిల్మ్ఫేర్ గెలుచుకోవడం విశేషం
100,844424930603331-860-f,లర్నింగ్ లైసెన్స్ తో కారు డ్రైవింగ్ చేస్తూ రోడ్డు పైకి వచ్చింది ఒక మహిళ,లెర్నింగ్ లైసెన్స్ తో కార్ డ్రైవింగ్ చేస్తూ రోడ్ పైకి వచ్చింది ఒక మహిళ
101,844424931241445-860-f,పవన్ తో విడిపోయిన తర్వాత ఆమె మరాఠీ సినిమాలపై దృష్టి పెట్టింది,పవన్ తో విడిపోయిన తర్వాత ఆమె మరాఠీ సినిమాలపై దృష్టి పెట్టింది
102,844424932737187-944-f,మీ అమ్మ వెళ్లిపోవడానికి నువ్వా కారణం అంటూ మళ్లీ అత్యాచారం చేశాడు,మీ అమ్మ వెళ్లిపోవడానికి నువ్వ కారణం అంటూ మళ్లీ అత్యాచారం చేశాడు
103,844424932737113-944-f,కాబట్టి మీరు మీ భాగస్వామిని కిస్ చేయడం అంత సురక్షితం కాదని చెబుతున్నారు,కాబట్టి మీరు మీ భాగస్వామిని కిస్ చేయడం అంత సురక్షితం కాదని చెబుతున్నారు
104,844424933324920-810-m,అనేక ప్రమేట్ రహిత రహదాలను పొలాలను చిన్న పట్టణాలను అనుసంధిస్తాయి,అనేక పేవ్మెంటు రహిత రహదారులు పొలాలను చిన్న పట్టణాలను అనుసంధానిస్తాయి
105,844424931358571-879-f,రెండు రోజులుగా చిత్ర పరిశ్రమలో ఆ విషయం గురించి అందరూ చర్చించుకుంటున్నారు,రెండు రోజులుగా చిత్ర పరిశ్రమలో ఆ విషయం గురించే అందరూ చర్చించుకుంటున్నారు
106,844424933324246-119-m,నేషనల్ టీం ఫుట్ బాల్ ఫెడరేషన్ ఆఫ్ ఆర్మేనియా ఆధ్వర్యంలో పనిచేస్తుంది,నేషనల్ టీం ఫుట్ బాల్ ఫెడరేషన్ ఆఫ్ ఆర్మేనియా ఆధ్వర్యంలో పనిచేస్తుంది
107,844424933276869-192-m,బ్రిటీష్ ప్రభుత్వం కఠినంగా వ్యవహరించి దేశ వ్యాప్తంగా లక్ష మందికి పైగా జైళ్లకు పంపింది,బ్రిటష ప్రభుత్వం కఠినంగా వ్యవహరించి దేశ వ్యాప్తంగా లక్షమందికి పైగా జైళ్ళకు పంపింది
108,844424930594199-352-m,ఆయనతో చేస్తాడా లేక వేరే డైరెక్టర్ కు ఛాన్స్ ఇస్తాడా అనేది చూడాలి,ఆయనతో చేస్తాడా లేక వేరే డైరెక్టర్ కు ఛాన్స్ ఇస్తాడా అనేది చూడాలి
109,844424933324915-810-m,దుర్యోధనునికి క్షేమ గుణం లేదు కనుక అతడు పతనం కాక తప్పదు అన్నాడు,దుర్యోధనునికి క్షమా గుణం లేదు కనుక అతడు పతనం కాక తప్పదు అన్నాడు
