,id,hypothesis,reference
27,AVRODH_EPI-01_MALAYALAM_MIX_00:31:09.26_00:31:11.38,മറിയും എല്ലാ തയാറേ കീവാതെ,വരൂ എല്ലാം തയ്യാറാക്കിവെയ്ക്കാം
28,AVRODH_EPI-01_MALAYALAM_MIX_00:17:24.01_00:17:29.48,ഏതൊരു ഭരണകക്ഷി ടെ നില വിൽപ തനേ ം അവീടച ജന ങോൾട പി,ഏതൊരു ഭരണകക്ഷിയുടെയും നിലനിൽപ്പുതന്നെ അവിടത്തെ ജനങ്ങളുടെ പിൻബലത്തിലാണുള്ളത്
29,AVRODH_EPI-07_MALAYALAM_MIX_00:13:36.09_00:13:50.18,സൈന്യ വെംബറകൾ മുകളിൽ ഒരേ ഗോഡൊ ചതതി നിരവാസം അൻറർഭീത ശലഭയാൺ എ ആദി,സൈന്യം മെമ്പറുകൾക്കും മുകളിൽ കോഡ് ചെയ്തത് കണ്ടെത്തി വർഷങ്ങളായി നിർമ്മിച്ച ലളിതമായ ദേവാലയം ഈ സാധാരണക്കാർക്ക് നൽകണം
30,AVRODH_EPI-02_MALAYALAM_MIX_00:11:23.33_00:11:24.31,ആ സാർഥക് കളുതെ ഉപയോഗിയിൽ അവളായ പൊലി വൻറി,ആ സാർത്ഥക്ക്
31,AVRODH_EPI-07_MALAYALAM_MIX_00:04:54.03_00:04:58.30,അകൃതിനെ ഞങ്ങളും വർദൈവംടേയിൽ മൂന ദി ോസ തീയൾ ശൊക നി,ഫക്രുദ്ധീനെ ഞങ്ങള് വെറുതെ വിടും മൂന്നുദിവസങ്ങൾക്ക് ശേഷം
32,AVRODH_EPI-02_MALAYALAM_MIX_00:11:33.59_00:11:36.00,നിന്റെ ബോസിൻ റി ഇൺസുടേഷർ കാരണം താൽ ജീത അടവൂ ഓഫി,നിൻറെ ബോസ്സിന്റെ ഇൻസ്ട്രക്ഷൻ കാരണം ഞാൻ ചെയ്ത ഇന്റർവ്യൂ ഓഫ് ആയി പോയിരിക്കല്ലേ
33,AVRODH_EPI-02_MALAYALAM_MIX_00:00:41.01_00:00:45.26,భయంకర పాడా ఇరుకేదే యెం డు వ౰్షఙ്ఙళిక అల్ ఈపు,ഭയങ്കര പാടായിരിക്കുമല്ലേ രണ്ടു വർഷങ്ങൾക്കിടയില് ഈ പുതിയ അഡ്രസ്
34,AVRODH_EPI-03_MALAYALAM_MIX_00:24:32.52_00:24:40.17,ഈ കസേര ഒരു വ്യകതിപെടി മാതൃയോപണിൽ അവധീചൊലൻ നൌരായ സമർദൂലം ഉളി,ഈ കസേര ഒരു വ്യക്തിക്ക് മാത്രം പണികഴിപ്പിച്ചതല്ല മറിച്ച് രാജ്യത്തിൻറ്റെ മുഴുവൻ താല്പര്യാർത്ഥം ഉണ്ടാക്കിയതാണ്
35,AVRODH_EPI-03_MALAYALAM_MIX_00:09:20.26_00:09:22.24,മൈൻ ഫീൽഡ് സുവർ മാവിയോടതി കൊണെ ഉപചിത പൂലി,മെയിൻ ഫീൽഡ്സ് മൂവ്
36,AVRODH_EPI-08_MALAYALAM_MIX_00:00:33.45_00:00:36.55,ഫൈ മിനുട് വിൻഡോ ആയി റെപീടരേ ഫായർ കളൺ സൌരംയ ഉപജനം,ഫൈവ് മിനിട്സ് വിൻഡോ അയ് റിപീറ്റ് ഫൈവ് മിനിട്സ് വിൻഡോ
37,AVRODH_EPI-08_MALAYALAM_MIX_00:14:35.13_00:14:41.02,മേജർ വിജയവീണ സംബന്ധി ചെയതിൽ രാതൃ കമিഷൻ ലല ഇസൈന എകും ഐസ,മേജർ വിദീപിനെ സംബന്ധിച്ച് ഇത് ആദ്യത്തെ മിഷൻ അല്ല ഹീ ഈസ് ആൻ എക്സ്പീരിയൻസ്ഡ് സോൾജ്യർ
38,AVRODH_EPI-02_MALAYALAM_MIX_00:13:45.16_00:13:49.06,ഈ നിന്തമൃത സാധാർണൂజു ജേൻലിൽസെംറലോ ഇവി ടതൊറൈ ഉല,നമ്രദ സാധാരണ ഒരു ജേണലിസ്റ്റ് അല്ലലോ ഇവിടുത്തെ ഒരു സെലിബ്രിട്ടി അല്ലെ
39,AVRODH_EPI-01_MALAYALAM_MIX_00:16:44.25_00:16:54.00,ഇനി ടീയർ ഗ്യാസുകളണോ പെലേറൽ കൂണടാതൊ ഒക വൃലം ഇത അതിയ മൌളൻ സവരൾ ശരദി,ഇനി ടീയർ ഗ്യാസ് കൊണ്ടോ പേലലാട്ട് കൊണ്ടോ കാര്യമില്ല ഇതേപോലുള്ള മാർഗങ്ങൾ സ്വീകരിക്കാനും കഴിയില്ല അത് സ്ഥിതി കൂടുതൽ വഷളാക്കും
40,AVRODH_EPI-01_MALAYALAM_MIX_00:33:33.56_00:33:34.56,ഉമർ നാലവത്തിനു,ഉമർ നാലാമത്തേത് നീയ്
41,AVRODH_EPI-02_MALAYALAM_MIX_00:12:55.01_00:12:58.12,അയും വേണ്ട ചെരി പഴികിൻറ ആവ ശോ ഇലൈ നകർത൵�തടൾ ഒളി,അയ്യോ വേണ്ട ചെരിപ്പഴിക്കേണ്ട ആവശ്യം ഒന്നും ഇല്ല അകത്തേക്ക് വന്നോളൂ
42,AVRODH_EPI-01_MALAYALAM_MIX_00:17:03.01_00:17:10.25,സതീഷ് പടാളകളുടെ നിയോഗം അനुസരിൽ ചാർജൻ ഓപൊറേഷനൾ തി രൂമാ ഞ എന വൃ മൈങൌള ഏ�പ ഐ ലഭി,സതീഷ് പട്ടാളക്കാരുടെ നീക്കമനുസരിച്ചായിരിക്കും ഓപ്പറേഷണൽ തീരുമാനം ഞാനത് നിങ്ങളെ ഏൽപ്പിക്കുന്നു
43,AVRODH_EPI-01_MALAYALAM_MIX_00:15:59.10_00:16:00.44,സബ് മുകളിലെ കോടതി വൻപീടിൽ അവ ഉപചാരം ചൌദി,സാർ
44,AVRODH_EPI-08_MALAYALAM_MIX_00:17:34.49_00:17:37.03,സാർ അവരുടെ പ്രകൃതി ബാഗോ ഒഴിവൽ നമേട ടമിൻ കഴி ഉണ,സാർ അവരുടെ പകുതി ഭാഗം ഒഴിവാക്കാൻ നമ്മുടെ ടീമിന് കഴിവുണ്ട്
45,AVRODH_EPI-07_MALAYALAM_MIX_00:06:27.27_00:06:31.06,അതിനർത്ഥം നിൻകു ഛാങേസൽ പകരമെറ എക ൊഎ സി ലോ അവസ ഒ ഇവ,അതിനർത്ഥം നിനക്ക് ചാക്സിന് പകരം വേറെ എക്സ്പീരിയൻസ് ഉള്ള ഒരു ഉദ്യോഗസ്ഥനെ ആവശ്യം വരും
46,AVRODH_EPI-08_MALAYALAM_MIX_00:13:40.06_00:13:43.08,ടാക് ഫോർ ഡെൽട,ടാങ്ക്യു ഫോർ ഡെൽറ്റ ഓക്കേ പാസ് ഓവർ
47,AVRODH_EPI-04_MALAYALAM_MIX_00:23:52.55_00:23:53.11,ഇത് സമയവിലും കോടതി നിൽപീകളായ മേധവൻ അവ ചൂടി,സമയമില്ല
48,AVRODH_EPI-03_MALAYALAM_MIX_00:07:15.05_00:07:18.31,జവധം തന്റെ കണിപു ആഗാജത രോജ സർ,തൻ്റെ കണ്ണിപ്പോ ആകാശത്താ 
49,AVRODH_EPI-01_MALAYALAM_MIX_00:09:57.32_00:10:01.14,മറുള്ളവർ വിശേഷി ചെ ജോ ഷൈ മൂഹനീരിൽ ആയ എസ ഐ സംഘാടകരൾ,മറ്റുള്ളവർ വിശ്വസിക്കുന്നത് ജെയ്ഷെ മൊഹമ്മദിനു മുകളിൽ ഐ എസ് ഐ യുടെ
50,AVRODH_EPI-02_MALAYALAM_MIX_00:07:30.01_00:07:34.16,മെഡലിന്റേ കാറി എനിതുകൾ അറিയാൻ ലോ പീഴൽ ഏതാ ഉപജൌചന വർഷം ഒളി,മെഡലിൻറെ കാര്യം എനിക്കറിയില്ല പക്ഷെ എന്തെകിലും അംഗീകാരം കിട്ടുമെന്ന് എനിക്ക് അറിയാം
51,AVRODH_EPI-02_MALAYALAM_MIX_00:17:39.01_00:17:43.00,അല്ലാഹു നിൻറെ കൂട തനേ ഉണർം ഹാ ഇദി ആഹ,അള്ളാഹു നിന്റെ കൂടെത്തന്നെ ഉണ്ട് ഹുദാ ഹഫിസ്
52,AVRODH_EPI-04_MALAYALAM_MIX_00:14:28.01_00:14:29.38,ഝൂമിര് ആം,ആ
53,AVRODH_EPI-08_MALAYALAM_MIX_00:11:27.01_00:11:29.16,ഹുക് കമോൺ നിയാൽ അവളെ ഉടൻ വേളി മാറി,ഹോ കമോൺ
54,AVRODH_EPI-01_MALAYALAM_MIX_00:29:48.44_00:29:51.22,അതേ വല്ലി ചാ നു പെറം ദാ,അതേ വല്യച്ഛാ വല്യച്ഛന്റെ പേരെന്താ
55,AVRODH_EPI-01_MALAYALAM_MIX_00:11:54.46_00:11:58.13,തിന്റെ നിൻറയൊരു അവർ എഴ വരകൾ സാധി ചേയാൽ കഴി,എടാ നിനക്കെങ്ങനെ ഇങ്ങനെ ഒറങ്ങാൻ സാധിക്കുന്നു നിൻ്റെ കൈകൾ ഇങ്ങനെ കെട്ടിയിട്ടിരിക്കുമ്പോൾ
56,AVRODH_EPI-04_MALAYALAM_MIX_00:15:48.06_00:15:53.16,റോയുഡ് റിപേർടെപാടിൽ വദി മൊതൻ ഈ സീൈമ കഠാൺ ഒൌഢി,റോയിയുടെ റിപ്പോർട്ട് വന്നിട്ടുണ്ട് ഈ മെട്രിക് ഷീറ്റ് പടാൻ കോർട്ടിന്ന് കിട്ടിയ ഷീറ്റുമായിട്ട് മാച്ച് ചെയ്യുന്നുണ്ടെന്ന്
57,AVRODH_EPI-01_MALAYALAM_MIX_00:21:12.10_00:21:23.32,അല്ലാഹുവിൻറെ കൃപയിടകളേ ഉളയ ഇയോഗം ജീനൽ ബലি ഒടൂകাതൊ വൈജയিചർചി �ര൬ാ൶ി,അള്ളാഹുവിന്റെ കൃപയുണെങ്കിൽ ഇളയമകൻ ജീവൻ ബലികൊടുക്കാതെ വിജയിച്ചുവരും നിങ്ങളീ കരച്ചിലും പിഴിച്ചിലുവൊക്കെ നിർത്തിയിട്ട് സന്തോഷമായിരിക്ക്
58,AVRODH_EPI-02_MALAYALAM_MIX_00:01:02.48_00:01:04.56,ఇదిని ముంపు వేర్వాడే కట్ടు౟ీల లో,ഇതിന് മുമ്പ് ഇവരെ ഇവിടെ കണ്ടിട്ടില്ലല്ലോ
59,AVRODH_EPI-03_MALAYALAM_MIX_00:14:18.12_00:14:24.00,തേക് യോ നൽ ഒരു ദിവസം ആശംസ കി ൻ അ,താങ്ക് യു നല്ലൊരു ദിവസം ആശംസിക്കുന്നു
60,AVRODH_EPI-07_MALAYALAM_MIX_00:09:41.03_00:09:43.00,గుట్ లెక్,ഗുഡ് ലക്
61,AVRODH_EPI-08_MALAYALAM_MIX_00:02:46.01_00:02:56.00,കൊറുച്ച നാളേതകയൾ ഓടറിക ലോടെയാൻ വരണിൽ സഹൃംല ഒരൂ ശീല,കുറച്ച് നാളത്തേക്ക് ഓർഡറുകൾ ഒന്നും ഉണ്ടാകാൻ സാധ്യത ഇല്ല ഒറിക്കു ശേഷം അന്താരാഷ്ട്ര സമ്മർദ്ദം വർദ്ധി ച്ചിരിക്കുകയാണ്
62,AVRODH_EPI-07_MALAYALAM_MIX_00:11:42.59_00:11:47.58,ത്യാംഗറിനു ദൂരം കാതന മസോൾടൊവിൻറെ വീളേലൽ ആകർഷണ ഡൈം,ടാർഗറ്റിന്റെ ദൂരം കാരണം അസോൾട്ട് വിൻഡോ വളരെ കുറവാണ് സോ ഇവാക്യേഷൻ ടൈം എട്ടു മുതൽ പത്തു മിനിറ്റ് വരെയാണ്
63,AVRODH_EPI-01_MALAYALAM_MIX_00:12:13.01_00:12:17.32,ഇതെങ്ങിലേ ആരീശം കുളള ഇടസമയാല തലയോൽ ചൂപനൈകളൾ ഏവാർ പൊടൻ അവ എല,ഇതിങ്ങനെ അരിശംകൊള്ളേണ്ട സമയവല്ല തലയിൽ ചുമതലകളൊരുപാടായിപ്പോയില്ലേ
64,AVRODH_EPI-01_MALAYALAM_MIX_00:31:35.20_00:31:41.00,മറു വശ തായിട്ട നാൽ സി ൻ യേസ,മറുവശത്തായിട്ട് നാലു സീനിയേഴ്സ്
65,AVRODH_EPI-03_MALAYALAM_MIX_00:03:40.01_00:03:43.00,ഇപ്പ എനികെതൊനു പറയാൻ മറീലേ അ വിതി കഴി,ഇപ്പൊ എനിക്കൊന്നും പറയാൻ പറ്റില്ല മീറ്റിങ് ഒന്ന് കഴിയട്ടെ
66,AVRODH_EPI-02_MALAYALAM_MIX_00:04:42.01_00:04:45.13,ഇതൊരു നല്ല കാർയമണം ഞാനെന വീടേറ�റൽ മൂഖി അതിഥി,ഇതൊരു നല്ല കാര്യമാണ് ഞാനാണിവിടുത്തെ മുഖ്യഥിതി
67,AVRODH_EPI-01_MALAYALAM_MIX_00:34:19.01_00:34:25.36,അബൂ ഹാഫസൻ ഇങ്ങിനെ യുംറേവിൽ പോലർഡീകൾ കളൺ അതാതൊടൈ മൌഖം ഉരി,അബു ഹഫീസിനെ ഇങ്ങനെ ഇന്റർവ്യൂ ചെയ്യേണ്ട ആവശ്യവെന്താരുന്നു അതും ഇപ്പൊ
68,AVRODH_EPI-07_MALAYALAM_MIX_00:03:19.05_00:03:20.30,നൊസ്റെരോലിയ മുകളിൽ അവൻ കൂടി പേട വരളീ സമാപനം എലർഡി,നോ സ്ട്രെസ്സ് എല്ലാർക്കും കിട്ടും
69,AVRODH_EPI-07_MALAYALAM_MIX_00:21:45.31_00:21:50.24,അഥവാ ആർക്കിലും ഇതേ ചെയാൻ എഴി യോനീ നിൽലാണൊര ഏക അതി,അഥവാ ആർക്കെങ്കിലും ഇത് ചെയ്യാൻ പറ്റുമെങ്കിൽ അത് നമുക്ക് മാത്രമായിരിക്കും
70,AVRODH_EPI-04_MALAYALAM_MIX_00:14:20.01_00:14:25.00,ഒകേ ഇതിനെ കറുച് മൂമി ഊടൊണീ പോടായി,ഓക്കേ ഇതിനെ കുറച്ച് മുമ്പോട്ട് നീക്കിയേ പോട്ടെ
71,AVRODH_EPI-03_MALAYALAM_MIX_00:02:22.47_00:02:25.45,సో ఈ ప్లాట్ ఉందయికే నేని కి,സാർ ഈ പ്ലേറ്റുണ് നയിക്കാനെനിക്ക് പെർമിഷൻ വേണം
72,AVRODH_EPI-02_MALAYALAM_MIX_00:03:46.01_00:03:48.59,അതയാം വിശ്വ സു കെ നീ പരദേശി തോണൊട,അത് ഞാൻ വിശ്വസിക്കുമെന്ന് നീ പ്രതീക്ഷിക്കുന്നുണ്ടോ
73,AVRODH_EPI-04_MALAYALAM_MIX_00:13:46.52_00:13:51.00,എനികെ ഉരുയിൽ പോവാൻ ബറ്റി ല എ തൊ ന൬ാബൺ അ മാ ഇന റ,എനിക്ക് ഉറിയിൽ പോകാൻ പറ്റില്ല എനിക്ക് തോന്നുന്നത് എന്താണോ അത് പറയാനും പറ്റില്ല ഇനി റൂൾസ് എന്തെങ്കിലും ഉണ്ടോ ബോസ്
74,AVRODH_EPI-02_MALAYALAM_MIX_00:11:55.01_00:11:58.07,താഴെ പോയിട്ടാ വളരും കൊഴിൽ അവൻ മേയർ സൈനി തീര എംബ ചൌട,ഫൈൻ താഴെ പോയിട്ട് ഔട്ട് ആയാലോന്ന ആലോചിക്കുന്നേ
75,AVRODH_EPI-01_MALAYALAM_MIX_00:13:02.45_00:13:08.29,അവര് ഇതുകൊടെ തമാശയോണേ നിയമീകരണം അൽ ആപൻ ദിർബൈ ക ഫൂആൌ ബാൃഹി,അവർക്കിതൊക്കെ തമാശയാണെന്നെ ഇതൊക്കെയാരാ നിയന്ത്രിക്കുന്നത് അൻപതു ദിവസത്തെ കർഫ്യൂ ആയി കാശ്മീരില്
76,AVRODH_EPI-03_MALAYALAM_MIX_00:14:41.01_00:14:47.00,ഈ രാഷ്ടിരീയ തെല ഒനേ നി എറു പൂർണ വിൽയമാ ഉമൻമ അവ റലൊ യോഗം ആയ,ഈ രാഷ്ട്രീയത്തില് ഒന്നിനും ഒരു പൂർണ്ണ വിരാമം ഉണ്ടാവാറില്ല മാൾവിയ
77,AVRODH_EPI-04_MALAYALAM_MIX_00:20:19.01_00:20:22.00,പക്ഷേ സാർ ഞാനൻതു ചെയതാ ജോലികളിൽ ഒളീവി,പക്ഷേ സാർ ഞാൻ എന്താ ചെയ്തെ ഞാൻ ഒന്നും ചെയ്തിട്ടില്ല
78,AVRODH_EPI-02_MALAYALAM_MIX_00:13:31.01_00:13:32.00,രീകെ ഇരിക,ഇരിക്ക് ഇരിക്ക്
79,AVRODH_EPI-04_MALAYALAM_MIX_00:18:00.29_00:18:03.78,తోట గారి ఇస్మయీ లివడే అంద నీషి్ కి,തോട്ടക്കാരൻ ഇസ്മായിൽ എവിടെ എന്ന് അന്വേഷിക്ക്
80,AVRODH_EPI-07_MALAYALAM_MIX_00:04:37.55_00:04:42.52,എനിക്ക വെണുടി ചേയംഡാ ന മമൂട രാജൃതീണലോകയൊടൻ അവധി,എനിക്കുവേണ്ടി ചെയ്യേണ്ട നമ്മുടെ രാജ്യത്തിന് വേണ്ടി
81,AVRODH_EPI-02_MALAYALAM_MIX_00:11:45.18_00:11:46.03,എനിക്കാറെയുളള,എനിക്കറിയില്ല
82,AVRODH_EPI-01_MALAYALAM_MIX_00:04:12.28_00:04:13.35,അവളുടെ കൊണ്ടാൻ വീണിയിൽ പോൾ മേയർ സൈതം ചൌട,മൂവ് മൂവ്
83,AVRODH_EPI-08_MALAYALAM_MIX_00:17:16.01_00:17:20.51,സറെല്ലാം അറിജയ യൂണി ടുകളോ വാൻഡേ സൌനൊരബയിൽ ആണ നമൾ ഇവർകൃതപൡ ഉ�തൈന എനিസ ഡി,സാർ എല്ലാ ആർജെ യൂണിറ്റുകളും അവിടെ സ്റ്റാൻഡ് ബയിലാണ് നമ്മൾ ആവശ്യപെടുന്നതനുസരിച്ച് എയർ സപ്പോർട്ടും റെഡിയാണ് സാർ
84,AVRODH_EPI-01_MALAYALAM_MIX_00:21:01.45_00:21:12.09,ഈ കാര്യതിൽ സനുതോഷികെ ലേവൻടത നി ഉമർറൂ മക ശീശ ബൈജ എതিരവാൾ അവ,ഈ കാര്യത്തിൽ സന്തോഷിക്കയല്ലേ വേണ്ടത് നിങ്ങളുടെ മൂത്തമകൻ കാശ്മീരിനെതിരെ പ്രവർത്തിച്ച് ജീവൻ ബലികൊടുത്തു
85,AVRODH_EPI-02_MALAYALAM_MIX_00:22:43.01_00:22:46.49,పి నెలద అరవైదు ర్యావ లునర మణిక ఎంటీ పీటి,പിന്നല്ലാതെ അതായത് രാവിലെ നാല് മണിക്ക് എഴുന്നേറ്റ് ഐ ട്ടീ
86,AVRODH_EPI-07_MALAYALAM_MIX_00:15:30.37_00:15:31.00,ഉണ്ണ സർ,സർ
