,id,hypothesis,reference
30,AVRODH_EP02_MARATHI_MIX_081020_00:09:17.59_00:09:25.29,या ब्लड डोनेशन कॅम्पचा प्रिय जीओसीएनसी जनरल बलबीर सिंग आणि त्यांच्यू ऑफिसर्स न जातात,ह्या ब्लड डोनेशन कॅम्पचे श्रेय जी ओ सी एन सी जनरल बलबीर सिंग आणि त्यांच्या ऑफिसर्सना जातं
31,AVRODH_EP06_MARATHI_MIX_081020_00:20:20.45_00:20:22.32,हा बोल सिराज,हाँ बोल शिराज
32,AVRODH_EP08_MARATHI_MIX_081020_00:24:33.01_00:24:38.22,एका छोटय़ाशा चकमकीत त्याच लोकांनी यांच्यी छातीवर गोळया झाडलया,एका छोट्याशा चकमकेत त्याच लोकांनी त्यांच्या छातीवर गोळ्या झाडल्या
33,AVRODH_EP07_MARATHI_MIX_081020_00:03:01.15_00:03:02.32,यात यासाठी आणि त्यांना सुरूवात केली जातो आहे,सर यस सर
34,AVRODH_EP02_MARATHI_MIX_081020_00:14:54.50_00:14:58.51,या दोघांच्या मृत्यूनंतर या काल जणू काय थाम,ह्या दोघांच्या मृत्यूनंतर काळ जणू काही थांबला आहे
35,AVRODH_EP06_MARATHI_MIX_081020_00:24:39.37_00:24:43.54,आणि यामुळे यू एस वर इडा,आणि यामुळे यूएस वरीड आहे
36,AVRODH_EP08_MARATHI_MIX_081020_00:13:58.48_00:14:04.49,आयसीएगेन कमांड ऑल टीम्स टू सँडबॅक अंटिल फॉर द कम्युनिकेशन बोल्ड,आई से अगेन कमांड ऑल टीम्स टू स्टैन्ड बॅक अंटील फॉर द कम्युनिकेशन वेल डन बॉयज
37,AVRODH_EP04_MARATHI_MIX_081020_00:10:49.34_00:10:50.00,जस्पा यांचा त्याची स्थितीचे प्रभावपूर्व आहे,जसपाल सिंह साहब
38,AVRODH_EP09_MARATHI_MIX_081020_00:23:33.15_00:23:40.05,त्यामुळे पुर्वांना येणारा आणि जंगलातील राज्यभाष्ट्रांचा गाव आहे,मूव
39,AVRODH_EP04_MARATHI_MIX_081020_00:11:12.12_00:11:19.30,ठिकेः पुढच्या सूटीचा वेळी जेव्हा घरी झाल तेंहूं जर्मन बेकरी मध्ये माझं नाव सांगा हा,ठीक आहे पुढच्या सुटीच्या वेळी जेव्हा घरी जालं तेव्हा जर्मन बेकरी मध्ये माझं नाव सांगा हा
40,AVRODH_EP08_MARATHI_MIX_081020_00:00:12.55_00:00:13.45,सितारा कुंभातील एक हजार नऊ शे त्रेचाळीस लाख बाहत्तर हयात होते,सितारा टु बेस
41,AVRODH_EP07_MARATHI_MIX_081020_00:18:20.01_00:18:26.45,पण अमेरिकेकडे पाहण्याचा जगाजा दृष्टिकोन मात्र नक्कीच बदलतो,पण अमेरिकीकडे पाहण्याचा जगाचा दृष्टिकोण मात्र नक्कीच बदलतो
42,AVRODH_EP02_MARATHI_MIX_081020_00:15:02.40_00:15:06.19,वेळ कधी थांबत नाही,वेळ कधी थांबत नाही
43,AVRODH_EP02_MARATHI_MIX_081020_00:13:49.01_00:13:53.49,आरे नाही आणि मी तीचे सहा वर्षांपूरेची,अरे नाही नाही मी तीच आहे सहा वर्षांपूर्वीची
44,AVRODH_EP09_MARATHI_MIX_081020_00:19:20.31_00:19:26.00,स्टॉक मार्केट उघडण्या अगोदर जर अनाउंसमेंट्स झाली तर बरोबर होय,स्टॉक मार्केट उघडण्या आगोदर जर अनाऊंसमेंट झाली तर बरोबर हुईल
45,AVRODH_EP02_MARATHI_MIX_081020_00:22:56.07_00:22:58.29,करू काय,करू काय
46,AVRODH_EP07_MARATHI_MIX_081020_00:16:31.01_00:16:34.17,की जेव्हा हमाला कठीण निर्णय घ्यावे लागतात,कि जेव्हा आम्हाला कठिन निर्णय घ्यावे लागतात
47,AVRODH_EP07_MARATHI_MIX_081020_00:13:02.15_00:13:08.11,जनाब त्या मेजर मसूदने आपल्य़ा माणसांना बॉर्डरवर रोखून ठेवलाय,जनाब त्या मेजर मसूदने आपल्या माणसांना बॉर्डरवर रोखून ठेवलय
48,AVRODH_EP02_MARATHI_MIX_081020_00:01:14.28_00:01:16.29,हा लडको अपनी आयडी दिली,हां लडको अपनी आयडी दिखाओ
49,AVRODH_EP09_MARATHI_MIX_081020_00:15:04.21_00:15:07.40,रिले मेसेज फॉर इव्हॅक्युशन आपल्याकडे वेळ फार कम,रिले मैसेज फॉर इवैक्यवैशन आपल्याकडे वेड फार कमी आहे
50,AVRODH_EP02_MARATHI_MIX_081020_00:17:24.40_00:17:30.19,अल्ला तलाच्या ब्राह्मणात ह्युमाल्स आज रात्री सुरू,अल्लाह तालाच्या रहमतीने हमला आज रात्रीच होणार
51,AVRODH_EP09_MARATHI_MIX_081020_00:29:39.35_00:29:42.44,अथे काय नव्हो की त्यांचा स्टेटमेंट का या असणार होता,आई थिंक आई नो कि त्यांचा स्टेटमेंट काय असणार आहे
52,AVRODH_EP04_MARATHI_MIX_081020_00:08:59.10_00:09:04.09,आता वेळ आली आहे काश्मीरमधून हिंदुस्थानी फौज बाहेर आढळल्याची,आता वेळ आली आहे काश्मीरमधून हिंदुस्तानी फौज बाहेर काढण्याची
53,AVRODH_EP06_MARATHI_MIX_081020_00:18:18.11_00:18:21.15,तुम्हाला आठवत नसेल कदाचित पण आता एकत्र ऐक अंश केला,तुम्हाला आठवत नसेल कदाचित पण आपण एकत्र एक
54,AVRODH_EP05_MARATHI_MIX_081020_00:06:49.51_00:06:53.30,पण भविष्यात असा टॅक्स रोखण्य़ासाठी हे पाऊल उचलणं गरजेचं आहे,पण भविष्यात असे अटॅक्स रोकण्यासाठी हे पाऊल उचलणं गरजेच आहे
55,AVRODH_EP07_MARATHI_MIX_081020_00:02:47.25_00:02:51.33,कव्हरफायर आपल्याला फक्त शत्रूच्य़ा नजरेपासून वाचवू शकतं पण ते आत्म्हाली विसरत आहेत,कवर फायर आपल्याला फक्त शत्रुच्या नजरेपासून वाचवू शकत पण ते आपल्याला विसरत नाहीत
56,AVRODH_EP04_MARATHI_MIX_081020_00:11:26.38_00:11:32.54,अली रझा खान नॅशनल इन्व्हेस्टिगेशंस एजन्सी कन्नर रस्तोगी म्हणाले होते की तुम्ही आहे,अली रजा खान नेशनल इंवेस्टिगेशन एजेंसी कर्नल रस्तोगी म्हणाले होते की तुम्ही येणार आहोत
57,AVRODH_EP06_MARATHI_MIX_081020_00:06:28.25_00:06:32.14,पत्रकारी तामचा पेशा आहे,पत्रकारिता आमच्या पेशा आहे
58,AVRODH_EP06_MARATHI_MIX_081020_00:10:52.30_00:10:56.34,सीरियस लिनमो डॅट्स योर एक्स्प्लेनेशन्स,सीरियसली नमू देट्स यूअर एक्सप्लेनेशन
59,AVRODH_EP02_MARATHI_MIX_081020_00:15:57.00_00:15:57.41,चायल्डिंग्ज आणि स्टाईव्ह कॅन्सिअग यांच्या मार्गाचे प्रबोधिक आहे,चाय लेंगे आप
60,AVRODH_EP09_MARATHI_MIX_081020_00:21:46.55_00:21:51.54,च लेटेस्ट सॅटलाईट इमेजेस पाकिस्तानी चकोटीकडे वळलेत,सर लेटेस्ट सेटेलाइट इमेजेस पाकिस्तानी चकोटीकडे वडलेत
61,AVRODH_EP04_MARATHI_MIX_081020_00:24:09.45_00:24:17.00,जो काश्मीरमध्ये चांगली कामगिरी बजावतोय वीस पेक्षा जास्त ऑपरेशन्स लीड केली त्याने,जो काश्मीरमध्ये चांगली कामगिरी बजावतो आहे वीस पेक्षा जास्त ऑपरेशन्स लीड केलीत आहे त्याने
62,AVRODH_EP06_MARATHI_MIX_081020_00:12:48.12_00:12:53.30,आर्मीवर दगडफेक करणाऱ्या ग्रुपला लीड करत होते,आर्मीवर दगडफेक करणाऱ्या ग्रुपला लीड करत होते
63,AVRODH_EP09_MARATHI_MIX_081020_00:33:00.59_00:33:05.20,या अपो सिस्टम्स त्यांना स्वयंपाकाची संघटना केली,यू आर परसीसटेंट
64,AVRODH_EP05_MARATHI_MIX_081020_00:06:16.31_00:06:22.28,तुझी ही न्यू फाउंड पॉपुलारिटी आपल्यासाठी संकट उभा करु नये,तुझी ही न्यू फाउंड पॉपुलैरिटी आपल्यासाठी संकट उभ करू नये
65,AVRODH_EP08_MARATHI_MIX_081020_00:23:28.14_00:23:30.55,मिस्सा सिंग त्यांना स्वयंपाकाची संघटना केली आहे,मिसिस सिंह
66,AVRODH_EP09_MARATHI_MIX_081020_00:12:56.00_00:12:58.40,जना बातात त्यांनी रेडिओ पण ऑफ केलाय,जनाब आता तर त्यांनी रेडियो पण ऑफ केलाय
67,AVRODH_EP07_MARATHI_MIX_081020_00:16:08.34_00:16:14.08,मला त्या ऑफिसरशी ताबडतो बोलायचंय जो हे मिशन लीड करतोय,मला त्या ऑफिसरशी ताबडतोब बोलायचय जो हे मिशन लीड करतोय
68,AVRODH_EP02_MARATHI_MIX_081020_00:17:06.50_00:17:09.09,तसंही त्यांचा आज बाळा खाणा,तसंही त्यांचा आज बडा खाना आहे
69,AVRODH_EP07_MARATHI_MIX_081020_00:14:12.21_00:14:17.31,शोएफ तिमारकोट नंतर जनाब सुद्धा कोर्टला ला येणाऱ्यात,शोएब तीमारकोट नंतर जनाबसुद्धा कोटलाला येणार आहेत
70,AVRODH_EP09_MARATHI_MIX_081020_00:11:04.15_00:11:05.24,एक दम डाउन,टेक देम डाउन
71,AVRODH_EP05_MARATHI_MIX_081020_00:01:43.44_00:01:49.19,तूझी सुट्टी सँचन झालीये आणि मला म्हणीते की तुला नुक्या अईलाही भेटले जायचे,तुझी सुट्टी सेंशन्ड झाली आहेत आणि मला माहिती आहे कि तुला तुझ्या आईला भेटायला जायचं आहे
72,AVRODH_EP07_MARATHI_MIX_081020_00:09:32.31_00:09:36.39,मेजर गौतम गो गेट दोस्त बास्टर्ड्स,मेजर गौतम गो गेट दोज़ बास्टर्ड्स
73,AVRODH_EP09_MARATHI_MIX_081020_00:15:19.41_00:15:25.00,पा पाच शे इमाल फा आपल्या तीन लाख एक्काहत्तर हजार आहे,पापा फॉर टीम अल्फा पापा फॉर टीम अल्फा ओवर ऑर्डर फ्रॉम केसल इवैक्यऐट नाव
74,AVRODH_EP07_MARATHI_MIX_081020_00:01:08.38_00:01:13.24,सरमायासाठी हे मिशन आधीच सुरू झालंयआणि तोवर चालेल जोरमीही संपवणार नाही,सर माह्यासाठी हे मिशन आधी सुरू झाला आहे आणि तो वर चालेल जो वर मी हे संपवणार नाही
75,AVRODH_EP02_MARATHI_MIX_081020_00:00:52.50_00:00:55.29,काय झाल्याचं आज खूप चौकशी करत आहे,काय झालं चाचा आज खूप चौकशी करताय
76,AVRODH_EP09_MARATHI_MIX_081020_00:09:06.31_00:09:08.00,कॉपी प्रकाशनाच्या दुर्जातील रुग्णांचे स्थापन केले आहे,कॉपी
77,AVRODH_EP09_MARATHI_MIX_081020_00:30:28.15_00:30:35.44,एंदराइझिंग द मेनेस ऑफ टेरेरिझम फ्रॅम द रीजन थांक्यू लेटिज एन्डरमन जॅहीन,इन ईरैसइंग द मिनेंस ऑफ टेरेरिसम फ्रोम द रीजन थैंक यू लेडीस एंड जेन्टलमेन जय हिंद
78,AVRODH_EP05_MARATHI_MIX_081020_00:01:56.11_00:02:02.23,नऊ लाख त्र्याण्णव हजार तीन शे अठ्ठावीस हा माझाईचा मोबाइल नंबर एसर,नाइन नाइन थ्री हंड्रेड फाइव टू जीरो फाइव हा माझ्या आईच्या मोबाईल नंबर आहे सर
79,AVRODH_EP05_MARATHI_MIX_081020_00:17:55.01_00:18:00.00,आम्ही तीन सेक्टर्समध्ये असेच का ही लाँच पैड इडेंटिफाईकेलिए,आम्ही तिन सेक्टर्समध्ये असेच काही लॉन्च पेड आइडेंटिफाई केले आहेत
80,AVRODH_EP09_MARATHI_MIX_081020_00:08:52.45_00:08:55.36,टेंगे चोंडली ऑफ्टनमास नो कोलेट्रल डॅमेज,इंगेज ओनली आफ्टर नमाज नो कोलेटरल डैमेज
81,AVRODH_EP06_MARATHI_MIX_081020_00:26:48.35_00:26:54.23,सादिक उर रेहमान याच्या नेतृत्वाखाली आझा�द कश्मीर सैन्यचा एक नवीन चेहरा समोर येतोय,सादिक़ उर रहमान याच्या नेतृत्वखाली आजाद कश्मीर सैन्याचा एक नवीन चेहरा समोर येतोय
82,AVRODH_EP05_MARATHI_MIX_081020_00:10:56.45_00:10:57.40,असं लावतं,अस्सलाम वालेकुम
83,AVRODH_EP05_MARATHI_MIX_081020_00:19:32.45_00:19:34.24,शोर्याम लेट,सॉरी आय एम लेट
84,AVRODH_EP02_MARATHI_MIX_081020_00:16:10.40_00:16:13.58,म्हणून ऑन ग्राउंड इन्फॉर्मेशन कलेक्ट करते,म्हणून ऑन ग्राउंड इन्फॉर्मेशन कलेक्ट करतेय
85,AVRODH_EP07_MARATHI_MIX_081020_00:20:18.01_00:20:18.40,कॉपी दहा आहेत,कॉपी देट सर
86,AVRODH_EP07_MARATHI_MIX_081020_00:06:19.49_00:06:22.12,तुम्हाला व्हेडिसिन्स आणि रेश ची खूप गरजे,तुम्हाला मेडिसिन्स आणि रेस्टची खूप गरज आहे
87,AVRODH_EP06_MARATHI_MIX_081020_00:22:25.01_00:22:29.37,याची काही इन्फॉर्मेशने आहेत कू शकणे,याची काही इन्फॉर्मेशन आहे तुझ्याकडे
88,AVRODH_EP05_MARATHI_MIX_081020_00:12:25.45_00:12:26.30,जयंती यांच्यावरून येणारा अश्वत्थाचा प्रतिपादन केला आहे,जय हिंद
89,AVRODH_EP06_MARATHI_MIX_081020_00:22:00.01_00:22:04.26,ती पहाडी नंबर एक तिथीकडे ती फार्टिंग दोन पीच्यामागे,हि पहाडी नंबर ति तिकडे हि पहाड़ी नंबर दोन तिच्या मागे
90,AVRODH_EP02_MARATHI_MIX_081020_00:06:23.10_00:06:23.45,त्यामुळे स्वयंपाकाची स्त्रीच्छादा येथे कायम आहे,याह
91,AVRODH_EP06_MARATHI_MIX_081020_00:26:29.15_00:26:32.57,जर शक्य असेल तर तुमचा उदयाच्या भाषणात तो मुद्दा सामील करा,जर शक्य असेल तर तुमच्या उद्याच्या भाषणात तो मुद्दा सामील करा
92,AVRODH_EP08_MARATHI_MIX_081020_00:12:39.23_00:12:43.21,स अबोआफिस आज रात्री तिमार कोटला थांबणार आहे कोल्टाला हुद्या पोहोचेल,सर अबू हफिस आज रात्री तीमर कोटला थांबणार आहे कोटला ला उद्या पोहोचेल
93,AVRODH_EP04_MARATHI_MIX_081020_00:18:21.10_00:18:26.14,पाकिस्तान हा कमांडणी आहे साहिची इच्छा होती,पाकिस्तान हाई कमान्ड आणि आई एस आई ची इच्छा आहे
94,AVRODH_EP02_MARATHI_MIX_081020_00:03:43.50_00:03:45.44,सर ना प्रधानी मला अक्षली केस हा,सर नम्रताने मला ऍक्चुअली काही सांगितलं नव्हतं
95,AVRODH_EP05_MARATHI_MIX_081020_00:24:38.01_00:24:40.33,आमची शाळा फक्त आठवी इयत्तेपर्यंत असते,आमची शाळा फक्त आठवी येत ते पर्यन्त आहे
96,AVRODH_EP09_MARATHI_MIX_081020_00:13:02.03_00:13:03.21,पर फॉटो फो डाउन,अल्फा टू फोर डाउन
97,AVRODH_EP06_MARATHI_MIX_081020_00:18:36.31_00:18:39.00,मला सुद्धा या मिशन मध्ये तुमच्या सोबत सामील व्हायचंय,मला सुद्धा ह्या मिशनमध्ये तुमच्यासोबत शामिल व्हायच आहे
98,AVRODH_EP09_MARATHI_MIX_081020_00:21:04.55_00:21:07.32,जणाब हवी च्युर्सू पासुन दीड किलोमीटर दूर आहे,जनाब आम्ही चुरसू पासून दिढ किलोमीटीर दूर आहोत
99,AVRODH_EP04_MARATHI_MIX_081020_00:12:32.51_00:12:33.54,हिच ती झाली,हीच ती जागा आहे
100,AVRODH_EP02_MARATHI_MIX_081020_00:19:16.23_00:19:16.58,त्यामुळे वाटपासून येथे कायम आहे,हां
101,AVRODH_EP07_MARATHI_MIX_081020_00:02:55.10_00:02:56.20,त्यामुळे पुरस्कारातील राष्ट्रांना येथे कायम आलेले आहे,सर सर
102,AVRODH_EP09_MARATHI_MIX_081020_00:04:40.39_00:04:42.50,त्याचा एक हजार नऊ शे बाहत्तर मध्ये स्थानपूर्ण केला आहे,परम धर्म
103,AVRODH_EP02_MARATHI_MIX_081020_00:02:01.10_00:02:02.45,जी साफ खुदा हा फे,जी साहब खुदा हाफ़िज़
104,AVRODH_EP09_MARATHI_MIX_081020_00:10:50.35_00:10:52.14,रॉजर्स एक हजार नऊ शे सदुसष्ठ मध्ये स्थलपश्चित झाले,रोजर
105,AVRODH_EP04_MARATHI_MIX_081020_00:13:28.01_00:13:32.10,तेच माझं काम आहे रिपोर्ट्सच्या बाहेर शोधणं,तेच माझं काम आहे रिपोर्टस चा बाहेर शोधणं
106,AVRODH_EP09_MARATHI_MIX_081020_00:15:31.15_00:15:35.34,पॉपा फॉर टीम अल्फा गेट रेडी फोर डि इंडक्शन व्ही मस्लिम नाव आहे,पापा फॉर टीम अल्फा गेट रेडी फॉर डीइंडक्शन वी मस्ट लीव नाउ ओवर
107,AVRODH_EP05_MARATHI_MIX_081020_00:02:02.24_00:02:07.00,जर तुम्ही तिला फ़ोन करून विचाराल कितीच्या मुलाकडे दोन ऑप्शन्स आहेत,जर तुम्ही तिला फोन करून विचाराल कि तिच्या मुलाकडे दोन ऑप्शन्स आहेत
108,AVRODH_EP05_MARATHI_MIX_081020_00:11:13.01_00:11:13.37,नाही त्यांना येणारा आणि स्वयंपूर्ण संघातील एक हजार नऊ शे बाहत्तर मध्ये झालेले आहे,थॅंक यू
109,AVRODH_EP06_MARATHI_MIX_081020_00:25:09.11_00:25:14.24,बरो बरना काय विचार करता है,बरोबर ना काय विचार करताय
110,AVRODH_EP06_MARATHI_MIX_081020_00:24:01.21_00:24:07.00,या मी असा ऐकवाय की तुह्मी समिटमध्ये पार्टिसिपेट करत नाही आहात,याह मी असा ऐकलं आहे कि तुम्ही समिट मध्ये पार्टीसिपेट करत नाही आहात
111,AVRODH_EP09_MARATHI_MIX_081020_00:34:44.01_00:34:45.11,नांक्यू सा,थैंक यू सर
112,AVRODH_EP02_MARATHI_MIX_081020_00:14:36.05_00:14:40.34,येतच नाहीत,येतंच नाहीत
113,AVRODH_EP05_MARATHI_MIX_081020_00:12:48.35_00:12:52.20,सो शून्य युओ वेपन्स आणि घेट रैटी,सो ज़ीरो योर वेपन्स एण्ड गेट रेडी
114,AVRODH_EP06_MARATHI_MIX_081020_00:10:24.17_00:10:25.54,आय होप वीकेन काउंट आउन या,आय हॉप वी केन काउन्ट ऑन यू
115,AVRODH_EP06_MARATHI_MIX_081020_00:06:15.01_00:06:17.35,ते ही कोणत्या चुक आणि पुरावेश होत,ते ही कोणत्या चूक आणि पुराव्याशिवाय
116,AVRODH_EP07_MARATHI_MIX_081020_00:15:20.56_00:15:22.13,हे कोटला कुठे,हे कोटला कुठे आहे
117,AVRODH_EP09_MARATHI_MIX_081020_00:31:18.25_00:31:20.38,लवकरच भेट होईल अशी आपेक्षा करतो,लवकरच भेट होईल अशी अपेक्षा करतो
118,AVRODH_EP05_MARATHI_MIX_081020_00:22:49.32_00:22:55.20,परंतु हे युद्ध आपल्याला गरीबी विरूध्द लढायचं आहे,परंतु हे युद्ध आपल्याला गरीबी विरुद्ध लढायच आहे
119,AVRODH_EP09_MARATHI_MIX_081020_00:07:03.07_00:07:03.39,त्यामुळे स्वयंपाकाची आवड होत आहे,कॉपी
120,AVRODH_EP06_MARATHI_MIX_081020_00:19:23.05_00:19:27.47,तुला एकरशी गोष्ट माहिती तो झाला होता,तुला एकरशची गोष्ट माहिती आहे तो जळाला होता
121,AVRODH_EP09_MARATHI_MIX_081020_00:17:34.25_00:17:37.20,रेडी फॉई व्हॅक्युमेशन कॉम्स इन्फॅर्म कॅसल,रेडी फॉर इवैक्यवैशन कॉम्स इन्फॉर्म कैसल
122,AVRODH_EP02_MARATHI_MIX_081020_00:11:24.30_00:11:29.00,वनटेक्स्ट वन टेस्क टीज हॉल लीड ट्रक्षण अंब्र था,वन टेक्स्ट वन टेक्स्ट इज ऑल इट टेक्स्ट नम्रता
123,AVRODH_EP05_MARATHI_MIX_081020_00:06:34.35_00:06:40.24,जनरल सेबेस्टीनसोबत बोलणं सेलवत प्लॅनबद्दल ते खूपच कॉन्फिडेंट आहेत,जनरल सेबेस्टियन सोबत बोलणं झालं होत प्लानबद्दल ते खूपच कॉन्फिडेंट आहेत
124,AVRODH_EP02_MARATHI_MIX_081020_00:07:06.26_00:07:09.15,अनिव्हे अवा गुट्ट रिपॅंड बी कॅफल,एनी वे हॅव अ गुड ट्रिप अँड बी केअरफूल
125,AVRODH_EP09_MARATHI_MIX_081020_00:20:37.31_00:20:39.57,तर ती बिहारला सांगा की मोटर प्लॅट वनत्या,थर्टी टू बिहारला सांगा कि मोटर प्लेट ऑन तयार ठेवा
126,AVRODH_EP05_MARATHI_MIX_081020_00:07:01.01_00:07:05.50,हे पीएम एक रेग्युलर पॉलिटिशन्स नाही येत जर कुणी हो बोलू शकता तर फक्त हे ए,हे पी एम एक रेगुलर पॉलिटिशियन्स नाही आहेत जर कोणी हो बोलू शकतात तर फक्त हे पी एम
127,AVRODH_EP09_MARATHI_MIX_081020_00:28:39.25_00:28:48.26,फॉर इस नॉटचिप पण इटीचा ह्यूमन कॉस्ट विशेषतः हेच सत्य,वॉर इस नॉट चिप बट इट् इज अ ह्यूमन कोस्ट विच इस द हाईएस्ट हेच सत्य आहे
