,id,hypothesis,reference
31,Avrodh_0006_HD_AVC_00:14:33.21_00:14:36.00,और नेर अपनी गलती मानने का मतलब आपको अक्छी तरह से पताओ, अपनी गलती मानने का मतलब आपको अच्छी तरह से पता होगा
32,Avrodh_0004_HD_AVC_00:07:28.15_00:07:29.00,उनके वाले को थे,वालेकुम अस्सलाम
33,Avrodh_0001_HD_AVC_Rev_00:33:38.01_00:33:38.40,उन्होंने पुर्तगाली से निर्दोषी के लिए पहुँच गई,लॉक
34,Avrodh_0003_HD_AVC_00:15:05.56_00:15:09.55,पर आप तो जा सकते हों ना,पर आप तो जा सकते हो ना
35,Avrodh_0001_HD_AVC_Rev_00:25:15.28_00:25:19.20,एडिशनल डायरेस का प्रपोज़र डेफरेंट डीपार्टमेंस के बीच में पेनपॉन्ग खेल रहा है और क्या,एडिशनल बेरिश का प्रपोजल डिफरेंट डिपार्टमेंट्स के बीच में पिंग पोंग खेल रहा है और क्या
36,Avrodh_0004_HD_AVC_00:19:27.45_00:19:33.57,कहाँ कब्बत पक्की है ठीक है,कहाँ खबर पक्की है ठीक है
37,Avrodh_0001_HD_AVC_Rev_00:01:20.10_00:01:21.45,टिम टू इन पश्चिल है,टीम टू इन पोजीशन
38,Avrodh_0006_HD_AVC_00:13:00.09_00:13:04.00,आप ने ये तस्वीर पहले देखें,आपने ये तस्वीर पहले देखी है
39,Avrodh_0006_HD_AVC_00:19:43.34_00:19:46.55,यहां तो लोग कहते हैं कुछ और है करते थे,यहाँ तो लोग कहते कुछ और है और करते कुछ और हैं
40,Avrodh_0002_HD_AVC_00:17:43.31_00:17:45.43,खुद आफिस,खुदा हाफिस
41,Avrodh_0008_HD_AVC_00:17:56.12_00:18:00.33,अबू हवीस को मारे बिना हम इस राई को जस्सीफाइ नहीं कर पाएंगे,अबू हफीज को मारे बिना हम इस ट्राइक को जस्टिफाई नहीं कर पाएँगे
42,Avrodh_0008_HD_AVC_00:19:47.01_00:19:54.46,द ट्रू टेस्ट ऑफ़ कैरेकटर इस नॉट हब मच वे नो हाउड टू,द ट्रू टेस्ट ऑफ कैरेक्टर इज़ नॉट हाऊ मच वी नो हाऊ टू डू
43,Avrodh_0005_HD_AVC_00:05:45.01_00:05:46.44,पहली उत्सव दर रह पी,पहले वो सुखदर और अब ये
44,Avrodh_0004_HD_AVC_00:11:58.40_00:12:03.11,अब आपका साथ रहा तो ये काम भी जल्दी निपट जाएगा चलें,अब आपका साथ रहा तो ये काम भी जल्दी निपट जाएगा चले
45,Avrodh_0006_HD_AVC_00:09:54.51_00:09:55.45,वे बोइस ने यह सब उसके लिए पहले किया जा सकते हैं,सर
46,Avrodh_0009_HD_AVC_00:11:42.51_00:11:44.40,कॉपी से कबर रैडी,कॉपी सर कवर रेडी
47,Avrodh_0002_HD_AVC_00:03:46.41_00:03:48.20,द्यू एक्सप्रेट में टिब्बल इदा,डू यू इक्स्पेक्ट मी टू बिलीव देट
48,Avrodh_0002_HD_AVC_00:11:13.01_00:11:13.40,उन्होंने कुछ प्रतिक्षेत्र के लिए गए,गुड डे
49,Avrodh_0005_HD_AVC_00:21:50.01_00:21:52.34,जैसा,जी सर
50,Avrodh_0009_HD_AVC_00:23:58.01_00:24:03.38,ज़र्मान्द्र कब्बाल्ड भॉइस्ट होगें और स्थापन के लिए पहुँच जाते हैं,कम ऑन कम ऑन कम ऑन मूव इट कम ऑन बॉईज मूव इट
51,Avrodh_0009_HD_AVC_00:21:44.46_00:21:47.05,चलो जल्द ही चला,चलो जल्दी चलो
52,Avrodh_0008_HD_AVC_00:24:38.23_00:24:43.33,लेकिन फिर भी आपके बेटे ने आर्मी जॉइन की क्यों,लेकिन फिर भी आपके बेटे ने आर्मी जॉइन की क्यूँ
53,Avrodh_0001_HD_AVC_Rev_00:15:44.22_00:15:47.40,उरी के दमात के स्वागत की तैयारियां चल रही हैं मज़र गौतर,ऊरी के दामाद की स्वागत की तैयारियाँ चल रही है मेजर गौतम
54,Avrodh_0001_HD_AVC_Rev_00:16:34.11_00:16:38.48,देशल की बॉट रॉन्ग मैसेज के दुश्मन में जीत होगी,दिस इज़ गिव ऑल टू रोंग मैसेज़ ये दुश्मन की जीत होगी
55,Avrodh_0005_HD_AVC_00:12:06.56_00:12:07.55,कट्टु आव्या लागता है,गुड टू हेव यू ऑन बोर्ड
56,Avrodh_0007_HD_AVC_00:05:53.01_00:05:54.00,में जैसे औपनियम हैं,मेजर जस्ट ओपन योर माउथ
57,Avrodh_0003_HD_AVC_00:15:19.43_00:15:28.15,पक्रदंची सियास्त मीडिआ आर्मी एवरी बडी विल प्लेटू द गैलरी,फखरुद्दीन जी सियासत मीडिया आर्मी एव्री बडी विल प्ले टू द गेलेरी
58,Avrodh_0006_HD_AVC_00:08:27.41_00:08:30.00,बुना वीडियो वाले थोड़ा टाइम लेंगे,मीडिया वाले हैं थोड़ा टाइम लेंगे
59,Avrodh_0002_HD_AVC_00:00:33.27_00:00:38.11,साहब सुना है आपकी पलटन कहीं और जा रही है,साहब सुना है आपकी पलटन कहीं और जा रही है
60,Avrodh_0004_HD_AVC_00:23:12.45_00:23:18.26,अराज हम आपके रिपोर्ट का इंतजार करेंगे शंकर,ऑलराइट हम आपकी रिपोर्ट का इंतेजार करेंगे थैंक यू
61,Avrodh_0007_HD_AVC_00:14:40.38_00:14:46.55,एग्जर्केटिव ऑर्डर्स आपके साइन करते ही ऑपरेशन ऊरी विल्बी पोटेंट्रॅक्शम,एग्जीक्यूटिव ऑर्डर सर आपके साइन करते ही ऑपरेशन उरी विल पुट इंटू एक्शन
62,Avrodh_0008_HD_AVC_00:15:41.45_00:15:45.12,फर्स्ट ऑप्शन इस नॉन ऑन आॅपिंग,फर्स्ट ऑप्शन इज़ नॉट एन ऑप्शन वी मस्ट गेट द ब्लडी चेप
63,Avrodh_0002_HD_AVC_00:19:34.15_00:19:42.58,एक लड़की को देखा तो ऐसा लागा,हम्म एक लड़की को देखा तो ऐसा लगा
64,Avrodh_0006_HD_AVC_00:12:12.54_00:12:17.47,पैंतीन ऑफ द इंडियन कांस्टीट्यूशन पक्रुदन ने कोई लॉनी तोड़ा है,ऑफ द इंडियन कॉन्सटीट्यूशन फ़ख़रुद्दीन ने कोई लॉ नही तोड़ा है
65,Avrodh_0007_HD_AVC_00:16:00.01_00:16:04.11,सिर्फ एक बिन लादन को मारने से हल कायदा खत्म नहीं होचात,सिर्फ एक बिन लादेन को मारने से अलकायदा खत्म नहीं हो जाता
66,Avrodh_0004_HD_AVC_00:11:51.23_00:11:58.39,पर्क सिर्फ इतना है कि आप बर्म भी पहन कर करते हैं और हम आम कपड़ों,फ़र्क सिर्फ इतना है कि आप वर्दी पहन कर करते हैं और हम आम कपड़ों में
67,Avrodh_0005_HD_AVC_00:25:21.01_00:25:31.40,अपने आप ने ऐहोजी जगह ते शब्द नहीं करते और असर सर जमीन में कश्मीर बस,अपणे आप नु एहो जी जगते जप्त नहीं करते ओ अपने सर जमीन ए कश्मीर वास्ते
68,Avrodh_0008_HD_AVC_00:25:26.45_00:25:29.10,तुम्हला चलो वाया हा जा रहा,तुम लोग चलो मैं आया जरा
69,Avrodh_0006_HD_AVC_00:12:42.13_00:12:45.37,मोहम्मद बल्लाल रशीदवादी और फ़िरोज़ शाहीर,मोहम्मद बिलाल रशीद मोहम्मद फिरोज रशीद
70,Avrodh_0005_HD_AVC_00:14:45.59_00:14:47.24,मैं आज शिव उड़ी के लिए निकलताॅ,मैं आज ही यू ए के लिए निकलता हूँ
71,Avrodh_0008_HD_AVC_00:22:15.10_00:22:17.00,मौर तमेर ये,मोर द मेरियर
72,Avrodh_0009_HD_AVC_00:22:14.36_00:22:21.25,पूरा एरिया कवर कर लो उस पहाड़ी के पार जाने से हिले इन सबको मौत का चेहरा की दिखाना है,पूरा एरिया कवर कर लो उस पहाड़ी के पार जाने से पहले इन सबको मौत का चेहरा दिखाना है
73,Avrodh_0001_HD_AVC_Rev_00:15:43.01_00:15:44.21,उड़ाफ़ नुस्खन,गुड आफ्टरनून सर
74,Avrodh_0008_HD_AVC_00:09:55.34_00:10:01.56,रेसिः यूविल टेक या पोजेशन और द रुफ ऑफ सिस हाउस विशेष डायग्ली ओफसेट्स के लिए जाते हैं,रेसी यू वील टेक यूअर पोजीशन ऑन रुफ ऑफ धिस हाउस विच इज़ डायरेक्टली अपोजिट टू द टार्गेट इज़ देट क्लियर
75,Avrodh_0005_HD_AVC_00:22:11.16_00:22:21.53,हमारे मड़ोसी देश के प्रधानमंत्री संयुक्त राष्ट्र की सभा में आतंकवादियों का पक्ष ले रहे थे,हमारे पड़ोसी देश के प्रधानमंत्री संयूक्त राज्य की सभा में आतंकवादीयों का पक्ष ले रहें थे
76,Avrodh_0006_HD_AVC_00:04:49.31_00:04:50.20,कब्स ने इलग रहा,कब से नहीं लग रहा
77,Avrodh_0004_HD_AVC_00:06:11.21_00:06:23.33,इस्लामा बाद तो न्यावता आई हस्सा ने काम करने और तरीका पनोमच्चन लग गई,इस्लामाबाद तो न्योता आयाई असा ने काम करन दा तरीका उननु चांग लगिया ही
78,Avrodh_0009_HD_AVC_00:23:33.01_00:23:40.05,वुह,मूव
79,Avrodh_0004_HD_AVC_00:16:53.23_00:17:02.21,वे बेखिए तुम्हारा भी कोई पुराना दोस्तों को शायद चिरस्वाई,ये देखिए तुम्हारा ही कोई पुराना दोस्त होगा शायद शहराज भाई
80,Avrodh_0004_HD_AVC_00:20:05.42_00:20:14.27,साब आप लोग कुछ गलत हैं में होंगे मैं तो सिर्फ एक माली है,साहब आप लोगों को कुछ गलतफहमी हो रही है मैं तो सिर्फ एक माली हूँ
81,Avrodh_0009_HD_AVC_00:08:43.01_00:08:46.36,जॉकल इंसाइक पोमिशन डु एंगेज,जैकॉल इनसाइड परमिशन टू इंगेज
82,Avrodh_0003_HD_AVC_00:05:36.55_00:05:45.04,हमें संयम बरतना होगा कुछ भी करने से पहले इंटरनैशनल रिपक्शंस के बारे मे सोचना चाहता,हमें संयम बरतना होगा कुछ भी करने से पहले इंटरनेशनल रिकॉग्निशन के बारे में सोचना होगा
83,Avrodh_0009_HD_AVC_00:32:55.01_00:33:00.50,थँक्यू सब थंकू फर एवरी थिंग तसेच आल प्रिकस आप यू,थैंक यू सर थैंक यू फॉर एवरीथिंग दिस इज ऑल बीकॉज़ ऑफ यू
84,Avrodh_0002_HD_AVC_00:07:25.31_00:07:30.40,खुश तो होंगे न साहब कलके एनकाउंटर के बाद सेना मंडल पर पक्का है,खुश तो होंगे ना साहब कल के एनकाउन्टर के बाद सेना मेडल तो पक्का है हा हा हा 
85,Avrodh_0001_HD_AVC_Rev_00:05:51.01_00:05:54.56,थेट्स वुड आई कॉलर गोल्डन जैक पार्ट,देट्स व्हाट आय कॉल अ गोल्डन जैकपॉट
86,Avrodh_0007_HD_AVC_00:14:27.12_00:14:32.22,सैटलाइट इमेजर्स कंफर्म द प्रेसेंट्स ऑफ इन्फ्लिटेरेटर आद दीज लांचपैड्स् एनपीओके,सेटेलाइट इमेजेस कन्फर्म द प्रेज़न्स ऑफ इंफिल्ट्रेटर एट दिस लॉन्च पैड इन पी ओ के
87,Avrodh_0009_HD_AVC_00:15:40.21_00:15:40.45,उन्होंने पुर्तगाली प्रकाश के लिए पहुँच गई,रोजर
88,Avrodh_0007_HD_AVC_00:13:54.20_00:13:55.54,तिमा रुकु,तीमरकोट
89,Avrodh_0001_HD_AVC_Rev_00:21:25.51_00:21:27.00,उन्होंने कुछ और देखेंगे स्थापन के लिए पहुंचा हो सकता है,वालेकुम ए सलाम
90,Avrodh_0007_HD_AVC_00:15:06.46_00:15:09.23,रेक्रूट पर्ट होंगे तो और ऑपरेशन्स करें�े,रिक्वायरमेंट होंगे तो और ऑपरेशन करेंगे
91,Avrodh_0008_HD_AVC_00:16:42.46_00:16:49.55,अदे आउड़ो दे माइंड इसे हाईली रिस्किंग एन्ड हैडू दो एक्सपेक्ट नॉटिबी डिटेकेट्स वेंद्या ब्यॉनेनी वी लायन्स,आर दे आउट ऑफ देयर माइंड धिस इज़ हाईली रिस्की एण्ड हाऊ डू देट एक्सपेक्ट नॉट टू बी डिडेक्टेट वेन देयर बिहाइंड एनिमी लाइन्स
92,Avrodh_0001_HD_AVC_Rev_00:29:09.01_00:29:14.48,वियास सर लीड टीन अन् पुटस्टॉप्स ह्य अंग्य,याह सर सर आई लीड अ टीम एण्ड पुट्स स्टॉप्स हियर हियर एण्ड हियर
93,Avrodh_0006_HD_AVC_00:12:27.01_00:12:33.10,देश के कोई भी नागरिक को हक नहीं होता है आमि पे जासूसी करने का,देश के कोई भी नागरिक को हक नहीं होता आर्मी पे जासूसी करने का
94,Avrodh_0005_HD_AVC_00:18:54.49_00:19:02.26,जनरल सभ्यास हैं हरेक भारतीय सैनिक की ज़िंदगी उतनी आहम होती है जिन्हीं हम सबके पहुते है,जनरल सेबस्टियन हर एक भारतीय सैनिक कि जिंदगी उतनी ही अहम होती हैं जितनी हम सबकी होती हैं
95,Avrodh_0003_HD_AVC_00:17:38.17_00:17:39.22,सैक्षा,राइट सर
96,Avrodh_0009_HD_AVC_00:13:33.31_00:13:35.00,बैकअप नगरे,नेगेटिव
97,Avrodh_0006_HD_AVC_00:16:49.21_00:16:54.03,केअर पुटीक्ट कॉकोकॉड को मोड़ी टु टागेट,क्लियर प्रोसीड गो गो गो गो गो गो मूविंग टू टारगेट
98,Avrodh_0004_HD_AVC_00:13:41.47_00:13:46.12,मुझे पता नहीं था कि तुम मेरे ममिशन के बिना भी ऑनर जा सकती हो,मुझे पता नहीं था कि तुम मेरे पर्मिशन के बिना भी ओवर्नेट जा सकती हो
99,Avrodh_0009_HD_AVC_00:01:33.01_00:01:40.10,जेकॉल हैसलैंडेड एल्फाबलिंगी,जेकॉल हेस लेनडेड अल्फा विल इनगेज आय से अगेन जेकॉल हेस लेनडेड अल्फा विल इनगेज
100,Avrodh_0002_HD_AVC_00:28:31.39_00:28:34.42,एक कामकर तो अंधे समाज मैल यांची संभावत,तू एक काम कर तू अंदर संभाल मैं एल एन जी संभालता हूँ जा
101,Avrodh_0009_HD_AVC_00:11:41.01_00:11:42.50,वॉच्ट्स मूविंग इन थर्ड है,बॉय्ज़ मूविंग इन थर्टी
102,Avrodh_0007_HD_AVC_00:15:51.33_00:15:54.33,जैश ये मुहम्मद का सरकारने का इससे अच्छा मौकानी में,जैशएमोहम्मद का सर काटने का इससे अच्छा मौका नहीं मिलेगा
103,Avrodh_0006_HD_AVC_00:23:56.56_00:23:57.20,फैंक्यू याँ की प्रतिक्षा के लिए पहुँच गई,याह
104,Avrodh_0009_HD_AVC_00:17:23.56_00:17:29.48,इसमें शंकर सक्सस होना हमारी जान से दादा जरूरी स्टिट्यू द प्लान,इस मिशन का सक्सेस होना हमारी जान से ज्यादा जरूरी है स्ट्रिक्ट टू द प्लान जय हिन्द
105,Avrodh_0002_HD_AVC_00:05:59.25_00:06:06.32,डास्ट यूशुएल है मारे कश्मीर पॉलिसीज़ और अंटॉप द चार्ज,एण्ड एस यूजवल हमारी कश्मीर पॉलिसी इस अराउंड टॉप टू द चार्ट
106,Avrodh_0001_HD_AVC_Rev_00:12:41.01_00:12:47.40,हम यहां पीस स्टॉक्स के लिए नये चैनल्स खोलने की कोशिश करें और तुम रोज़ सुबह ये ही बोलाने आते हो के,हम यहाँ पिस स्टॉक्स के लिए नए चैनल्स खोलने की कोशिश कर रहे हैं और तुम रोज सुबह यही बोलने आते हो के
107,Avrodh_0003_HD_AVC_00:04:21.34_00:04:28.11,ये रॉय बीएमआई वदा स्लीपिंग स्ट्रक सब कर टमेट,ये रो आई बी एम आई वास द स्लीपी सबके सब गोड डेमिड डेमिड क्या बोलूँ मैं पीएम को
108,Avrodh_0003_HD_AVC_00:12:10.23_00:12:12.22,पिक ऑफ,पीकअप
109,Avrodh_0006_HD_AVC_00:21:49.45_00:21:50.30,कौन सिद्धांश के लिए पहुँच लाग सकता है,कौनसी
110,Avrodh_0006_HD_AVC_00:05:27.05_00:05:31.00,अनि वे तुम्हें काम करो नुक्कत दून गप्न के नोटिस का रेस्पॉन्शर रख करें,एनी वे तुम एक काम करो तुम गवर्नमेंट के नोटिस का रिस्पॉन्स ड्राफ्ट करो
111,Avrodh_0005_HD_AVC_00:15:56.30_00:16:02.56,पर उनके बारे में एक चीज़ मैं अच्छी त्रासा जाते हैं,पर उनके बारे में एक चीज़ मैं अच्छी तरह से जानता हूँ यू कान्ट डिनाइ हिस लव फॉर दिस कंट्री
112,Avrodh_0007_HD_AVC_00:16:24.34_00:16:26.00,में जब विदीप सिंह स,मेजर विदीप सिंह सर
113,Avrodh_0002_HD_AVC_00:11:07.16_00:11:11.46,एन आई उन्ली नो हाउट किल दी एनमी फॉर माइकंट,एण्ड आई ओन्ली नो हाउ टू कील दी एनिमी फॉर माय कन्ट्री
114,Avrodh_0008_HD_AVC_00:18:07.45_00:18:14.53,हवारे सोल्जर्स ओन सिचुएशन से भी जीतकर निकलेंगे जहां पर चीतने की उम्मीद दिखार में शुक्य,हमारे सोल्जर्स उन सिचुएशन से भी जीत कर निकलेंगे जहाँ पर जीतने के उम्मीद ही खत्म हो चुकी हो
115,Avrodh_0009_HD_AVC_00:34:35.54_00:34:42.30,यह ज़क़ाफ़ इसका है,सर हियर इस अ कॉपी फॉर यू
116,Avrodh_0005_HD_AVC_00:13:11.01_00:13:12.55,यह चौधरी कार्यक्रम के लिए पहुँच गयी,या सर
117,Avrodh_0002_HD_AVC_00:19:42.59_00:19:55.15,जैसे खिल तागुलाब जेसे क्षायर का खाप ज़ैस से उज्जली किरण्याजस्वी वाल्यों में हिरन्,जैसे खिलता गुलाब जैसे शायर का ख्वाब जैसे उजली किरण जैसे वन में हिरण
118,Avrodh_0001_HD_AVC_Rev_00:13:28.01_00:13:34.40,व द चौथे ज़ माय फ़्रेंड वॉर जॉल लड़ी पिका,बट द ट्रूथ इज़ माय फ्रेंड द वार इज़ ऑलरेडी बिकम
119,Avrodh_0006_HD_AVC_00:14:36.01_00:14:40.44,प्रियू रियल है इस वक्त तुमने गुशेट करने की पज़ोशन में नहीं हो,डू यू रीलाइज़्ड देट इस वक़्त तुम नेगोशिएट करने कि पज़िशन में नहीं हो
120,Avrodh_0003_HD_AVC_00:13:01.34_00:13:08.33,अन इस नौटियो फॉल्ट ही फाइन,एण्ड इट्स इट्स नोट योअर फॉल्ट हील बी फाइन
121,Avrodh_0007_HD_AVC_00:00:13.01_00:00:16.57,सर्वसेंस तसेज यौर एओआर आग्रेस के वक्त हमें अखरौस अलोसी,सर सींस दिस इस योर ए ओ आर अग्रेस के वक्त हमें अक्रॉस एल ओ सी
122,Avrodh_0003_HD_AVC_00:08:06.16_00:08:09.13,उन्हें त्याच बाबा लीग,रितेश रितेश भर गोली
123,Avrodh_0006_HD_AVC_00:22:49.21_00:22:54.00,प्रसिद्ध दिग्नमित आम्लोग लगते हैं लेकि दो हज़ार पाँच सौ बंदूकों और बाइनों के लिए स्थान एकड़े रहते,वैसे देखने में तो आम लोग लगते हैं लेकिन चौबीसों घंटे बंदूक और ताने खड़े रहते हैं
124,Avrodh_0007_HD_AVC_00:20:00.34_00:20:05.11,जो टार्गेट डी की तरफ बूफ करा हमारा सौ शोएम इनके साथ है,जो टारगेट डी की तरफ मूव कर रहा है हमारा सोर्स शोएब इनके साथ है
125,Avrodh_0008_HD_AVC_00:03:41.12_00:03:45.00,पर ख्याल हैः खातिरदारी में शाश्वतीर्द मत्कार,पर ख्याल रहे खातिरदारी में शातिरदारी मत करना
126,Avrodh_0007_HD_AVC_00:15:28.34_00:15:33.44,जनुल सिंघा आपके प्लान में ये टारगेटर उनके सूट्स नहीं थे,जनरल सिंघा आपके प्लान में ये टारगेट और इनके रूटस नहीं थे
127,Avrodh_0007_HD_AVC_00:01:08.13_00:01:14.00,समेरे लिए मिशन वालों डी गवर्ड हो चुका और तब तक रहेगा जबतक के अमलोडा सुष्ठा,सर मेरे लिए ये मिशन ऑलरेडी गो अहेड हो चुका है और तब तक रहेगा जब तक आई एम नोट आस्कड़ टू स्टॉप
128,Avrodh_0002_HD_AVC_00:13:36.12_00:13:37.43,यह था,या अल्लाह
129,Avrodh_0009_HD_AVC_00:22:21.26_00:22:28.08,डॉक्टर बिश्नोई मुज़ेबी सीरिया में पाकिस्तान की सारी पोस्की सरल ईटिमेंजुरीची दिनी इच्छुन औपस्मूह,डॉक्टर बिशनोई मुझे इस एरिया में पाकिस्तान की सारी पोस्ट की सेटेलाइट इमेजरी चाहिए वी नीड टू नो हूस मूविंग
130,Avrodh_0006_HD_AVC_00:09:35.01_00:09:35.20,यह सिद्धांश के लिए पहुँच जाते हैं,यस सर
131,Avrodh_0005_HD_AVC_00:11:46.51_00:11:47.25,एक हज़ार नौ सौ छः शून्य एक लाख बावन हो सकता है,थमपी साहब
132,Avrodh_0006_HD_AVC_00:14:28.01_00:14:31.00,आई अम नॉट डूइंग दाट स,आई एम नोट डूइंग देट सर
133,Avrodh_0009_HD_AVC_00:17:16.37_00:17:19.30,ऐसे ये मूव में विलवन क्लॉक गोइंग है,आई सी मूवमेंट एलेवन ओ क्लॉक गोइंग आफ्टर
134,Avrodh_0006_HD_AVC_00:22:12.45_00:22:17.06,पीयू के गाँ ज्यादातर एरियाम मुजाब्दीनों के कंट्रोल में हैं,पीओके के ज़्यादातर एरिया मुज़ाद्दिनो के कंट्रोल में हैं
135,Avrodh_0006_HD_AVC_00:27:03.01_00:27:08.58,आज सुबह अमृतसर में चार सौ करोड़ के काउंटरफी नोट्स पाए गए,आज सुबह अमृतसर में चार सौ करोड़ के काउंटर फ़िडस नोट्स पाए गए हैं
136,Avrodh_0006_HD_AVC_00:05:09.21_00:05:14.25,ये न्यूज़ चैनल नए तोम्ह हम सब इनफिलेसिर्फ एक मंखली पीड़चक हैं,ये न्यूज़ चैनल मैं तुम हम सब इनके लिए सिर्फ़ एक मंथली पे चेक है यार
137,Avrodh_0007_HD_AVC_00:15:01.20_00:15:06.45,ऐसे ऑपरेशन्स के बाद इंटेरेंस्ट आउटफिट्स में रिक्रूटमेट है और बढ़ जातात,ऐसे ऑपरेशन के बाद इन टेररिस्ट आउट फिट में रिक्वायरमेंट ओर बड़ जाता है
