,id,hypothesis,reference
24,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:10:52.41_00:10:55.51,ಐ ವಿಪೀಡ್ ಆರ್ ಪ್ರಿ ಎಲಿ,ಐ ರಿಪೀಟ್ ಆಲ್ ತ್ರಿ ಎಲಿಮಿನೇಟೆಡ್
25,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:16:49.11_00:16:51.44,ಎಕ್ಸ್ ಪ್ಲೋಸಿಪ್ ಇವ್ಯಾಕಿ ಮೇಟ್ ನಾ,ಎಸ್ಪ್ಲೋಸಿವ್ಸ್ ಇವಾಕ್ವಿವೇಟ್ ನೌ
26,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:16:03.01_00:16:07.00,ಜಸ್ ಲೈಕ್ ಯು ಕಾಂಡಿನಾ ಅಯ್ಮ ಲಫ್ ಹೋಯಿ,ಜಸ್ಟ್ ಲೈಕ್ ಯು ಕ್ಯಾಂಟ್ ಡಿನೋಯ್ ಮೈ ಲವ್ ಫಾರ್ ಯು
27,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:28:20.01_00:28:21.54,ಇಂದು ಧನ್ಯವಾದ ಹೈ,ಥಾಂಕ್ ಯು ಸರ್
28,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:22:23.20_00:22:25.00,ಅನೇಕ ಬಾರಿಯ ಅಂಶದಲ್ಲಿ ಕರ್ಪೊರೆಟ್ ಜಬ್ಬೆ,ಅನೇಕ ಬಾರಿ ಅನ್ಸುತ್ತೆ ಕಾರ್ಪೊರೇಟ್ ಜಾಬ್ ಬೆಸ್ಟ್
29,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:14:01.26_00:14:03.30,ನಾವು ಆದ್ರೆ ಇದರ ಅರ್ಥ ನೋಣ ನಮ್ಮ ಕೆಲಸ ಬಂಧ್ ಮಾ ದೇಖೆ,ಆದ್ರೆ ಇದರ ಅರ್ಥ ನಾವ್ ನಮ್ ಕೆಲ್ಸ ಬಂದ್ ಮಾಡ್ಬೇಕಾ
30,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:03:50.01_00:03:52.20,ನಿನ್ನೆ ರೇಟು ಮಸ್ಟ್ ಪಿ ಆಫ್ ದ ರ್ಯೂಪ್,ನಿನ್ನ ರೇಟಿಂಗ್ ಮಸ್ಟ್ ಬಿ ಆಫ್ ದ ರೂಫ್
31,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:00:31.01_00:00:33.04,ಟೀಮ್ ಆಲ್ ಫಾ ಕ್ರಾಸ್ಟಿಂಗ್ ಪೊಯೆಟ್ ನೈವತ್ತು ಸುಗತಿ ಹನ್ನೇಳು,ಟೀಮೋರ್ ಕ್ರೋಸಿಂಗ್ ಪಾಯಿಂಟ್ ನೈನ್ ಸಿಕ್ಸ್ ನೈನ್
32,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:16:11.11_00:16:22.20,ಕೊನ್ವಯ್ಯನ ಪುಲ್ ಬೇಕ್ ಮಾಡಲು ಹೆಳು,ಕೋನ್ವಯ್ ನ ಪುಲ್ ಬ್ಯಾಕ್ ಮಾಡಲು ಹೇಳು ನಾವು ಯಾವುದೇ ಕಾರಣಕ್ಕೂ ಇನ್ನೊಂದು ಸಂಘರ್ಷವನ್ನು ಎದುರಿಸುದು ಸಾದ್ಯವಿಲ್ಲ
33,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:16:24.21_00:16:26.00,ಮೇಜಾ ವಿದೀಪ್ ಸಿ ಸೊನ್ನೆ ಗ್ಸರ್,ಮೇಜರ್ ವಿದೀಪ್ ಸಿಂಗ್ ಸರ್
34,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:07:28.01_00:07:34.00,ಅಷ್ಟೊಂದು ಎನರ್ಜಿಯಲ್ಲಿ ಬರುತ್ತೊ ಏನೋ ನಾನ್ ಮಮ್ಮ ಯೂಕ್ಷೆ ಬೀಟ್ಬ ಸಿ,ಅಷ್ಟೊಂದು ಎನರ್ಜಿ ಎಲ್ಲಿಂದ ಬರುತ್ತೋ ಏನೋ ನನ್ನ ಮಮ್ಮಿ ಹತ್ರ ಬಿಟ್ಟುಬಂದೆ
35,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:14:26.21_00:14:32.20,ಶೀರ್ಣುಗತ್ ಪ್ರೈವಿಟ್ ಹ್ಯಾಡ್ ಬೇಸ್ ನಲ್ಲಿ ಲೆಂಡು ಆಗ್ತರಿ,ಶ್ರೀ ನಗರ್ ಪ್ರೈವೇಟ್ ಏರ್ ಬೇಸ್ನಲ್ಲಿ ಲ್ಯಾಂಡ್ ಆಗಿದ್ದಾರೆ ನಾನು ಏರ್ಪೋರ್ಟ್ ಮೆನಿಫೆಸ್ಟೋಸ್ ಚೆಕ್ ಮಾಡಿದ್ದೇನೆ
36,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:10:50.51_00:10:57.00,ಮಿರ್ಸ್ ಜೋಶಿ ನನ್ ಟ್ರೇನೀಂಗ್ ನ್ನ ಕೆಲಬಲ ದ್ವೈರಗಳು ಸದೆ ಪಡೆುಳ್ಳ ಕಲ್ಪಾಸು,ಮಿಸ್ ಜೋಶಿ ನನ್ ಟ್ರೈನಿಂಗ್ ನಂಗೆ ಕೇವಲ ದೇಶದ ವೈರಿಗಳನ್ನು ಸದೆಬಡೆಯಲು ಕಳಿಸಿದೆ
37,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:16:07.01_00:16:11.48,ವೆರಿ ಫನಿ,ವೆರಿ ಫನ್ನಿ
38,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:14:41.31_00:14:46.27,ಆನ್ ಗ್ರಾಉಂಡ್ ಡಿಸೆಶನಸ್ ಪ್ಯೂರ್ಲಿ ಅವೃತ್ತೆ ಆವರು ನಾ ಗೌರ ಇಸಬೇಕೋ ನುವ್ವ ಕಬಯ್ದಕ್ಕಾ,ಆನ್ ಗ್ರೌಂಡ್ ಡಿಸಿಷನ್ಸ್ ಪ್ಯೂರ್ಲಿ ಅವರದ್ದೇ ಅವರನ್ನು ನಾವು ಗೌರವಿಸಬೇಕು ನಾವು ಕಾಯ್ಬೇಕಾಗಿದೆ
39,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:07:28.01_00:07:29.00,ವಾಳ್ಳಿಗೆ ಹುಣ್ಣು ಸ್ಥಳ ಆಗದು,ವಾಲಿಕುಂ ಸಲಾಂ
40,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:01:43.51_00:01:49.00,ನಿನ್ನ ರಜೆಯ ಸಂಕ್ಷೇಣ ಆಗದೆ ನಂ ಗೊತ್ತು ನೀತಾಯಿ ಜೇ ಸೈಮವಾ ಕಳೀ ಬೆುಕು,ನಿನ್ನ ರಜೆ ಸ್ಯಾಂಕ್ಷನ್ ಆಗಿದೆ ನಂಗೆ ಗೊತ್ತು ನೀನು ತಾಯಿ ಜೊತೆ ಸಮಯ ಕಳೆಯಬೇಕಾಂತೀಯ
41,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:09:21.38_00:09:24.49,ಇದು ಮಾಡಿಸುತ್ತೆ,ಇದು ಮಾಡಿಸುತ್ತೆ
42,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:15:21.24_00:15:22.22,ಯಾ ಅಗಲಿಂದ ಹೀಗೆ,ಯಾವಾಗ್ಲಿಂದ ಹೀಗೆ
43,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:18:00.01_00:18:07.00,ಅಲ್ಲಿ ಅದರ ಪ್ರಿಸೆಂಟ್ಸ್ ಕನ್ಫಾರ್ಕ್ ಆದ್ದು ವೀಜ್ಆ್ಯಬುಳ್ಳ ಑ಬ್ಜಕೇಟೀ ಪೊರೋ ಕೌಂ ಟೆ ಎಫೈಸಫ್,ಅಲ್ಲಿ ಅದರ ಪ್ರೆಸೆನ್ಸ್ ಕನ್ಫರ್ಮ್ ಅಂಡ್ ದೀಸ್ ಆರ್ ವೈಬಲ್ ಒಬ್ಜೆಕ್ಟಿವ್ಸ್ ಫಾರ್ ಅ ಕೌಂಟರ್ ಅಫೆನ್ಸಿವ್
44,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:34:33.51_00:34:38.40,ಯಾವ್ತರವೂ ಮಾ ತಟ್ಟಿದನಂದ್ರೆ ಅಲ್ಲಿ ಇಂ ಟರ್ಯುಗಳು ಕಮ್ಮೀ ಧಮಕೆಯ ಜ್ಪಸ್ಕತ್ವದೆ,ಯಾವ ತರ ಮಾತಾಡ್ತತಿದ್ದನಂದ್ರೆ ಅಲ್ಲಿ ಇಂಟರ್ವ್ಯೂ ಕಮ್ಮಿ ಧಮ್ಕಿ ಜಾಸ್ತಿ ಇದೆ ಅನ್ಸುತ್ತೆ
45,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:20:57.51_00:20:58.35,ಇಸ್ತು ಬೇಗ ಇಂಡಿಯುವಾಗಿ ಹೆಚ್ಚಳನ್ನೂ ಕೊಲ್ಲಾ ಬದಲು,ಇಷ್ಟು ಬೇಗ
46,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:02:47.01_00:02:51.36,ಕವ ಫಾಯರ್ ನ ಮನೋಬರಿ ಶತ್ರುಗಳ ಕಣ್ಣಿಂದ ರಕ್ಷಸು ಹೊದೆ ಅದರ ಮೈನ್ನಿ್ದ್ಲೇ,ಕವರ್ ಫೈಯರ್ ನಮ್ಮನ್ನ ಬರಿ ಶತ್ರುಗಳ ಕಣ್ಣಿಂದ ರಕ್ಷಿಸಬಹುದು ಆದರೆ ಮೈಂಡ್ ಇಂದ ಅಲ್ಲ
47,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:01:08.01_00:01:14.00,ಸದ್ದ ನನಗೆ ಈ ಮೆಷಿನ ಆಲ್ರಡಿ ಗೋ ಹ್ಯಾಡ್ ಅಗದೆ ಸ್ತಂಭವನ್ನು ಸಮ್ಮೇಳಿುವ ಹೀಗ್ಡು,ಸರ್ ನನಗೆ ಈ ಮಿಷನ್ ಆಲ್ರೆಡಿ ಗೋ ಹೆಡ್ ಆಗಿದೆ ನನಗೆ ನಿಮ್ಮ ಆರ್ಡರ್ ಬರೋತನಕ ಮುಂದುವರೆಯುತ್ತೆ
48,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:02:25.40_00:02:27.20,ಯೋ ನೋಟಿಂದ ರೈಟ್ ಫ್ರೇಮ್ ಆಫ್ ಮೈ ಕಾದಂ,ಯುವರ್ ನಾಟ್ ಇನ್ ದ ರೈಟ್ ಫೇಮ್ ಆಫ್ ಮೈಂಡ್ ಗೌತಮ್
49,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:24:39.21_00:24:43.33,ಆಂದ್ರು ನಿಮ್ಮ ಮಗ ಆರ್ವಿ ಸೇರಿ್ದರ ಯಾಕೆ,ಆದ್ರೂ ನಿಮ್ಮ ಮಗ ಆರ್ಮಿ ಸೇರಿದ್ರು ಯಾಕೆ
50,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:25:07.11_00:25:08.30,ಸ್ತರ್,ಸರ್
51,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:08:06.51_00:08:09.14,ಅಲಿ ಪ್ರೇಗ ಓಡು ಒಟ್,ಅಲಿ ಬೇಗ ಓಡು ಓಡ್
52,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:20:04.10_00:20:07.00,ಮತ್ತು ವಿವತರಾತ ರಿ ನಂ ಬಭೆಟ್ಟೆ ಯುವ ಜೊಥ್ಯಾ ತದ್ದರು,ಮತ್ತು ಇವತ್ತು ರಾತ್ರಿ ನಮ್ಮ ಭೇಟಿ ಅವರ ಜೊತೆಗೆ ಆಗುತ್ತದೆ
53,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:14:40.01_00:14:46.00,ಎಗ್ಸಿಕ್ಯೂಟೀವ್ ಆರ್ಡ್ ಇಸ್ ನಿ ಸೊನ್ನೆ ಬ್ ಸಂಹಯಾತ್ ಕುಟ್ಹ್ಳೀ ಅಪರೇಶನ ನು ರಿೆಯ ಆ್ರ,ಎಸ್ಕ್ಯೂಟಿವ್ ಆರ್ಡರ್ ಸರ್ ನಿಮ್ಮ ಸಹಿಯಾದ ಕೂಡಲೇ ಆಪರೇಷನ್ ಓರಿ ಆರಂಭಿಸುತ್ತೆವೆ
54,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:17:05.51_00:17:06.00,ಇದು ಕೋಹಿಂದ್ ರಥ್ ನಲ್ಲಿ ಕಾರ್ಯಕ್ರಮಗಳುತ್ತವೆ,ಪಂಕಜ್ ಜಸ್ಟ್ ಲಿಸನ್ ಟು ಮಿ ಲೀಕ್ ಮಾಲ್ವಿಯವ್ರ ಆಫೀಸಿನಿಂದಲೇ ಆಗಿದು ನಾನು ಸ್ವತಹ ನೋಡಿದೆ
55,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:21:13.59_00:21:20.33,ಅಮೀರ್ ಆಕ್ಕಡೆ ತಿವಾರಿ ಹಂದೆ,ಅಮಿರ್ ಆಕಡೆ ತಿವಾರಿ ಹಿಂದೆ ಮೇಲೆ ಮೇಲೆ
56,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:05:00.01_00:05:01.20,ಮತಿ ನಂದ್ ವಿಷಯ,ಮತ್ತೆ ಇನೊಂದು ವಿಷಯ
57,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:20:03.41_00:20:08.50,ಹುಟ್ಟಾನ್ ನೀತಿಯ ಮತ್ತು ಇಂಡೋಸೆಲ್ಸ್ ಆಗಿ ಬದಲು,ಸರ್
58,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:05:24.59_00:05:28.20,ಸ ಟಾಗೆಟ್ ಎಲೋಸಿಯಾ ಮೂರು ಕಿ ಮಀಟರ್ ಒಳಗ್ದೆ ಅಲ್ಲಕ್ಕೆುತ್ತ ಲು,ಸರ್ ಟಾರ್ಗೆಟ್ ಎಲ್ ಓ ಸಿ ಯ ಮೂರೂ ಕಿಲೋಮೀಟರ್ ಒಳಗಿದೆ ಅಲ್ಲಿಗೆ ತಲುಪಲು
59,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:09:00.21_00:09:02.50,ಕಮಾವು ನಿಗಾ ಪುಮೇರಸ್ ಬೆಫೋರ್ ದೆ ರೀತ್ಸ ಮೈಂಡ್ ಫ್ಲೂಟ್,ಕಮ್ ಆನ್ ಯು ಹ್ಯಾವ್ ಟೂ ಮಿನಿಟ್ಸ್ ಬಿಫೋರ್ ದೇ ರೀಚ್ ಮೈನ್ ಫೀಲ್ಡ್
60,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:12:34.59_00:12:38.58,ಕ್ಯಾಮೆರಾ ಶಿಲೀಸ್ ಲೈಫ್ ಟಿ ವೀ ಸ್ಪೋರ್ಟೆ ಮೇಟ್ ಸಂಪ್ರೌತ್,ಕ್ಯಾಮರ ಸಿಡಿಸ್ ಲೈವ್ ಟ್ರೆವಿಸ್ ಕಾನಮೀಟರ್ ಫ್ರಮ್ ಟಾರ್ಗೆಟ್
61,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:11:13.01_00:11:13.45,ಗುಡ್ ಸೊನ್ನೆ ಎಂಟು ಸಾವಿರದ ಇಪ್ಪತ್ತು,ಗುಡ್ ಡೇ
62,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:06:45.01_00:06:46.08,ಎಂದಿಗೆ ಎಲ್ಸ್,ಎನಿ ಥಿಂಗ್ ಎಲ್ಸ್
63,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:14:38.49_00:14:42.40,ಅಲ್ಲಿ ಗೆ ಪೂರ್ಣ ವಿರಾಮ,ಅಲ್ಲಿಗೆ ಪೂರ್ಣ ವಿರಾಮ
64,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:33:38.36_00:33:42.40,ಬ್ಲಾಕ್ ಅನ್ನು ಎಕೌಂಟ್ ಹೋಯ್ಸ್ ತೀರ್ ಜ್ಯೂ ಒಂ,ಆನ್ ಮೈ ಕೌಂಟ್ಸ್ ಬಾಯ್ಸ್ ಥ್ರೀ ಟು ಒನ್
65,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:00:39.01_00:00:43.00,ಅದನ್ನು ಬೇರೆ ಸೆಕ್ಟರ್ ಗೇ ಶಿಫ್�ट್ ಮಾಡಲಿ ಅಲ್ಮೋಸ್ ಇಂಡೀಜ್ ಡೈರಕೈ,ಅದನ್ನ ಬೇರೆ ಸೆಕ್ಟರ್ ಶಿಫ್ಟ್ ಮಾಡಬೇಕು ಆಲ್ಮೋಸ್ಟ್ ಇನ್ ದಿಸ್ ಡೈರೆಕ್ಷನ್
66,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:10:22.01_00:10:27.00,ಮೊಲೆಜ್ ಎಂಡ್ ಶೋ ಥ್ಯಾರ್ ಪ್ರೀಪೇರಿಟ್ ಫರ ಏವ್ನಿ ಥೀ ನಡೆ ಇದಿ,ಆಲ್ ಆರ್ ಎನ್ಸುರ್ ದೇ ಅರ್ ಪ್ರಿಪೇರ್ಡ್ ಫಾರ್ ಎವರಿಥಿಂಗ್ ಆಂಡ್ ಎನಿಥಿಂಗ್
