,id,hypothesis,reference
22,Scam_1992_Ep_01_Malayalam_Mix_New_00:09:34.29_00:09:37.49,അതുകൊണ്ടാൽ കാളേജീ ലൈഫിനാ മൂറെ നോറി അംഗൻ ഡാ,അതുകൊണ്ട് കോളേജ് ലൈഫ് ക്രിക്കറ്റും ഡാൻസും ഒക്കെയായി അങ്ങ് പോയി
23,Scam_1992_Ep_01_Malayalam_Mix_New_00:09:28.16_00:09:34.28,ഇൻഡീക്കി വേണെ പാടിചതിൽ യും റണജി ಟോഫിயൊനൾ ഇയാ ഉപർജൈന മാത എലൌരൺ അവ നരി,ഇന്ത്യക്ക് വേണ്ടി കളിച്ചില്ലെങ്കിലും രഞ്ജി ട്രോഫിയെങ്കിലും വിജയിക്കുമെന്നാണ് എല്ലാവരും കരുതിയത് പഠിപ്പിൽ വളരെ മോശമായിരുന്നു
24,Scam_1992_Ep_01_Malayalam_Mix_New_00:13:34.16_00:13:36.20,ഹിം ഇന്നായുടെ കോടി മൊഴേകാൻ അവിൽ ചൈന വർണീക ഉപചരി,മ്ഹ്
25,Scam_1992_Ep_01_Malayalam_Mix_New_00:36:06.57_00:36:15.23,അച്ഛ നമുടെ കൈയിൽ പിടി ലോട റേകാൾ വല യതാണം ഡൊരീഡിంഗർ ആക ൌൺ മാ ത ഉപതൃ ഒളി,അച്ഛാ നമ്മുടെ കയ്യിൽ കിട്ടിയത് ലോട്ടറിയേക്കാൾ വലുതാണ് ട്രേഡിംഗ് അക്കൌണ്ട് ആണ് തുടങ്ങിയിരിക്കുന്നത് അതും സ്വന്തമായിട്ട്
26,Scam_1992_Ep_01_Malayalam_Mix_New_00:04:55.28_00:04:58.31,ഇല്ല ആതു നടകിലി ഒരേ സെകൻറ ചായ എഴിൽയോ,ഇല്ല അത് നടക്കില്ല ഒരു സെക്കൻഡ് ചായ കുടിക്കാലോ
27,Scam_1992_Ep_01_Malayalam_Mix_New_00:45:58.57_00:46:06.13,ഞാൻ വേറൊരിന്നാടു ഡോകെസർകളിൽ ന മ ണൾക ഒ എ ബൌ ഹാ സ പി ഞ ഇ ഢീയൺ ഗൈവസം ഈ ലൂട ച൱ിయി,ഞാൻ വേറെ രണ്ട് സ്റ്റോക്ക്സ് നോക്കുന്നുണ്ട് ഒന്ന് ബ്ലോകാസ്റ്റ് പിന്നെ ഇന്ത്യ ഗിയർസ് ഈ ഡീല് നമുക്ക് ഫിഫ്റ്റി ഫിഫ്റ്റി ആക്കിയാലോ
28,Scam_1992_Ep_01_Malayalam_Mix_New_00:16:38.22_00:16:42.24,ഹാ അത് കാൻസിലെയും ഞാനിൽ നീടോ പറയി ലാ,ഹാ അത് ക്യാൻസൽ ചെയ്തേ ഞാൻ അത് വീണ്ടും പറയില്ല
29,Scam_1992_Ep_01_Malayalam_Mix_New_00:23:44.53_00:23:48.46,ലാബ ഞാൻ തിർച്ചിടെയും ഉണൾകീനോ ഒരേ ഛാ സംഗൂട കി ടി,ലാഭം ഞാൻ തീർച്ചയായിട്ടും ഉണ്ടാക്കിത്തരും ഒരു ചാൻസും കൂടെ കിട്ടിയാൽ
30,Scam_1992_Ep_01_Malayalam_Mix_New_00:46:44.47_00:46:45.44,ആ ആം,ആ ആ
31,Scam_1992_Ep_01_Malayalam_Mix_New_00:35:51.50_00:35:53.39,ഞാനു ഞ്യാൻ വളരെ സിംബിൾ അലേക,ഞാനോ ഞാൻ വളരെ സിംമ്പിൾ അല്ലേ
32,Scam_1992_Ep_01_Malayalam_Mix_New_00:42:01.01_00:42:02.15,ശരി സർ ഒരു കാഴ്യം പറാൻ,ശരി സാർ ഒരു കാര്യം പറ
33,Scam_1992_Ep_01_Malayalam_Mix_New_00:11:32.39_00:11:34.25,ഇനി എത്ര കാലംഗിനെ ജീവിതയും,ഇനി എത്രകാലം ഇങ്ങനെ ജീവിക്കും
34,Scam_1992_Ep_01_Malayalam_Mix_New_00:25:50.37_00:25:54.55,ഇത് വളരെ കൂടുതലാണേലോ ചാർ മില ആയരം എനി ഏറ യൊന,ഇത് വളരേ കൂടുതലാണല്ലോ സാരമില്ല ആയിരം എനിക്ക് ആയിരം താ അല്ല എനിക്ക്
35,Scam_1992_Ep_01_Malayalam_Mix_New_00:18:08.49_00:18:13.00,ഇംഗ്ലീഷിലായി പേരെനിൽ അവരയും,ഇംഗ്ലീഷില് അതിനെ ബേയർ എന്ന് പറയും
36,Scam_1992_Ep_01_Malayalam_Mix_New_00:04:38.56_00:04:41.54,അതേ ഡഡ് ലൈൻ നുചാരം ചെയിൽ ടനിയ കരർട,അതേ ഡെഡ്ലൈൻ എന്ന് വെച്ചാ ഡെഡ്ലൈൻ തന്നെയാ കറക്റ്റ്
37,Scam_1992_Ep_01_Malayalam_Mix_New_00:02:11.15_00:02:15.24,എഡ്യൂടീവർ ഏഡിററും സി ടിൻ എൽ ഇട പോൾസെലേകൊക നാമി,എക്സിക്യൂട്ടീവ് എഡിറ്റർ സിറ്റി എഡിറ്റർ സ്പോർട്സ് എഡിറ്റർ ബിസിനസ്സ് എഡിറ്റർ
38,Scam_1992_Ep_01_Malayalam_Mix_New_00:17:08.27_00:17:09.13,ആം,ഹ
39,Scam_1992_Ep_01_Malayalam_Mix_New_00:12:30.50_00:12:35.12,തട്ടികളും കൊട തെരി വണീ മേ എ ഡിത നാംവോഴ സൈന ലൂക അവ ഗളി,തട്ടുകട കൊടുത്തിട്ട് വണ്ടി മേടിക്കുന്നു ടെക്സ്റ്റൈൽ ബിസിനസ്സ് മൂന്ന് മടങ്ങ് പ്രോഫിറ്റാ
40,Scam_1992_Ep_01_Malayalam_Mix_New_00:06:45.44_00:06:51.47,മാം ഇത് കുറെയേ ദിവസംകളിൽ നടക തി മീറ റാൻ ഓ ഫോസ ലർ പാ ചൊപ എന ൾപത ഉപ,മാം ഇത് കുറേ ദിവസങ്ങളായിട്ട് നടക്കുന്നുണ്ട് എന്നും മീറ്റിങ് ആണ് ഓഫ്ഫീസില് പക്ഷേ ഇപ്പോഴെന്താ കാര്യങ്ങൾ ഓക്കെ കൈവിട്ട് പോയി
41,Scam_1992_Ep_01_Malayalam_Mix_New_00:19:50.21_00:19:53.52,അതുകൂടെ അധികം സാമര്ഥി മേടനാൻഡൾ പനീചിൽ ഇവർ വാ ഉപോക,അതുകൊണ്ട് അധികം സാമർത്ഥ്യം വേണ്ട മനസ്സിലായോ വാ പോകാം
42,Scam_1992_Ep_01_Malayalam_Mix_New_00:30:53.39_00:30:59.27,അയാൾക്ക കാരിങെ മനസിൽ ആയൊഴൻ നേരു ഞാ തീർചറി വൈറോ ഇടി,അയാൾക്ക് കാര്യങ്ങൾ മനസ്സിലായിക്കഴിഞ്ഞാൽ എൻറെ ഫോൺ തീർച്ചയായിട്ടും അടിക്കും ഞാൻ നമ്പർ കൊടുത്തിട്ടാ വന്നെ
43,Scam_1992_Ep_01_Malayalam_Mix_New_00:03:55.55_00:03:59.00,നീങ്കുതെ രാവിലേ പറയാർനി അലാ ഒൻ ചോളിത ഇദൽ മതിయറ ന ല,നിങ്ങക്കിത് രാവിലേ പറയാരിന്നില്ലേ ഒന്ന് കോൾ ചെയ്താ മതിയായിരുന്നല്ലോ
44,Scam_1992_Ep_01_Malayalam_Mix_New_00:07:12.31_00:07:13.23,ഇം,മ്മ്
45,Scam_1992_Ep_01_Malayalam_Mix_New_00:36:55.02_00:37:02.15,എടാ അച്ഛനു മധരം വെലേംവാങിചി ഒടൊക നലവ കൂപറയോ ഓണീകാൽ ആയിൻന ബശങൈ പൌര,എടാ അച്ഛന് മധുരം വല്ലതും വാങ്ങിച്ച് കൊടുക്ക് നല്ലവാക്ക് പറയുവോ എന്ന് നോക്കാം വായീന്നു അപശകുനം മാത്രേ വരൂ
46,Scam_1992_Ep_01_Malayalam_Mix_New_00:43:52.01_00:43:55.00,ഇടാ എനിക്ക പേഡി അവെനും ആതിോവാടൊണമാൻ ഇൽ ഏകന ചൈയീന,എടാ എനിക്ക് പേടിയാകുന്നു ആദ്യമായിട്ടാ നമ്മൾ ഇങ്ങനെ ഒക്കെ ചെയ്യുന്നെ
47,Scam_1992_Ep_01_Malayalam_Mix_New_00:25:54.56_00:25:55.32,അല്ല ഇനികി കുംചെയാം വീക മൂറിൽ നേരോടൊണ പൈചാൻ ഉപസംതരണം,ഇതാ വെച്ചോ
48,Scam_1992_Ep_01_Malayalam_Mix_New_00:20:31.39_00:20:33.20,അത് രണു മണികിൾ ഉഴി പോയാ വധി,അതൊക്കെ രണ്ട് മണിക്കൂറ് കഴിഞ്ഞ് പോയാൽ മതി
49,Scam_1992_Ep_01_Malayalam_Mix_New_00:03:30.46_00:03:36.17,സാർ എസ്ജെഎൽ ഇവിശും നി ബാബീറേറിതോ ഗാ ലൈജര അൻഡ പൊഡൌയൂസ മനൃദൺ ഡട ഓഫി,സർ എസ് ജി എൽ ഈസ് സബ്സിഡറി ജനറൽ ലഡ്ജർ ആൻഡ് പി ഡി ഒ ഈസ് പബ്ലിക് ഡെബ്റ്റ് ഓഫീസ് ആർ ബി ഐയുടെ ആണ്
50,Scam_1992_Ep_01_Malayalam_Mix_New_00:12:00.14_00:12:06.47,നീ ഇത് നിദെ പറയും വേട മാറ ണംകി ഒ സൂചൈക കൊടൻ ബലർ ഏരോടയിൽ താ അവി,നീയിത് എന്താ പറയുന്നെ വീട് മാറണം എങ്കിൽ ഒന്നിച്ച് ആയിക്കൂടെ വലിയ ഒരു വീട് നോക്കിയാൽ പോരേ
51,Scam_1992_Ep_01_Malayalam_Mix_New_00:02:33.43_00:02:36.49,ആം നിങ്ങളുടെ സായിൽ വളരേ ഇംപോർടണൻ അണം,ആ നിങ്ങളെ ന്യൂസ് വളരെ ഇംപോർട്ടന്റ് ആണെന്നാ തോന്നുന്നേ
52,Scam_1992_Ep_01_Malayalam_Mix_New_00:24:04.23_00:24:10.42,അല്ലാം നീനികിെൻതാ തോദി അൽ സാർ ഒരു കൊരവസേറംക ഉറൾ ഇട൘ി,അല്ല നിനക്ക് എന്താ തോന്നിയത് അംബാലാൽ സാർ നിനക്ക് ഒരു അവസരം കൂടി തന്ന് നിന്നെ അങ്ങ് വെറുതെ വിട്ടെന്നാണോ
53,Scam_1992_Ep_01_Malayalam_Mix_New_00:25:55.33_00:25:57.37,എന്നാരിയും ആയി ര കൂടവേ വണം,എന്നാൽ എനിക്ക് ആയിരം ആയിരം കൂടെ വേണം
54,Scam_1992_Ep_01_Malayalam_Mix_New_00:30:47.19_00:30:52.05,ഈ ദാതാ സാട്ടം എതുപോലെയ ആളേനൾമൽ അനികർകയൊക ഇൌ പറഞ ത ലല മയവൻ വി ശൂച ചൈന ഉ ഒളിൕി,ഈ ദാദാ സാഠം ഏതുപോലത്തെ ആളാണെന്നുള്ളത് നിനക്ക് അറിയാമോ ഈ പറഞ്ഞതെല്ലാം അയാള് വിശ്വസിച്ചു എന്ന് എനിക്ക് തോന്നുന്നില്ല
55,Scam_1992_Ep_01_Malayalam_Mix_New_00:46:42.19_00:46:44.46,നിങ്ങളെന നും എൻ ടാ കോണിൽ ചായേലൊകി മീറി,നിങ്ങൾ എന്നും എൻറെ അക്കൌണ്ടിലെ ചായയല്ലേ കൂടിക്കുന്നേ
56,Scam_1992_Ep_01_Malayalam_Mix_New_00:37:34.24_00:37:41.49,ആ എടുത്താകൊനെനടിയോ ഒരേ ഏഴീകാർ ഓ പൌലൈറിൽ ഭൂദി ഉപസംവരണം ഇൾപ മൃഗളൻ അ൵�മലവൺ ച൘ര സ൦൭ി,എഴുതിക്കോ ഒരു പ്ലെയ്റ്റ് ബുദ്ധി ഒരു പ്ലേറ്റ് വിവരം പിന്നെ കുറച്ച് ഉത്തരവാദിത്വം ഉണ്ടോ ഇതൊക്കെ നിങ്ങളുടെ അടുത്ത്
57,Scam_1992_Ep_01_Malayalam_Mix_New_00:31:52.18_00:31:53.49,അവിടെ സ്ട్രൈക్ ആണാൻ എലോതി വേല കുറി,അവിടെ സ്ട്രൈക് ആണ് എല്ലാത്തിൻറെയും വില കുറഞ്ഞു
58,Scam_1992_Ep_01_Malayalam_Mix_New_00:26:39.57_00:26:47.49,എന്നാം ഇൻദു ന കൂക പീമിയ റോഡരെയിൽ എ ഒരി മ ഡേമൌണ ഉണടാ അയതാൺ ഏകി,എന്നാ ഇന്ന് നോക്ക് പ്രീമിയർ ഓട്ടോയ്ക്ക് എന്ത് ഡിമാൻഡ് ഉണ്ടായിരിക്കുമെന്ന് ഇതിൻറെ വില ഇനി കൂടിയാൽ നഷ്ടം മാത്രമേ ഉണ്ടാകൂ
59,Scam_1992_Ep_01_Malayalam_Mix_New_00:05:04.53_00:05:09.29,താങ്സു അപെ ഞാൻ പിനിൽ വളി കേക,താങ്ക്സ് അപ്പൊ ഞാൻ പിന്നെ വിളിക്കാം
60,Scam_1992_Ep_01_Malayalam_Mix_New_00:17:02.49_00:17:04.44,ഭൂഷണ ആരെ സർ,ഭൂഷൺ ആരാ സർ
61,Scam_1992_Ep_01_Malayalam_Mix_New_00:42:17.23_00:42:23.26,ഓപ്പറേറിയാനോ നി സൊകാർഡുകൾ ഒമൻസരീയതെന ഇൽഹിതക ജൈലി,ഓപ്പറേറ്റ് ചെയ്യാനോ നീ സ്റ്റോക്ക്സ് ഓപ്പറേറ്റ് ചെയ്യാം എന്നോ സ്റ്റോക്ക്സ് ഓപ്പറേറ്റ് ചെയ്യുന്നത് ഇല്ലീഗൽ ആണ് ജയിലിൽ പോകും മനസ്സിലായോ
62,Scam_1992_Ep_01_Malayalam_Mix_New_00:11:46.44_00:11:49.57,അതിൻറെ ആവശ്യവുമിലേനാം നൽയ ഞാ പാർന,അതിന്റെ ആവശ്യം ഇല്ലന്നേ അതല്ലേ ഞാൻ പറയുന്നത്
63,Scam_1992_Ep_01_Malayalam_Mix_New_00:47:02.24_00:47:03.59,ഇല്ലി ല അദംഗനം,ഇല്ല അതെങ്ങനെ ശരിയാവുന്നേ
64,Scam_1992_Ep_01_Malayalam_Mix_New_00:35:38.41_00:35:39.35,മേനു ന ഉകി അച്ചി,മെനു നോക്കി വെച്ചോ
65,Scam_1992_Ep_01_Malayalam_Mix_New_00:09:05.55_00:09:13.02,ഈ തുക ഇന്നംറെയിൻഫിലേഷണമായ ടർജോസറി ചതാൽ അത കൾകള മീഴ എരപ യൊര ം പൂരൈശമ ആദ�,ഈ തുക ഇന്നത്തെ ഇൻഫ്ലേഷനുമായിട്ട് അഡ്ജസ്റ്റ് ചെയ്താൽ അതിന്റെ കണക്ക് ഇരുപതിനായിരം കോടിയേക്കാൾ അധികമായിരിക്കും
66,Scam_1992_Ep_01_Malayalam_Mix_New_00:34:27.38_00:34:32.49,ഗ്രീൻ സിംഗിൾലാണെങി മുമനോടൊപേ ബൈറൽഡ അവർഡൂ കൿനി,ഗ്രീൻ സിഗ്നല് ആണെങ്കിൽ മുന്നോട്ട് പോകും റെഡ് സിഗ്നൽ ആണെങ്കിൽ അവിടെത്തന്നെ നിൽക്കും അത്പോലെതന്നെ
67,Scam_1992_Ep_01_Malayalam_Mix_New_00:10:45.20_00:10:47.30,ഏട്ട തീയവുമായ നിയ,ഏട്ടത്തിയാ ഉണ്ടാക്കിയത്
68,Scam_1992_Ep_01_Malayalam_Mix_New_00:42:27.57_00:42:32.54,എനിക്ക ചെലേറിൽ വലി ഒരു സംഭം കാണൾനോ ഇടൊപ,എനിക്ക് ഈ ചില്ലറയില് വലിയൊരു സംഭവം കാണുന്നുണ്ട് ഒരിക്കെ ട്രൈ ചെയ്തു നോക്ക്
69,Scam_1992_Ep_01_Malayalam_Mix_New_00:29:44.35_00:29:48.10,കമ്പനിയുടെ ഷേർ വലി പോഴ കൂടാൻ ബൊഡൽ മായ നീരി,കമ്പനിയുടെ ഷെയർ വാല്യൂ എപ്പഴാ കൂടുക പ്രൊഡക്ഷൻ കൂടുമ്പോ അല്ലേ
70,Scam_1992_Ep_01_Malayalam_Mix_New_00:18:40.11_00:18:42.26,വണ്ടി അപരത വേകാനെ ആം ചുകതിച ഹോയ,വണ്ടി അപ്പുറത്ത് വയ്ക്കണേ സൂക്ഷിച്ച് പോ
71,Scam_1992_Ep_01_Malayalam_Mix_New_00:12:12.56_00:12:20.19,അതാണല്ല പിഴുതെപേശം ഇടൃപుഴാൻകി ഡയമണൺ മർകൈറിൽ റൌണ ആയ ഗടക,അതാണല്ലോ ഇപ്പോഴത്തെ പ്രശ്നം ഇപ്പോൾ ആണെങ്കിൽ ഡയമണ്ട് മാർക്കറ്റും ഡൌൺ ആയി കിടക്കാ
72,Scam_1992_Ep_01_Malayalam_Mix_New_00:31:48.25_00:31:52.17,വീര് വിനം കൊറുതെപിൽ മനതമേശൻകാർ സാഫി ലോ പൂടമ ആഫ ന ദൌവిക അവ,ഈ വിവരം പുറത്ത് വന്നതിന് ശേഷം സ്റ്റോക്കിന് വില കൂടുമ്പോൾ അവൻ അത് വിൽക്കും
73,Scam_1992_Ep_01_Malayalam_Mix_New_00:33:17.01_00:33:18.35,നീത് ഗംടോ,നീ ഇത് കണ്ടോ
74,Scam_1992_Ep_01_Malayalam_Mix_New_00:03:20.59_00:03:26.15,എസ് ജി എൽ നോടുവരെ കിട ഇ ടിൻലാം പീഡ യ ലേകൊക ബൈച വ ചൂചനാ മർമാത൪� ഉപസംവൾഹ ഡൌറൺ ആമ തല ഒളി,സർ എസ് ജി എൽ നോട്ട് വരെ കിട്ടിയിട്ടില്ല പി ഡി ഒയിലെ ബുക്ക് വെച്ച് നോക്കുമ്പോൾ ടാലി ആകുന്നില്ല സർ
75,Scam_1992_Ep_01_Malayalam_Mix_New_00:38:10.44_00:38:12.42,ഞങ്ങളറിഞും അശൂനിൽ കലയാണംകെടി,ഞങ്ങൾ അറിഞ്ഞോ അശ്വിൻ ഒരു കല്ല്യാണം കഴിക്കുമെന്ന്
76,Scam_1992_Ep_01_Malayalam_Mix_New_00:46:58.48_00:47:02.23,ശരി എന്ന നിങളും പൊതീല മെടേകിൽ ലോസ ആയതാൻ ഞാ ർമാറി,ശരി എന്നാൽ നിങ്ങളും പുതിയത് മേടിക്ക് ലോസ് ആയെന്ന് ഒന്നും എന്നോട് പറയരുത്
77,Scam_1992_Ep_01_Malayalam_Mix_New_00:27:23.52_00:27:29.17,ദ്വെൽതിമാൻ ആലനും ശരി ഇപ్പാവശോ നമേകൾ കളതൃർ ഒറൎയൊളക പീക,ട്വൽത്ത്മാൻ ആയാലും ശരി ഇപ്പ്രാവശ്യം നമുക്ക് കളത്തിൽ ഇറങ്ങിക്കളിക്കണം
78,Scam_1992_Ep_01_Malayalam_Mix_New_00:43:50.05_00:43:52.00,കാലും ഒരേ പ്രഷ ഉണടവിനെനാൽ കോടീക അതിർക,ഒരു പ്രശ്നവും ഉണ്ടാകില്ലെന്നേ പേടിക്കാതിരിക്ക്
79,Scam_1992_Ep_01_Malayalam_Mix_New_00:39:16.01_00:39:17.08,ചായ,ഉം ചായ
80,Scam_1992_Ep_01_Malayalam_Mix_New_00:13:00.44_00:13:08.54,ശാന്തി ലാൽ പിന കൊലുക ചെയേല ഒരൾ ജനമ അവളോടൻ മീച വൈകരമം ഇൌന,ശാന്തിലാൽ പിന്നെ കൊല്ലുന്നത് അത് ചിലപ്പോൾ നമ്മളെ ആയിരിക്കും ഇനി അതൊന്നും പറഞ്ഞില്ല എന്ന് പറയണ്ട
81,Scam_1992_Ep_01_Malayalam_Mix_New_00:13:29.32_00:13:34.15,അതേ എന്ത വഴിയാ കണെതാൻ പോവുനിൽ ഭാര્യ മൊണ ടൂണടം ഏളി ഇർൾഡം,അതേയ് എന്ത് വഴിയാ കണ്ടെത്താൻ പോകുന്നത് ഭാര്യയെ കൊണ്ടുവന്നിട്ട് മേലിൽ കിടത്തണോ
82,Scam_1992_Ep_01_Malayalam_Mix_New_00:12:40.33_00:12:47.15,അതേ ഷെയര്മാർകുറിംഗാ സൈഡീ ബിൽസണി പാകരം മൾശൂചയൻ അടോ വലനി,അതേയ് ഷെയർ മാർക്കറ്റ് ഇങ്ങനെ സൈഡ് ബിസിനസ്സ് ആയിട്ട് മാത്രമേ ചെയ്യാൻ പറ്റുകയുള്ളൂ അധികം ലാഭം ഒന്നും കിട്ടില്ല അത് റിസ്കി അല്ലേ
83,Scam_1992_Ep_01_Malayalam_Mix_New_00:49:09.32_00:49:11.26,അല്ല ഇവിടുനി ആളെവേട പോയി,അല്ല ഇവിടെ ഇരുന്ന ആള് എവിടെപ്പോയി
