,id,hypothesis,reference
18,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:23:10.25_00:23:13.46,आय आम पेशंट पण आय म्हणून फ्रस्ट्रेड,आई एम पेशन्ट बट आई एम फ़्रस्ट्रेटेड
19,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:53:07.22_00:53:15.13,साला कधी असं वाटं बीएसईमध्ये जो बॉम्बलास झालं त्याची कीज पण माझ्यवर टुकतील,साला कधी कधी असं वाटतं बीएसई मधे जो बॉम्बब्लास्ट झाला त्याची केसपण माझ्यावर ठोकतील
20,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:29:32.38_00:29:39.15,भाई येणे झाल्याची बातमी मित्रांना दिली जाते प्रिंट्सनं तुम्हीं बसला गात काही गयानं,भाई येण्याजाण्याची बातमी मित्रांना दिली जाते फ्रेंड्सना हम्म तुम्ही बसला का आहात काही घ्या ना
21,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:09:00.36_00:09:07.11,प्रॉपर्टी गाड्या शेअर्स भावा आता तर सर्तच अटॅश करून टाकलाय,प्रॉपर्टी गाड्या शेअर्स भावा आता तर सर्वच अटॅच करून टाकलंय
22,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:23:46.45_00:23:47.43,बस,बस
23,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:33:57.24_00:34:00.15,अशा माणसाला सुद्धा हारटाटे घेऊ शकतो का,अश्या माणसाला सुद्धा हार्टअटॅक येऊ शकतो का
24,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:53:58.10_00:54:00.02,चल लाला लॉक कर,चाल लाला लॉक कर
25,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:05:01.30_00:05:05.30,यावेळी कोणता जेम्स वॉन हाती लागलाय काय दुसरा मिस्ट्री मॅन,या वेळी कोणता जेम्स बॉण्ड हाती लागलाय काय दुसरा मिस्ट्री मॅन
26,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:23:12.57_00:23:15.54,अपला त्याचा प्रत्येक अॅक्शन वर लक्ष देलं पाहिजे,आपल्याला त्याचे प्रत्येक एक्शन वर लक्ष द्यायला पाहिजे
27,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:06:00.01_00:06:04.17,तु पिऊ शकत नाही पकडू तो कळतोच न घे,तू पिऊ शकत नाही पकडू तर शकतोस ना घे
28,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:31:57.18_00:31:58.03,हूंग्ग़,अम्म
29,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:14:14.01_00:14:17.14,नवीन हे होतंय हर्षत की यावेळी मार्केट पडण्याचं कारण आपण,नवीन हे होतोय हर्षद कि या वेळी मार्केट पडण्याचा कारण आपण आहोत
30,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:11:31.33_00:11:38.03,आणि जोपर्यंत माझ्या नावांवर चेक युशू करायणाचा प्रश्न तर्मिका ये पैलंदा करत नये,आणि जो पर्यंत माझ्या नावावर चेक इशू करण्याचा प्रश्न आहे तर मी काही पहिल्यांदा करत नाहीये
31,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:29:15.44_00:29:22.02,ह्ह तेही खरं नाहीये तुमच्या मित्रांनी नुजा गरजेला मदत केलीय,ते ही खरं नाही आहे तुमच्या मित्रांनी तुमच्या गरजेला मदत केली आहे
32,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:20:25.59_00:20:34.21,कधीच नये एसजेल कोंडे तो आजकाल बिहारतेहून टाकेन,कधीच नाही हे हे हे अरे भाई एस जी एल कोण देत आजकाल मी यार देऊन टाकीन ह्म्म्म
33,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:33:05.38_00:33:07.24,हिरो बनाय सहिका तुला,हिरो बनायचंय का तुला
34,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:39:48.40_00:39:51.12,आणि बोल्ड पण ऑईल काय मिन ट,आणि बोलणं पण होईल काय म्हणता
35,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:18:54.17_00:18:58.42,अगर त्याच्य़ाकडे पुरेसे अॅसेड्स होल्डिंग्ज हैं तो जवळजळ सर्वांना खोडकतो,अग त्याचा कडे पुरेसे असेट्स होल्डिंग्स आहेत तो जवळ जवळ सर्वाना ओळकतो
36,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:01:02.53_00:01:04.29, नो इच्स ओके,नो इट्स ओके
37,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:37:48.58_00:37:53.41,ना न्या असं नाहीये इट व्हॉज सिंपल रेडी फॉर वर डील दॅट सॉल,नाही नाही नाही नाही नाही हे असा नाहीये इट वास अ सिम्पल रेडी फॉरवर्ड डील देट्स ऑल
38,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:15:31.57_00:15:37.14,ह्या तिघांनी जवळजळ संपूर्ण मनी मार्केट हस्तगत केलंय,ह्या तिघांनी जवळजवळ संपूर्ण मनी मार्केट हस्तगत केला आहे
39,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:16:00.24_00:16:05.23,आणि बक्षिस्त डाकूच्या डोकावर असत मग तुझी पूरची चालक आहे,आणि बक्षीस तर डाकूंच्याच डोकावर असत मग तुझी पुढची चाल काय आहे
40,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:12:18.40_00:12:21.00,निस्ट सुचेता दालाल पण तो पॉइंट नाही हे सर,सुचेता दलाल पण तो पॉईंट नाही आहे सर
41,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:47:16.50_00:47:20.52,की जेणेकरून उदा शर्माला काही झालं तर लोकांना कळविलापाची की यामागे कोण,की जेणेकरून उद्या जर मला काही झालं तर लोकांना कळलं पाहिजे की यामागे कोण आहे
42,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:00:32.01_00:00:37.06,की आपल्याच खिशातून पैसे भरुनभर धंदा मोठय़ा स्केलवर नाही होऊ शकत,कि आपल्यास खिश्यातून पैसे भरून भरून धंदा मोठ्या स्केलवर नाही होऊ शकत
43,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:18:23.34_00:18:27.40,ओके सर आणि भूषण भटसक आहे,ओके सर आणि भूषण भट्टचं काय
44,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:15:21.55_00:15:23.17,दंदा एलस मंटत न भयी,धंदा ह्यालाच म्हणतात नाभाई
45,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:36:50.01_00:36:51.45,मी सुचेता दराल फ्रॉम टाइम्स ऑफ,मी सुचेता दलाल फ्रॉम टाइम्स ऑफ इंडिया
46,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:50:26.16_00:50:27.42,अकाउंट सेक्शन सील,अकॉउंट सेक्शन सील करा
47,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:24:18.25_00:24:32.48,पण माझं काम हिमसेची परवानगी देतं कधीकही मला फक्त एकच गोष्ट जाणून घ्यायचे,पण माझ काम हिंसेची परवानगी देतात कधी कधी मला फक्त एकच गोष्ट जाणून घ्यायची आहे
48,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:08:14.11_00:08:20.35,अॅटिट्यूड तर असतील ना शेअर मार्केट याच्या बाबातच आहे खानदानी ट्रेडिंगचा धंद हा त्येंना,एटीट्यूड तर असेलच ना शेयर मार्केट याचे बापच्या आहे अरे खानदानी ट्रेडिंगच्या धंदा आहे त्यांचा
49,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:27:56.59_00:27:58.14,अर्धा आव्हाओहोहो,आ हो हो हो
50,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:28:04.48_00:28:07.24,सर जास्त काही नये त्यांना तुमच्यशीच बोलायचे सर,सर जास्त काही नाही त्यानां तुम्चाशीस बोलायचा आहे सर
51,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:01:46.01_00:01:49.49,सर्व जण प्रॉफिट बनवताहेत,सर्वजण प्रॉफिट बनवतायत दॅट्स अ गुड थिंग
52,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:33:51.41_00:33:58.00,नो चान्सः मला पूर्ण खात्रीय की ही लीग आमच्याकडून नाही झाली कुणा बँकेतुन आली,नो चांस नो चांस मला पूर्ण खात्री आहे की हे लिक आमच्याकडून नाही झाली कोण्या बँकेतून झाली आहे
53,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:25:25.25_00:25:31.30,नमद्यू दहा दिवस हयात आपल्याकडे तोपर्यंत काय हा पैसा आकूणमध्ये पळून पाळवुन साडणाऱयास ना,आ मा देऊ दहा दिवस आहेत आपल्याकडे तोपर्यंत का ह्या पैसा अकाऊंटमध्ये पडून पडून सडणारच ना
54,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:09:18.35_00:09:21.48,मला स्टील विकण्यात काहीच इंटरन्स नये थे तर तुमचं कामे,मला स्टील विकण्यात काहीचं इंटरेस्ट नाहीय ते तर तुमचं काम आहे
55,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:28:34.01_00:28:38.00,पण कधी ही तुम्ही जेलमधलं जीवण जिवलंत,पण कधीही तुम्ही जेलमधलं जेवण जेवलायत
56,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:37:40.47_00:37:46.52,कंपनीची एक इमेज क्रिएट करतो तुला आठवते ती न्यूजपेपर मधली ऍडव्हेटेमेंट डुमबूम एंड झून,कंपनीची एक इमेज क्रिएट करतो अ तुला आठवते ती न्यूज पेपर मधली अडवर्टाइसमेण्ट डुम बूम अँड झूम
57,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:47:45.33_00:47:50.04,पण साऊथ इंडियन ब्रेकफास्टरच सांगितले तर मी ओप्मा डोसा उत्पम सगळेच आलेली ना,पड साऊथ इंडियन ब्रेकफास्टच सांगितलंय तर मी उपमा डोसा उतप्पम सगळं चालेल ना
58,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:03:09.45_00:03:14.00,पण चांगले नवीने,पण चांगले आहे नवीन हे हं
59,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:01:51.01_00:01:55.11,तुम्हाला माहित आहे की जगातली सर्वात मौल्यमान वस्तू कोणती,तुम्हाला माहीत आहे कि जगातली सर्वात मौल्यवान वस्तु कोणती आहे
60,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:20:12.52_00:20:22.56,अरे हाँ तू तर लाच देतेस नाहीस तबी तार त्यासाठी नवीननाव ठेवलेस काय बँकरेज राइट,अरे हां तू तर लाच देतच नाहीस तू तर याच्यासाठी नवीन नाव ठेवलंयस काय बँकरेज राइट
61,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:19:23.38_00:19:24.43,ओके,ओके
62,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:02:34.42_00:02:40.10,पण त्या गंगेची गागोत्री कुठंय याचा कूणं विचर करतेय एवढा पैसा येतोय कठून,पण त्या गंगेची गंगोत्री कुठे आहे ह्याचा कोण विचार करतंय एवढा पैसा येतोय कुठून
63,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:11:43.19_00:11:49.34,पहिलं तुम्ही जहा या मार्केटचा अभ्यास करा मग आमच्य़ाकडे आ पुढेच आपूद,पहिले तुम्ही जा या मार्केटच्या अभ्यास करा मग आमच्याकडे या पुढच्या पुढे
64,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:33:02.33_00:33:03.41,हलो,हॅलो
65,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:34:20.37_00:34:25.25,तुम्ही आमचा सर्व बुक्स बघू शकता लपवण्यासारखा काहीच नाहिये,तुम्ही आमच्या सर्व बुक्स बघू शकता लपवण्यासारखं काहीच नाही आहे
66,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:24:13.20_00:24:15.13,तुम्हाला हिंसा करू देत नसेल,तुम्हाला हिंसा करू देत नसेल
67,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:07:07.38_00:07:17.25,आय ट्रस्ट ऑनली माय वाईफ अँड सुब्रमण्यन म्हणून त्याच्य़ा घरात मी तुम्हा दोघांना भेटतोय,आई ट्रस्ट ओन्ली माय वाइफ अँड सुब्रम्हण्यम म्ह्णून त्याच्या घरात मी तुम्हा दोघांना भेटतोय
68,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:40:58.02_00:41:04.31,मग पुन्हा येऊन कसे वाटते तुमचा पहिला शोभी कडे सोटाना,मग पुन्हा येऊन कसं वाटतंय तुमचा पहिला जॉब इकडेच होता ना
69,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:49:21.35_00:49:25.45,फक्त हर्षद ला आत ठेवले,फक्त हर्षदला आत ठेवलय
70,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:08:06.54_00:08:13.30,सर माझ्या आधीच्य़ा एक्स्पिरिएन्सेसवरून मला हे माहितीय की सेवन रेस्कोच रोडव़र र्रेड करणं पॉसिबल नाहीये,सर माझ्या आधीच्या एक्स्पीरियंसेसवरून मला हे माहिती आहे की सेव्हन रेस कोर्स रोडवर रेड करणं पॉसिबल नाही आहे
71,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:02:09.08_00:02:10.00, हूंग्ड एक हजार नऊ शे त्र्याहत्तर अश्विन आणि अनुसंधीय असणारे आहेत,हम्म
72,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:43:24.05_00:43:31.22,पण पुढची इलेक्शन लढली गेली मंडल कमण्ड्रलच्या मद्दय़ावरून इन्हेंच रिजल्ट्सचा अंदाज लाणं कठीण होतं,पण पुढची इलेक्शन लढली गेली मण्डल कमंडलच्या मुद्द्यावरून इलेक्शनच्या रिजल्ट्सच्या अंदाजा लावण कठीण होतं
73,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:36:08.05_00:36:15.07,पण माझे सुद्धा सोर्सेस आहेत मांझ्याकडेसूध्दा मामझा करमचंद असे ओके साॅरी,पण माझे सुद्दा सोर्सेस आहेत माझा कडे सुद्धा माझा करमचंद आहे ओके सॉरी
74,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:25:59.23_00:26:00.33,हा मंग,हा मग
75,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:43:14.57_00:43:21.10,की सर्रम मानलं की गडबड झालीये अगली घडाड मग तपास कराना कोणी थांबावला तुम्हाला,की चला मानलं की गडबड झालीये झाली आहे गडबड मग तपास करा ना कोणी थांबवलं आहे तुम्हाला
76,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:13:50.44_00:13:52.22,हि आज फ्लाईट तो कॅच,ही हॅज अ फ्लाई टू कॅच
77,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:30:44.01_00:30:44.43, बरोबर,बरोबर आहे
78,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:27:42.54_00:27:45.21,आशुन भायला कोणीही आयकवलं,अश्विन भाई ला कोणी ऐकवलं
79,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:49:01.15_00:49:04.55,त्यामुळे मग मी जयश्री राम म्हणालो हर्षदला आणि इथे घेऊन आलो,त्यामुळे मग मी जय श्रीराम म्हणालो हर्षदला आणि इथे घेऊन आलो
80,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:40:30.46_00:40:36.42,आरबीआयची नजर हया सगळ्या बँकांवर बॅंकला पादायाचा असेल अन तो आब्रीयाला हे विचरावं लागतं,ओ आरबीआयची नजर आहे सगळ्या बँकांवर बैंकला असेल ना तर आरबीआयला विचाराव लागतं
81,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:49:19.15_00:49:21.34,तुमची साली विचार बॉस,तुमची झाली विचारपुस
82,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:31:24.51_00:31:29.14,मार्केटमध्ये फिरणाऱ्या फेक बिअर्सबद्दल तुमचा काय म्हणणे मिस्टर गव्हर्नर,मार्केट मधे फिरणाऱ्या फेक बियर्स बद्दल तुमचं काय म्हणं आहे मिस्टर गव्हर्नर
83,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:02:15.32_00:02:26.04,मनिस्टर तर मिन्सर मेहता बनू शकतात भाषण जे देत असताच पण मला पर्सनली अशा वाटते की त्यांचे थेरेस भिनकाम येत,मिनिस्टर तर मिस्टर मेहता बनू शकतात भाषण जे देत असतात पण मला मला पर्सनली असं वाटत कि त्याच्या थेअरीज बिन कमी आहेत
84,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:52:07.39_00:52:09.00, हूंग आणि नाही आहे अश्विना यांच्या प्रदर्शनावर असणारे वाहून पुढवणूकडे होऊन ते एक हजार नऊ शे सदुसष्ठ पंधरा होते,ह्म्म्म
85,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:09:52.09_00:09:55.15,आपल्या ऑफिसमध्ये कुणाला माहीत तरी ऐका मनी मार्केट काय असते,आपल्या ऑफिसमध्ये कोणाला माहित तरी आहे का मनी मार्केट काय असतं ते
86,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:18:40.51_00:18:42.09,ओके सर,ओके सर
87,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:01:56.45_00:02:08.02,हे घडल नाही किंवा अगदी महाग स्कॉच किक़ावध्ये मोठ्या गाडया हिऱ्हेणाई ते नव्हते,हे घड्याळ नाही किंवा अगदी महाग स्कॉच किंवा अगदी मोठ्या गाड्या हीरे नाही ते नाहीच
88,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:13:06.05_00:13:08.45,हा टाईम आणि रिसोर्सचा पूर्णपणे वेष्टी जे,हा टाइम आणि रिसोर्सचा पूर्णपणे वेस्टेज आहे
89,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:40:47.46_00:40:53.24,गरीब असून ती करेल तरी काय आता सेक्रेटीजमध्ये माझे कोणतीही डीलिंग नाहीय,घरी पोहोचून ते करेल तरी काय हां आता सिक्योरिटीस मध्ये माझी कोणतीही डीलिंग नाही आहे
90,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:34:50.53_00:34:56.28,लाईफमध्ये दुसऱ्यांदा एक गोष्ट समजलीय चिंता ची ते समान असते,लाइफमध्ये दुसऱ्यांदा एक गोष्ट समजली आहे चिंता चिते समान असते
91,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:09:55.16_00:09:58.40,कोणता सॉलिड प्लॅन आहे का तुझ्या डोक्य़ामध्ये,कोणता सॉलिड प्लान आहे का तुझ्या डोक्यामध्ये
92,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:25:58.34_00:26:08.40,बुल्च बीएससीमध्ये पुन्हा आगमन झालं होतं अणि त्यानं पहिली चाल चालली हाेती एसीसीवर,बुलच बी एस सी मध्ये पुनः आगमन झालं होतं आणि त्यांने पहिली चाल चालली होती एसीसी वर
93,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:46:46.41_00:46:53.29,याचे मनत अले तर आपल्याला आतंकवादी पण बनवून टाकतील,ह्यांच्या मनात आलं तर आपल्याला आतंकवादी पण बनवून टाकतील हे
94,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:06:11.01_00:06:13.20,अजय व्या,आ अजय भाई
95,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:21:00.43_00:21:06.05,मेस्टर मेहता तुमच्या माईंडने शॉट मिस केला जुद्दी बॉरिन नाही,मिस्टर मेहता तुमचा माइंड नि शॉट मिस केला तुमचा बॉडी ने नाही
96,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:08:12.33_00:08:19.20,एसीसीच्या शेअस लांच घयात तीनशे वर होते आणि यास गुढे पोचले,एसीसीच्या शेअर्सलाच घ्या तीनशे वर होते आणि आज कुठे पोहचले
97,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:25:42.25_00:25:47.23,आपण त्यांचे शिकायी केले तर लोकांसहाय जाते जरा विचार कर दहा दिवसांत प्रॉफिट घेती होईल,आपण त्यांच्याशी काही केलं तर लोकांचं काय जाते जरा विचार कर दहा दिवसात प्रॉफिट किती होईल
98,Scam_1992_Ep_08_Final_Master_Marathi_Premix_260821_00:48:19.04_00:48:26.38,खूप सारा चोऱ्या भाऊ पकडायला वेळ लागेल तोपर्यंत तुम्ही पाहुणे बना आमचे,खूप साऱ्या चोऱ्या भाऊ पकडायला वेळ लागेल तो पर्यन्त तुम्ही पाहुणे बना आमचे
99,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:31:13.41_00:31:16.35,मं या वेळी तू प्लान कर भाग्यचा मी भोगून गेली,मग ह्यावेळी तू प्लॅन कर बाकीचं मी बघून घेतो
100,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:27:50.25_00:27:55.50,सेन्सेक्स चौदाशेला टच करतोय आणि एक हजार सहा शे वर गेल्यावर सिलिंगला सुरु करू,सेंसेक्स चौदाशेले टच करतोय आणि सवाशे वर गेल्यावर आपण सेलिंगला सुरू करू
101,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:43:56.17_00:44:03.24,मिस्टर मेहता तुम्ही नेशन बनवत नय्यात आणि नमूदारी संपत्ती व इमेज तर ते लोकांना बणवणं बंद करा,मिस्टर मेहता तुम्ही नेशन बनवत नाही आहात तुम्ही तुमची संपत्ती आणि तुमची इमेज बनवत आहात तर हे लोकांना बनवणं बंद करा
102,Scam_1992_Ep_07_Final_Master_Marathi_Premix_260821_00:03:49.01_00:03:54.34,पण हे लोक माझा नाव न्हाई घेत ते भक्त लिहितात बिग बोल,पण हे लोक माझा नाव नाही घेत ते फक्त लिहतात बिग बुल
103,Scam_1992_Ep_09_Final_Master_Marathi_Premix_260821_00:46:32.02_00:46:33.53,साला कमॉन एव्हरीवडी बाहेर चाल,चला कम ऑन एव्हरीबडी बाहेर चला
104,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:13:14.22_00:13:18.38,चाड बनतोना अणि पक्षांतो एकदा कासा डाऊनवर्ल्ड्स ट्रेन चालू झालाना,बनवतो ना आणि मग सांगतो एकदा का असा डाउनवर्ड ट्रेंड चालू झाला ना तर
105,Scam_1992_Ep_04_Final_Master_Marathi_Premix_260821_00:10:39.31_00:10:43.47,ते सगळं तर ठीक हे हर्षद पण तुझ्या काही स्ट्रॅटेजीज असतात तो व्यवत्वातील सांग दे,ते सगळं तर ठीक आहे हर्षद पण तुझ्या ज्या काही स्ट्रॅटजिस असतात ना त्याबद्दल सर्वांना सांगत जा
106,Scam_1992_Ep_03_Final_Master_Marathi_Premix_260821_00:47:54.51_00:47:58.54,गळली नये कै नद्याने चांगलीय पण गाडीने काय होणारे,नाही नाही चांगली आहे पण गाडीने काय होणार आहे
