,id,hypothesis,reference
10,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:41:07.56_00:41:08.44,ಅಯಿಂತಹುವಾಗಿ ನೀರು ಹೆಚ್ಚಳನ್ನೇ ಅವೈಸ್ಟ್ರದಲ್ಲೂ ಆಗ್ಗೊಳ್ಳೆ ಮತ್ತೋ ಕೇಟರ್,ಅದಕ್ಕೆ
11,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:48:47.02_00:48:51.35,ಅಮೆಲ್ ಔಂಡ್ ಕದೇ ದಿ ಎ ಸೊನ್ನೆ ಡ್ ಈ ನು ಹತ ವಶಾ ದೂರ ಆಯ್ತು,ಆಮೇಲೆ ಅವನ ಕತೆ ಡಿ ಎಂಡ್ ಇನ್ನು ಹತ್ತು ವರ್ಷ ದೂರ ಇತು 
12,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:23:08.01_00:23:10.38,ಬಾರತ್ ಜಸ್ಟ್ ಬೀ ಪೇಷೆಂಟರ್,ಬರುತ್ತೆ ಜಸ್ಟ್ ಬಿ ಪೇಷನ್
13,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:47:31.01_00:47:33.14,ಟೆಂಪಲ್ ಹದರ ಟ್ರಾಫಿಕ್ ಸೀಕರು ಬೇಕು,ಟೆಂಪಲ್ ಹತ್ರ ಟ್ರಾಫಿಕ್ ಸಿಕ್ಕಿರ್ ಬೇಕಲ್ಲ
14,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:14:15.37_00:14:17.05,ಇಜೆಕ್ಟರ್ ಎಂಬತ್ತು ನೀಡಿದ್ದಾರೆ ಅನುವತಿ ಕೊಟ್ಸಾ ಸ್ಥಳಗಳ ಮೇಲವೇ ಹೋಲ್ಡ್ ಆಗ್ರಹೆ,ಜಾಕ್ ಪಾಟ್ ಮಾಡಪ ನೀನು
15,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:05:51.01_00:05:54.00,ತುಂಬಾ ತೊಟ್ಟ ಸ್ಕ್ಯಾಡಲ್ ನೀರು ಹೆಚ್ಚಿನ ಮೇಮ್ ಅನ್ನೇ ಕೆ ಎಂ ಬರ್ತಿ,ತುಂಬಾ ದೊಡ್ಡ ಸ್ಕ್ಯಾಂಡಲ್ 
16,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:41:10.57_00:41:13.17,ಈ ಗೆ ಲ ಮೂಡಿ ಇಲ್ಲ,ಈಗ ಅಲ್ಲ ಮೂಡ್ ಇಲ್ಲ
17,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:25:58.25_00:25:59.32,ಪಾಟ್ನರ್ ನೀರು ಹೊಂದಿದ್ದುತ್ತಾ ನಿ ಸೋಲಿ ಈ ಮೇಲೆ ಕೋ ಸ್ಥಳನ್ಮೂರವನೆಗೆ,ಪಾಟ್ನರ್
18,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:16:25.37_00:16:31.01,ಎಂಟು ಕೆಚ್ಚಡಿ ಎರೆ ರೊಟ್ಟಿಯೇಡ್ ಚಪಾತಿ ಈಯ ಪೂರ್ವಾ ಎ ಸುಗ್ಧ ಪ್ರತ್ಯಕ್ಷಣವು,ಜೈನ ಕಿಚಡಿ ಎರಡು ರೊಟ್ಟಿ ಎರಡು ಕಿಚಡಿ ಎರಡ್ ಪಾಪಡ್ ಒಂದ್ ರೋಸ್ಟ್ಎಡ್ ಒಂದ್ ಫ್ರೈ
19,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:02:47.01_00:02:52.00,ಅರೆ ಸರ್ ನೀವ್ ಯಾಕ್ ಬರಕು ಹೋಗಿದ್ದಿ ಬ್ಯೂನ್ ಗೆಹೇಳಬಹತ್ತು,ಕಿರಣ್ ಸಂವನ್ ಲುಕಿಂಗ್ ಫಾರ್ ಯು ನೀವ್ಯಾಕೆ ಬರೊಕೆಹೋಗಿದ್ರಿ ಇವ್ನಿಗೆ ಹೋಲ್ಬೋದಿತ್ತು
20,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:03:18.44_00:03:21.17,ನೊ ಬಟ್ ಆಯ್ ನೋ ಇಟು ಫಿಲ್ಮಾಸ್ಟರ್ ಮತ್ತುವೆಂಡ್ ಹೋರಾ ಕೊನ್ನವರು,ನೋ ಬಟ್ ಐ ನೋ ಇಟ್ ಫೋರ್ ಶೋರ್
21,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:21:34.27_00:21:40.29,ಸರ್ ಆಫ್ಟರ ದ ಑ಡಿಟ್ ವಿ ಗೇವು ಸ್ಪೀಕ್ ಇನ್ಸ್ ಟ್ಯಾಂಕಶಂ ಟುಡು ಈ ಬ್ರಾ ಸೆ,ಸರ್ ಆಫ್ಟರ್ ದಿ ಆಡಿಟ್ ವಿ ಗೆವ್ ಸ್ಟ್ರಿಕ್ ಇಂಟ್ರಕ್ಷನ್ ಟು ದಿಸ್ ಬ್ಯಾಂಕ್
22,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:48:40.01_00:48:47.01,ಹರ್ಷದ್ ಇನಿಂಗ್ಸ್ ದೇವತ್ತು ಗೆಲ್ಲೆ ಮುಗಿ ತೋಣ್ಣತ ಆವ ಟಾ ಸ್ಥಾನ ಯೋ ತ ಮಾ್ಯಚ ರ ಸೊನ್ನೆ,ಹರ್ಷದ್ ಇನ್ನಿಂಗ್ ಇವತ್ತಿಗೆ ಇಲ್ಲೇ ಮುಗಿತು ಅಂತ ಅವತ್ತು ಅನಿಸ್ತಾ ಇತ್ತು ಆದರೆ ಮ್ಯಾಚ್ ಅಂತೂ ಇನ್ನು ಶುರುಣೆ ಆಗಿರ್ಲಿಲ್ಲ
23,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:34:44.44_00:34:49.46,ಇನ್ನೆಲ್ಲರೂ ಹರ್ಷಕ್ಗೆ ಅಥರಾ ಗತ್ ನೋಡ್ತಾಯಿದ್ದೋ ಇವು ಮುಂದಿ ಸ್ಟೇಪ್ ಏಯೇ ನಂ ತ ತೀಳ್ಕೊಳಗ ಪ್ರ ಯಥ್ಮ ಪಡತೊಬು,ಇವ್ರೆಲ್ಲಾರು ಹರ್ಷದ್ಗೆ ಹತ್ರ ಆಗಾಕ್ ನೋಡ್ತಾಯಿದ್ರು ಇವ್ನ್ ಮುಂದಿನ್ ಸ್ಟೆಪ್ ಏನು ಅಂತ ತಿಳ್ಕೊಳ್ಳಕ್ ಪ್ರಯತ್ನ ಪಡ್ತಾಯಿದ್ರು
24,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:27:28.32_00:27:36.00,ನಮ್ಮ ಲೆವಲ್ನೇ ಡಿ ಚಿಕ್ ಕ್ರೀಟರ್ ಮಾಡಣಾ ಕಂಪುಣು ಚ ಜೇನ್ಹೊಜ್ಜೆ ವಕರ ವೋಚ್ ಪೀ ಯೋ,ನಿಮ್ಮ ಲೆವೆಲ್ ಗೆ ಚಿಕ್ಕದು ಮಾಡೋಣ ಕಪನಿ ಚಿಕ್ಕ್ ಜನರ ಜೊತೆ ವರ್ಕರ್ಸ್ ವಾಚುಮೆನ್ ಯುನ್ ಯೂನಿಯನ್ ಅವರು
25,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:37:58.01_00:38:02.39,ಅಂದ್ ಎಲ್ ಬಿ ಲಿಸ್ಟರ್ ಇನ್ ಏವ್ರೀ ಮೇಜರ ಎ್ಕ್ಸಪೆ ನ್ನು ಆಲಾ ಒಫ್ ನಿ ಈ ಅಡೋಗ್ ರೊಮೊ ಕಾರಪ್ಬೈಟ್,ಎಂಡ್ ದೆನ್ ವಿಲ್ ಬಿ ಲಿಸ್ಟೆಡ್ ಇನ್ ಎವ್ರಿ ಮೇಜರ್ ಎಕ್ಸ್ಪೆನ್ಸ್ಆಲ್ ಒಫ್ ದಿಸ್ ಅಂಡರ್ ಗ್ರೋ ಮೊರ್ ಕೊರ್ಪೊರೇಟ್
26,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:27:37.01_00:27:42.41,ಇವರು ಸರಿಯಾ ಹುಡಿ ಕೊದ್ದೆ ಕಂಪೆನಿ ಈ ಒಳಗಳೇ ಡೈಸೀಷನ್ಸ್ ಬಗ್ಗ ಮಾಹಿ್ತೀ ಇರ್ವೊ ರೂ ಎಹೋದರ ಓಬ್ಬ ಸೃಕ್ಯ ಸ್ಕಿ,ನೋಡು ಸರಿಯಾಗಿ ಹುಡುಕಿದ್ರೆ ಕಂಪನಿ ಡಿಸಿಷನ್ ಬಗ್ಗೆ ಮಾಹಿತಿ ಇರುವವರು ಯಾರಾದ್ರೂ ಒಬ್ಬರು ಸಿಕ್ಕೇ ಸಿಕ್ತಾರೆ
27,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:35:55.01_00:35:57.33,ನನ್ನ ಗಂಸತೆಯವರು ಬರಿ ನಿಮ್ಮಾತ್ ಕೇಳ್ತರ,ನನಗನ್ಸತ್ತೆ ಇವ್ರ್ ಬರಿ ನಿನ್ನ್ ಮಾತ್ ಕೇಳ್ತಾರೆ
28,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:32:28.01_00:32:33.48,ಇದು ನ ಪ್ರಾಫಿಟ್ ಅಲ್ಲ ಕಮೀಷನ್ ನಂತರ ಫ಼ರೋಟಿ ಆಕ್ತೃತ ಆ ಲಲಾ ಗೆ,ಇದನ್ನ ಪ್ರಾಫಿಟ್ ಅಲ್ಲ ಕಮಿಷನ್ ಅಂತಾರೆ ಪ್ರಾಫಿಟ್ ಆಗ್ತಾ ಇರೋದು ಆ ಲಾಲಾಗೆ
29,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:23:38.01_00:23:43.00,ಸಂಬಳದ ಸಿ ಸೊನ್ನೆ ದ ಕಟ್ಟಾಡಬೇಕತ್ತೆಇವನಿಗೆ ಈಗಲು ಸ್ಪುರಸೇ ಗೋದೂ ಲಭ ಆದಾ ಮದ್ರ,ಸಂಬಳದಿಂದ ಕಟ್ ಮಾಡ್ಕೋಬೇಕಂತೆ ಇವನಿಗೆ ಹೇಳು ಸಂಬಳ ಸಿಗೋದು ಲಾಭ ಆದಾಗ ಮಾತ್ರ
30,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:11:45.01_00:11:46.00,ನೋಡು ಕಷ್ಟ ಅಯ್ಯಿದ್ದು,ನೋಡು ಕಷ್ಟ ಇದ್ದೆ ಇರತ್ತೆ
31,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:24:47.05_00:24:57.00,ಮತ್ತೆ ಒಂದು ಸಲಾ ಹರ್ಷದ್ ಆ ರಿಂ ಗೋಳುಗೊಳ್ಳನಲ್ಲೇ ಬೆದಿ ನೆ ಈಯೋ ಹೀ ಬ್ಕೇನ್ ದ ಒ ನ ಬಸ್ಟ್ ಜಾಬ್ ಇ ನ್ನ ದ,ಮತ್ತೆ ಹರ್ಷದ್ ಒಂದ್ಸಲಾ ಆ ರಿಂಗ್ ಒಳಗೆ ಹೋದ್ ಮೇಲೆ ವಿಥ್ ಇನ್ ಅ ಇಯರ್ ಬೆಕಮ್ ಒನ್ ಆಫ್ ದಿ ಬೆಸ್ಟ್ ಜಾಬೆರ್ಸ್ ಇನ್ ದಿ ಬಿಸಿನೆಸ್
32,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:34:49.15_00:34:52.13,ಹಾಗೂ ಲೋಕಲ್ ಟ್ರೇನ್ ಅಲಾ ಸೀದ ಗುಜರತ್ ಎಕ್ಸ್ಪ್್ ರೆಸರ್ ಆಗತ,ಆಗ ಲೋಕಲ್ ಟ್ರೈನ್ ಅಲ್ಲ ಸೀದಾ ಗುಜರಾತ್ ಎಸ್ಪ್ರೆಸ್ ಆಗುತ್ತೆ
33,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:32:43.01_00:32:49.00,ನನೇ ಗೊತ್ತು ಅಶ್ವಿನ್ ಬೈಗೆ ಇದೆಲ್ಲಾ ಎರ್ಥಾಗಲ ಆದ್ರೀ ನೀನ ಬ್ಯುದಿ ಕೆ,ನನಗ್ ಗೊತ್ತು ಅಶ್ವಿನ್ ಬಾಯ್ಗೆ ಇದೆಲ್ಲ ಅರ್ಥ ಆಗಲ್ಲ ಆದ್ರೆ ನಿನ್ ಬುದ್ದಿಗ್ ಏನ್ ಬಂದಿದೆ ದಾಡಿ
34,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:15:38.50_00:15:41.00,ಸ್ವತಃ ಖ್ಯಾಲೆಟ್ ತಿಂತೀದನ್ನು ಅತ ತೂಚ್ಚೈದೆ,ಸ್ವತಃ ಕ್ಯಾರೆಟ್ ತಿಂತಿದ್ದಾನೋ ಅತ್ವ ತಿನ್ನಿಸ್ತಿದ್ದಾನೋ
35,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:22:52.01_00:22:59.41,ಮೊದಲು ದಿನಾನೆ ಶುಭ ಆರಂಭವಾ ದ್ವೀನ್ದೇ ಸ್ಪರ್ಮ ಡಿ ತುೆಲ್ಲ ಒಳಗೊ ತಳ್ಳ ಹೇಳೋನ ಗೆ ಈ ವ್ಯೂರ ದ ಏ ನುంತ,ಮೊದಲ ದಿನನೇ ಶುಭಾರಂಭ ವಂದ್ರದಿಂದನೇ ಶುರು ಮಾಡಿದೆ ಅಲ್ಲಪ್ಪ ವಂದ್ರ ಗೊತ್ತಲಾ ಹೇಳೋ ಅವನಿಗೆ ವಂದ್ರ ಏನು ಅಂತ
36,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:19:23.30_00:19:24.12,ಬೇರನ್ನು ನೀಡಿದ್ದಾರೆ ಮತ್ತುವೆಂಟ್ ಹೊಗ್ಗಳೇ ನಲ್ಲಕ್ಕೂ ಸೇ್ಟರ್,ಬ್ಯಾರ್ ಅಂದ್ರೆ ಕರಡಿ ಇರತ್ತ್ ಅಲಾ
37,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:08:55.27_00:09:00.08,ಏಳು ಸಾವಿರದ ನೂರ ನಂಟಿ ಇಪ್ಪತ್ತೆರು ಈ ಹರ್ಷದ್ ಇ ಸೊನ್ನೆ ಡ್ಯಾ ದ ಅತ ದೊ ಡ ಅ ಡವ ಆಸ್ಟ್ ಟ್ಲೇಕ್ ಪೇ ರಾ್ಗದೆ,ನೈನ್ಟೀನ್ ನೈನ್ಟಿ ಟೂ ಅಲ್ಲಿ ಹರ್ಷದ್ ಇಂಡಿಯಾದ ಅತಿದೊಡ್ಡ ಎಡ್ವಸ್ ಟ್ಯಾಕ್ಸ್ ಫಿಯರ್ ಆಗಿದ್ದ
38,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:14:25.30_00:14:25.35,ಒಟ್ಟಾಗಿ ನೀಡಿದ್ದರು ಹೆಗ್ಗೆ ನಲ್ಲಕ್ಕೊಳ್ಳುತ್ತದೆ,ಅದಕ್ಕೆ
39,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:14:25.16_00:14:29.00,ಯು ಹಾವುದರ ಶೇರ್ಸ್ ಪ್ಲೇ ಸ್ಡ್ ವಿದ್ ಯೂ ಯಾ ವೆಲ್ವ್ ಇಂದ ರೈಟ್ ನ ಲೆ,ಯು ಹ್ಯಾವ್ ದ ಶೇರ್ಸ್ ಪ್ಲೆಡ್ಜ್ಡ್ವಿದ್ ಯು ಯುವರ್ ವೆಲ್ ವಿದ್ದೀನ್ ಯುವರ್ ರೈಟ್ಸ್ ಲೆಟ್ಟ್ ದೆಮ್
40,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:43:09.15_00:43:13.13,ನಂಜತೆ ಸೇರ್ ಕೊಮ್ಮಿಡಿ ಜನೆರಲ್ ಲೈಫ್ ಬದಲಾ ಇಸ್ ತೀನ್,ನನ್ಜೊತೆ ಸೇರ್ಕೊಂಡ್ ಬಿಡಿ ಜನ್ರ ಲೈಫ್ ಬದ್ಲಾಯಿಸ್ತೀನಿ
41,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:43:27.42_00:43:32.56,ನಿಮ್ಮ ಮಾತನ್ನೊಂಚೆಗೆ ತಪ್ಪಿ ದೇ ಜನ ಗಳ ಜೀವನాನा ಬದಲಾ ಇಸಲ್ಲ ಹಳ್ಳು ನಡ್ಡುತ್ತೀ ರಾ,ನಿಮ್ಮ್ ಮಾತಾಲ್ ಒಂದ್ ಚಿಕ್ಕ್ ತಪ್ ಇದೆ ಜನ್ಗಳ್ ಜೀವ್ನನ ಬದ್ಲಾಯಿಸಲ್ಲ ಹಾಳ್ ಮಾಡ್ತೀರ
42,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:13:49.56_00:13:51.00,ಮರಿಸ್ಸರು ನೀಡಿ ಹೊಂದನೆಗೆ ಮಾಡುತ್ತಾ ಮೇಲೂ ಹಾ್ಯೂಟರ್ ನಿ,ಅರೇ ಮಲಗಿದ್ದಾರೆ
43,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:27:15.04_00:27:18.00,ವಾ ಒಳ್ಳ ಹರ್ಷದ್ ಸಾಕ್ಕತ್ತ ಕಡದೆ ಬೈಲ ಒುಲ್ಲಷ್ಟರ,ವಾಹ್ ಹರ್ಷದ್ ಸಕ್ಕತಾಗ್ ಅಡ್ಡೆ ಬಾಯ್ ಲಾಲ್ ಒಳ್ಳೆ ಸ್ಟೋಕ್ ಹೊಡ್ದೆ ನೀನು
44,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:42:59.55_00:43:03.36,ಸೊ ಎಷ್ಟು ದೂಡಿ ಬೋಧುನೀವು,ಸೊ ಎಷ್ಟು ದುಡಿಬೌದು ನೀವು
45,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:14:17.13_00:14:21.55,ಅದು ನಿಮಗೆ ಹಣ ಮತ್ತುಪ್ರಾಫೆಟ್ ನೀಡದ,ಅದು ನಿಮಗೆ ಹಣ ಮತ್ತೆ ಪ್ರೊಫಿಟ್ ನೀಡತ್ತೆ ಹು
46,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:29:49.01_00:29:54.07,ಸೋ ವಿಷಯ ಏನೆಂದ್ರೆ ಡಾಕ್ಟರ್ ಸಾ ಫ್ ರೀಮಿ ಅರವರ ಗಡೀ ಬೇಲನ್ನ ಇವುತ್ತು ಏ ರ್ಸಿ,ಸೊ ವಿಷಯ ಏನೆಂದ್ರೆ ಡಾಕ್ಟ್ರ್ ಸಾಹೇಬ್ ಪ್ರೀಮಿಯರ್ ಅವರು ಗಾಡಿ ಬೆಲೆನ ಇವತ್ತು ಏರಿಸಿದ್ದಾರೆ
47,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:04:49.37_00:04:54.00,ಹಾಲೋ ರವಿ,ಹಲೋ ರವಿ ನೋ ಐ ಓನ್ ಎಬಲ್ ಟು ಹಿಂದೂಸ್ತಾನ್ ಕಾನ್ಫರೆನ್ಸ್ ವಿಥ್ ಯು ಯಾರ್
48,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:12:45.53_00:12:52.00,ಮರಿ ಐದ್ದು ತಿಂಗಳಲ್ಲೂ ಎಪ್ಪತ್ತರ ರೀ ಸೊನ್ನೆ ದ ಮೂರುಳ್ಳೆಯವಾದ ನರ್ಷಾ ಜ್ಞೆ ಈ ನೀಟ್ಟಿ,ಅರೆ ಈ ಐದ್ ತಿಂಗಳ್ಳಿ ಎಪ್ಪತ್ತರಿಂದ ಇನ್ನೂರ ಮೌವತ್ತ್ ಆಗಿದೆ ಹರ್ಷತ್ ನೀರಿನ್ ತರ ಹಣ ಸುರ್ದಿದ್ದಾನೆ
49,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:05:33.01_00:05:35.00,ಸಾರಿ ಮಿಸ್ಟರ್ ಬೆಲ್ಲಾ ರೀಫ್ ಪ್ರೇಸು ಟೆ ಲಿ,ಸಾರಿ ಮಿಸ್ಟರ್ ಬೆಳ್ಳಾರಿ ಪ್ಲೀಸ್ ಟೆಲ್ ಮೀ
50,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:07:17.43_00:07:18.00,ವೆಂಡಿ ಮೀ ವಿನ್ನೆ ನೀರು ಹೇಳುತ್ತಾ ಮಾಸ್ಟರ್ ಎಲ್ಮಿ,ಟೆಲ್ ಮೀ ವೆನ್ ಡಿದ ಕಮ್ಸ್ ಯುವರ್ ಬಿಸ್ನೆಸ್
51,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:38:26.01_00:38:29.27,ಈ ಗಾ ಕ್ರಿಕೆಟ್ ದಾಂಡಿ ಯಲ್ಲ ಬದ್ದ,ಈಗ ಕ್ರಿಕೆಟ್ ದಾಂಡಿಯಾ ಎಲ್ಲ ಬಂದ್
52,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:08:54.19_00:08:56.36,ಸೈಜಬಲ್ ಎಂದು ಕೊಟ್ಟಿರುತ್ತಾ ಅನ್ನೇ ಹೋರಾಜ್ ನೀರ್ ಬೇಲೆಸ್ ಸ್ಥಳನಿ,ಸೈಜೆಬಲ್
53,Scam_1992_Ep_01_Kannada_20_PM_STEREO_00:20:25.34_00:20:30.36,ಮೊದಲನೇ ದೇಣಿನಿ ಧೋಂಡೆ ನೈಯ ಕಾಗುವ ಕೂಗಡ ಸ್ತ್ರೀನ ಬಾ ಈ ಪತೈ,ಮೊದಲನೇ ದಿನವೇ ದೊಣ್ಣೆ ನಾಯಕ ಆಗೋಕ್ ಹೋಗಬೇಡ ಸರಿನಾ ಬಾ ಹ ಇಪ್ಪತೈಧು
54,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:18:17.54_00:18:19.00,ಗ್ರೀನ್ ಲೆಸ್ ಜೊನೆ ಮತ್ತು ಬಹುದಾರಿಯಲ್ಲಿ ಹೋರ್ಟ್ ಬೇಡ್ ನೀ ಮೂಡಲೋ,ಗ್ರೀನ್ಲೆಸ್ ಜುಟ್ಟ್ ಹಿಡಿಯೋಣ
55,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:26:53.54_00:26:55.04,ಕಾಂ ಆನ್ ಹರ್ಷತ್ ಭಯಕ್ ಕಮಾ,ಕಮೋನ್ ಕಮೋನ್ ಹರ್ಷದ್ ಬಾಯ್ ಕಮೋನ್
56,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:48:32.01_00:48:34.14,ನಲ್ಲು ಟಿಫನ್ ಮಾಡ್ಕೊಳ್ಳಿ ನಾ ತರಸ್ಗೋ ತೀವ್ಯ ಬಿ್ಡೆ,ನಾವ್ ತರ್ಸ್ಕೊತಿವಿ ಬಿಡಿ
57,Scam_1992_Ep_04_Kannada_20_PM_STEREO_00:28:21.53_00:28:27.00,ಮುಂ ನನ್ನಿಂದಾಗಿ ಎಲ್ರೂ ತೀಜೋರಿ ಈ ತಮ್ಮಕೊನೆಡರ ಇಗೆ ನೀ ಹೇಸರ್ ನ ಹ್ಯಲು ಮಾ ಡೆ್ತರ,ಹು ನನ್ನಿಂದಾಗಿ ಎಲ್ಲ್ರು ಕಿಜೋರಿ ತುಂಬ್ಕೊಂಡಿದ್ದಾರೆ ಈಗ ನನ್ ಹೆಸ್ರನ್ನೇ ಹಾಳ್ ಮಾಡ್ತಾರ ಚುತಿಯಗಳು
