,id,hypothesis,reference
52,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:22:07.01_00:22:09.02,आणि तुम्ही स्वतः त्यांचा राजीनामा मागत होता,आणि तुम्ही स्वतः त्यांचा राजीनामा मागत होतात
53,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:29:51.44_00:29:53.18,करुदे आहे,करू द्या
54,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:00:25.32_00:00:32.00,असं म्हणतं की बिहारला जर पूर आलं तर इकडच्या राजकारणात दुष्काळ पडतो,असं म्हणतात की बिहारला जर पूर आला तर इकडच्या राजकारणात दुष्काळ पडतो
55,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:03:20.08_00:03:26.08,किंवा ते बुटी क्रीम लावे ती चूदच राहणार तिचं तोंड नैना होण्यात,किंवा ते बुटी क्रीम लावा ती राहणार तीच तोंड नाहीना होणार
56,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:12:14.30_00:12:20.10,अगो बघू तरीही काय आणले तुझ्यासाठी,अग बघ तरी काय आणलाय तुझ्यासाठी
57,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:26:56.26_00:27:03.51,साहेब लोक भरभर बोलतात मी एकदम गाव उंडढे,साहेब लोक बरोबर बोलतात मी एकदम गावंढळ आहे
58,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:19:49.04_00:19:54.34,ट्रिगर दाबणारच होतो की वरुण फोन आला,ट्रिगर दाबणारच होतो कि वरुन फोन आला
59,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:25:29.50_00:25:31.58,विचार,विचार
60,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:06:46.33_00:06:49.59,अवघाली तर्वाचा काय लिहिलाय,आहो खाली तर वाचा काय लिहिलंय
61,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:02:00.52_00:02:04.57,सर ही कोणती भाषा आहे रे,सर ह हि कोणती भाषा आहे रे
62,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:09:46.23_00:09:50.10,निघुमुक महामहीम ते शपथविधीची बरेच धैर्य असून करायचे आहे,निघू मग महामहिम ते शपथविधीची बरीच तयारी अजून करायची आहे
63,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:12:54.10_00:12:55.56,चंपा असं नाराजणं होईच वेल्यावर आहेत,चंपा अस नाराज नाही हुआयच बेटा
64,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:03:10.59_00:03:15.37, या आता नाही प्रत्याप होतो,या आता
65,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:21:42.01_00:21:45.54,घरी परत येत आहे आमि त्यांचं स्वागत करतो,घर परत येतायत आम्ही त्याचं स्वागत करतो
66,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:18:01.44_00:18:05.43,मुख्याला सांग न जरा मला जाऊ दे येथून,हात जोडतो सर मुखीयाला सांगा ना जरा मला जाऊ दे इथून
67,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:33:22.03_00:33:26.20,मादर शो पोलिसांना छोणारा, पोलीसांना घेऊन आलास
68,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:35:54.48_00:35:56.02, म्हणून त्यावर आणि अब्जुनाथ यांना न्युक्तीचा वाद्य आहे,हम्म
69,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:09:50.11_00:09:53.31,लोकांना निमंत्रणं पण पाठवाईची आहेत वेळ कमी अणि सोंग जास्ती,लोकांना निमंत्रणं पण पाठवायची आहेत वेळ कमी आहेत आणि सोंगं जास्ती आहेत
70,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:15:02.46_00:15:08.09,नाही तर असलं ऑपरेशन आरे एसपीची सुद्धा फाटेल,नाही तर आसल ऑपरेशन अरे एस पीची सुद्धा फाटल
71,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:04:39.31_00:04:50.31,पशुपालनमंत्री तुमचा शिष्य तोमझा गोलाब विरेंद्र चंड्रप्रकाश ठाकूरच बनणार हे पक्के,पशुपालन मंत्री तुमचा शिष्य तुमचा गुलाम वीरेंद्रचंद्र प्रकाश ठाकूरच बनणार हे पक्कं आहे
72,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:18:23.27_00:18:26.54,काय खरा कि नाही,काय खर आहे कि नाही हां खर आहे कि नाही
73,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:18:13.41_00:18:20.15,आणि वर तोंड करून शंकर ला भेटला पैसे घेऊन मला हे फसवण्यासाठी,आणि वर तोंड करून शंकरला भेटला पैसे घेऊन मला फसवण्यासाठी हां
74,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:14:00.47_00:14:05.03,मी वचन देतो तुला पुन्हा असं काही होणार नये,मी वचन देतो तुला पुन्हा असं काहीही होणार नाही
75,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:30:04.13_00:30:07.00,ते ठीक नहीं हे सर,ते ठीक नाही आहे सर
76,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:02:02.20_00:02:05.09,तु ज्या नऊ उरी ला पायील कि नये,तुझ्या नवरीला पहिलं कि नाही
77,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:28:46.41_00:28:55.28,आत्महत्या अपराध आहे सर जीव देऊन कांही फायदा होत नाही,आत्महत्या अपराध आहे सर जीव देऊन काहीही फायदा होत नाही
78,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:40:17.37_00:40:19.00,सायबनं काय झालं आ,साहेबांना काय झाल आं
79,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:19:38.32_00:19:43.07,चप् अक्रा त्यांचा का नाही सोडणा,गप हक्क आहे त्यांचा का नाही सोडणार
80,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:10:42.10_00:10:48.33,पण जे होणार आहे ना ते फक्त मीच बघू शकतंय,पण जे होणार आहे ना ते फक्त मीच बघू शकतोय
81,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:20:15.53_00:20:20.30,आणि ज्या दिवशी तसं होईन प्रेम कुमार चौबे,आणि ज्या दिवशी तसं होईल ना प्रेम कुमार चौबे
82,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:27:46.20_00:27:49.20,नये तर मुख्यमंत्र्यांनी आपल्य़ा पदाचा राजीनामा दयावा,नाहीतर मुख्यमंत्र्यांनी आपल्या पदाचा राजीनामा द्यावा
83,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:16:47.01_00:16:49.44,महा मोहीम नाहीत चालेल का,महामहीमना हे चालेल का
84,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:22:13.42_00:22:15.33,मुख्य अकूट हे,मुखिया कुठं आहे
85,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:37:11.25_00:37:16.57,जात पाद बिहारचं शाश्वत सत्य आहे,जात पात बिहारच शास्वत सत्य आहे
86,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:05:58.27_00:06:02.13,गव्हर्नर गोवर्धन दास नवीन से काका लागतात,गवर्नर गोवर्धन दास नवीनचे काका लागतात
87,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:16:58.21_00:17:01.48,नवें जे नमस्कार,नवीन जी नमस्कार
88,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:17:51.05_00:17:56.50,सग्गं बलाच विचारणारेस काही तुझ्या साहेबांना वीचला,सगळं मलाच विचारणार आहेस काही तुझ्या साहेबांना विचार
89,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:29:41.51_00:29:48.18,तुमचे आमदेच आदरणीय श्री गौरीशंकर पांडे ऊर्फ काळानक सुद्धा मैदानात उतरलेत,तुमचे आमचे आदरणीय श्री गौरी शंकर पांडे उर्फ काळा नाग सुद्धा मैदानात उतरलेत
90,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:25:55.48_00:26:03.06,आणि त्यावेळी आसा खेया केलणार आहे की कोणती लगालपण नाही,आणि या वेळी असा खेळ खेळणार आहे कि कोणाला कळणार पण नाही
91,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:35:40.54_00:35:43.51,खट शाला खोटं बोलतो आहे,हट साला खोट बोलतो आहे
92,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:02:06.40_00:02:10.27,आहो ते इमर्जन्सीये लवकर वाढवा वोट्स प्लीज,अहो इथे इमर्जन्सी आहे लवकर पाठवा फोर्स प्लीज
93,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:25:35.11_00:25:39.10,माडम ही बेशर्मीसना राजकारणासाठी पहिली अट,मॅडम जी बेशर्मीच ना राजकारणासाठी पहिली अट आहे
94,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:12:16.11_00:12:22.29,माझी पार्टी मला सांगत होती की वीरंद्र ठाकरूच्या विरोधात बोल त्य़ाचं करप्शन एक्सपोझ कर,माझी पार्टी मला सांगत होती की वीरेंद्र ठाकूरच्या विरोधात बोल त्याचं करप्शन एक्स्पोज कर
95,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:36:48.47_00:36:58.25,कारण ज्या मुखियाला मी ओळखतो तो फक्त निःशास्त्र गरीब दलितांवरच गोळी चालवू शकतो,कारण ज्या मुखीयाला मी ओळखतो तो फक्त निशस्त्र गरीब दलितांवर गोळी चालवू शकतो
96,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:08:51.07_00:08:54.28,डील सुद्धा झाली आहे ज्या दिवशी मी शपथ घेईन माझा परोपरी येतील,डीलसुद्धा झाली आहे ज्यादिवशी मी शपथ घेईन माझ्याबरोबर येतील
97,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:14:07.09_00:14:17.14,जेव्हा माणूस मृत्यूच्या दारात असतो आणि काही उपाय राहत नये तेंबा गावातली लोकं आस्वलाकडून त्येचे ग्रांड फुंकुन घेतात,जेव्हा माणूस मृत्युच्या दारात असतो आणि काय उपाय राहत नाही तेव्हा गावातली लोक अस्वलाकडून त्याचे फुंकून घेतात
98,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:21:42.01_00:21:43.09,निमंत्रण,निमंत्रण
99,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:27:23.00_00:27:24.35,या अनिका ए,ह्या आणि काय आहे
100,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:35:26.45_00:35:29.38,आणि तुम्हा लोकांना शंकर महतो आहे प्रेम कुंमारच्या मीटिंग बद्दल कसं कळलं,आणि तुम्हा लोकांना शंकर मेहतो आणि प्रेम कुमारच्या मीटिंग बद्दल कस कळलं
101,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:39:26.53_00:39:31.43,हे हे छटी माता बसासच माझ्या साहेब आनंद पौरांना तिरी घाईव शिकली,हे छठी माता बस असच माझ्या साहेबाना आणि पोरांना दीर्घ आयुष्य कर
102,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:12:50.04_00:12:56.26,पण पार्टीची खूप जबाबदारी या माझ्यावर राजकारणामध्ये माहिती अन् जिथी काम असते,पण पार्टीची खूप जबाबदारी आहे माझ्यावर राजकारणामध्ये माहिती आहे ना किती काम असतं ते
103,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:22:30.46_00:22:32.25,विदान किल्लेच्चा नादी ने येतो,लाल किल्याचा लाली ने
104,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:36:40.54_00:36:51.27,पेंट शोध युनिफॉर्म द्या नोकरी दिया क्षेत्य शिवारं दीया, युनिफॉर्म द्या नौकरी द्या शेत द्या शिवार द्या
105,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:36:40.55_00:36:48.46,भीमाजींवर गोळी चालविण्याचा षड्ययंत्रामध्ये कोणकोन सामील होतो,भीमा जींवर गोळी चालवण्याच्या षडयंत्राम्ध्ये कोण कोण शामिल होत
106,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:30:57.41_00:31:00.57,तर तुम्ही आत पर्वे झाली,तर तुम्ही आहात परवेज़ आलम
107,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:30:43.35_00:30:44.30,नाही बी ना मी,नाही मी नाही मैडम
108,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:31:18.16_00:31:29.34,हे तर लईस वंगाळे खूपच चुकीचंय हे हेतो मी पाच्छ ठेवा औराव द्या अवमाला नव्हतं माहितं की तुम्हाल पण वेतन नाही मिळालं,हे तर लंयच वंगड हाय खूपच चुकीचा आहे हे हे तुम्ही पाचशे ठेवा आहो राहू द्या आहो मला नव्हता माहिती कि तुम्हाला पण वेतन नाही मिळल राहू द्या
109,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:36:11.32_00:36:16.20,अच्छा पण प्रेमने तर जबा ने दिले,अच्छा पण प्रेमने तर जबानी दिली आहे कि
110,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:30:41.01_00:30:43.34,भेमला देवी तुम्ही चाहत,विमला देवी तुम्हीच आहात
111,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:14:57.24_00:15:01.00,कळा नक,काळानाग
112,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:26:52.59_00:26:58.26,वाय नॉट अमेन बेल्कुल शिकवेन मैडम,वाय नॉट आई मीन बिलकुल शिकवेन मेडम
113,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:40:39.55_00:40:44.01,साईब सायब,साहेब
114,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:14:56.18_00:15:02.45,लोकं काय भी बोलू देत वर आपल्या साहेबांच्य गाण्डीत लय धम्माई बघ,लोक काही भी बोलू देत पर आपल्या साहेबांच्या लय दम हाय बघ हम्म
115,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:30:08.18_00:30:15.09,साहेब आता यापुढे जे काही पाऊल उचलायचे खूप विचाराच्या पूर्व कुसळावे लागेल,साहेब आता यापुढे जे काही पाऊल उचलायचंय खूप विचारपूर्वक उचलावं लागेल
116,MAHARANI_EP_07_MARATHI_20_PM.STEREO_00:18:35.30_00:18:40.46,नविंजी माफ करा मला नवावींच माला म्हणून आपण आहे मगा मी तुमच्या पाहापाडतोयच ना विजे मानामा अफकार होतो,माफ करा मला नवीन जी मला माफ करा हे बघा मी तुमच्या पाया पडतो नवीन जी मला माफ करा
117,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:15:08.04_00:15:12.36,बिहार पिपर्स पार्टीच्या आमदारांना घ्य़ायचं पडू प्रा चा खच आहे,बिहार पीपल्स पार्टीच्या आमदारांना घ्यायचंय पार्टीचा खर्च आहे
118,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:06:30.07_00:06:30.58, हे गेले आहे जाणाऱ्यांचे अभिज्ञान होते,हे घ्या साहेब
119,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:15:29.17_00:15:34.38,बरेच लोक मंत्रिमंडळ विस्ताराची वाढ बघतात खोप नुकसान होऊ शकत,बरेच लोक मंत्रिमंडळ विस्ताराची वाट बघतायत खूप नुकसान होऊ शकतं
120,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:36:10.52_00:36:12.05,सगळे ठीक चालले सरे,सगळं ठीक चाललय सर
121,MAHARANI_EP_04_MARATHI_20_PM.STEREO_00:20:12.03_00:20:12.54,निक्तो आहेत आणि त्यावर नाही येथे अश्विना यांची भागती असते,निघतो
122,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:08:19.31_00:08:21.02,त्रिन्दाबाद आणि त्री नामगावाच्या प्रतिक्षांचा गुंतापूर्व आहे,जिंदाबाद जिंदाबाद
123,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:22:39.55_00:22:42.00,झादा हिंदू स्थान,जागा झाला हिंदुस्तान
124,MAHARANI_EP_09_MARATHI_20_PM.STEREO_00:03:44.55_00:03:47.36,प्रेम,प्रेम हम्म
125,MAHARANI_EP_01_MARATHI_20_PM.STEREO_00:37:53.02_00:37:53.33,जय लाख एक हजार नऊ शे चौऱ्याण्णव होतो आहे,जय हिन्द
