,id,hypothesis,reference
17,MAHARANIEP_05_KANNADA_20_PM.STEREO_00:16:42.24_00:16:47.50,ಅಂದ್ರೆ ಪೂರ್ತಿ ಬಿಹಾರದ ಫ಼ಟ್ಟೀಎಡ್ ಟೆಸ್ಜರ ಿಒಳಗೇ ಎಷ್ಣು ದೊಡುಕ ಕಮ್ಮ ಕ್ಕಾ ಣ್ನೇಡ ಇಬೈಕು,ಅಂದರೆ ಪೂರ್ತಿ ಬಿಹಾರದು ಫೌರ್ಟಿ ಏಟ್ ಟ್ರೆಸುರಿ ಒಳಗೆ ಎಷ್ಟು ದೊಡ್ಡ ಕರ್ಮಾ ಖಾಂಡ ಇರಬೇಕು
18,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:40:01.31_00:40:02.04,ನಡಿ ರೀ,ನಡೀರಿ
19,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:26:04.22_00:26:08.56,ನೀವ ಬೆಂಕಿನ ಮೊದಲು ಆರಸ್ತಿ ರತ್ನಾ ನೇ ಅದುಣ್ಣೆ ನ್ಯಾಮೂ ಮಡದ್ದ ನನ,ನೀವು ಅ ಬೆಂಕಿನ ಮೊದ್ಲು ಆರಿಸ್ತೀರಾ ತಾನೇ ಅದನ್ನೇ ನಾನು ಮಾಡಿದ್ದು ನಾನು ಆ ಬೆಂಕಿಗೆ ನೀರು ಹಾಕ್ದೆ
20,MAHARANIEP_09_KANNADA_20_PM.STEREO_00:11:28.33_00:11:34.00,ಚಿಕ್ಕುವಯಸ್ಸಲ್ಲಿ ನಾನು ನೆಟ್ಟದ್ದ ಗೀಡ ಈಗ ಹಣ್ಣೂ ಕೊಡ್ತಾ ಇದೆ ರಾజ್ಪ�ಲ ರೇ,ಚಿಕ್ಕ ವಯಸ್ಸಲ್ಲಿ ನಾನು ನೆಟ್ಟಿದ ಗಿಡ ಈಗ ಹಣ್ಣು ಕೊಡ್ತಿದೆ ರಾಜ್ಯಪಾಲರೇ
21,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:04:57.01_00:05:00.22,ದೇವರ್ ಮೆಲೆ ಪ್ರಮಾಣ ಮಡ್ತೇ ನೇ,ದೇವರ ಮೇಲೆ ಪ್ರಮಾಣ ಮಾಡ್ತೇನೆ
22,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:31:11.07_00:31:22.00,ದೇವರು ಮೇ ಲೆ ಪ್ರಮಾಣ ಮಡ್ತೀನಿ ಭಾ ರತದ ಸ ಸೊನ್ನೆ ಈ ಸಂವ ವಿಧ ನದ್ಯುದಮ್ಮೆಲ್ಲ ನ ಿಜವ್ಞ ದರ್ಶಕ ಶೃ ಸ್ಥೇ್ಬ ಮ ತ್ಸರ ನిಷ್ಠೆ್ ತೋರिಸೀ ನೀ,ದೇವರ ಮೇಲೆ ಪ್ರಮಾಣ ಮಾಡ್ತೀನಿ ಭಾರತದ ಸಂವಿಧಾನದ ಮೇಲೆ ನಿಜವಾದ ಶ್ರದ್ದೆ ಮತ್ತೆ ನಿಷ್ಠೆ ತೋರಿಸ್ತೀನಿ
23,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:16:48.19_00:16:52.22,ಇವಾಗ ಹೋಗ್ ಬೇಗೋ ಪುಟಾ ಮಿಶ್ರ ಒಡ್ಡು ಕರೆತ್ತಿ ದ್ದೆ ಅರ್ಹ ಹ ನೀಡಹೊಸರಾ,ಇವಾಗ ಹೋಗ್ಬೇಕು ಪುಟ್ಟ ಮಿಶ್ರ ಅವರು ಕರೆತ್ತಿದ್ದಾರೆ ಹ ನೀನು ಹುಷಾರು
24,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:06:25.01_00:06:27.00,ಸರ್ಕಾರ ಇದಿಯಾ ಮೂರು ನೀಡಿ ಹೊಂದೆ ಅನ್ನುವತ್ತೆಯೇ,ಸರ್ಕಾರ ಇದೆಯಾ
25,MAHARANIEP_07_KANNADA_20_PM.STEREO_00:33:32.19_00:33:38.00,ನಲ್ಲ ಎದುರಿಳಿ ಬನ್ನೀ ಬೆಣ್ಣೀಎಂದರ್ಗೆ ಬ್ರೇಗಾ ಬ ನಿ,ಎದ್ದೇಳಿ ಬನ್ನಿ ಬನ್ನಿ ಎದ್ದೇಳಿ ಬೇಗ ಬನ್ನಿ ಬನ್ನಿ ಬನ್ನಿ
26,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:16:52.23_00:16:54.00,ಸಖಾ ಫೋನ್ ಕುಡಿ,ಸಾಕ್ ಸಾಕ್ ಫೋನ್ ಕೊಡಿ
27,MAHARANIEP_09_KANNADA_20_PM.STEREO_00:07:38.04_00:07:38.45,ನ ಸೊನ್ನೆ ಎಂದು ನಮ್ಮೂರಿಯಲ್ಲಿ ನೀಡುತ್ತಾ ಹೆಚ್ಚಾರ್ ನ ಹಸ್ಟ್ರೂ ಮೇಲೆ,ನಮಸ್ಕಾರ
28,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:17:39.17_00:17:48.36,ನನ್ನು ಸದ್ಯ ಅದುರಾಣಿ ಭರ್ತಿನ ಮು್ಖ್ಮಂತ್ರೆ ಮಾ ಡಿ ಈ ಭೀಮೆಣ್ಣ ದೋಡ ತಪ್ಪೇ ನದ ಮ್ಹಂ ಡೀ ದರ ಅ ಸೊ ಟಕ್ಕೆ,ನನಗೆ ಅನ್ಸುತ್ತೆ ಅದು ರಾಣಿ ಭಾರತೀನ ಮುಖ್ಯ ಮಂತ್ರಿ ಮಾಡಿ ಭೀಮಣ್ಣ ದೊಡ್ಡ ತಪ್ಪೇನು ಮಾಡಿದ್ರ
29,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:05:14.10_00:05:16.16,ಭಾರತ ದ ಸರ್ವ ಮತ್ತು ಸೊನ್ನೆ ಚೆಂದಿಸಿ ನೀವುಗಳ ಹೇಗೂವರು,ಭಾರತದ ಸಾರ್ವಭೌಮತ್ವ
30,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:05:18.59_00:05:20.00,ಅಕ್ಷೂ ನೀಡು ತೇನೆ,ಅಶ್ಯು ನೀಡುತ್ತೇನೆ
31,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:34:21.01_00:34:27.15,ಸರ್ ಎಲ್ಲರಿ ಇಷ್ಟು ಬೇಗ ಆಯ್ತಂತ್ರೆ ಅವಕಾಶನೇ ಸಿಕ್ಕೆಲುಳ್ಳ ಸ್ನಾ,ಸರ್ ಎಲ್ಲ ಎಷ್ಟು ಬೇಗ ಅಯಿತಂದ್ರೆ ಅವಕಾಶನೇ ಸಿಗ್ಲಿಲ್ಲ ಸರ್
32,MAHARANIEP_08_KANNADA_20_PM.STEREO_00:23:45.15_00:23:51.40,ಸಾಹೇಬ್ರೇ ಅವರಿಗೆ ಒಂದೆಡು ಸಲ ಅ ರ್ಥಮಾ ಡಸುವ ಪ್ಯತ್ನ ಪಟ್ಟಿ ವೀ ಆಗ ಮೇ್ಡಮ್ ಹೀಳದರ ತು್ಂ ಬಹ ಭೃಷ್ಣಾ್ಚ ರ ನೀೆ್ದ ಇತೆ,ಸಾಹೇಬ್ರೆ ಅವರಿಗೆ ಒಂದೆರಡು ಸಲ ಅರ್ಥ ಮಾಡಿಸೋಕೆ ಪ್ರಯತ್ನಪಟ್ಟು ಆಗ ಮೇಡಮ್ ಹೇಳಿದ್ರು ತುಂಬಾ ಭ್ರಷ್ಟಾಚಾರ ನಡಿತಿದೆ
33,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:09:54.01_00:10:00.00,ಇವನು ನವೀನ್ ನ ಕೋಟಾ ದಿಂದಾಗಿ ಮನಮ್ಮ ಮುದ್ರೆ ನೆಮವ್ನ ಮ ಸಮೇತರದೇ ಆಕರ್ತೆ,ಇವ್ನು ನವೀನ್ನಾ ಕೋಟಾದಿಂದ ನಿಮ್ಮ ಮತ್ತು ನಮ್ಮ ಮಂತ್ರಿಯಾಗಿರುತ್ತಾನೆ
34,MAHARANIEP_04_KANNADA_20_PM.STEREO_00:29:08.01_00:29:11.55,ಮಾಡಮೂ ಒಂದು ವಿದ್ಯುತ್ ವೀಭಗ ಕ್ಕೂಫನ್ಸ್ ಬೇಕಾ ಗೆದ,ಮೇಡಂ ಒಂದ್ ವಿದ್ಯುತ್ ವಿಭಾಗಕ್ಕೂ ಫಂಡ್ಸ್ ಬೇಕಾಗಿತ್ತು
35,MAHARANIEP_04_KANNADA_20_PM.STEREO_00:16:42.45_00:16:48.09,ಇಷ್ಟೊಂದು ಧೈರ್ಯವನ್ನಿರುತ್ತಾ ನೀಮೆಗೆ ಅದಕ್ಕೇ ಇಲ್ಲಿ ಬಂ ತೀ ಯಾ,ಇಷ್ಟೊಂದ್ ಧೈರ್ಯ ಬಂದ್ಬಿಡ್ತಾ ನಿಂಗುಲ್ಗಳಿಗೆ ಅದಿಕ್ಕೆ ಇಲ್ಲಿಗ್ ಬಂದಿದ್ಯಾ
36,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:50:16.01_00:50:26.20,ಏನ್ ಹೇಳಿದ್ರಿ ನೀವು ಜೀ ರೋ ಅನುಭವ ಝೀೆರೊ ತಪ್ಪು್ ನನಗೆ ಮೂವತ್ಷದ ಏಳು ಈ ವರ్ಷ ದ ಆಸ್ಥಾನ ಇದೆ,ಏನು ಹೇಳಿದ್ರಿ ನೀವು ಝೀರೋ ಅನುಭವ ಝೀರೋ ತಪ್ಪು ನನಗೆ ಇಪ್ಪತೇಳು ವರ್ಷದ ಅನುಭವ ಇದೆ
37,MAHARANIEP_05_KANNADA_20_PM.STEREO_00:20:38.51_00:20:48.30,ನಿಲ್ಸು ಸ್ವಲ್ಪ ಪರವೇಜವ್ರೆ ಇದೇ ನಾಗ್ತಿ ದೆ,ನಿಲ್ಸು ಸ್ವಲ್ಪ ಪರ್ವೇಜ್ ಅವ್ರೆ ಇದು ಏನು ಆಗುತ್ತಿದೆ
38,MAHARANIEP_07_KANNADA_20_PM.STEREO_00:32:49.01_00:32:54.20,ಏನಾಯ್ ತಮ್ಮ ನಿಂಗೆ ಏ ನೇನೋ ಹೆಳ್ತೀಯ,ಏನಾಯಿತು ಅಮ್ಮ ನಿಮಗೆ ಏನೇನೊ ಹೇಳ್ತಿಯ
39,MAHARANIEP_07_KANNADA_20_PM.STEREO_00:40:00.17_00:40:09.06,ಮುಖ್ಯನು ಸಾಹೆಬ್ರ ಮೇಲೆ ದಾ ಳಿ ಮಕಂದ್ ಬಿಹರೀ ಶರ್ಮ ಹೇ ಳೀದಕ್ಕೆ ಈದು,ಮುಖಿಯಾನು ಸಾಹೇಬರ ಮೇಲೆ ದಾಳಿ ಮುಕುಂದ್ ಬಿಹಾರಿ ಶರ್ಮ ಹೇಳಿದಕ್ಕೆ ಮಾಡಿದ್ದು
40,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:16:42.01_00:16:46.00,ಎಲ್ಲ ರಾಜಕೀಯ ಪಂಡಿತ್ರು ಹೇಳ್ತಿ ದ್ದಾ ರೆ ನೀ ವುಶ್ವ ಸಮತ ಕೂ ಡ ಕಳು್ಗೊನ್ನೆದೋರಿ,ಎಲ್ಲಾ ರಾಜಕೀಯ ಪಂಡಿತರು ಹೇಳ್ತಿದ್ದಾರೆ ನೀವು ವಿಶ್ವಾಸ ಮತ ಕೂಡ ಕಳ್ಕೊಳ್ತಿದ್ದೀರಿ ಅಂತ
41,MAHARANIEP_06_KANNADA_20_PM.STEREO_00:39:25.01_00:39:29.00,ನೀವವು ನನ್ನ ತೆಗಿದ ಹಾಕಬೇಕುಂಟ್ಟಿ ರೆ ಸೊನಾ ಕೊ ಸ್ತರಂ ತ ನೂತ ಅದರ ಇತ್ಸ ಆಯ್ಕ್ರು,ನೀವು ಅವನ್ನ ತೆಗೆದ ಹಾಕ್ಬೇಕು ಅಂತ ಅಂದು ಕೊಂಡಿದೀರಾ ಅಂತಾನು ಗೊತ್ತು ಆದ್ರೆ ನಿಸಯಕರು
42,MAHARANIEP_07_KANNADA_20_PM.STEREO_00:17:59.42_00:18:07.37,ಆದರೆ ಈ ನನ್ಮ ಮಗ ಭೀಮಾನ ಪತ್ತೆ ಧರ ಆಗಿದ್ದ ಆ ಕಡೇ ದ ಅಕ್ಕ ಡೆಮೇಟ್ಟಾ ಸುಳ್ಳು ಸರ್ಯ ಗೆೊಂಡತನೆ,ಆದ್ರೆ ಇ ನನ್ನ್ ಮಗ ಬೀಮಾನ ಪತ್ತೆ ದಾರ ಆಗಿದ್ದ ಈ ಕಡೆದ ಆ ಕಡೆ ಮಾಡ್ತಾ ಇದ್ದ ಸರಿಯಾಗಿ ಹೇಳ್ದೆ ತಾನೇ
43,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:20:27.02_00:20:39.20,ಹೀಗೇಳಿ ಯಾರ ಹಸಿರ್ ಗುಂಡು ಮೊಖ್ಯನಾ ಅಪೋಸೀ ಶನ್ ರ ಇಲ್ಲ ನಮ್ಪಟ್ಟೆವರೇ ಯ್ರ,ಈಗ ಹೇಳಿ ಯಾರು ಆರಿಸಿದ್ದು ಗುಂಡು ಮುಖಿಯಾನ ಆಪೊಸಿಟಿಶನ್ ಅವರ ಇಲ್ಲಾ ನಮ್ಮ ಪಾರ್ಟಿ ಅವರೇ ಯಾರಾದ್ರೂ
44,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:14:09.33_00:14:12.00,ಶುಭಾಶಯ ಗಡು ಮ್ಯಾ ಡಂ ನವಸ್ಕರ್ಾ,ಶುಭಾಶಯಗಳು ಮ್ಯಾಡಮ್
45,MAHARANIEP_05_KANNADA_20_PM.STEREO_00:04:32.31_00:04:36.34,ಸರ್ ಹೀಗೆ ಕತ್ಲೆಯಲಿ ನೀ ಒಬ್ರನೇ ಏನಾದರೂ ಎಡುಬಟ್ಟ ಅಯ್ತಂದೆ,ಹೀಗೆ ಕತ್ಲಲ್ಲಿ ನೀವು ಒಬ್ರೇನ್ ಏನಾದ್ರೂ ಎಡವಟ್ ಆಯ್ತಂದ್ರೆ
46,MAHARANIEP_04_KANNADA_20_PM.STEREO_00:09:40.21_00:09:47.06,ಒಬ್ಬರು ಇಂದಿರಾಗಾ ಸೊನ್ನೆ ಕಿ ಬೇಲ್ಚಿ ಈ ಹತ್ಯೆಕಾೂಡದ ನ ಸ್ತುರ ಮಂ ಡೀ ವರ್ಗೂ ನೀರు ಗೆ್ಹಳ್ಳಿగೇ ಹೊ ಕ್ಸೆ,ಒಬ್ಬರು ಇಂದಿರಾ ಗಾಂಧಿ ಬೇಲ್ಚಿ ಹತ್ಯಾಕಾಂಡದ ನಂತ್ರ ಮಂಡಿಯಾವರೆಗೂ ನೀರಿಗ್ ಇಳಿದು ಬೇಲ್ಚಿ ಹಳ್ಳಿಗೆ ಹೋಗಿದ್ರು
47,MAHARANIEP_05_KANNADA_20_PM.STEREO_00:24:12.31_00:24:13.39,ಮೆಡಮ್,ಮ್ಯಾಡಮ್
48,MAHARANIEP_03_KANNADA_20_PM.STEREO_00:05:27.58_00:05:30.17,ಅಕ್ಷು ನ್ ನಿಡುತ್ತೇನೆ,ಅಶ್ಯುನ್ ಇಡುತ್ತೇನೆ
49,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:16:06.15_00:16:12.07,ಅವರಿಗೆ ನನಗಿ ಸೊನ್ನೆ ത ಮುಂಚೆಯೇ ಪಟ್ಟಣದ್ಮೇಲ ಪ್ರೀತಿ ಈ ಆಗ್ದಲ್ಲ,ಅವ್ರಿಗೆ ನನಗಿಂತ ಮುಂಚೆ ಪಟ್ನಾದ ಮೇಲೆ ಪ್ರೀತಿ ಆಗಿತ್ತಲ್ಲಾ
50,MAHARANIEP_10_KANNADA_20_PM.STEREO_00:31:27.26_00:31:35.14,ಅನುರಾಗ ಅಥವಾ ದ್ವೇಷ ಇಲ್ಲದೆ ಎಲ್ಲ ಪ್ರ್ಯಜೆಗಳ ಪೂರ्ವ ಸಂನ್ನಿಧನ ಮತ್ತು ಕಮ್ಮೂ ನೀರು ಈಗ್ಧೆ বಲ ഉಪಸ್ಥ ಮೋಡಿ ಕೊಟ್ಟು,ಅನುರಾಗ ಅಥವಾ ದ್ವೇಷ ಇಲ್ಲದೇ ಎಲ್ಲಾ ಪ್ರಜೆಗಳ ಪರವಾಗಿ ಸಂವಿಧಾನ ಮತ್ತು ಕಾನೂನಿನ ಅನುಸಾರ ನ್ಯಾಯ ಮಾಡ್ತೀನಿ
51,MAHARANIEP_04_KANNADA_20_PM.STEREO_00:18:25.26_00:18:30.43,ಸೋ ಏಳು ಜನಾಂತ್ರಿ ಮೂವದ್ಯಯುತ ಲಕ್ಷ ನೆಮ್ಮದಿಗೆ ತೊಲ್ಲಡದ ಮನ್ನೇರ ಸೇ ರೀಸ್ ಜೀ ಎಪ್ಪತು ಈ ಲು,ಸೊ ಏಳು ಜನ ಅಂದ್ರೆ ಮೂವತೈದು ಲಕ್ಷ ನಿಮ್ಮದು ಮೂವತೈದು ಲಕ್ಷ ಸೇರಿಸಿ ಎಪ್ಪತ್ತು ಲಕ್ಷ
52,MAHARANIEP_09_KANNADA_20_PM.STEREO_00:29:23.21_00:29:24.00,ಬೈಟೋ ರೇ,ಬೈಥಾ ಅವ್ರೇ
53,MAHARANIEP_06_KANNADA_20_PM.STEREO_00:15:04.57_00:15:12.00,ನೀವು ರಾಜಿನಾ ಮೇಕೊಡಕಾೆಗಲ್ಲ ಅಂದ್ರೆ ಒಂ ಕೆುಲಸ ಮಾ್ಮಿ ಆದರಹೆ,ನೀವು ರಾಜೀನಾಮೆ ಕೊಡೋಕೆ ಆಗಲ್ಲಅಂದ್ರೆ ಒಂದು ಕೆಲಸ ಮಾಡಿ ಹಾಗಾದರೆ
54,MAHARANIEP_04_KANNADA_20_PM.STEREO_00:36:47.01_00:36:49.13,ಮಾಂಡಿ ಅಲ್ಲಾ ಫೋನ್ ನೀರಿಕೊಳ್ಳಲು ಹೇಳೆಸ್ಟರ್ ಹನಗೂ ಮೂರೆ ಕೋ ಸೆ,ಮಾಡಿಯಲ್ಲಾ ಫೋನ್ ಮಾಡಿಯಲ್ಲಾ
55,MAHARANIEP_09_KANNADA_20_PM.STEREO_00:03:21.31_00:03:24.34,ಒಹು ಹಿ,ಓ ಒಹೋ
56,MAHARANIEP_07_KANNADA_20_PM.STEREO_00:12:36.48_00:12:41.19,ಭೀಮಣ್ಣ ಹೇಳಿದ್ದಾರೆ ಒಂದು ತಿ ಸೊನ್ನೆ ್ಗಳ ಲ್ಲಿ ಈ ವಾ ಸ್ಪಸ್ ಮಂ ತ್ರಿುಮ ಡ ಲಕ್ಕೆಸೇ ಪಡೆ,ಭೀಮಣ್ಣ ಹೇಳಿದ್ದಾರೆ ಒಂದು ತಿಂಗಳಿನಲ್ಲಿ ವಾಪಾಸ್ ಮಂತ್ರಿ ಮಂಡಲಕ್ಕೆ ಸೇರ್ಪಡೆ ಮಾಡಿಸ್ತಾರೆ ಅಂತ
57,MAHARANIEP_05_KANNADA_20_PM.STEREO_00:20:10.59_00:20:17.02,ಇಲ್ಲಿದ್ದಾ ಅಂದ्ರೆ ನಮ್ಮಗ ಆಳಗಿ ಹೋಗ್ತಾನೆಯುವಾ್ಗೂ ಅ ವನ್ ಕೇ ಸೊನ ಪು ಇಳ್ಳ ಹಸಿ್ರ ಬೌಟಹೀಡೋ ಮು್ಚೆ,ಇಲ್ಲಿದ ಅಂದರೆ ನಮ್ಮ ಮಗ ಹಾಳ್ ಆಗಿ ಹೋಗ್ತಾನೆ ಇವಾಗ ಅವನು ಕೆಂಪು ಅಥವಾ ಹಸಿರು ಬಾವುಟ ಹಿಡಿಯುವ ಮುಂಚೆ
58,MAHARANIEP_09_KANNADA_20_PM.STEREO_00:05:49.21_00:05:54.58,ಮಿಶ್ರಾ ಅವರೇ ನೀವು ಮಹಾಸಚ್ಯೋರ ಪರ್ಟಿ ಗೆ ವಿ್ಷೇಪಿುರ ಈ ಪ್ಲಾর್ ಒಳಗನ್ನೂ ಬಹುೃತದ ವೆಷಯ ಮೊದ್ದೆ,ಮಿಶ್ರವಾರೇ ನೀವು ಮಹಾ ಸಚಿವರು ಪಾರ್ಟಿಗೆ ವಿಷಯ ಬರೀ ಪಾರ್ಟಿ ಒಳಗಿನ ಬಹುಮತದ ವಿಷ್ಯ ಅಲ್ಲ
