,id,hypothesis,reference
28,MAHARANI_TELUGU_EPI_05_MIX_00:02:07.11_00:02:10.20,బాబ ఒక పెద సమస్య అయింది,బాబా ఒక పెద్ద సమస్య అయింది
29,MAHARANI_TELUGU_EPI_01_MIX_00:33:26.51_00:33:28.55,గామ్ లేదు నిందా స్పోలి ఎలజో వచ్ౚొం తమ గుతే,లేదు లేదు అన్న వాళ్ళు ఏలా వచ్చారో నాకు తెలియదు
30,MAHARANI_TELUGU_EPI_05_MIX_00:10:46.31_00:10:50.30,చుడండీ నేని ఎవరూ తెలియకు వీట మాట్ల పోలు,చూడండి నేను ఎవరో తెలియకుంటె మీరు మాట్లాడుతున్నారు
31,MAHARANI_TELUGU_EPI_03_MIX_00:49:45.31_00:49:48.50,కానీకు శ్రమించం డి ఒక విజయ చెబుతా ని,కానీ క్షమించండి ఒక విషయం చెప్తాను
32,MAHARANI_TELUGU_EPI_03_MIX_00:33:47.41_00:33:50.25,రాత్రు చెందినా అనేపుడు,రాత్రి వచ్చిందని చెప్పారుగా ఎప్పుడు వచ్చారు
33,MAHARANI_TELUGU_EPI_08_MIX_00:06:25.56_00:06:30.30,సంబం ధములు ఉ డటానికి ఎప్పడూ జలా గమన ఇస్ టీ వూడ అల స నేవ ది,సంబంధం లో ఉండడానికి ఎప్పుడు అలా గమనిస్తూ ఉండాల్సిన అవసరం లేదండి
34,MAHARANI_TELUGU_EPI_03_MIX_00:09:39.21_00:09:44.30,సెక్రటేరీయటి ఈజో మనకినీ అలు ఫస డ్ సామీజం వుందే యేజ లా హోతోూం౦ి,సెక్రటేరియట్ ఈరోజు మనకి అక్కడ ఫస్ట్ మీటింగ్ ఉంది యాక్చువల్లీ లేట్ అవుతుంది
35,MAHARANI_TELUGU_EPI_04_MIX_00:33:06.46_00:33:11.20,గాని ఇక్కడ మరియు వేందులో ఖలనీగ ఉం దిజీ తమ అసూళా న శత చెర్ యట్౲ే డా,కానీ ఇక్కడ మాత్రం ఎందుకు ఖాళీగా ఉంది మనం అసలు వ్యవసాయం చేయట్లేదా
36,MAHARANI_TELUGU_EPI_04_MIX_00:28:56.51_00:28:59.15,రాసుకొండి రోడ్లు వేసా మని,రాసుకోండి రోడ్లు వేస్తామని
37,MAHARANI_TELUGU_EPI_01_MIX_00:14:25.01_00:14:27.50,ఈ లోపు మీతో వచ్చిన పాడుకి భోజనం ఏర్ ఫా టుజే సేసంనే,ఈ లోపు మీతో వచ్చిన వాళ్ళకి భోజనం ఏర్పాటు చేస్తాను
38,MAHARANI_TELUGU_EPI_03_MIX_00:05:59.56_00:06:00.20,చియస్తాను,నిర్వహణ చేస్తాను
39,MAHARANI_TELUGU_EPI_08_MIX_00:08:51.36_00:08:55.10,చెప్పండి ఏం ఛాతా,చెప్పండి ఏం చేద్దాం
40,MAHARANI_TELUGU_EPI_03_MIX_00:28:57.56_00:28:59.15,కీ వర్తిని లానీ,వర్ధిల్లాలి
41,MAHARANI_TELUGU_EPI_08_MIX_00:08:39.46_00:08:41.40,ముండ్లు విచారణ చేసే తీర్ నాజ్,మిమ్మల్ని విచారణ చేసే తీరుతారు
42,MAHARANI_TELUGU_EPI_01_MIX_00:03:44.51_00:03:50.40,ఈ దిలీప్ ఆగు ఏంటి నాక్కా ఫేరే మరచుపయవా,హెయ్ దిలీప్ ఆగు ఏంటి నా పేరే మారిచిపోయావ
43,MAHARANI_TELUGU_EPI_04_MIX_00:29:53.46_00:30:02.40,అయితే ఎడ్యుకేషనల్ మెంటర్జను చం ది గత ఒకావ సోలిజైన షూరా ఫై ల పైజ వె డ,ఆ ఇది ఎడ్యుకేషన్ మినిస్టర్ నుంచి వచ్చింది గత మూడు నెల్లూ గా ప్రైమరీ స్కూల్లో క్లాస్ తీసుకునే టీచర్స్ కి జీతాలు ఇవ్వలేదని
44,MAHARANI_TELUGU_EPI_03_MIX_00:21:54.46_00:21:56.25,యావింది కవేరి,ఏమైంది కావేరి
45,MAHARANI_TELUGU_EPI_03_MIX_00:15:59.56_00:16:00.55,హలో,హలో
46,MAHARANI_TELUGU_EPI_08_MIX_00:23:04.31_00:23:10.15,హోమ్ మిని స్టరీ శాఖ వీకే ఇవా లను తుండాేన కసత ఎప్౪టై గం అణ్జ డెల ద హిజలు,హోమ్ మినిస్టర్ శాఖ మీకే ఇవ్వాలనుకుంటున్నాను కాస్త ఇప్పుడైనా మంచినీళ్లు తాగండి తీసుకోండి
47,MAHARANI_TELUGU_EPI_01_MIX_00:02:53.01_00:02:58.40,ఇప్పడి వీడు సంప ాదిం చడ నవలన కిజ జా తీ అమ్ యల ఆయ మవ లేదుకే ఒక బనుజెత రా౵ి,ఇప్పుడు వీడు సంపాదించడం వల్ల కింద జాతీ అమ్మాయిలైన మన వాళ్ళు ఎందుకు పనికి రావాలి అని అడుగుతున్నాడు
48,MAHARANI_TELUGU_EPI_05_MIX_00:31:28.41_00:31:34.30,సర్ బాగల్పూరితో పది హేను కోటుల వీతర చెలసే స అదு ఒకడా ఓన ఈడ్౲ో౨ూ నిజే్జా,సార్ బాగాల్పూర్ లో పదిహేను కోట్లు విత్ డ్రా చేశారు సార్ అది కూడా వన్ ఇయర్ లోనే చేశారు వి ఆర్ స్టిల్ కౌంటింగ్ సార్
49,MAHARANI_TELUGU_EPI_05_MIX_00:04:48.51_00:04:50.50,సర్ ఈ గదికి తాళం వేసుందు నా,సార్ ఈ గదికి తాళం వేసి ఉంది సార్
50,MAHARANI_TELUGU_EPI_04_MIX_00:20:36.41_00:20:37.25,గుడాఫెనర్ మడ్రా,గుడ్ ఆఫ్టర్నూన్ మేడం
51,MAHARANI_TELUGU_EPI_03_MIX_00:46:01.51_00:46:07.45,కానీ అధిక రంలు కూర్చునా మి తృల దగర ఇం చి,కానీ అధికారంలో కూర్చున్న మిత్రుల దగ్గర నుంచి ఇప్పుడు ఎలాంటి సమాధానం రావడం లేదు
52,MAHARANI_TELUGU_EPI_04_MIX_00:35:23.11_00:35:26.55,ముందు జాగృత్తిగా ఉం డ ని లో చలం,జాగ్రత్తగా ఉండండి లాల్ సలాం
53,MAHARANI_TELUGU_EPI_05_MIX_00:34:00.21_00:34:04.00,నాయిరెంట్ ను పైఫ్టి ఎడ కోరసులో ఆయ తేయే,నైన్ హండ్రెడ్ అండ్ ఫిఫ్టీ ఎయిట్ క్రోర్స్ అయితే
54,MAHARANI_TELUGU_EPI_05_MIX_00:11:11.51_00:11:13.40,ఐ ఒక నౌసవు,ఫైవ్ జీరో నైన్
55,MAHARANI_TELUGU_EPI_04_MIX_00:32:45.31_00:32:46.25,సరే,సరే
56,MAHARANI_TELUGU_EPI_08_MIX_00:09:13.56_00:09:25.45,నేని మర్చిపోతాందు న కూడా ఒకడో వెబ్ అలుగా,నేను అన్ని మర్చిపోతాను నా నోరు ఎక్కడా విప్పను కానీ మీరు థిస్ దట్ అని ఏమైనా చెప్పి నా ప్రభుత్వాన్ని పడగొట్టాలనుకుంటే
57,MAHARANI_TELUGU_EPI_04_MIX_00:16:38.11_00:16:41.35,నువ్వ అంతలో భయపడా లిచి నవసరం ళేదు,నువ్వు అంతలా భయపడాల్సిన అవసరం లేదు
58,MAHARANI_TELUGU_EPI_05_MIX_00:13:22.11_00:13:23.00,థాంక్స్ అం డి,థాంక్స్ అండీ
59,MAHARANI_TELUGU_EPI_08_MIX_00:07:18.21_00:07:23.20,మరి గవర్నమెంట్ అదే తపిసుకొం టాదా,మరి గవర్నమెంట్ అది తప్పించుకుంటుందా
60,MAHARANI_TELUGU_EPI_03_MIX_00:27:31.11_00:27:39.00,ఇపుడా నీళ్ల టెంపరేచరాల్ వం దర డీ కిలకు ఫైనగాజే ఉ తి ఆ ఖప అంజస్జ చోసిొన്న ఎచ య ఈ మాനి,ఇప్పుడు ఆ నీళ్ళ టెంపరేచర్ వంద డిగ్రీలకు పైగానే ఉంది ఆ కప్ప అడ్జస్ట్ చేసుకునె నేచర్ ఎన్ని రోజులో తెలుసా
61,MAHARANI_TELUGU_EPI_04_MIX_00:11:39.11_00:11:46.15,డిజిపి గారు మీకూ సున్నా పైన తొలాై లోజ్ టెమి్జ ఇవ్౸ూతంది,డిజిపి గారు మీకు పదమూడు రోజుల టైం ఇస్తున్నాను ఈ పని చేసిన వాళ్లందర్నీ పట్టుకోవాలి
62,MAHARANI_TELUGU_EPI_03_MIX_00:01:03.46_00:01:07.10,ప్రతి నిర్ ణయంలోనూ ఆమె ఒకదై అవి,ప్రతి నిర్ణయంలోనూ ఆమె మూగది అయిపోతుంది
63,MAHARANI_TELUGU_EPI_01_MIX_00:14:10.46_00:14:12.30,అలాగా ఆయితే సరే,అలాగా ఐతే సరే
64,MAHARANI_TELUGU_EPI_08_MIX_00:26:00.11_00:26:01.00,క్యాబినెట్ లో,క్యాబినెట్లో
65,MAHARANI_TELUGU_EPI_01_MIX_00:09:00.56_00:09:07.05,అరే చాలు తముళ్ల ఇంకి కూడమ ఆపియం నడేవీ ఎన్ దరిౕీన ధన்య వద లవ అ సా గోళన,అరె అరె చాలు చాలు తమ్ముళ్లు ఇక చాలమ్మా ఆపేయండి మీ అందరికీ నా ధన్యవాదాలు అందరికీ నా ధన్యవాదాలు
66,MAHARANI_TELUGU_EPI_05_MIX_00:10:01.31_00:10:04.40,నేని పుడు ఛోటే లాల్ జీర్ణీ చూడా౲ే,నేనిప్పుడు చోటే లాల్జీని చూడాలి
67,MAHARANI_TELUGU_EPI_03_MIX_00:12:44.26_00:12:46.45,మేడం తల దూవుకు ఉంటే మాడెం,మేడమ్ తల దువ్వుకోండి మేడం
68,MAHARANI_TELUGU_EPI_08_MIX_00:07:52.01_00:07:53.45,మీ లేఖ తప్పయింది,మీ లెక్క తప్పయింది
69,MAHARANI_TELUGU_EPI_03_MIX_00:30:30.16_00:30:35.00,వదు ఇది నా పనీ కాబట్టిన లేనజే వెళ్ అయిజ మరణం సుకొండి,వద్దు ఇది నా పని కాబట్టి నేనే వెళ్ళి ఆయన్ని కలుస్తాను
70,MAHARANI_TELUGU_EPI_05_MIX_00:17:52.41_00:17:56.20,ఏ కావేరీ ను సరిగా చెప్పి ఎందుకే తేజి్ అనది,ఏ కావేరి నువ్వు సరిగ్గా చెప్పు నేను చేసేది తప్ప కరెక్టా
71,MAHARANI_TELUGU_EPI_01_MIX_00:13:31.31_00:13:35.00,సూర్యకి పాంవు కెరచినపుడే ఎం త భయ వడనో లేసా మీ,సూర్యకి పాము కరిసినప్పుడు ఎంత భయపడ్డానో తెలుసా
72,MAHARANI_TELUGU_EPI_05_MIX_00:14:04.11_00:14:10.00,భాస్వం జీ కి చేప పరిసమీతంఇదుకు ఏక బోతే ర వ న శ ఖా హరెన్ యో స ఫ్జ ఈ గదా,పాస్వంజికి చాపల పరిశ్రమ ఇద్దాం ఇకపోతే రవాణా శాఖ హారాణ్ యూసఫ్ జి కి ఇద్దాం
73,MAHARANI_TELUGU_EPI_08_MIX_00:18:29.41_00:18:33.35,ఇలా చూడంటి అనవసరం బత్తిరేసుకోను మైన పొలీస దగ్ഗర వెళాం,ఇలా చూడండి అనవసరంగా బెదిరిస్తున్నారు నేను పోలీసుల దగ్గరికి వెళ్తాను
74,MAHARANI_TELUGU_EPI_03_MIX_00:16:12.41_00:16:15.35,ఆ మా బోలాంకుల్ భోజనం ఇచ్చరు తన గాരికి నేదా,ఆ అమ్మ బోల అంకుల్ భోజనం ఇచ్చారు నాన్నగారికి తినిపించాను
75,MAHARANI_TELUGU_EPI_08_MIX_00:18:45.56_00:18:51.25,బాబ ఆశ్రమంలో గవర్ పీఏ ను అయన ఇం దుకే మీ చేశా డు,బాబా ఆశ్రమంలో గవర్నర్ పీ ఏను ఆయన ఎందుకు మీట్ చేశాడు తొందరగా చెప్పు ఇప్పుడే చెప్పు
76,MAHARANI_TELUGU_EPI_05_MIX_00:16:23.21_00:16:26.35,అయితే ఇక్కడ దొంగతనో పశు ఫాల్ వి భా గురై చేశా౰ా,అయితే అక్కడ దొంగతనం పశుపాల్ విభాగ్ ఇద్దరే చేశారా
77,MAHARANI_TELUGU_EPI_08_MIX_00:23:45.21_00:23:52.00,ఆర్థిక వైవహారంలోని మేడమన్ చూసుకొటు టం తో ఆ ఒకంీ పై సా న്షూ జే యలగి,ఆర్థిక వ్యవహారాలన్నీ మేడం చూసుకోవటంతో మనమేం చేయలేకపోతున్నాం సార్
78,MAHARANI_TELUGU_EPI_03_MIX_00:22:10.36_00:22:14.05,ఆ తర్వాత వుండటి ఇలా చూరిం టీ ము బీద ఎ ల అలేట ఈ నిజ పడ కొదదు,ఆ తర్వాత ఉండండి ఇలా చూడండి మా బింద్య ఎలాంటి ఇబ్బంది పడకూడదు
79,MAHARANI_TELUGU_EPI_01_MIX_00:30:44.16_00:30:50.50,ప్రజలు దగరించి వెమో ఫీడ్ బ్യాక్జేసుకను,హ హ హ హ ప్రజల దగర నుంచి మేము ఫీడ్బ్యాక్ తీసుకునం పుకార్లు కాదు
80,MAHARANI_TELUGU_EPI_01_MIX_00:09:28.11_00:09:30.20,రాణిగర్ నీ పి ల్లల చూడా కొంటునర,రాణి గారిని పిల్లల్ని చూడాలనుకుంటున్నారా
81,MAHARANI_TELUGU_EPI_03_MIX_00:39:26.26_00:39:32.35,ఇలా చూడింటి మెడ్మార్ భయపడ కం లేని,ఇలా చూడండి మేడం భయపడకండి మీరు కాన్ఫిడెంట్ గా ఉండండి అన్ని విషయాలు సర్దుకుంటాయి హుమ్
82,MAHARANI_TELUGU_EPI_03_MIX_00:46:53.56_00:46:55.30,రవిన్ కుమార్లు వ ది లా డి,నవీన్ కుమార్ వర్ధిల్లాలి
83,MAHARANI_TELUGU_EPI_08_MIX_00:22:01.51_00:22:10.25,ముందు గెళదాం ఇప్పటి లల్ విహా రుజరాజీల నిేర కూడా,ముందుకు వెళ్దాం ఇప్పుడు లాల్ విహారి గారు వ్యవసాయ శాఖ
84,MAHARANI_TELUGU_EPI_03_MIX_00:08:20.56_00:08:25.35,ఈ రోజు ఇక్కడి ఏదేతే జరిగదాలో అదு ఎ వన గుర సంబం ధిజ చీని,ఈరోజు ఇక్కడ ఏదైతే జరిగిందో అది ఏ ద్వారానికి సంబంధించింది కాదు
85,MAHARANI_TELUGU_EPI_05_MIX_00:23:28.01_00:23:30.04,సర్ సీఎం గారి వచ్చిన అదే మనములు పోలిజను,సార్ సీఎం గారు వచ్చారు మిమ్మల్ని పిలుస్తున్నారు
86,MAHARANI_TELUGU_EPI_03_MIX_00:51:41.01_00:51:41.50,లాండి లోకర్ నియోజన చేస్తూ అనుకూల విజృణ ముొదటు తమ పా డ,వర్ధిల్లాలి
87,MAHARANI_TELUGU_EPI_03_MIX_00:30:51.16_00:30:55.30,గ్రాములని వా లు ఏం చెప్ తిన అంటే ఇవీళల ఒకడేనేో స ఆర కూడి,గ్రామంలోని వాళ్ళు ఏం చెబుతున్నారంటే వీళ్లలో ఒకడే సార్ ని కాల్చాడట
88,MAHARANI_TELUGU_EPI_03_MIX_00:28:51.31_00:28:52.20,బాబు జీ కి,బాబా జీకి
89,MAHARANI_TELUGU_EPI_04_MIX_00:06:13.51_00:06:15.10,యార్ యై,జై
90,MAHARANI_TELUGU_EPI_01_MIX_00:09:46.56_00:09:49.10,ఎవరంటి తలుపు నీ అలా కొడ్తూనారో,ఎవరండీ తలుపుని అలా కొడుతున్నారు
91,MAHARANI_TELUGU_EPI_03_MIX_00:20:44.41_00:20:49.25,చూడంది బీహార్ లో నా రదుడు తమ,చూడండి బీహార్ లో నారదుడు తమరే
92,MAHARANI_TELUGU_EPI_04_MIX_00:12:46.16_00:12:47.05,హా వేసం,హా వేశాం
93,MAHARANI_TELUGU_EPI_05_MIX_00:11:56.31_00:11:57.40,ఎందుకు భయ పడ్తాం,ఎందుకు భయపడుతున్నావ్
94,MAHARANI_TELUGU_EPI_08_MIX_00:22:10.21_00:22:18.00,నీవు ఏ గొమ్మ పై కూర్ౚుని వామిత్ అంతర ఆడా లోకరం న ఒక టు్జాజు,నువ్వు ఏ కొమ్మపై కూర్చుని ముఖ్యమంత్రి అవ్వాలనుకుంటున్నావో ఆ కొమ్మని బీమా తన కాళ్లతో తన్నేసి వెళ్ళిపోతాడు
95,MAHARANI_TELUGU_EPI_03_MIX_00:10:18.31_00:10:27.35,మా ఆయనికి టీఫెన్ చేయ అలే ఐదు దన పూతులాండగర ఈవల ఒక స్పత కో డూ వీ ఇట మె తాజిజ్జ ఛూ,మా ఆయనకి టిఫిన్ చేయాలి ఐదు దున్నపోతులు నాకు ఆవులు నాలుగు ఆవులు పన్నెండు కోళ్లు వీటన్నిటిని చూసుకోవాలి ఎవరు చూసుకుంటారు
96,MAHARANI_TELUGU_EPI_05_MIX_00:14:25.21_00:14:28.00,అంటే నాకేం దొరకద మిశ్ర గా రు,అంటే నాకేం దొరకదా మిశ్రా గారు
97,MAHARANI_TELUGU_EPI_03_MIX_00:15:23.56_00:15:28.40,ఇక మెదటా నాకు ఎవరిన పువ్వ లీసి తేనే అస్ ఒకస చూడదో ఉంటే,ఇకమీదట నాకు ఎవరైనా పువ్వులు ఇస్తే నాకు అసలు నచ్చదు చెప్పేశాను
98,MAHARANI_TELUGU_EPI_01_MIX_00:08:16.31_00:08:18.13,వర్గ నియోగం మరలి సంగీకాలు చేయనుకొట్ పూడి,వర్ధిల్లాలి వర్ధిల్లాలి
99,MAHARANI_TELUGU_EPI_03_MIX_00:17:51.01_00:17:56.35,నీ పని మాత్రము చూసుకోచా ల్ అదివెందో కల వయన నিనజ ఇస టి,నీ పని మాత్రం చూసుకో చాలు అర్థమైందా కాలమే నిర్ణయిస్తుంది
100,MAHARANI_TELUGU_EPI_01_MIX_00:35:26.46_00:35:29.45,అదీ కాకుండా శం ర్ ప్రమేటి ను మిగ్జీలో తెల సొ చె ది,అది కాకుండా శంకర్ ప్రేమ్ మీటింగ్ మీకేలా తెలిసివచ్చింది
101,MAHARANI_TELUGU_EPI_04_MIX_00:36:24.56_00:36:33.25,అదేమిటంటే ఆన్ని బీలు వుకాయి,అది ఏంటంటే అన్ని బిల్లులు ఉన్నాయి కానీ ట్రెషరీ ఆఫీసు చిన్నలాల్ కంట్రోల్లో ఉంది ఈ రోజు ఆయన రాలేదు లీవ్
102,MAHARANI_TELUGU_EPI_05_MIX_00:33:46.56_00:33:49.30,మేడం పర్వీ జారం,మేడం పరవేజాలం
103,MAHARANI_TELUGU_EPI_03_MIX_00:08:25.36_00:08:29.40,బీహార్ సింహ ఆశన ని అదేష్టం చూడబహుదను మీ ఒకరణి,బీహార్ సింహాసనాన్ని అధిష్టించబోతుంది మహారాణి
104,MAHARANI_TELUGU_EPI_05_MIX_00:07:41.11_00:07:42.20,దొరక రెండి సర്,త్వరగా రండి సార్
105,MAHARANI_TELUGU_EPI_03_MIX_00:44:09.01_00:44:19.15,ఇవిడ ఒక జీరో సి ఎమ్ కానీ అవుడు ఓ ఆరహత మా త్ర ఉందే ఈ వিషయం నిేదమ గా,ఈవిడ ఒక జీరో సీఎం కానీ ఈవిడకి ఒక అర్హత మాత్రం ఉంది ఆ విషయం మీ అందరికీ తెలుసు
106,MAHARANI_TELUGU_EPI_03_MIX_00:29:35.56_00:29:37.15,హా మెడం,హా మేడం
107,MAHARANI_TELUGU_EPI_03_MIX_00:32:06.46_00:32:07.30,ఇలా చూడింది,ఇలా చూడండి
108,MAHARANI_TELUGU_EPI_08_MIX_00:18:33.36_00:18:45.55,చూడ్రా వీని హెన్ ఆంకే పోలిసరు చాటుకడ తేవల మూ దిజలో అడగిుొత భమన ధైన,చూడు రా విన్ని ఏయి నాకే పోలీస్ ఆరా చూడు ఇక్కడ నేను కేవలం మూడు ప్రశ్నలు నిన్ను అడుగుతాను విమలాదేవి ఎవరు ఆ పేపర్స్ లో సంతకం పెట్టింది ఎవరు
109,MAHARANI_TELUGU_EPI_01_MIX_00:03:20.01_00:03:25.45,ఎదో బ్యూటీ క్జీమ్ రాసుతరు వేసిని తెలపంచే మహం లోకల అనే,ఏదో బ్యూటీ క్రీమ్ రాస్తారు రాసుకుంటే తప్పులేదు కానీ మొహం మారిపోకూడదు కదా
110,MAHARANI_TELUGU_EPI_03_MIX_00:47:09.21_00:47:10.50,రాడ్ ఇంచోవే గా దు ఉద ఆస్,రాణి కాదు దాసి
