,id,hypothesis,reference
46,Maharani_0004_01_HD_5.1_00:02:19.12_00:02:22.33,अरे चाला तो यही जाना नानीतो दसदस नक्सलीजने गिरे,अरे साला तो यही जनानी तो दस दस नस्ली जनेगी रे
47,Maharani_0004_01_HD_5.1_00:23:25.27_00:23:28.42,क्योंकि मुखिया ही अचल सरकार हैं,क्योंकि मुखिया ही अचल सरकार है
48,Maharani_0001_01_HD_5.1_00:25:44.01_00:25:46.55,और तू चाहता है कि हम भी ताली में जाएं,और तू चाहता है कि हम भी ताली बजायें
49,Maharani_0009_01_HD_5.1.mp4_00:23:20.01_00:23:22.30,एक सौ अट्ठारह विधायकों को समर्थन प्रति लेकर,एक सौ अट्ठारह विधायकों का समर्थन पत्र लेके
50,Maharani_0005_01_HD_5.1_00:09:58.51_00:10:02.01,छोटे ला कौन छटा गया,छोटेलाल कौन छोटेलाल
51,Maharani_0010_01_HD_5.1_00:29:39.56_00:29:43.19,सदन से हम नहीं जाएंगे तो अपना ज़ाँचे जो करना है कर नीतियां में,सदन से हम नहीं जाएँगे तो नहीं जाएँगे जो करना है कर लीजिए आप
52,Maharani_0004_01_HD_5.1_00:02:16.56_00:02:19.11,जवानियों को भी मानना है,जवानियों को भी मारना है
53,Maharani_0003_01_HD_5.1_00:39:44.42_00:39:48.26,वो आपको समझा देंया कैसे होगे,वो आपको समझा देगा वो समझा देगा कैसे होगा आइए
54,Maharani_0009_01_HD_5.1.mp4_00:27:22.32_00:27:26.04,दरेत अभी तक नहीं भरें तो चलो जल्दी कर,अरे अभी तक नहीं भरे तुम चलो जल्दी करो
55,Maharani_0007_01_HD_5.1_00:02:02.41_00:02:06.45,वहां परियां सरमूं लागे ना,उमरिया सरम लागेला हऐ सरम लागेला
56,Maharani_0003_01_HD_5.1_00:19:32.04_00:19:38.32,डालना शुरू केस है तो इर्वोहू लिए चले आये पांडेजी केपास,डालना शुरू कियथ है तो ई रोहू लिए चले आए पांडे जी के पास
57,Maharani_0005_01_HD_5.1_00:22:39.05_00:22:46.34,लोमड़ी को किसी देना पाइयेगा यारे यह तो खरगोश है,लोमड़ी को किसी दिन आप पाइएगा कि अरे ये तो खरगोश है
58,Maharani_0004_01_HD_5.1_00:16:31.46_00:16:37.53,इतना हिम्मत बढ़ गया तुमलों का सीधा यहां पहुंच गए,इतना हिम्मत बढ़ गया तुम लोग का सीधा ईहा पहुँच गया
59,Maharani_0010_01_HD_5.1_00:01:05.38_00:01:15.00,भूल गए आपका लंबा उम्र और सलामती के लिए हम सोलह सोमवार का अवपास रखे थेआज उसका हुद्यापन है आकड़ी संभरी,भूल गए आपका लंबा उम्र और सलामती के लिए हम सोलह सोमवार का उपवास रखे थे आज उसका उद्यापन है आखरी सोमवारी
60,Maharani_0009_01_HD_5.1.mp4_00:09:00.36_00:09:07.19,ऐसा नहीं है महामाई एक जगह डील हो चुका है तो दूसरी जागर क्या मूलभाव करना,ऐसा नहीं है महामहिम एक जगह डील हो चुका है तो दूसरी जगह क्या मोल भाव करना
61,Maharani_0009_01_HD_5.1_00:11:04.45_00:11:06.41,महामाईम को भीमा का सादर प्रदा,महामहिम को भीमा का सादर प्रणाम
62,Maharani_0003_01_HD_5.1_00:23:37.01_00:23:41.23,वे जिस दिन हाथ से सत्ता गया न उसदेन आपका सुहाग भी नहीं बचाएगा,जिस दिन हाथ से सत्ता गया ना उस दिन आपका सुहाग भी नहीं बचेगा
63,Maharani_0009_01_HD_5.1.mp4_00:24:54.11_00:25:00.30,और उसके मरम पर चोट करेंगे ना फिर ऊस असरा कोबरा है का,पर उसके मरहम पर चोट करेंगे ना फिर उ ससुरा कोबरा है कोबरा
64,Maharani_0001_01_HD_5.1_00:13:07.41_00:13:10.10,महारानी बनाकर रखेंगे अब तो नहीं बोले थे,महारानी बना कर रहेंगे तब तो नहीं बोले थे
65,Maharani_0009_01_HD_5.1.mp4_00:04:45.34_00:04:48.48,मान गई हजूर आपको मान हम,मान गए हुजूर आपको मान गए हम
66,Maharani_0003_01_HD_5.1_00:51:38.21_00:51:39.19,हरनी भर्ती,रानी भारती
67,Maharani_0002_01_HD_5.1_00:15:15.02_00:15:16.56,भी उनको कई का,बेवकूफ कहीं का
68,Maharani_0010_01_HD_5.1_00:34:43.30_00:34:44.58,वर्गवाली में भी नहीं होती है,रानी भारती चोर है
69,Maharani_0007_01_HD_5.1_00:36:12.06_00:36:17.24,जो सब जानते हैं उसमें हमको कोई इंट्रेस्ट नहीं है,ना जो सब जानते हैं उसमें हमको कोई इंटरेस्ट नहीं है
70,Maharani_0005_01_HD_5.1_00:19:27.26_00:19:32.27,जुनैत येटा कौन भाषा कहता बहुच,जुनैद बेटा कौन भाषा बोला बोल छे
71,Maharani_0003_01_HD_5.1_00:06:03.06_00:06:04.31,सभी लोगों के प्रति,सभी लोगों के प्रति
72,Maharani_0005_01_HD_5.1_00:13:44.01_00:13:49.47,मिश्राजी अरे पासवान जी के लिए कुछ कीजिये ना नवीन बाबू को छोड़ कह रहा है,अम मिश्रा जी अरे पासवान जी के लिए कुछ कीजिए ना नवीन बाबू को छोड़कर आए हैं
73,Maharani_0005_01_HD_5.1_00:14:45.49_00:14:47.35,सॉरी सर,सॉरी सर
74,Maharani_0003_01_HD_5.1_00:37:25.03_00:37:39.31,मामाईं सरकार गिराना उद्देश्य ही नहीं है कि साहिब बीबी का जो खेल चल रहा है,महामहिम सरकार गिराना उद्देश्य ही नहीं है ये साहेब बीवी का जो खेल चल रहा है
75,Maharani_0004_01_HD_5.1_00:06:03.42_00:06:04.55,पुरुवान ने भी नहीं होती है,जय
76,Maharani_0009_01_HD_5.1_00:27:13.25_00:27:19.55,कल सुबह बहुमत के साठ शपथ ग्रहण करेंगे आप बाधा है हमारा,कल सुबह बहुमत के साथ शपथ ग्रहण करेंगे आप वादा है हमारा
77,Maharani_0008_01_HD_5.1_00:22:52.32_00:22:58.53,और मुबारक बाद गृह मंत्रालय दिए हैं तो पानी पी लीजी हां पहने पूरी तरह,और मुबारक बाद गृह मंत्रालय दिए है आपको पानी पी लीजिए हाफ रहे है बुरी तरह
78,Maharani_0009_01_HD_5.1.mp4_00:13:20.47_00:13:25.28,अब वो तो मैं नहीं सीधे हमें रिपोर्ट कराएगा,अब वो तुम्हें नहीं सीधा हमें रिपोर्ट करेगा
79,Maharani_0002_01_HD_5.1_00:34:28.51_00:34:33.47,पार्टी के विधायक दल की इस वशेष बैठक में आप सब वरिष्ठ नेताओं का स्वागत,पार्टी के विधायक दल की इस विशेष बैठक में आप सब वरिष्ठ नेताओं का स्वागत है
80,Maharani_0008_01_HD_5.1_00:21:58.01_00:22:06.42,जॉन दरी़ पर बैठ के मुख्यमंत्री बनने का खाव देख रहा हूँ ना नवीम तुम्रे पैर के नीचे से उद्धरियां खींच लेगा बीमा,जोन दरी पे बैठकर मुख्यमंत्री बनने का ख्वाब देख रहे हो ना नवीन तुमरे पैर के नीचे से वो दरिया खींच लेगा भीमा
81,Maharani_0001_01_HD_5.1_00:21:20.22_00:21:25.47,जिसके नाम से अत्याचारी अग्रणों की नींद उड़ जाती है,जिसके नाम से अत्याचारी अगड़ो की नींद उड़ जाती है
82,Maharani_0003_01_HD_5.1_00:27:57.32_00:28:02.35,आज बढ़ती चली गई और आप ऐंटजस्ट करते चाले गये कर ते जाेले,आंच बढ़ती चली गई और आप एडजेस्ट करते चले गए करते चले गए
83,Maharani_0002_01_HD_5.1_00:14:07.20_00:14:13.51,लेकिन उसके घाव कितने गहरे हैं इसका पता दुश्मन को नहीं लगना चाहिए,लेकिन उसके घाव कितने गहरे हैं इसका पता दुश्मन को नहीं लगना चाहिए
84,Maharani_0008_01_HD_5.1_00:26:17.01_00:26:19.00,माडम एक बात का है,मैडम एक बात कहे
85,Maharani_0001_01_HD_5.1_00:14:54.57_00:14:58.19,दाई धू आई,जाइए दुह आइए
86,Maharani_0009_01_HD_5.1_00:29:21.08_00:29:26.04,पार्टी का एक मीटिंग बुलाइये रानी अभी इस्तीफा देगी,पार्टी का एक मीटिंग बुलाइए रानी अभी इस्तीफा देगी
87,Maharani_0007_01_HD_5.1_00:41:31.41_00:41:33.58,बहुत दिन हो गया कैमरा में लेटल,बहुत दिन हो गए कमरे में लेटे लेटे
88,Maharani_0009_01_HD_5.1.mp4_00:03:42.34_00:03:46.50,हम आम हैं अब देखिए ना इस बार के इलेक्शन में,हाँ महामहिम अब देखिए ना इस बार के इलेक्शन में
89,Maharani_0003_01_HD_5.1_00:34:18.22_00:34:21.26,मुखवीर था ना सर,मुखबिर था ना सर
90,Maharani_0009_01_HD_5.1_00:17:13.46_00:17:18.50,चूट बोल रहे हाप हम कैसे मान लें कि सब सच है,झूठ बोल रहे हैं आप हम कैसे मान लें कि ये सब सच है
91,Maharani_0007_01_HD_5.1_00:28:49.02_00:28:51.39,वायदा वे आने के लिए थैंक्यू,बाय द वे आने के लिए थैंक यू
92,Maharani_0010_01_HD_5.1_00:20:11.03_00:20:21.49,हम तो कभीकभि सोचकर परेशान हो जाते हैं कि रानी भारती ज्यादा अयोग्य है या भीमा बाबू अश्वात भ्रष्ट,हम तो कभीकभी सोच के परेशान हो जाते हैं कि रानी भारती ज़्यादा अयोग्य हैं या भीमा बाबू ज़्यादा भ्रष्ट
93,Maharani_0009_01_HD_5.1_00:18:40.34_00:18:43.26,अपने पराय का फर्क समझिए,अपने पराए का फ़र्क समझिए
94,Maharani_0001_01_HD_5.1_00:18:16.45_00:18:21.11,उतार,उतार उतार
95,Maharani_0004_01_HD_5.1_00:17:09.13_00:17:13.02,हमको तो खाली आपके अफसर का मुंह देखना है,हमको तो खाली आपके अफसर का मुँह देखना है
96,Maharani_0007_01_HD_5.1_00:27:29.01_00:27:30.00,साहिब,साहेब
97,Maharani_0002_01_HD_5.1_00:22:06.19_00:22:11.20,भीमा बाबू कह रहे कि वो शिफा देने के लिए तैयार हैं,भीमा बाबू कह रहे हैं कि वो इस्तीफा देने के लिए तैयार है
98,Maharani_0002_01_HD_5.1_00:30:36.44_00:30:46.22,बहुत कंफ्यूजन है कोई तरकीफ़ सुझाइये इस्तिफा दिए हैं तो काेवी रास्था भी सोचे होंगे,बहुत कन्फ्यूजन है कोई तरकीब सुझाइए इस्तीफा दिए हैं तो कोई रास्ता भी सोचे होंगे
99,Maharani_0008_01_HD_5.1_00:16:38.56_00:16:43.00,सब बूझते महीना का पैसा अलग उठाते हो,सब भूजते हैं महिना का पैसा अलग उठाते हो
100,Maharani_0009_01_HD_5.1.mp4_00:18:43.27_00:18:46.00,मनम चुहा मील गया,मैडम चूहा मिल गया
101,Maharani_0005_01_HD_5.1_00:10:55.17_00:10:57.59,सर वो आईसीयू में हूं डॉक्टर ने किसी श्री,सर वो आई सी यू में है और डॉक्टर ने किसी से भी
102,Maharani_0002_01_HD_5.1_00:37:26.32_00:37:34.21,और एक बार फिर बोराजी आप सब कुछ जानतेपूछते भीष्मपितामा बनकर तमाशा देख रहे हैं,और एक बार फिर बोहरा जी आप सबकुछ जानतेबुझते भीष्म पितामह बन के तमाशा देख रहे हैं
103,Maharani_0010_01_HD_5.1_00:19:15.25_00:19:22.24,रानी भारती ने पिछली बार सदन में अध्यक्ष महूदय बहुत बढ़बोलाब़ोल बला था,रानी भारती ने पिछली बार सदन अध्यक्ष महोदय बहुत बड़बोला बोल बोला था
104,Maharani_0003_01_HD_5.1_00:14:59.48_00:15:01.00,फून,फूल
105,Maharani_0010_01_HD_5.1_00:39:54.01_00:40:03.24,सूर्यप्रकाश तो दिन भर ढूंढता है आपको पूछता जाताहै पापा कहां है कब आयेंगे,सूर्यप्रकाश तो दिन भर ढूँढता है आपको पूछता रहता है पापा कहाँ है कब आएँगे
106,Maharani_0009_01_HD_5.1.mp4_00:03:57.28_00:03:59.26,अब बाढ़ आपदा का समय आ गया,अब बाढ़ आपदा का समय आ गया है
107,Maharani_0001_01_HD_5.1_00:12:59.31_00:13:00.50,तो हमसे का है व्याप्ति,तो हम से काहे बिहा किए
108,Maharani_0008_01_HD_5.1_00:26:38.01_00:26:44.58,जहां पर एक लड़की का कॉलेक्टर बनना इतनी बडी़ बात हो उस राज्य की पहली महाला मुख्यमंत्री अपने आप मैडम,जहाँ पर एक लड़की का कलेक्टर बनना इतनी बड़ी बात हो उस राज्य की पहली मुखमंत्री बनी आप मैडम
109,Maharani_0009_01_HD_5.1_00:14:32.11_00:14:36.50,साठ प्रतिशा तो आप ही लेलेंगे साहिबतो हम कहां जाएं,साठ प्रतिशत आप ही लेलेंगे साहेब तो हम कहाँ जाएंगे
110,Maharani_0004_01_HD_5.1_00:12:36.37_00:12:37.14,राम राम,राम राम
111,Maharani_0001_01_HD_5.1_00:24:24.56_00:24:26.30,वीमा भारती मां बचा,भीमा भारती वापस जाओ
112,Maharani_0007_01_HD_5.1_00:28:51.40_00:28:54.32,सर यूं अचानक बुलाने के वजह तो बताइये,सर यू अचानक बुलाने की वजह तो बताइए
113,Maharani_0008_01_HD_5.1_00:04:50.01_00:04:55.44,हम तो सुबह नास्ता कराकर सचिवालय आ गए थे तसेच चल्ले गये हुये,हम तो सुबह नाश्ता करा के सचिवालय आ गए थे ऐसे ही चले गए होंगे
114,Maharani_0002_01_HD_5.1_00:36:35.26_00:36:40.45,नवीन बाबू यह दुर्लभ जरूर है लेकिन गलत नहीं पार्टी संविधान इसकी इजाजत देता,नवीन बाबू ये दुर्लभ ज़रूर लेकिन गलत नहीं है पार्टी संविधान इसकी इजाजत देता है
115,Maharani_0002_01_HD_5.1_00:22:36.41_00:22:46.06,मिसला परंपरा ठीक लेकिन पार्टी संविधान के मुताबिक विसायत दल के नेता तो वही होगा ना,मिश्रा परंपरा ठीक है लेकिन पार्टी संविधान के मुताबिक विधायक दल का नेता तो वही होगा ना
116,Maharani_0010_01_HD_5.1_00:15:04.15_00:15:09.28,अपने गांव का हम पहला लड़की थे इसका बारा ट्रैक्टर से आया था,अपना गाँव का हम पहला लड़की थे जिसका बारात ट्रैक्टर से आया था
117,Maharani_0008_01_HD_5.1_00:14:21.34_00:14:28.00,जब भीमा बाबू स्वास्थ्य होकर फिर से एकबार मुख्यमंत्री पद का कार्यभार संभलें,जब भीमा बाबू स्वस्थ हो कर फिर से एक बार मुख्यमंत्री पद का कार्य भार संभाले
118,Maharani_0001_01_HD_5.1_00:36:50.38_00:36:53.12,सबसिडी देदो कर्जा माफ कर दो,सब्सिडी दे दो कर्जा माफ कर दो
119,Maharani_0003_01_HD_5.1_00:09:23.21_00:09:25.57,मडम आपको सचिवालय जाना है,मैडम आपको सचिवालय जाना है
120,Maharani_0003_01_HD_5.1_00:46:52.31_00:46:54.15,नवीन बाबू तिन्दा भाग,नवीन बाबू जिंदाबाद
121,Maharani_0001_01_HD_5.1_00:03:11.56_00:03:19.39,परत तो रहे गयी जूतल के ऊपार कतनाही महंगा वाला तेल लगे,फरक तो रहेगा ही के ऊपर कतना ही महँगा वाला तेल लगाइए
122,Maharani_0003_01_HD_5.1_00:12:02.51_00:12:07.30,वो सारी भी कल का पहनी है सर शायद नाह्या नहीं है,वो साड़ी भी कल का पहनी है सर शायद नहाया भी नहीं है सर
123,Maharani_0008_01_HD_5.1_00:16:49.06_00:16:51.28, हा हा मालिक,क्या मालिक
124,Maharani_0001_01_HD_5.1_00:11:06.18_00:11:10.35,मिलने का भी मन रहता है और जब पापा आएंगे तम मुंह भि फुलाना,मिलने का भी मन रहता है और जब पापा आएंगे तब मुहँ भी फूलाना है
125,Maharani_0005_01_HD_5.1_00:25:51.26_00:25:54.20,जी अखबार में ख़बर पिछा थी,जी वो अखबार में खबर भी छपी थी
126,Maharani_0003_01_HD_5.1_00:22:52.10_00:22:57.00,गरीब और पिछड़ों की सरकार बनी रहे सीएम वना कर सहा,गरीब और पिछड़ो की सरकार बनी रहे सी एम बना कर
127,Maharani_0008_01_HD_5.1_00:12:26.01_00:12:27.18, कौन,कौन
128,Maharani_0009_01_HD_5.1_00:18:46.01_00:18:47.44,कित्ते कदा न खा,कितने का दाना खाया
129,Maharani_0010_01_HD_5.1_00:10:11.01_00:10:15.09,ये कैसा सरकार चलाना हुआ साहेब,ई कैसा सरकार चलाना हुआ साहिब
130,Maharani_0009_01_HD_5.1_00:25:40.19_00:25:46.34,कि अगर भीमा दोबारा मुख्यमंत्री बन गया तो हमको लेना पड़ेगा राजनैतिक संन्यास और तुम जाओगे जेल,कि अगर भीमा दुबारा मुख्यमंत्री बन गया तो हम को लेना पड़ेगा राजनैतिक सन्यास और तुम जाओगे जेल
131,Maharani_0002_01_HD_5.1_00:22:20.06_00:22:22.36,रे हृदय सम्राट् वे आर्क,अरे हृदय सम्राट है बिहार का
132,Maharani_0009_01_HD_5.1.mp4_00:05:07.08_00:05:12.46,वीसी फूड्स को मल्टेनेशनल कंपनी बनाकर छोड़ें,वी सी फूड्स को मल्टीनेशनल कंपनी बना के छोड़ेंगे
133,Maharani_0007_01_HD_5.1_00:23:55.17_00:24:03.17,उनकी सहमति ले फिर करें आप गुजरे ने साफ की हम का कहना चाह रहे हैं,उनकी सहमति ले फिर करे आप बुझ रहे हैं ना साहब कि हम का कहना चाह रहे हैं
134,Maharani_0004_01_HD_5.1_00:12:17.51_00:12:19.07,और कौन कोन रहते हैं,और कौन कौन रहता हैं यहाँ पे
135,Maharani_0004_01_HD_5.1_00:13:21.19_00:13:23.59,और नाजा भी अपने रिसर्च में कह चुका है,और नासा भी अपनी रिसर्च में कह चुका है कि
136,Maharani_0001_01_HD_5.1_00:15:53.16_00:15:57.04,बात विवाद आप कुछ बोलेंगे हम काट देगा,वाद विवाद आप कुछ बोलेंगे हम काट देंगे
137,Maharani_0005_01_HD_5.1_00:10:12.18_00:10:15.00,सर मुझे दो मिनट दीजिए मैं बताती हूं,सर मुझे दो मिनट दीजिए मैं बताती हूँ
138,Maharani_0007_01_HD_5.1_00:40:23.01_00:40:24.37,साहिब,साहेब
139,Maharani_0001_01_HD_5.1_00:02:47.04_00:02:51.55,देख रहे हैं राहे साहब परिणाम पात्पियों तोक नमश्कार को भूल ही गए,देख रहे हो राय साहब प्रणाम पाती और तोक नमस्कार तो भूल ही गए है
140,Maharani_0007_01_HD_5.1_00:00:59.10_00:01:03.30,सरम लागे ना,सरम लागेला होए सरम लागेला
141,Maharani_0004_01_HD_5.1_00:29:07.38_00:29:09.51,दिखिए बीज़ी भी मिलेगी,लिखिए बिजली भी मिलेगा
