,id,hypothesis,reference
33,6316765556431557158,মস্তিষ্ক গঠন এবং আচরণের মধ্যে পারস্পরিক সম্পর্ক বিজ্ঞানীদের গবেষণাকে সমর্থন করে,মস্তিষ্কের গঠন এবং আচরণের মধ্যে পারস্পরিক সম্পর্ক বিজ্ঞানীদের গবেষণাকে সমর্থন করে
34,1319589709574490865,দক্ষিণ আফ্রিকার প্রতিটি জাতীয় পার্কের মতো পার্কটির জন্য প্রতিদিনের সংরক্ষণ এবং প্রবেশমূল্য আছে,দক্ষিণ আফ্রিকার প্রতিটি জাতীয় পার্কের মতো পার্কটির জন্য প্রতিদিনের সংরক্ষণ এবং প্রবেশমূল্য আছে
35,5662669862027083541,তিনি প্রাথমিকভাবে গ্রেট ইয়ার মাউথের জেমস পেগেট হাসপাতালে ভর্তি হয়েছিলেন,তিনি প্রাথমিকভাবে গ্রেট ইয়ারমাউথের জেমস পেগেট হাসপাতালে ভর্তি হয়েছিলেন
36,6922512219190641053,সেনজেন অঞ্চলটি অবশ্য এই ক্ষেত্রে কিছুটা একটি দেশের মতো কাজ করে,সেনজেন অঞ্চলটি অবশ্য এই ক্ষেত্রে কিছুটা একটি দেশের মতো কাজ করে
37,7807603624330944437,দ্বীপপুঞ্জ এবং লেখগুলোতে আবশ্যিকভাবেই আপনার কোনও নৌকাটি দরকার নেই,দ্বীপপুঞ্জ এবং লেকগুলোতে আবশ্যকভাবে আপনার কোন নৌকাটির দরকার নেই
38,11100437646567121745,সহকর্মী ক্রস্তিগীররা এমনকি লোনাকে স্বর্ধা জানিয়েছিল,সহকর্মী কুস্তিগীররা এমনকি লুনাকে শ্রদ্ধা জানিয়েছিল
39,17922631456786162426,মধ্যপ্রাচ্যের উষ্ণ বা জলবায়ুতে বাড়িটি বিশেষ গুরুত্বপূর্ণ ছিল না,মধ্যপ্রাচ্যের উষ্ণ জলবায়ুতে বাড়িটি বিশেষ গুরুত্বপূর্ণ ছিল না
40,1902674285032476630,কেনা কটা করার জন্য সমস্ত মরক্যতে ক্যাসাবলাঙ্কা হল সবচেয়ে কম আকর্ষণীয় জায়গা,কেনাকাটা করার জন্য সমস্ত মরক্কোতে ক্যাসাব্ল্যাঙ্কা হল সবচেয়ে কম আকর্ষণীয় জায়গা
41,12825620153348988500,গভর্নর জেনারেল এর কার্যালয়ের বাইরে একটি বোমা বিস্ফোরণ হয়েছিল,গভর্নর জেনারেল এর কার্যালয়ের বাইরে একটি বোমা বিস্ফোরণ হয়েছিল
42,3312808359288950279,এই দম্পতিরা তাদের সন্তানের জন্য একটি দত্ত্ব গ্রহণের পরিকল্পনা তৈরি করতে পারেন,এই দম্পতিরা তাদের সন্তানের জন্য একটি দত্তক গ্রহণের পরিকল্পনা তৈরি করতে পারেন
43,10804634627836246242,কিছু ক্রিয়া এবং বস্তুর মধ্যে পার্থক করার জন্য এটি একটি গুরুত্বপূর্ণ উপায়,কিছু ক্রিয়া এবং বস্তুর মধ্যে পার্থক্য করার জন্য এটি একটি গুরুত্বপূর্ণ উপায়
44,16570462889993221742,টেলিভিশনের প্রতিবেদনগুলিতে উদ্ভিদ থেকে সাদা ধোয়া আসতে দেখা যায়,টেলিভিশনের প্রতিবেদনগুলিতে উদ্ভিদ থেকে সাদা ধোঁয়া আসতে দেখা যায়
45,3030449982719555032,পরবর্তীকালে তাকে ক্যামব্রিজের অ্যাডেনব্রুক হাসপাতালে স্থানান্তর করা হয়,পরবর্তীকালে তাকে কেমব্রিজের অ্যাডেনব্রুক হাসপাতালে স্থানান্তর করা হয়
46,3406876778703790535,অ্যারোই স্মিথ তাদের সফরের অবশিষ্ট কনসার্টগুলো বাতিল করেছেন,অ্যারোস্মিথ তাদের সফরের অবশিষ্ট কনসার্টগুলো বাতিল করেছেন
47,4117433181903206750,অনেক মানুষ তাদের ডায়নোসর হিসাবে মনে করে না কারণ তাদের পাখা আছে এবং উত্তে পারে,অনেক মানুষ তাদের ডাইনোসর হিসাবে মনে করে না কারন তাদের পাখা আছে এবং উড়তে পারে
48,6478121555752227318,যদিও এটি সত্ত নয় তারপরেও দলীদের পিছনে কিছু লেখা আছে এটি কোনও গুপ্তধানের মানচিত্র নয়,যদিও এটি সত্য নয় তারপরও দলিলের পিছনে কিছু লেখা আছে এটি কোন গুপ্তধনের মানচিত্র নয়
49,6832138552883835674,দক্ষিণ আফ্রিকার প্রতিটি জাতীয় পার্কের মতো পার্কটির জন্য প্রতিদিনের সংরক্ষণ এবং প্রবেশমূল্য আছে,দক্ষিণ আফ্রিকার প্রতিটি জাতীয় পার্কের মতো পার্কটির জন্য প্রতিদিনের সংরক্ষণ এবং প্রবেশমূল্য আছে
50,12945566230531148646,পরবর্তী কালে তাকে ক্যাম্ব্রিজের অ্যাডেনব্রুক হাসপাতালে স্থানান্তর করা হয়,পরবর্তীকালে তাকে কেমব্রিজের অ্যাডেনব্রুক হাসপাতালে স্থানান্তর করা হয়
51,1318127334027597883,এই এলাকার ছোটদের জন্য সবচেয়ে আকর্ষণীয় বস্তু হলো প্রামিড সাউন্ড এবং লাইটশো,এই এলাকার ছোটোদের জন্য সবচেয়ে আকর্ষণীয় বস্তু হলো পিরামিড সাউন্ড এবং লাইট শো
52,16372818596525557817,এই গ্রহের নদীর জল যে পরিমাণ সাগরে পড়ে তার বিশ্বতাংশ আসে অ্যামাজন থেকে,এ গ্রহের নদীর জল যে পরিমাণ সাগরে পড়ে তার 20 শতাংশ আসে অ্যামাজন থেকে
53,14390595753194346552,প্রতিকূল পরিবেশ কোর্স এর জন্য ইন্টারনেট অনুসন্ধানের সম্ভবত কোনও স্থানীয় সংস্থার ঠিকানা দিবে,প্রতিকূল পরিবেশ কোর্স এর জন্য ইন্টারনেট অনুসন্ধানে সম্ভবত কোনও স্থানীয় সংস্থার ঠিকানা দিবে
54,14032397722308816137,গিজার মস্ত পিরামিড সেইমাত্র সাতটি বিস্ময়ের মধ্যে একটি যা আজও দাঁড়িয়ে আছে,গিজার মস্ত পিরামিড সেই মাত্র 7টি বিস্ময়ের মধ্যে একটি যা আজও দাঁড়িয়ে আছে
55,4629690587847009566,টেলিভিশনের প্রতিবেদনগুলিতে উদ্ভিদ থেকে সাদা ধোয়া আসতে দেখা যায়,টেলিভিশনের প্রতিবেদনগুলিতে উদ্ভিদ থেকে সাদা ধোঁয়া আসতে দেখা যায়
56,16467461711748722684,গভর্নর অফিস থেকে জানানো হয়েছে যে আহতদের মধ্যে উনিশ জন পোলিশ অফিসর ছিল,গভর্নর অফিস থেকে জানানো হয়েছে যে আহতদের মধ্যে উনিশজন পুলিশ অফিসার ছিল
57,17431078849314797266,ফিলিভিনের আলোকচিত্রকরদের ছাড়াও শিশু ও বৃদ্ধসহ ছয়জন জিম্মিকে আগে মুক্তি দেওয়া হয়েছিল,ফিলিপিনের আলোকচিত্রকরদের ছাড়াও শিশু ও বৃদ্ধসহ ছয়জন জিম্মিকে আগে মুক্তি দেওয়া হয়েছিল
58,7730220905792718568,তিনি এইসব গুজভকে রাজনৈতিক বকবকানি আর বকামি হিসাবে উল্লেখ করেছেন,তিনি এইসব গুজবকে রাজনৈতিক বকবকানি আর বোকামি হিসাবে উল্লেখ করেছেন
59,13236283825927675151,বলা বাহুল্য যে আপনি রোমান ভাষা জানলে আপনার পক্ষে পর্তুগি শেখায় সহজ হবে,বলা বাহুল্য যে আপনি রোমান ভাষা জানলে আপনার পক্ষে পর্তুগিজ শেখায় সহজ হবে
60,15015650514467845712,একই সাথে পুরুষের এমন ট্রাউজার পড়তে হবে যা তাদের হাটু ঢেকে রাখবে,একই সাথে পুরুষের এমন ট্রাউজার পরতে হবে যা তাদের হাঁটু ঢেকে রাখবে
61,16636753063644495293,এটি আমাদের ট্রেন গাড়ি এবং অন্যান্য অনেকগুলি পরিবহন ব্যবস্থায় এনে দিয়েছে,এটি আমাদের ট্রেন গাড়ি এবং অন্যান্য অনেকগুলি পরিবহণ ব্যাবস্থা এনে দিয়েছে
62,12281400333376757705,সহকর্মী ক্রস্তিগীররা এমনকি লোনাকে শ্রোধা জানিয়েছিল,সহকর্মী কুস্তিগীররা এমনকি লুনাকে শ্রদ্ধা জানিয়েছিল
63,14227079310087904456,গিজার মস্ত পিরামিড সেইমাত্র সাতটি বিস্ময়ের মধ্যে একটি যা আজও দাঁড়িয়ে আছে,গিজার মস্ত পিরামিড সেই মাত্র 7টি বিস্ময়ের মধ্যে একটি যা আজও দাঁড়িয়ে আছে
64,15167907787630828675,গভর্নর অফিস থেকে জানানো হয়েছে যে আদাদের মধ্যে উনেজজন পুলিশ অফিসার ছিল,গভর্নর অফিস থেকে জানানো হয়েছে যে আহতদের মধ্যে উনিশজন পুলিশ অফিসার ছিল
65,15295202142608320749,কিছু এলাকায় এক এক মিনিট পানি ফোটানো যথেষ্ট অন্যান্য এলাকায় কয়েক মিনিট পানি ফোটানো দরকার হয়,কিছু এলাকায় এক মিনিট পানি ফুটানো যথেষ্ট অন্যান্য এলাকায় কয়েক মিনিট পানি ফুটানোর দরকার হয়
66,5196329948634782928,লক্ষেরা এখন কম্পিউটারের স্কিনে বাড়তা লেখে কখনও কোন সাঁড় পানার এর প্রয়োজন হয় না,লোকেরা এখন কম্পিউটারের স্ক্রিনে বার্তা লেখে কখনও কোনও শার্পানার এর প্রয়োজন হয় না
67,8535885543166896975,ইন্টারনেট হল গণ এবং আন্তব্যক্তি উভয়ই জ্ঞাপনের উপাদানগুলির একতৃত মাধ্যম,ইন্টারনেট হল গণ এবং আন্তঃব্যক্তি উভয় জ্ঞাপনের উপাদানগুলির একত্রিত মাধ্যম
68,8978744208996560139,সেঞ্জেন অঞ্চলটি অবশ্য এই ক্ষেত্রে কিছুটা একটি দেশের মতো কাজ করে,সেনজেন অঞ্চলটি অবশ্য এই ক্ষেত্রে কিছুটা একটি দেশের মতো কাজ করে
69,5017182552732974793,দুর্ঘটনাটি উঁচু পাহাড়ি অঞ্চলে ঘটেছিল এবং বিশ্বাস করা হয় শত্রদেরগুলির ফলস্বরূপ এটি ঘটে,দুর্ঘটনাটি উঁচু পাহাড়ী অঞ্চলে ঘটেছিল এবং বিশ্বাস করা হয় শত্রুদের গুলির ফলস্বরূপ এটি ঘটে
70,13309603351416734695,প্যারিসের অধিবাসীদের অহঙ্কারী অবদ্র এবং দাম্বিক হওয়ার খ্যাতি রয়েছে,প্যারিসের অধিবাসীদের অহঙ্কারী অভদ্র এবং দাম্ভিক হওয়ার খ্যাতি রয়েছে
71,3917513735608953212,উত্তরের অঞ্চলটি সাহেল এবং দক্ষিণ ও পশ্চিমের অঞ্চলটি আটলান্টিক মহাসাগর দ্বারা ঘিরে রয়েছে,উত্তরের অঞ্চলটি সাহেল এবং দক্ষিণ ও পশ্চিমের অঞ্চলটি আটলান্টিক মহাসাগর দ্বারা ঘিরে রয়েছে
72,10718694606625709709,এটি বিচক্ষণ বলে মনে হচ্ছে কারণ পৃথিবী ঘুরছে সেটা বোঝা যায় না যায়কি,এটি বিচক্ষণ বলে মনে হচ্ছে কারণ পৃথিবী ঘুরছে সেটা বোঝা যায় না যায়কি
73,13326362401372950708,দুর্ঘটনাটি উঁচু পাহাড়ী অঞ্চলে ঘটেছিল এবং বিশ্বাস করা হয় শত্রুদেরগুলির ফলস্বরূপ এটি ঘটে,দুর্ঘটনাটি উঁচু পাহাড়ী অঞ্চলে ঘটেছিল এবং বিশ্বাস করা হয় শত্রুদের গুলির ফলস্বরূপ এটি ঘটে
74,13826219703504144807,সিংহ সবচেয়ে সামাজিক ঘেরাল প্রাইট নামক বড় দলের বাস করে,সিংহ সবচেয়ে সামাজিক বিড়াল প্রাইড নামক বড় দলে বাস করে
75,14209610412656198589,কাটামতে গ্রাফিতি বা অন্য কিছু একে জায়গাটি সৌন্দর্য নষ্ট করবেন নয়,কাঠামোতে গ্রাফিতি বা অন্য কিছু একে জায়গাটির সৌন্দর্য নষ্ট করবেন না
76,6305280226914541621,পিরামিডের উপরিতলে দৃশ্যগুলি ফুটে উঠলে প্রামিডগুলো উচ্চল হয়ে ওঠে,পিরামিডের উপরিতলে দৃশ্যগুলি ফুটে উঠলে পিরামিডগুলি উজ্জ্বল হয়ে ওঠে
77,2966878309008856867,সমুদ্রপথে বিশাল সংখ্যায় মানুষ ও বহুল পরিমাণের পূর্ণ পরিবহনের জন্য জাহাজ ব্যবহার করাটাই সহজ উপায়,সমুদ্রপথে বিশাল সংখ্যায় মানুষ ও বহুল পরিমাণে পণ্য পরিবহনের জন্য জাহাজ ব্যবহার করাটাই সহজ উপায়
78,7595687291440745772,বাধাকপি রস আমলিক বা খাড়িও খাড়ধর্মী রাসায়নিকের উপর নির্ভর করে রঙ পরিবর্তন করে,বাঁধাকপির রস আম্লিক বা ক্ষারীয় ক্ষারধর্মী রাসায়নিকের উপর নির্ভর করে রঙ পরিবর্তন করে
79,7871144864496685015,গভর্নর জেনারেলের কার্যালয়ের বাইরে একটি বোমা বিস্ফোরণ হয়েছিল,গভর্নর জেনারেল এর কার্যালয়ের বাইরে একটি বোমা বিস্ফোরণ হয়েছিল
80,4417018439526496521,মোসারাস ছিলেন তার সময়ে শীর্ষ শিকারী তিনি কিছুই ভয় পেতেন না অন্যান্য মোসারাস ব্যাধিত,মোসাসরাস ছিলেন তার সময়ের শীর্ষ শিকারি তিনি কিছুই ভয় পেতেন না অন্যান্য মোসাসরাস ব্যতিত
81,8954906486034456079,উদ্ভিদ সূর্যালকের সাহায়ে সালক সংস্লেশন প্রক্রিয়ার মাধ্যমে তাদের খাদ্য তৈরি করে তারা ছায়াও দেয়,উদ্ভিদ সূর্যালোকের সাহায্যে সালোকসংশ্লেষ প্রক্রিয়ার মাধ্যমে তাদের খাদ্য তৈরি করে তারা ছায়াও দেয়
82,11293135007786156834,সৈন্যদের আসার আগে হাইতি আঠারশো দশক থেকে এই রোগের সম্মুখীন হয়নি,সৈন্যদের আসার আগে হাইতি 1800 দশক থেকে এই রোগের সম্মুখীন হয়নি
83,15912378016575753280,অন্যদিকে বেশ কিছু দেশে বরফ এবং তুষারময় পরিস্থিতি স্বাভাবিক এবং ট্র্যাফিক সারা বছর নিরবেচ্ছিন্নভাবে চলে,অন্যদিকে বেশ কিছু দেশে বরফ এবং তুষারময় পরিস্থিতি স্বাভাবিক এবং ট্র্যাফিক সারা বছর নিরবিচ্ছিন্ন ভাবে চলে
84,4743577065456139124,যদিও এটি সত্ত নয় তারপরেও দলীলের পিশনে কিছু লেখা আছে এটি কোন গুপ্তধানের মানচিত্র নয়,যদিও এটি সত্য নয় তারপরও দলিলের পিছনে কিছু লেখা আছে এটি কোন গুপ্তধনের মানচিত্র নয়
85,7644899197873421007,কিছুকেরিয়া এবং বাস বস্তুর মধ্যে পার্থক্য করার জন্য এটি একটি গুরুত্বপূর্ণ উপায়,কিছু ক্রিয়া এবং বস্তুর মধ্যে পার্থক্য করার জন্য এটি একটি গুরুত্বপূর্ণ উপায়
86,9916945437934972196,অনুসন্ধানটি পাখির পালকের বিবর্তনের বিষয়ও পরিজ্ঞান দেয়,অনুসন্ধানটি পাখির পালকের বিবর্তনের বিষয়েও পরিজ্ঞান দেয়
87,12517400255978411699,তিনি এইসব গুজোভকে রাজনৈতিক বগবকানি আর বোকামি হিসাবে উল্লেখ করেছেন,তিনি এইসব গুজবকে রাজনৈতিক বকবকানি আর বোকামি হিসাবে উল্লেখ করেছেন
88,16551829744546323532,তাদের আস ও থাবাযুক্ত পাহাসে তারা ডিম্পারে তারা টিরেক্সের মতো পিছনে দুই পায়ে ভর দিয়ে হাঁটে,তাদের আঁশ ও থাবাযুক্ত পা আছে তারা ডিম পাড়ে তারা টিরেক্সের মতো পিছনের দুপায়ে ভর দিয়ে হাঁটে
89,17016554204341196463,অনেক মানুষ তাদের ডাইনোসর হিসাবে মনে করে না কারণ তাদের পাখা আছে এবং উঠতে পারে,অনেক মানুষ তাদের ডাইনোসর হিসাবে মনে করে না কারন তাদের পাখা আছে এবং উড়তে পারে
90,480825178926076881,তিনি এইসাব গুজ্ঞকে রাসনৈতিক বকক্ষাণী আর বোকামী হিসেবে উল্লেখ করেছেন,তিনি এইসব গুজবকে রাজনৈতিক বকবকানি আর বোকামি হিসাবে উল্লেখ করেছেন
91,9448269521924855135,চাঁদের পৃষ্ট ধুলিকণা এবং শিলা দিয়ে তৈরি চাঁদের বাইরের পৃষ্টকে ভূতক বলা হয়,চাঁদের পৃষ্ঠ ধূলিকণা এবং শিলা দিয়ে তৈরি চাঁদের বাইরের পৃষ্ঠটিকে ভূত্বক বলা হয়
92,16153276127477553925,অ্যারিস্টোটালের মদ গ্রহণ করা হয়েছিল মনবিজ্ঞান সহ বিজ্ঞানের সমস্ত বিষয়ে,অ্যারিস্টটলের মত গ্রহণ করা হয়েছিল মনোবিজ্ঞান সহ বিজ্ঞানের সমস্ত বিষয়ে
93,17932500095202061112,এই দম্পতিরা তাদের সন্তানের জন্য একটি দত্ত্ব গ্রহণের পরিকল্পনা তৈরি করতে পারেন,এই দম্পতিরা তাদের সন্তানের জন্য একটি দত্তক গ্রহণের পরিকল্পনা তৈরি করতে পারেন
94,6550966926810042552,মক্কার উত্তরে একটি পাহাড়ের চূড়ায় বিশ্রাম করে গুহাটি বাকি বিশ্ব থেকে সম্পূর্ণ বিচ্ছিন্দ,মক্কার উত্তরে 1টি পাহাড়ের চূড়ায় বিশ্রাম করে গুহাটি বাকি বিশ্ব থেকে সম্পূর্ণ বিচ্ছিন্ন
95,10577810607604658789,যদিও এটি সত্ত নয় তারপর দলীলের পিছনে কিছু লেখা আছে এটি কোন গুপ্তধনের মানচিত্র নয়,যদিও এটি সত্য নয় তারপরও দলিলের পিছনে কিছু লেখা আছে এটি কোন গুপ্তধনের মানচিত্র নয়
96,10955797466659817579,মস্তিষ্কের গঠন এবং আচরণের মধ্যে পারস্পরিক সম্পর্ক বিজ্ঞানীদের গবেষণাকে সমর্থন করে,মস্তিষ্কের গঠন এবং আচরণের মধ্যে পারস্পরিক সম্পর্ক বিজ্ঞানীদের গবেষণাকে সমর্থন করে
97,12647587086634811302,উত্তর মেরিয়ানা জরুরি ব্যবস্থাপনার অভিশ বলেছে যে জনগণের কোন ক্ষয়ক্ষতির খবর পাওয়া যায়নি,উত্তর মেরিয়ানা জরুরী ব্যবস্থাপনার অফিস বলেছে যে জনগণের কোন ক্ষয়ক্ষতির খবর পাওয়া যায়নি
98,16075342408116755431,মল্দোভার রাজধানী কিশিনাও স্থানীয় ভাষা রোমানিয়ান তবে রাশিয়ান ব্যাপকভাবে ব্যবহৃত হয়,মলদভার রাজধানী কিশিনাউ স্থানীয় ভাষা রোমানিয়ান তবে রাশিয়ান ব্যাপকভাবে ব্যবহৃত হয়
99,16431210491749642520,তবে যোগাযোগের চ্যানেলগুলির মন্ত্রতার কারণে পশ্চিমের দ্বিতিগুলি 25 থেকে 30 বছর পিছিয়ে পড়তে পারে,তবে যোগাযোগের চ্যানেলগুলির মন্থরতার কারণে পশ্চিমে রীতিগুলি 25 থেকে 30 বছর পিছিয়ে পড়তে পারে
100,10696595059448704204,সৈন্যদের আসার আগে হাইপি আঠারোশো দশক থেকে এই রোগের সম্মুখীন হয়নি,সৈন্যদের আসার আগে হাইতি 1800 দশক থেকে এই রোগের সম্মুখীন হয়নি
101,15794202058839526776,সেঞ্জেন অঞ্চলটি অবশ্য এই ক্ষেত্রে কিছুটা একটি দেশের মতো কাজ করে,সেনজেন অঞ্চলটি অবশ্য এই ক্ষেত্রে কিছুটা একটি দেশের মতো কাজ করে
102,16316437079993841431,এই দম্পতিরা তাদের সন্তানের জন্য একটি দত্ত্বক্রহণের পরিকল্পনা তৈরি করতে পারেন,এই দম্পতিরা তাদের সন্তানের জন্য একটি দত্তক গ্রহণের পরিকল্পনা তৈরি করতে পারেন
103,17046991582751541154,যুদ্ধ শেষ হওয়ার দু বছরের মধ্যে পুরানো সহযোগীরা হয়ে গিয়েছিল প্রতিবক্ষ এবং থান্ডা যুদ্ধের সূচনা হয়েছিল,যুদ্ধ শষ হওয়ার দুবছরের মধ্যে পুরনো সহযোগীরা হয়ে গিয়েছিল প্রতিপক্ষ এবং ঠাণ্ডা যুদ্ধের সূচনা হয়েছিল
