,id,hypothesis,reference
23,Avrodh_0002_HD_AVC_00:14:31.01_00:14:31.55,घर लौटते हुए,घर लौटते ही होंगे
24,Avrodh_0005_HD_AVC_00:20:32.08_00:20:33.02,वॉच,व्हाट
25,Avrodh_0002_HD_AVC_00:23:11.31_00:23:13.15,पूँज़ त्यादा ने बताया कि उन्होंने कहले जाने लग गए हैं,पुंछ
26,Avrodh_0002_HD_AVC_00:21:04.01_00:21:06.14,भाई मैं क्या लग रहूं,भाई मैं क्या लग रहा हूँ
27,Avrodh_0001_HD_AVC_Rev_00:09:46.21_00:09:53.12,क्योंकि कश्मीर की अवाम को जब तक आजादी नहीं मिलेगी हम वही रुकेंगे,क्योंकि कश्मीर की आवाम को जब तक आजादी नहीं मिलेगी हम नहीं रुकेंगे
28,Avrodh_0005_HD_AVC_00:12:04.15_00:12:05.12,उन्होंने कहा कि उनकी बहुमुखी प्रदेश के लिए गई थी,सर
29,Avrodh_0005_HD_AVC_00:03:30.31_00:03:37.50,मैंने आपसे पहले भी कहा रहा है कि आापका कोई जी सीक्रेट मिशन दूसरे देशों से हमारे हिस्ते खराब करते हैं,मैंने आपसे पहले भी कहा हैं कि आपका कोई भी सीक्रेट मिशन दूसरे देशों से हमारे रिश्ते खराब कर सकता हैं
30,Avrodh_0004_HD_AVC_00:22:13.34_00:22:18.16,अटैक्स सबमरीन्स एंड न्यूक्लियर सचक्र ऑल स्टोन सेंटबाई वेडिंग फॉर आर्डर्स,अटैक समरिंस एण्ड न्यूक्लियस सब आल्सो ऑन स्टैंडबाय वेटिंग फॉर ऑर्डर्स
31,Avrodh_0006_HD_AVC_00:14:33.21_00:14:36.00,ऑन एयर अपनी गलती मारने का मतलब आपको बच्ची तरह से पताओ, अपनी गलती मानने का मतलब आपको अच्छी तरह से पता होगा
32,Avrodh_0004_HD_AVC_00:07:28.15_00:07:29.00,अनेक वाले कपड़े में भारतीय राष्ट्रपति और महत्त्वपूर्ण कार्यक्रम के लिए हैं,वालेकुम अस्सलाम
33,Avrodh_0001_HD_AVC_Rev_00:33:38.01_00:33:38.40,अभ्यास के लिए प्रतिदूतन कार्यक्रम की भाग्यता काम करेंगे,लॉक
34,Avrodh_0003_HD_AVC_00:15:05.56_00:15:09.55,पर आप तो जा सकते हो ना,पर आप तो जा सकते हो ना
35,Avrodh_0001_HD_AVC_Rev_00:25:15.28_00:25:19.20,एडिशनल बैरेक्स का प्रपोज़र ड़िफ़्रेंट डिस्पार्टमेट के बीच में पिंकपॉक खेल रहा है और क्या,एडिशनल बेरिश का प्रपोजल डिफरेंट डिपार्टमेंट्स के बीच में पिंग पोंग खेल रहा है और क्या
36,Avrodh_0004_HD_AVC_00:19:27.45_00:19:33.57,कहां खबर पकी है ठीक है,कहाँ खबर पक्की है ठीक है
37,Avrodh_0001_HD_AVC_Rev_00:01:20.10_00:01:21.45,क्लिंट इन पोजिटिशन और एक्ट्राइज़ इंग्लैंड के लिए बदलाव किया गया है,टीम टू इन पोजीशन
38,Avrodh_0006_HD_AVC_00:13:00.09_00:13:04.00,आप ने ये तस्वीर पहले दिखे,आपने ये तस्वीर पहले देखी है
39,Avrodh_0006_HD_AVC_00:19:43.34_00:19:46.55,वहां तो लोग कहते कुछ और हैं औ्र करते गए,यहाँ तो लोग कहते कुछ और है और करते कुछ और हैं
40,Avrodh_0002_HD_AVC_00:17:43.31_00:17:45.43,खुद आफिस,खुदा हाफिस
41,Avrodh_0008_HD_AVC_00:17:56.12_00:18:00.33,बाबू हफीज को मारे बिना हम इस ट्राइक को जस्तीफाई नहीं कर पाएंगे,अबू हफीज को मारे बिना हम इस ट्राइक को जस्टिफाई नहीं कर पाएँगे
42,Avrodh_0008_HD_AVC_00:19:47.01_00:19:54.46,द ट्रू टेस्ट ऑफ़ कैरेकटर इज़नॉट हौमच वे नो हाऊ तु टू,द ट्रू टेस्ट ऑफ कैरेक्टर इज़ नॉट हाऊ मच वी नो हाऊ टू डू
43,Avrodh_0005_HD_AVC_00:05:45.01_00:05:46.44,पहले उत्सुक धन रह गया,पहले वो सुखदर और अब ये
44,Avrodh_0004_HD_AVC_00:11:58.40_00:12:03.11,अब आपका साथ रहा तो ये काम भी जल्दी नहीं पड़ जाएगा चलें,अब आपका साथ रहा तो ये काम भी जल्दी निपट जाएगा चले
45,Avrodh_0006_HD_AVC_00:09:54.51_00:09:55.45,ये बोइस ये सौ,सर
46,Avrodh_0009_HD_AVC_00:11:42.51_00:11:44.40,कॉफी सॉ कबर रैडी,कॉपी सर कवर रेडी
47,Avrodh_0002_HD_AVC_00:03:46.41_00:03:48.20,दि यू एक्सपेक्ट नहीं बलीव दा,डू यू इक्स्पेक्ट मी टू बिलीव देट
48,Avrodh_0002_HD_AVC_00:11:13.01_00:11:13.40,उन्होंने कहा कि उनकी बहुमुखी प्रतिभागिता और महत्त्वपूर्णता को भी अपना है,गुड डे
49,Avrodh_0005_HD_AVC_00:21:50.01_00:21:52.34,जैसा,जी सर
50,Avrodh_0009_HD_AVC_00:23:58.01_00:24:03.38,कबान बाई पोएट,कम ऑन कम ऑन कम ऑन मूव इट कम ऑन बॉईज मूव इट
51,Avrodh_0009_HD_AVC_00:21:44.46_00:21:47.05,चलो जल्द ही चल रहे हैं,चलो जल्दी चलो
52,Avrodh_0008_HD_AVC_00:24:38.23_00:24:43.33,लेकिन फिर भी आपके बेटे ने आर्मी ज्वाइन की,लेकिन फिर भी आपके बेटे ने आर्मी जॉइन की क्यूँ
53,Avrodh_0001_HD_AVC_Rev_00:15:44.22_00:15:47.40,उरी के दामाद के स्वागत की तैयारियां चल रही हैं मेजर गौतम,ऊरी के दामाद की स्वागत की तैयारियाँ चल रही है मेजर गौतम
54,Avrodh_0001_HD_AVC_Rev_00:16:34.11_00:16:38.48,दसल की बार रॉन्ग मैसेज के दुश्मनों को जीत होगी,दिस इज़ गिव ऑल टू रोंग मैसेज़ ये दुश्मन की जीत होगी
55,Avrodh_0005_HD_AVC_00:12:06.56_00:12:07.55,ये सर कुछ चौवियों और,गुड टू हेव यू ऑन बोर्ड
56,Avrodh_0007_HD_AVC_00:05:53.01_00:05:54.00,में जिसे स्वप्निमा,मेजर जस्ट ओपन योर माउथ
57,Avrodh_0003_HD_AVC_00:15:19.43_00:15:28.15,वक्रधंजी सियासत मीडिय आर्मी एव्हरीबडी विल प्ले टू द गैलरी,फखरुद्दीन जी सियासत मीडिया आर्मी एव्री बडी विल प्ले टू द गेलेरी
58,Avrodh_0006_HD_AVC_00:08:27.41_00:08:30.00,वीडियो वाले थोड़ा टाइम लेंगे,मीडिया वाले हैं थोड़ा टाइम लेंगे
59,Avrodh_0002_HD_AVC_00:00:33.27_00:00:38.11,साहब सुना है आपकी पलटन कहीं और जा रही है,साहब सुना है आपकी पलटन कहीं और जा रही है
60,Avrodh_0004_HD_AVC_00:23:12.45_00:23:18.26,और राइट्स हम आपके रिपोर्ट का इंतजार करेंगे,ऑलराइट हम आपकी रिपोर्ट का इंतेजार करेंगे थैंक यू
61,Avrodh_0007_HD_AVC_00:14:40.38_00:14:46.55,एग्ज़ेक्टिव ऑडर्सः आपके साइन करते ही आॅपरेशन उरी विल बी पुट इंटू एक्स,एग्जीक्यूटिव ऑर्डर सर आपके साइन करते ही ऑपरेशन उरी विल पुट इंटू एक्शन
62,Avrodh_0008_HD_AVC_00:15:41.45_00:15:45.12,फर्स्ट ऑप्शन इस नॉर्ड अनॉपश्यन विम्यास गैट का द ब्लडी चैप,फर्स्ट ऑप्शन इज़ नॉट एन ऑप्शन वी मस्ट गेट द ब्लडी चेप
63,Avrodh_0002_HD_AVC_00:19:34.15_00:19:42.58,एक लड़की को देखा तो ऐसा लंगा,हम्म एक लड़की को देखा तो ऐसा लगा
64,Avrodh_0006_HD_AVC_00:12:12.54_00:12:17.47,प्रेंटीन ऑफ द इंडियन कांस्टिट्यूशन पकृदन ने कोई लौन ही तोड़ाए,ऑफ द इंडियन कॉन्सटीट्यूशन फ़ख़रुद्दीन ने कोई लॉ नही तोड़ा है
65,Avrodh_0007_HD_AVC_00:16:00.01_00:16:04.11,सिर्फ एक बिन लादेन को मारने से हलकायदा खत्म नहीं हो जाता,सिर्फ एक बिन लादेन को मारने से अलकायदा खत्म नहीं हो जाता
66,Avrodh_0004_HD_AVC_00:11:51.23_00:11:58.39,पर्क सिर्फ इतना है कि आप बर्ती पहन कर करते हैं और हम आम कर,फ़र्क सिर्फ इतना है कि आप वर्दी पहन कर करते हैं और हम आम कपड़ों में
67,Avrodh_0005_HD_AVC_00:25:21.01_00:25:31.40,अपने आप नु ऐहूजी जगह ते शब्द नहीं करते वो अब ने सरज़मीने कश्मीर व सिंह,अपणे आप नु एहो जी जगते जप्त नहीं करते ओ अपने सर जमीन ए कश्मीर वास्ते
68,Avrodh_0008_HD_AVC_00:25:26.45_00:25:29.10,तमलुक चलो मयाद रा,तुम लोग चलो मैं आया जरा
69,Avrodh_0006_HD_AVC_00:12:42.13_00:12:45.37,मुहम्मद बलाल रशीद मुशहब फ़िरोज़ शाह,मोहम्मद बिलाल रशीद मोहम्मद फिरोज रशीद
70,Avrodh_0005_HD_AVC_00:14:45.59_00:14:47.24,मैं आज ही उड़ी के लिए निकलता हूं,मैं आज ही यू ए के लिए निकलता हूँ
71,Avrodh_0008_HD_AVC_00:22:15.10_00:22:17.00,मोड़ तमे लिए,मोर द मेरियर
72,Avrodh_0009_HD_AVC_00:22:14.36_00:22:21.25,पूरा एरिया कवर कर लो उस पहाड़ी के पार जाने से फहले इन सबको मौत का चेहरे दिखाना है,पूरा एरिया कवर कर लो उस पहाड़ी के पार जाने से पहले इन सबको मौत का चेहरा दिखाना है
73,Avrodh_0001_HD_AVC_Rev_00:15:43.01_00:15:44.21,उन्होंने कहा कि उनकी बहुमुखी सेवाएं और महत्त्वपूर्ण कार्यक्रम के लिए हैं,गुड आफ्टरनून सर
74,Avrodh_0008_HD_AVC_00:09:55.34_00:10:01.56,बेसीः यूवेलटेक या प्रदृश्यों नंतर रुपव्यवस्था विशेष डायग्ली ऑफ से चुता है,रेसी यू वील टेक यूअर पोजीशन ऑन रुफ ऑफ धिस हाउस विच इज़ डायरेक्टली अपोजिट टू द टार्गेट इज़ देट क्लियर
75,Avrodh_0005_HD_AVC_00:22:11.16_00:22:21.53,हमारे पड़ोसी देश के मुख्यमंत्री संयुक्त राष्ट्र की सभा में आतंकवादियों का पक्ष ले रहे थे,हमारे पड़ोसी देश के प्रधानमंत्री संयूक्त राज्य की सभा में आतंकवादीयों का पक्ष ले रहें थे
76,Avrodh_0006_HD_AVC_00:04:49.31_00:04:50.20,कब से नहीं लग रहा है,कब से नहीं लग रहा
77,Avrodh_0004_HD_AVC_00:06:11.21_00:06:23.33,इस्लामाबाद तो मेवता आई हस्सा निकामकरण का तरीका मनानुच्चना लगाई,इस्लामाबाद तो न्योता आयाई असा ने काम करन दा तरीका उननु चांग लगिया ही
78,Avrodh_0009_HD_AVC_00:23:33.01_00:23:40.05,उन्होंने कहा कि उनकी बहुमुखी प्रदेश का भीषण है,मूव
79,Avrodh_0004_HD_AVC_00:16:53.23_00:17:02.21,तुम्हारा ही कोई पुराना दोस्त और शायद शेरा स्वयं,ये देखिए तुम्हारा ही कोई पुराना दोस्त होगा शायद शहराज भाई
80,Avrodh_0004_HD_AVC_00:20:05.42_00:20:14.27,साब आप लोग कुछ गलत हैं में होड़े मैं तो सिर पर माली हूं,साहब आप लोगों को कुछ गलतफहमी हो रही है मैं तो सिर्फ एक माली हूँ
81,Avrodh_0009_HD_AVC_00:08:43.01_00:08:46.36,जैकल इन साइफ पर मिशन टू इंगेज,जैकॉल इनसाइड परमिशन टू इंगेज
82,Avrodh_0003_HD_AVC_00:05:36.55_00:05:45.04,हमें संयम बरतना होगा कुछ भी करने से पहले इंटरनैशनल रिप्रक्शंस के बारे मे सोचना भरेगए,हमें संयम बरतना होगा कुछ भी करने से पहले इंटरनेशनल रिकॉग्निशन के बारे में सोचना होगा
83,Avrodh_0009_HD_AVC_00:32:55.01_00:33:00.50,थैंक्यू सब थैँक यू फर एव्हरी थींग तसेज़ ऑल विकेस ऑफ ये,थैंक यू सर थैंक यू फॉर एवरीथिंग दिस इज ऑल बीकॉज़ ऑफ यू
84,Avrodh_0002_HD_AVC_00:07:25.31_00:07:30.40,खुश तो होंगे ना साहब कल के एनकाउंटर का बाद सेना मैदान पक्का है,खुश तो होंगे ना साहब कल के एनकाउन्टर के बाद सेना मेडल तो पक्का है हा हा हा 
85,Avrodh_0001_HD_AVC_Rev_00:05:51.01_00:05:54.56,थेट्स वाला है कॉलर गोल्डन जैक बॉट,देट्स व्हाट आय कॉल अ गोल्डन जैकपॉट
86,Avrodh_0007_HD_AVC_00:14:27.12_00:14:32.22,सैटेलाइट इमेजेस कन्फर्म द प्रेसेंस ऑफ इनफिल्ट्रैचर्स और दीज लॉच पैथ्स में उपयोग,सेटेलाइट इमेजेस कन्फर्म द प्रेज़न्स ऑफ इंफिल्ट्रेटर एट दिस लॉन्च पैड इन पी ओ के
87,Avrodh_0009_HD_AVC_00:15:40.21_00:15:40.45,दो हज़ार नौ सौ तिरेसठ में उन्होंने कहले गए थे,रोजर
88,Avrodh_0007_HD_AVC_00:13:54.20_00:13:55.54,दि मार्ग,तीमरकोट
89,Avrodh_0001_HD_AVC_Rev_00:21:25.51_00:21:27.00,एक हज़ार नौ सौ तिरेसठ में भारतीय राज्य कार्यक्रम के लिए पहले कर्मचारिता है,वालेकुम ए सलाम
90,Avrodh_0007_HD_AVC_00:15:06.46_00:15:09.23,रिक्रूटमेंट होंगे तो और ऑपरेशन्स करेंंँगी,रिक्वायरमेंट होंगे तो और ऑपरेशन करेंगे
91,Avrodh_0008_HD_AVC_00:16:42.46_00:16:49.55,अदे अवड़ द माइंड इसे हाईली रिस्कींग एन्ड ह्याडू द एक्सपेक्ट नॉटु बी डिटेकटर बंदिया बयाने निविलायन्स,आर दे आउट ऑफ देयर माइंड धिस इज़ हाईली रिस्की एण्ड हाऊ डू देट एक्सपेक्ट नॉट टू बी डिडेक्टेट वेन देयर बिहाइंड एनिमी लाइन्स
92,Avrodh_0001_HD_AVC_Rev_00:29:09.01_00:29:14.48,वियासः सरा लीडर टीम एंडल पुटस्टॉप्स हे हे एन्ड हे,याह सर सर आई लीड अ टीम एण्ड पुट्स स्टॉप्स हियर हियर एण्ड हियर
93,Avrodh_0006_HD_AVC_00:12:27.01_00:12:33.10,देश के कोई भी नागरिक को हक नहीं होता है आमिपे जासूसी करने का,देश के कोई भी नागरिक को हक नहीं होता आर्मी पे जासूसी करने का
94,Avrodh_0005_HD_AVC_00:18:54.49_00:19:02.26,जनरल सभा से हरेक भारतीय सैनिक जिंदगी उतनी ही अहम होती है जोतिन हम सबके होंते हैं,जनरल सेबस्टियन हर एक भारतीय सैनिक कि जिंदगी उतनी ही अहम होती हैं जितनी हम सबकी होती हैं
95,Avrodh_0003_HD_AVC_00:17:38.17_00:17:39.22,साक्षा,राइट सर
96,Avrodh_0009_HD_AVC_00:13:33.31_00:13:35.00,एक अप नगर में भारतीय राष्ट्र लेखक और पुरातता के लिए पहले हैं,नेगेटिव
97,Avrodh_0006_HD_AVC_00:16:49.21_00:16:54.03,क्यूट बुकी बोगोबागा तो मूंबी टू टार्गेट,क्लियर प्रोसीड गो गो गो गो गो गो मूविंग टू टारगेट
98,Avrodh_0004_HD_AVC_00:13:41.47_00:13:46.12,मुझे पता नहीं था कि तुम मेरे कमिशन के बिना भी ऑनर जा सकती है,मुझे पता नहीं था कि तुम मेरे पर्मिशन के बिना भी ओवर्नेट जा सकती हो
99,Avrodh_0009_HD_AVC_00:01:33.01_00:01:40.10,जे कॉल है ब्लांडेड अल्पावलिंगी आए दे गए हैं तो कॅन बाइट अवॉर्डॉन,जेकॉल हेस लेनडेड अल्फा विल इनगेज आय से अगेन जेकॉल हेस लेनडेड अल्फा विल इनगेज
100,Avrodh_0002_HD_AVC_00:28:31.39_00:28:34.42,दिखावकर तो अंदर समाज मैल इन्सी से भागता है,तू एक काम कर तू अंदर संभाल मैं एल एन जी संभालता हूँ जा
101,Avrodh_0009_HD_AVC_00:11:41.01_00:11:42.50,बॉइस मूविंग इन थर्ड ही,बॉय्ज़ मूविंग इन थर्टी
102,Avrodh_0007_HD_AVC_00:15:51.33_00:15:54.33,जैश ए मोहम्मद के सर गांटने का इससे अच्छा मौका नहीं,जैशएमोहम्मद का सर काटने का इससे अच्छा मौका नहीं मिलेगा
103,Avrodh_0006_HD_AVC_00:23:56.56_00:23:57.20,यहां भी बहुमुखी जन्म के लिए गई है,याह
104,Avrodh_0009_HD_AVC_00:17:23.56_00:17:29.48,इस मिशन का सक्सेस होना हमारी जान से दादा सरोवरी,इस मिशन का सक्सेस होना हमारी जान से ज्यादा जरूरी है स्ट्रिक्ट टू द प्लान जय हिन्द
105,Avrodh_0002_HD_AVC_00:05:59.25_00:06:06.32,डेस्क यूजुअल अमेरिका कश्मीर पॉलिसीज़ और अनुताप द चार्ट,एण्ड एस यूजवल हमारी कश्मीर पॉलिसी इस अराउंड टॉप टू द चार्ट
106,Avrodh_0001_HD_AVC_Rev_00:12:41.01_00:12:47.40,हम यहां पीस्टॉग्स के लिए नये चैनल्स खोलने की कोशिश करें और तुम रोज सुबह ये ही बोलाने आते हैं के,हम यहाँ पिस स्टॉक्स के लिए नए चैनल्स खोलने की कोशिश कर रहे हैं और तुम रोज सुबह यही बोलने आते हो के
107,Avrodh_0003_HD_AVC_00:04:21.34_00:04:28.11,ये रॉ आइबीएमआई मध्य स्वीपिंग सबका शब्द करता है,ये रो आई बी एम आई वास द स्लीपी सबके सब गोड डेमिड डेमिड क्या बोलूँ मैं पीएम को
108,Avrodh_0003_HD_AVC_00:12:10.23_00:12:12.22,पिक आप,पीकअप
109,Avrodh_0006_HD_AVC_00:21:49.45_00:21:50.30,काउंसिल ने बताया कि उनकी भाषा प्रतिबंधी और मूल्यमंत्री को भी पहना गया,कौनसी
110,Avrodh_0006_HD_AVC_00:05:27.05_00:05:31.00,अन्यविध उम्हें काम करो तुम गवर्नमेंट की नोटिस का रिस्पॉन्स ड्राफ कर,एनी वे तुम एक काम करो तुम गवर्नमेंट के नोटिस का रिस्पॉन्स ड्राफ्ट करो
111,Avrodh_0005_HD_AVC_00:15:56.30_00:16:02.56,प्रमुखी बारे में एक चीज मैं अच्छी तरह से जाता हूं कॉन्डिनाइज लफ देसका,पर उनके बारे में एक चीज़ मैं अच्छी तरह से जानता हूँ यू कान्ट डिनाइ हिस लव फॉर दिस कंट्री
112,Avrodh_0007_HD_AVC_00:16:24.34_00:16:26.00,मेजर विदीप सिंह सब,मेजर विदीप सिंह सर
113,Avrodh_0002_HD_AVC_00:11:07.16_00:11:11.46,एन आई उन्ली नो हाउट किल दी एनेमी व माई कंड,एण्ड आई ओन्ली नो हाउ टू कील दी एनिमी फॉर माय कन्ट्री
114,Avrodh_0008_HD_AVC_00:18:07.45_00:18:14.53,हमारे सोल्डर्स उन सिचुएशन से भी जीत के निकलेंगे जहां पर जितने की उम्मीदें खर्च,हमारे सोल्जर्स उन सिचुएशन से भी जीत कर निकलेंगे जहाँ पर जीतने के उम्मीद ही खत्म हो चुकी हो
115,Avrodh_0009_HD_AVC_00:34:35.54_00:34:42.30,संग का भी फ़हियूं,सर हियर इस अ कॉपी फॉर यू
116,Avrodh_0005_HD_AVC_00:13:11.01_00:13:12.55,यह संग्रही के लिए प्रतिबंधी और महत्त्वपूर्ण कार्यक्रम की भी पहुँच गई,या सर
117,Avrodh_0002_HD_AVC_00:19:42.59_00:19:55.15,जैसे खिलता गुलाब जैंसे क्षायर का खाप जेस उज्जली किरण ज़ैस वन में हिरन,जैसे खिलता गुलाब जैसे शायर का ख्वाब जैसे उजली किरण जैसे वन में हिरण
118,Avrodh_0001_HD_AVC_Rev_00:13:28.01_00:13:34.40,व द ट्रोथ एज माय फ्रेंड व वॉरेस और लड़ी पिक,बट द ट्रूथ इज़ माय फ्रेंड द वार इज़ ऑलरेडी बिकम
119,Avrodh_0006_HD_AVC_00:14:36.01_00:14:40.44,डीयू रेलायजदार इस वक्त तुमने गुजरेट करने की पोजिशन में नहीं हो,डू यू रीलाइज़्ड देट इस वक़्त तुम नेगोशिएट करने कि पज़िशन में नहीं हो
120,Avrodh_0003_HD_AVC_00:13:01.34_00:13:08.33,स्नोटियो फॉल्ट बी फाइन,एण्ड इट्स इट्स नोट योअर फॉल्ट हील बी फाइन
121,Avrodh_0007_HD_AVC_00:00:13.01_00:00:16.57,सर सिन्स दिसेज यॉर एओआर ऐग्रेस के वक्त हमें अखरॉस सेलों से,सर सींस दिस इस योर ए ओ आर अग्रेस के वक्त हमें अक्रॉस एल ओ सी
122,Avrodh_0003_HD_AVC_00:08:06.16_00:08:09.13,यह चैल दस भागों लीज दो हज़ार नौ सौ तिरेसठ जिसमें पहले गए,रितेश रितेश भर गोली
123,Avrodh_0006_HD_AVC_00:22:49.21_00:22:54.00,वैसे दिखने में तवामलों को लेकिन दो हज़ार पाँच सौ घंटे बंदूक और बाइने के नुस्तान एक हड़े होते हैं,वैसे देखने में तो आम लोग लगते हैं लेकिन चौबीसों घंटे बंदूक और ताने खड़े रहते हैं
124,Avrodh_0007_HD_AVC_00:20:00.34_00:20:05.11,जो टागेट डी की तरफ भूखकर हमारा सो शोएब इनके साथ,जो टारगेट डी की तरफ मूव कर रहा है हमारा सोर्स शोएब इनके साथ है
125,Avrodh_0008_HD_AVC_00:03:41.12_00:03:45.00,पर ख्याल रहें खातिरदारी में साथिर दायी मत करें,पर ख्याल रहे खातिरदारी में शातिरदारी मत करना
126,Avrodh_0007_HD_AVC_00:15:28.34_00:15:33.44,जन्म सिंह आपके प्लान में ये टॉगिट और इनकी रूट्स नीट,जनरल सिंघा आपके प्लान में ये टारगेट और इनके रूटस नहीं थे
127,Avrodh_0007_HD_AVC_00:01:08.13_00:01:14.00,से मेरे लिए मिशन वॉलिडी गॉर्ड हो चुका है व तपदा ग्रहीगा जब तक कि आमलॉड असुष्ठा,सर मेरे लिए ये मिशन ऑलरेडी गो अहेड हो चुका है और तब तक रहेगा जब तक आई एम नोट आस्कड़ टू स्टॉप
128,Avrodh_0002_HD_AVC_00:13:36.12_00:13:37.43,यह था,या अल्लाह
129,Avrodh_0009_HD_AVC_00:22:21.26_00:22:28.08,डॉक्टर बिश्नोई मुज़ैइस एरिया में पाकिस्तान की सारी पोश की शैटलाइटी मजुरीचे इन्हीं चुनाव भूषण हूं,डॉक्टर बिशनोई मुझे इस एरिया में पाकिस्तान की सारी पोस्ट की सेटेलाइट इमेजरी चाहिए वी नीड टू नो हूस मूविंग
130,Avrodh_0006_HD_AVC_00:09:35.01_00:09:35.20,यह समय में ही बड़ी है जिसमें यह प्रतिबंध के लिए गई है,यस सर
131,Avrodh_0005_HD_AVC_00:11:46.51_00:11:47.25,अभिसंघ का निर्णय होने के लिए गई है,थमपी साहब
132,Avrodh_0006_HD_AVC_00:14:28.01_00:14:31.00,आई आम नॉर्ड डुइंग दाट स,आई एम नोट डूइंग देट सर
133,Avrodh_0009_HD_AVC_00:17:16.37_00:17:19.30,आइसी मूवमेंट में इन्स्पेक्ट्रॉस और कोइंग आउट,आई सी मूवमेंट एलेवन ओ क्लॉक गोइंग आफ्टर
134,Avrodh_0006_HD_AVC_00:22:12.45_00:22:17.06,पीओगे का ज्यादातर एरियाम मुजार दिनों के कंट्रोल में,पीओके के ज़्यादातर एरिया मुज़ाद्दिनो के कंट्रोल में हैं
135,Avrodh_0006_HD_AVC_00:27:03.01_00:27:08.58,आज सुबह अमृतसर में चार सौ करोड़ के एकाउंट फीड नोट्स पाए गए,आज सुबह अमृतसर में चार सौ करोड़ के काउंटर फ़िडस नोट्स पाए गए हैं
