,id,hypothesis,reference
80,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:23:45.16_00:23:50.25,சுனிதா மேடம் கிட்ட சொல்லே ஒரு ஸ்டேட் மண்டை ஹிஷ்யூ பண்ணச்சுளுங்க,சுனிதா மேடம் கிட்ட சொல்லி ஒரு ஸ்டேமண்ட இஷு பண்ண சொல்லுங்க
81,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:02:47.36_00:02:50.20,கவர் போய நம்மள் எதிருங்கி கண்ல படாமல் வென காப்பாத்தலாம்,கவர் பையர் நம்ம எதிரிங்கள கண்ல படமா வேணா காப்பாத்தலாம்
82,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:05:38.56_00:05:49.18,இன்னிக்கெல்லாமல் இனி காது ஒருநாள் அவ்வ உயிர் போயுறுகும் நல் லவேள அந்த வேளையை ஹிண்டுஸ்தான் ஆர்மிகராக செஞ்சி முடிச்சுட்டாங்க,இன்னைக்கு இல்லனா என்னைக்காவது ஒரு நாள் அவன் உயிர் போயிருக்கும் நல்ல வேல அந்த வேலையை இந்துஸ்தான் ஆட்சி காரங்க செஞ்சு முடிச்சுட்டாங்க
83,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:10:39.16_00:10:47.45,பல தீவிரவாதிகளை உருவாக்கி அப்பாவிச்சுட்டுக்களா கொடுப்படுத்திறதுகு அனுபிவிடுறாங்க இந்த மாதுரி நாடுகள் கூட ஒரு தடவை யோசிசு பாகனும்,பல தீவிரவாதிகள உருவாக்கி அப்பாவி ஜனங்கள கொடுமப்படுத்துறதுக்கு அனுப்பி விடுறாங்க இந்த மாதிரி நாடுகள் கூட ஒரு தடவ யோசிச்சு பாக்கணும்
84,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:53.27_00:12:55.35,கூடிய சிக்கிரமே டிப்ளாப் மென்ட் ஆர்டுஸ் கடைச்சுரு,கூடிய சீக்கிரமே டிப்ல மென்ட் ஆர்டர் கிடிச்சிடும்
85,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:33:40.41_00:33:45.27,ஒன் செகண்ட் எக்ஸ் க்யூஸெ மி,ஒன் செக்கெண்ட் எக்ஸ் கியூஸ் மீ
86,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:02:14.21_00:02:20.50,அதுக்கு அவங்க என்ன சுலபாக தெரியுமா என்று தேடி வீட்டில் பந்துன்ன ஒரு பள்ளு வடப்பையான்மாக அக்சதம்,அதுக்கு அவங்க என்ன சொல்லுவாங்க தெரியுமா என்னைத்தேடி வீட்டுக்கு வந்தன்னா உன் பல்லை உடைப்பேன்னுவாங்க அக்செப்ட் தி மிஷன்
87,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:00:43.41_00:00:46.45,இங்கு சில கிராமோர்த்துக்காக பங்களும் எமக் கு டேஞ்சர் வரலாம்,இங்க சில கிராமம் இருக்கு அங்க நமக்கு டேஞ்சர் வரலாம்
88,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:24:51.39_00:25:02.00,இந்த தடவை நாம வெறும் ஒரு ஸ்டேட்மண்ட் மட்டுமே இஷ்யூ பண்ணப்போவதில்லையால் தாம் பத்திர்ல் கொடுக்க போறோம்,இந்த தடவ நம்ம ஒரு ஸ்டேமண்ட்டா மட்டும் இஷு பண்ண போறது இல்ல நம்ம பதில் குடுக்க போறோம்
89,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:22:21.41_00:22:22.23,ஜனதாவுக்கு பிரதிநிதித்துவம் செயல்பட்டுள்ளது என்றும் நான்காணல்கள் உரையாகின்றனர்,ஜெய்
90,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:04:21.29_00:04:28.20,இந்த ரா ஐபியெல்லாம் தூங்கிக் கிட்டிருந் தாங்களா என்ன செஹ் டேம்பெட் பிஎம் கேட்னா போய் என்ண பதில் சொல்றது,இந்த ரா ஐபி எல்லாம் தூங்கிகிட்டு இருந்தாங்களா என்ன ச்ச டம் இட் பிஎம் கிட்ட நான் போய் என்ன பதில் சொல்றது
91,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:27.21_00:20:30.50,அவை எப்பையெந்திரிப் பா யெப்பட் தூங்குவாய் எபப்ட் சாப்கடுபா ஏப்ஃபேழுவ ஏ ப்ரத்யேகம்,அவன் எப்போ எந்திரிப்பான் எப்போ தூங்குவான் எப்போ சாப்புடுவான் எப்போ பேளுவான் எவ்ரி திங்
92,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:16:39.36_00:16:47.40,சேர் இந்த நாட்டோட நல்லது கேடடு உங்க கையிலருக்கு நீங்கள் எந் த முடிவு எடுத்தாலும் அது நாற்றுடன் நலாதுகாகத் தார்கோம் உஙக்களோடநான்கக் கோசம்,சார் இந்த நாடோட நல்லது கேட்டது ஒங்க கைல இருக்கு நீங்க எந்த முடிவும் எடுத்தாலும் அது நாட்டோட நல்லது காகதா இருக்கும் உங்களோட நாங்க இர்ருகோம் சார்
93,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:17:26.21_00:17:33.10,எக்ஸ்ட்ரீம் லீ வேலியூபுள் அது எனக்கு நல்ல தெரியும்,எஸ்ட்ரீம்லி வெலியுபல் அது எனக்கு நல்லா தெரியும்
94,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:07:44.13_00:07:45.15,ஆல்பாட்டு கிளிப்புத்தொடர்,அல்பா டேகிங் பொசிஷன்
95,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:12:21.19_00:12:23.45,ஒருத்தம் கூட உயிருட தம்பம்,இங்க பாரு ஒருத்தன் கூட உயிரோட தப்பிக்க கூடாது
96,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:18:27.06_00:18:31.30,இப்ப நம்ம கிட்டு கூட அந்த மாதிரி ஒரு வாய்ப் பெருக்கு,இப்ப நம்ம கிட்ட கூட அந்த மாறி ஒரு வாய்ப்பு இருக்கு
97,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:23:51.46_00:23:53.47,இப்படி நமக்கு அதிகமான நேரம் உண்ணு,இப்போ நமக்கு அதிகமான நேரம் இல்ல
98,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:05:40.31_00:05:42.45,ஆப்சலூட் லீ சர்,அப்சோலியுட்லி சார்
