,id,hypothesis,reference
10,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:19:58.41_00:20:00.00,ನಾವು ತಲುಪ್ಲಬೇಕು ಈ ವಿಲ್,ನಾವು ತಲುಪಲೇ ಬೇಕು ವೀ ವಿಲ್
11,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:18:59.21_00:19:02.34,ಎಕ್ಸ್ ಕೂಜ್ ಮಿ ನ್ಯೂ ಸ್ವಲ್ಪ ಹೊರಗೆ ಬತ್ತಿರ ಪ್ಲೇಸ,ಎಸ್ಕ್ಯೂಸ್ ಮೀ ನೀವ್ ಸ್ವಲ್ಪ ಹೊರಗೆ ಬರ್ತೀರಾ
12,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:18:26.01_00:18:30.47,ಬಾಯ್ಸ್ ಎಂಟು ಮೆಜರ್ ಅಥವಾ ಬಿಸಿ ಬೇಸುಗಳನ್ನೂ ನೀಡು,ಬಾಯ್ಸ್ ಐ ಥಿಂಕ್ ಐ ಶುಡ್ ಲಿವ್ ಅದರ್ ವೈಸ್ ದ ಬಾಯ್ಸ್ ದಿ ಏಬಲ್ ಟು ನೈಟ್
13,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:03:31.55_00:03:40.58,ಹಾಹ ಖಂಡಿತ ಸೀಕ್ಬಹುದು ಆದರೆ ತಿ ಮರ್ಕೊಟ್ ಹೋಗೋ ಮೊ್ತ್ಲೆಲ್ ರಾ ತೀ ನಿುು್ನ್ಮತೂ ಮ್ಯಾೂಸದ್ವಿ್ಟನು ಈಡೆ,ಹಹಾ ಖಂಡಿತ ಸಿಗ್ಬಹುದು ಆದರೆ ತಿಮರ್ ಕೋಟ್ ಹೋಗೋ ಮೊದ್ಲು ರಾತ್ರಿ ನಿಂತು ಮಾಂಸದೂಟನೂ ಮಾಡಿ
14,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:03:02.01_00:03:03.55,ಓಗಾನ್ ವ ಮಿಯಾ ಮೂರು ಸೈಲೆಂಟ್ ಸ್ಕಾೇಟರ್ಸ್ ನಲ್ಲಿ ಹೇುವು,ಹೋಗೋಣ್ವಾ ಮಿಯಾ
15,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:14:20.51_00:14:23.20,ನನ್ನ ಕಾಂಟೆಕ್ಟ್ ನಿಲ್ಲನೆ ಸುದ್ದಿ ಸಿ್ಕೀತೆ ಈ ಎಂ ದು ಧೀ್ರಾ ಪೂರ್ತ್ ಯೊಂద ಡೌಣ್,ನನ್ ಕಾಂಟಾಕ್ಟ್ ನಲ್ ಒಂದು ಸುದ್ದಿ ಸಿಕ್ಕಿದೆಯೆಂದು ದಿನಾ ಪೂರ್ತಿ ಒಂದು ಡೋನಿಯರ್
16,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:14:28.21_00:14:29.00,ಯಾ,ಯಾ
17,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:16:31.01_00:16:35.20,ನಾವು ಕೆಲವರ ಕಠಿಣ ನೀರ್ಣೆ ತಗೋಬೇಕಾ ಗತ್ತೇ ಇ ಸೊನ್ನೆ ತಹ ನರಣ್ಯೆ,ನಾವು ಕೆಲವು ಕಠಿಣ ನಿರ್ಣಯ ತಗೋಬೇಕಾಗುತ್ತೆ ಎಂಥಹ ನಿರ್ಣಯ
18,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:08:26.21_00:08:29.58,ಐ ಲವ್ ಯು ಆಲ್ ವೇಸ್,ಐ ಲವ್ ಯು ಆಲ್ವೇಸ್
19,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:32:31.01_00:32:38.42,ಶೇರ್ ಖಾನ್ ವಾ ಚೋಟ್ ಸಿಕ್ಸ್ ದೆರೆ ಸೊಮ್ ಆಕಿ ಟೀ ಮೂವೀಜ್ ಮ್ಯುವಿజ್ಡ್ ರೂ ನಂಟು ಈಮೀ,ಶೇರ್ಖಾನ್ ವಾಚ್ ಯು ಸಿಕ್ಸ್ ದೇರ್ ಹ್ಯಾಸ್ ಸಮ್ ಆಕ್ಟಿವಿಟಿ ಮೂವ್ ಈಸ್ಟ್ ಮೂವ್ ಈಸ್ಟ್ ಟು ಹಂಡ್ರೆಡ್ ಮೀಟರ್ ಟಾರ್ಗೆಟ್ ಇಸ್ ಚೇಂಜ್ಡ್ ಇಟ್ಸ್ ಪೊಸಿಷನ್
20,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:13:18.21_00:13:19.51,ಗೋಟಮ್ ಇಸ್ ಬ್ಲಾಕ್ ಅವುಟ್,ವಾಟ್ ಟೈಮ್ ಇಸ್ ಬ್ಲಾಕೌಟ್
21,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:18:07.56_00:18:14.43,ನಮ್ಮ ವೀರ ಯೋಧರು ಯಾವ ಪರಿಸ್ಥತಿ ನ್ನೂ ಗೆದ್ದುಕೊಡ್ತೆ ಎಲ್ಲೀ ಕೇಳ್ಳೋ ಭರ್ವಸೆ ಈಗಲಿ,ನಮ್ಮ ವೀರ ಯೋಧರು ಯಾವ ಪರಿಸ್ಥಿತಿಯನ್ನೂ ಗೆದ್ದು ಬರುತ್ತಾರೆ ಇಲ್ಲಿ ಗೆಲ್ಲೊ ಭರವಸೆ ಕೂಡ ಇದೆ
22,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:19:06.01_00:19:23.08,ನಾವು ಹೇಗೆ ಕೆಲಸ ಮಾ ಡಬೇ ಕಂದ್ರೆೆ್ಕಶ್ಮೀರದ ಆಝಾ್ದಿ ಅಹಮ್ಯೇ್ಅದುಕೋವಲ ಜೈಶಹ ಮೊಮತ್ತಿನ್ನೇುು್ ಮ ಾತೃ ದೊ ರಕ್ಪೇ,ನಾವು ಹೇಗೆ ಕೆಲ್ಸ ಮಾಡಬೇಕೆಂದ್ರೆ ಕಾಶ್ಮೀರದ ಆಝದಿಯಾ ಹೆಮ್ಮೆ ಅದು ಕೇವಲ ಜೇಷೆ ಮೊಹಮ್ಮದ್ ಗೆ ಮಾತ್ರ ದೊರಕ್ಬೇಕು
23,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:33:15.51_00:33:31.50,ಯಾಕೆಂದ್ರೆ ಬರಿ ನೀನೊಬ್ಬಳೇ ಸತ್ಯ ದಶನಿಗೂ ಬ ಸುನ್ನ ತವ್ಡು ನಾ ಕೂಡ್ತದಿ್ದೆುೆ್ು್ಗ ತೀ ಒಣ್ಣಗ್ವಾ್ಕ್ಟಿೂು�್ ಆದ ನ ಗೋತು ಈ ಕಥೆ ഉಡಕಿಈಬ ಿಟ್ಠೀು,ಯಾಕೆಂದ್ರೆ ಬರಿ ನೀನು ಒಬ್ಬಳೇ ಸತ್ಯದ ಸನಿಹ ಬಂದವಳು ನಾನು ಕೊಡದಿದ್ರೆ ನಿಂಗೆ ತಡವಾಗ್ತಿತ್ತು ಆದ್ರೆ ನನಗೆ ಗೊತ್ತಿತ್ತು ಈ ಕಥೆಯನ್ನ ಹುಡಿಕೆ ಬಿಡಿತ್ತಿದ್ದೆ
24,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:10:52.41_00:10:55.51,ಆಗಿ ರಿಪೀಟ್ ಓಲ್ ತ್ರೀ ಎಲಿ,ಐ ರಿಪೀಟ್ ಆಲ್ ತ್ರಿ ಎಲಿಮಿನೇಟೆಡ್
25,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:16:49.11_00:16:51.44,ಎಕ್ಸ್ ಪ್ಲೋಸಿವ್ ದಿ ವ್ಯಾಕುವೇಟ್ ನೋ,ಎಸ್ಪ್ಲೋಸಿವ್ಸ್ ಇವಾಕ್ವಿವೇಟ್ ನೌ
26,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:16:03.01_00:16:07.00,ಜಸ್ಟ್ ಲೈಕ್ ಯು ಕಾಂಡಿನ ಎಮ್ಮೆ ಲವ್ ಹೊಯ್ಯೂ,ಜಸ್ಟ್ ಲೈಕ್ ಯು ಕ್ಯಾಂಟ್ ಡಿನೋಯ್ ಮೈ ಲವ್ ಫಾರ್ ಯು
27,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:28:20.01_00:28:21.54,ಧನ್ಯವಾದ ಕುಲಕ್ಕೆ ನಿರ್ದೇಶನದಲ್ಲೇ ಅವು ನೀಡಿ ಬಂತು,ಥಾಂಕ್ ಯು ಸರ್
28,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:22:23.20_00:22:25.00,ಅನೇಕ ಬಾರಿ ಅಂಶದಲ್ಲಿಯೂ ಆಗ್ರೆಡ್ ಜಾುಬ್ ಬೆ್ಸ್ಟ್ಗಳು,ಅನೇಕ ಬಾರಿ ಅನ್ಸುತ್ತೆ ಕಾರ್ಪೊರೇಟ್ ಜಾಬ್ ಬೆಸ್ಟ್
29,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:14:01.26_00:14:03.30,ನಾವು ಆದ್ರೆ ಇದರ ಅರ್ಥ ನೌ ನಮ್ಮ ಕೆಲಸ ಬಂಧ್ ಮಡ್ಬೇಕು,ಆದ್ರೆ ಇದರ ಅರ್ಥ ನಾವ್ ನಮ್ ಕೆಲ್ಸ ಬಂದ್ ಮಾಡ್ಬೇಕಾ
30,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:03:50.01_00:03:52.20,ನೀನ ರೇಟಿಂಗ್ಸ್ ಮಷ್ಟ್ ಬಿ ಆಫ್ ದ ರ್ಯೂಪ್,ನಿನ್ನ ರೇಟಿಂಗ್ ಮಸ್ಟ್ ಬಿ ಆಫ್ ದ ರೂಫ್
31,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:00:31.01_00:00:33.04,ಟೀಮ್ ಹಾಲ್ಫ್ ಆರ್ ಕ್ರಸ್ಸಿಂಗ್ ಪೊಯಿ ನೂರ ನಲವತ್ತೇಳು,ಟೀಮೋರ್ ಕ್ರೋಸಿಂಗ್ ಪಾಯಿಂಟ್ ನೈನ್ ಸಿಕ್ಸ್ ನೈನ್
32,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:16:11.11_00:16:22.20,ಕೊನ್ವಾಯನ ಪುಲ್ ಬ್ಯೂಕ್ ಮಡ್ಲು ಹೇಳೋನೆನಾ ನವ್ ಯವ ಕರಣ್ ಕ್ಕ ಇನొಂದ ಸಹರ್ಷವೆ ನ ಎದಿತ್ಸೋ ದು್ ಅಸ್ಥಾೀಯ ವಿ್ದ್ಧತೆ,ಕೋನ್ವಯ್ ನ ಪುಲ್ ಬ್ಯಾಕ್ ಮಾಡಲು ಹೇಳು ನಾವು ಯಾವುದೇ ಕಾರಣಕ್ಕೂ ಇನ್ನೊಂದು ಸಂಘರ್ಷವನ್ನು ಎದುರಿಸುದು ಸಾದ್ಯವಿಲ್ಲ
33,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:16:24.21_00:16:26.00,ಎನ್ನೋ ಮೇಜಾ ವಿದೀಪ್ ಸಿ ಸೊಗ್,ಮೇಜರ್ ವಿದೀಪ್ ಸಿಂಗ್ ಸರ್
34,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:07:28.01_00:07:34.00,ಅಷ್ಟೊಂದು ಏನರ್ಜಿ ಎಲ್ಲಿಂ ದೆ ಬರುತ್ತೋಯೇನೋ ನನ್ಮ ಮಮ್ಯ ಅಥ್ರಾ ಬೀಟ್ಬಂೆ್ದಾೆ,ಅಷ್ಟೊಂದು ಎನರ್ಜಿ ಎಲ್ಲಿಂದ ಬರುತ್ತೋ ಏನೋ ನನ್ನ ಮಮ್ಮಿ ಹತ್ರ ಬಿಟ್ಟುಬಂದೆ
35,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:14:26.21_00:14:32.20,ಶ್ರೀನಿಕಾರ್ತಿ ಪೈವೇಟ್ ಎಯರ ಬೆಸ್ ನಲ್ಲೇ ಲಾ್ಂಡ್ ಆಗದ್ದಾೆುರನ್ನು ಏಪ್ಪೋಸೆ ಮೆ್ಸಿ್ಟೊಸ ಚೆక್,ಶ್ರೀ ನಗರ್ ಪ್ರೈವೇಟ್ ಏರ್ ಬೇಸ್ನಲ್ಲಿ ಲ್ಯಾಂಡ್ ಆಗಿದ್ದಾರೆ ನಾನು ಏರ್ಪೋರ್ಟ್ ಮೆನಿಫೆಸ್ಟೋಸ್ ಚೆಕ್ ಮಾಡಿದ್ದೇನೆ
36,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:10:50.51_00:10:57.00,ಮೆಸ್ ಜೋಶಿ ನನ್ ಟ್ರೇನಿಂಗ್ ನ ನ್ಗೆ ಕೇ ಬಲ ದೇುಷದ ವೈರಗಳನು ಸದ್ಯಪಡೀಯ ಲ್ಲೂ ಕಲಸಿ್ದೆ,ಮಿಸ್ ಜೋಶಿ ನನ್ ಟ್ರೈನಿಂಗ್ ನಂಗೆ ಕೇವಲ ದೇಶದ ವೈರಿಗಳನ್ನು ಸದೆಬಡೆಯಲು ಕಳಿಸಿದೆ
37,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:16:07.01_00:16:11.48,ಬೆಳ್ಳಿ ಪಾನಿನ ಕೊಡುತ್ತಾ ನೀರು ಬಂದು ಈ ಹೇಳು,ವೆರಿ ಫನ್ನಿ
38,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:14:41.31_00:14:46.27,ಆನ್ ಗ್ರೌಂಡ್ ಡೆಸಿಷನಸ್ ಪ್ಯೂರ್ಲಿ ಅವೃತ್ತೆ ಅ ವರನು ನಾವ ಗೌ ಒಸುಬೇಕೋ ನ ಕಾ ಯ್ದೇ ಕ್ಕಬ್ಬಕ,ಆನ್ ಗ್ರೌಂಡ್ ಡಿಸಿಷನ್ಸ್ ಪ್ಯೂರ್ಲಿ ಅವರದ್ದೇ ಅವರನ್ನು ನಾವು ಗೌರವಿಸಬೇಕು ನಾವು ಕಾಯ್ಬೇಕಾಗಿದೆ
39,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:07:28.01_00:07:29.00,ಅವರಿಗೆ ಬಾಲ್ ಎಕ್ ಹುಮ್ ಸ್ಥಳ ಆದರು,ವಾಲಿಕುಂ ಸಲಾಂ
40,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:01:43.51_00:01:49.00,ನಿನ್ನ ರಜೆ ಸಂಕ್ಷಣ ಆಗಿ ನಾವು ಗೊತ್ತೂ ನೀ ತೈಜತ ಸೆಮಯ ಕಳೀಬೇಕಂ ತಿ್ಯಾ,ನಿನ್ನ ರಜೆ ಸ್ಯಾಂಕ್ಷನ್ ಆಗಿದೆ ನಂಗೆ ಗೊತ್ತು ನೀನು ತಾಯಿ ಜೊತೆ ಸಮಯ ಕಳೆಯಬೇಕಾಂತೀಯ
41,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:09:21.38_00:09:24.49,ಇದು ಮಾಡಿ ಸುತ್ತೆ ಎಂಬಲ್ಲಾ ನೀರಿನ ಹೆಚ್ಚಳವನ್ನೇ ನಿ್ರೂಪಕರ ಮೊದಲು,ಇದು ಮಾಡಿಸುತ್ತೆ
42,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:15:21.24_00:15:22.22,ಯಾವ ಗಳಿಂದ ಹೀಗೆ,ಯಾವಾಗ್ಲಿಂದ ಹೀಗೆ
43,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:18:00.01_00:18:07.00,ಅಲ್ಲಿ ಅದರ ಪ್ರಸೆನ್ಸ್ ಕಂಫರ್ಮ್ಡ್ ಆದ ಇದೀಸಾದ್ ವೈಬಿಳ್ ಎಬ್ಜಕ್ಟ್ಯೇಟೀ ಫ಼ುರೋ ಕೌಂ ಟ ಅ ಪೊನೆ ಸಿ,ಅಲ್ಲಿ ಅದರ ಪ್ರೆಸೆನ್ಸ್ ಕನ್ಫರ್ಮ್ ಅಂಡ್ ದೀಸ್ ಆರ್ ವೈಬಲ್ ಒಬ್ಜೆಕ್ಟಿವ್ಸ್ ಫಾರ್ ಅ ಕೌಂಟರ್ ಅಫೆನ್ಸಿವ್
44,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:34:33.51_00:34:38.40,ಯಾವುದರ ಮಾ ಒಂಬತ್ತು ತರತಿದ್ದ ನಂ ಬ್ರೆ ಅಲ್ಲಿ ಇ ಸೊನ್ನೆಟರ್ವ್ಯೂ ಕಮೀ ಧಮಕೀಜಸ್ಥಿೆುೇದೆ ಈ ಅ ಸ ಒ ಸಿ,ಯಾವ ತರ ಮಾತಾಡ್ತತಿದ್ದನಂದ್ರೆ ಅಲ್ಲಿ ಇಂಟರ್ವ್ಯೂ ಕಮ್ಮಿ ಧಮ್ಕಿ ಜಾಸ್ತಿ ಇದೆ ಅನ್ಸುತ್ತೆ
45,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:20:57.51_00:20:58.35,ಇಸ್ತು ವಿಗ್ರಹದಲ್ಲಿ ಅನುಭವವೆಂದು ಈ ಕಾರ್ಯಕ್ಕೆ ನೀಡಲು,ಇಷ್ಟು ಬೇಗ
46,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:02:47.01_00:02:51.36,ಕವ ಫಾಯರ್ ನಮ್ಮನ್ನು ಬರಿ ಶತ್ರುಗಳ ಕಣ್ಣಿಂದ ರಕ್ಷಸಬಹದು್ ಆದ್ದರ ಮೈನನ ಸೊಬ್ಬೆ ದ ಅಲ್ಲ,ಕವರ್ ಫೈಯರ್ ನಮ್ಮನ್ನ ಬರಿ ಶತ್ರುಗಳ ಕಣ್ಣಿಂದ ರಕ್ಷಿಸಬಹುದು ಆದರೆ ಮೈಂಡ್ ಇಂದ ಅಲ್ಲ
47,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:01:08.01_00:01:14.00,ಸರ್ ನನಗೆ ಈ ಮೆಷನ್ ಅರಡಿ ಗುವಾಹೈಡ್ ಆಗಿದ್ದೆ ನ ಸೊಬ್ಬತ್ತೆು ಸ್ಟೇಜ್ ಬರೋತಂಕಾ ಮಾುು್ಂ ದೂರ ಇವ್ವೋ ತೇ,ಸರ್ ನನಗೆ ಈ ಮಿಷನ್ ಆಲ್ರೆಡಿ ಗೋ ಹೆಡ್ ಆಗಿದೆ ನನಗೆ ನಿಮ್ಮ ಆರ್ಡರ್ ಬರೋತನಕ ಮುಂದುವರೆಯುತ್ತೆ
48,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:02:25.40_00:02:27.20,ಯುವ ನಾರ್ತ್ ಇನ್ ದ ರೈಟ್ ಫ್ರೇಮ್ ಆಫ್ ಮೆಂಡ್ ಗಾ ಅದಂ,ಯುವರ್ ನಾಟ್ ಇನ್ ದ ರೈಟ್ ಫೇಮ್ ಆಫ್ ಮೈಂಡ್ ಗೌತಮ್
49,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:24:39.21_00:24:43.33,ಆದ್ರೂ ನಿಮ್ಮ ಮಗ ಆರ್ವಿ ಸೇರಿುದು ಯಾಕೆ,ಆದ್ರೂ ನಿಮ್ಮ ಮಗ ಆರ್ಮಿ ಸೇರಿದ್ರು ಯಾಕೆ
50,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:25:07.11_00:25:08.30,ಸರ್,ಸರ್
51,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:08:06.51_00:08:09.14,ಅಲಿ ವೇಗವೋಡು ಓಟ್ ಎಂಟರ್ನಲ್ಲೂ ಹಿರವಾರು,ಅಲಿ ಬೇಗ ಓಡು ಓಡ್
52,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:20:04.10_00:20:07.00,ಮತ್ತು ಯುವತಿರಾರ್ಥಿ ನಮ್ಮ ಭೇಟಿ್ಯೂ ಅವ್ರ ಜೋತ ಆಗ್ದರು,ಮತ್ತು ಇವತ್ತು ರಾತ್ರಿ ನಮ್ಮ ಭೇಟಿ ಅವರ ಜೊತೆಗೆ ಆಗುತ್ತದೆ
53,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:14:40.01_00:14:46.00,ಎಗ್ಸಿಕ್ಯೂಟೀವ್ ಆಡೋರ್ ಸಹ ನೇಮ್ಪ್ತಾ ಹೆಯ್ದ್ ಕೊಡ್ಲಿ ಆ್ರಪರೇ ಶನ್ ರೂ ರಿ್ಹಾರ ಮೀ ಸ್ಥವೆ,ಎಸ್ಕ್ಯೂಟಿವ್ ಆರ್ಡರ್ ಸರ್ ನಿಮ್ಮ ಸಹಿಯಾದ ಕೂಡಲೇ ಆಪರೇಷನ್ ಓರಿ ಆರಂಭಿಸುತ್ತೆವೆ
54,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:17:05.51_00:17:06.00,ಎಂದು ಕೋವೆನ್ಸ್ ರದ್ದವರು,ಪಂಕಜ್ ಜಸ್ಟ್ ಲಿಸನ್ ಟು ಮಿ ಲೀಕ್ ಮಾಲ್ವಿಯವ್ರ ಆಫೀಸಿನಿಂದಲೇ ಆಗಿದು ನಾನು ಸ್ವತಹ ನೋಡಿದೆ
55,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:21:13.59_00:21:20.33,ಅಮೀರ್ ಅಕ್ಕಡೆ ತಿವಾರಿ ಹೆದ್ದೇ ಮೇಲೆ,ಅಮಿರ್ ಆಕಡೆ ತಿವಾರಿ ಹಿಂದೆ ಮೇಲೆ ಮೇಲೆ
56,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:05:00.01_00:05:01.20,ಮತಿ ನಂದ್ ವಿಷಯ,ಮತ್ತೆ ಇನೊಂದು ವಿಷಯ
57,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:20:03.41_00:20:08.50,ಪೊಟ್ಟಣ್ಣನ ಕರ್ಮಕಲೆಗಳನ್ನು ಮಾಡಿರುವ ಮೇಲ್ವೆ ನೀರಿ ನಿೈರ ಹೊು್ದಾ ನ ಮ್ಯೂನಮೈ ಸ್ಥಳೀ ಸೇ ರೋಡೆ್ಸ್ ಗೂ ಸಂಘದ ಹಲವತ್ತು,ಸರ್
58,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:05:24.59_00:05:28.20,ಸಟ್ಟಾಗೆ ಟಿಎಲೋಸುಯ ಮೂರು ಕಿ ಮಿೀ ಒಳಗಿ್ದೆಅಲ್ಲಿ ಈಗ ತಲ ಕೊಡುത್ತಾ ನೀಡಬೇಕು,ಸರ್ ಟಾರ್ಗೆಟ್ ಎಲ್ ಓ ಸಿ ಯ ಮೂರೂ ಕಿಲೋಮೀಟರ್ ಒಳಗಿದೆ ಅಲ್ಲಿಗೆ ತಲುಪಲು
59,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:09:00.21_00:09:02.50,ಕಮೋನಿಗಾಗುವ ಟು ಮಿ ನೀಟ್ಸ್ ಬೆಫೊರ್ ದೇ ರೀ ದ ಮೈಂಡ್ ಫೀ್ಲ್ಚ್,ಕಮ್ ಆನ್ ಯು ಹ್ಯಾವ್ ಟೂ ಮಿನಿಟ್ಸ್ ಬಿಫೋರ್ ದೇ ರೀಚ್ ಮೈನ್ ಫೀಲ್ಡ್
60,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:12:34.59_00:12:38.58,ಕ್ಯಾಮರಾ ಫೆಡೀಸ್ ಲೈವ್ ಟಿವಿ ಸ್ಪರ್ಶನ್ ಮೇಟ್ರೋಸಂಪ್ಟೆ ಟೈ ಎಚ್,ಕ್ಯಾಮರ ಸಿಡಿಸ್ ಲೈವ್ ಟ್ರೆವಿಸ್ ಕಾನಮೀಟರ್ ಫ್ರಮ್ ಟಾರ್ಗೆಟ್
