,id,hypothesis,reference
47,844424933351157-919-m,ಆದರೆ ಇದನ್ನು ರೇವೆಗೋಡು ಜೇಡಿಗೋಡು ಮಣ್ಣುಗಳಲ್ಲಿ ಸಹ ಬೆಳೆಸಬಹುದು,ಆದರೆ ಇದನ್ನು ರೇವೆಗೋಡು ಜೇಡಿ ಗೋಡು ಮಣ್ಣುಗಳಲ್ಲಿ ಸಹ ಬೆಳೆಸಬಹುದು
48,844424933005445-1017-f,ಕೂಲಿ ಮಾಡಿಕೊಂಡು ಜೀವಿಸುವ ನಮಗೆ ಅದನ್ನು ಭರಿಸುವ ಶಕ್ತಿ ಇಲ್ಲ,ಕೂಲಿ ಮಾಡಿಕೊಂಡು ಜೀವಿಸುವ ನಮಗೆ ಅದನ್ನು ಭರಿಸುವ ಶಕ್ತಿ ಇಲ್ಲ
49,844424933121005-629-f,ಮಿನಿ ಹೋಟೆಲ್ ಗೆ ಅಲ್ಲಿಂದ ವರ್ಗಾವಣೆ ಹೋಗಲು ಅತ್ಯಂತ ಅನುಕೂಲಕರ,ಮಿನಿ ಹೊಟೇಲ್ ಗೆ ಅಲ್ಲಿಂದ ವರ್ಗಾವಣೆ ಹೋಗಲು ಅತ್ಯಂತ ಅನುಕೂಲಕರ
50,844424933121084-629-f,ನಂತರ ಪುನರ್ ಪರಿಶೀಲನೆ ನಡೆಸಿದ ಅಧಿಕಾರಿಗಳು ಅರ್ಜಿ ಮಾನ್ಯ ಮಾಡಿದ್ದರು,ನಂತರ ಪುನರ್ ಪರಿಶೀಲನೆ ನಡೆಸಿದ ಅಧಿಕಾರಿಗಳು ಅರ್ಜಿ ಮಾನ್ಯ ಮಾಡಿದ್ದರು
51,844424933337232-157-m,ಅವರು ಮೂರು ಸಾವಿರ ವರ್ಷಗಳಿಂದ ಆ ಲೌಕಿಕ ಸಂತೋಷ ಅನುಭವಿಸಿತು,ಅವರು ಮೂರು ಸಾವಿರ ವರ್ಷಗಳಿಂದ ಈ ಲೌಕಿಕ ಸಂತೋಷ ಅನುಭವಿಸಿತು
52,844424933294318-206-m,ಒಂದು ರಿಂದ ನಾಲ್ಕು ಮೀಟರ್ ಎತ್ತರ ಬೆಳೆಯುವ ಹಸಿರು ಕಾಂಡದ ಗಿಡ,ಒಂದರಿಂದ ನಾಲ್ಕು ಮೀಟರ್ ಎತ್ತರ ಬೆಳೆಯುವ ಹಸಿರು ಕಾಂಡದ ಗಿಡ
53,844424933067908-385-m,ಪದೇ ಪದೇ ಅವರು ಒಂದು ಗೂಡಿದರು ಒಂದು ಅತ್ಯುತ್ತಮ ಆಲ್ಬಂ ಪ್ರಕಟಿಸಿದರು,ಪದೇ ಪದೇ ಅವರು ಒಂದುಗೂಡಿದರು ಒಂದು ಅತ್ಯುತ್ತಮ ಆಲ್ಬಮ್ ಪ್ರಕಟಿಸಿದರು
54,844424933121017-629-f,ಅಷ್ಟೇ ಅಲ್ಲ ತಕ್ಷಣವೇ ದೆಹಲಿಯಲ್ಲಿ ಅಳೆದಾಡಿ ಮೈತ್ರಿ ಮಾತುಕತೆ ನಡೆಸಿದರು,ಅಷ್ಟೇ ಅಲ್ಲ ತಕ್ಷಣವೇ ದೆಹಲಿಯಲ್ಲಿ ಅಲೆದಾಡಿ ಮೈತ್ರಿ ಮಾತುಕತೆ ನಡೆಸಿದರು
55,844424933172038-640-m,ಕೆ ಕುಮಾರಸ್ವಾಮಿಗೆ ಜೆಡಿಎಸ್ ರಾಜ್ಯಾಧ್ಯಕ್ಷ ಪಟ್ಟ ನೀಡಲು ತೀರ್ಮಾನ ಮಾಡಲಾಗಿದೆ,ಕೆ ಕುಮಾರಸ್ವಾಮಿಗೆ ಜೆಡಿಎಸ್ ರಾಜ್ಯಾಧ್ಯಕ್ಷ ಪಟ್ಟ ನೀಡಲು ತೀರ್ಮಾನ ಮಾಡಲಾಗಿದೆ
56,844424933089072-418-f,ಬ್ಯಾಂಕಿನಲ್ಲಿ ಮತ್ತು ಖಾಸಗಿ ವ್ಯಕ್ತಿಗಳ ಹತ್ತಿರ ಸಾಲ ಪಡೆದು ಬಾಳೆ ಕೃಷಿಯನ್ನು ಮಾಡಿದ್ದೆವು,ಬ್ಯಾಂಕಿನಲ್ಲಿ ಮತ್ತು ಖಾಸಗಿ ವ್ಯಕ್ತಿಗಳ ಹತ್ತಿರ ಸಾಲ ಪಡೆದು ಬಾಳೆ ಕೃಷಿಯನ್ನು ಮಾಡಿದ್ದೆವು
57,844424933057810-418-f,ಈ ಬೇಸಿಗೆಯಲ್ಲಿ ನೀವು ತಂಪಾದ ಮತ್ತು ತಾಜಾ ಅರಣ್ಯ ಮತ್ತು ನದಿ ನೀಡುತ್ತದೆ,ಈ ಬೇಸಿಗೆಯಲ್ಲಿ ನೀವು ತಂಪಾದ ಮತ್ತು ತಾಜಾ ಅರಣ್ಯ ಮತ್ತು ನದಿ ನೀಡುತ್ತದೆ
58,844424933187965-243-m,ಏನೂ ತಿನ್ನದೇ ಇದ್ದಲ್ಲಿ ಮುಂದೊಂದು ದಿನ ಏನಾದಿತು ಎಂಬ ಪ್ರಜ್ಞೆ ಬೇಕು,ಏನೂ ತಿನ್ನದೆ ಇದ್ದಲ್ಲಿ ಮುಂದೊಂದು ದಿನ ಏನಾದೀತು ಎಂಬ ಪ್ರಜ್ಞೆ ಬೇಕು
59,844424933072689-1017-f,ಉದರ ಭಾಗದಲ್ಲಿ ಬಿಳಿ ಮತ್ತು ಬೂದು ಬಣ್ಣದ ಕೂದಲು ಬೆಳೆಯುತ್ತವೆ,ಉದರ ಭಾಗದಲ್ಲಿ ಬಿಳಿ ಮತ್ತು ಬೂದು ಬಣ್ಣದ ಕೂದಲು ಬೆಳೆಯುತ್ತವೆ
60,844424933168226-640-m,ಆದರೂ ಇದು ಪ್ರತಿ ವರ್ಷವೂ ಇನ್ನೂ ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆ ಪ್ರವಾಸಿಗರನ್ನು ಆಕರ್ಷಿಸುತ್ತದೆ,ಆದರೂ ಇದುಪ್ರತಿ ವರ್ಷವೂ ಇನ್ನೂ ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆಯ ಪ್ರವಾಸಿಗರನ್ನು ಆಕರ್ಷಿಸುತ್ತದೆ
