,id,hypothesis,reference
62,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:19:52.16_00:20:00.55, தாகட்டி அங்க நமக்கு இவங்களாம் கிடைப்பார்கள் அபுவாபிஸ் பிறகு அவனுடைய கூடாதி வாஹாப்,டார்கெட் டீம்அங்க நமக்கு இவங்க எல்லாம் கிடைப்பாங்க அபு ஆபீஸ் அப்புறம் அவனுடைய கூட்டாளி வாஹப்
63,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:05:45.01_00:05:47.30, இந்த attack பினடி யார் இருக்காங்கன்னு ஏதாவது தெரிஞ்சது,இந்த அட்டாக் பின்னாடி யாரு இருக்காங்கனு ஏதாவது தெரிஞ்சதா
64,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:10:07.59_00:10:09.20, அல்பா 1 ஏத்தும் செல்லுங்கள்,ஆல்பா ஓன் இன் பொசிஷன்
65,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:04:38.01_00:04:41.00, எனக்காக எல்லாவற்றையும்,எனக்காக இல்லாட்டியும்
66,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:15.41_00:20:16.20, ஏஸ்தர்,எஸ் சர்
67,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:22:07.54_00:22:13.32, 105 136 ஏர்போர்ஸ் குட்டாளர்கள் அல்லது இப்பொழுது ஸ்டேன் பையில் இருக்கிறார் அம்பாலா அப்படியென்று அமிர்ச்டர்,ஓன் ஓ ஃபைவ் அண்ட் ஒன் த்ரீ சிக்ஸ் ஏர்ஃபோர்ஸ் ஸ்குவாடென்ட்ஸ் ஆல்ரெடி இப்போ ஸ்டாண்ட்பைல இருக்காங்க அம்பாலா அப்பறம் அமிர்ஸ்டெர்
68,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:56.54_00:12:58.30, சித்தார்த்,சார் சார்
69,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:05:02.57_00:05:06.36, காவல்துறையில் பிரச்சினையாக இருக்கிறது இல்லை ஐயா இது எல்லாம் காத்திரம்தான்,டேம் இந்த மீடியா இல்லை இல்லை சார் இது எல்லாமே ஃபேக் நியூஸ்தான்
70,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:24:19.06_00:24:21.00, அல்பா கூப் பாய்ரட் முயல்,அல்பா குரூப் பையர் அட் வில்
71,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:21:13.58_00:21:20.40, நீ இந்தப் பக்கம் போ நீ எந்நப்ப பகும்போ மேலே மேளே இருக்கவேண்டும்,நீ இந்த பக்கம் போ நீ அந்த பக்கம் போ மேல மேல இருக்கான் வாங்க
72,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:14:16.36_00:14:17.00, என்ன,வாட்
73,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:03:15.31_00:03:17.10, சரியா ஆமாம் திருமணம்,எஸ் சார்
74,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:16:12.31_00:16:13.04, குரும்,குறுங்
75,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:10.52_00:11:11.44, வந்தவர்களைக் குடித்துக்கொள்ளுங்கள்,மத்தவங்களையும் முடிச்சிரு
76,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:19:20.44_00:19:26.16, நான் பார்க்கலாம்,ஸ்டாக் மார்க்கெட் ஓப்பன் ஆகாரத்துக்கு முன்னாடி அனௌன்ஸ்மென்ட் பண்ணா பெட்டரா இருக்கும் நெனைக்கற
77,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:01:23.36_00:01:26.56, ஐயா அதற்கும் பிறகு இவனை நீங்கள் மானிட்டிருப்பார்க்கிறீர்கள்,நர்ஸ் அத குடுங்க இவரை நீங்க மானிட்டர் பன்னிட்டே இருங்க
78,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:03:47.35_00:03:54.28, இப்போது உலகத்திற்குத் தேவையில்லை இதுக்கென்றால் காவல்துறையாளர்களின் குழுவினர் தான் எப்படியாவது பதிலிச் சொல்யாகவேண்டும்,இப்போ உலகத்துக்கு இது தேவையில்லை இதுக்கெல்லாம் செக்கியூரிட்டி கவுன்சிலுக்கு யு எஸ் தான் எப்படியாவது பதில் சொல்லியாகணும்
79,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:02.35_00:11:04.20, லுக்காப் பிரச்சினை,லுக் ஆப் திஸ் அலரட்
80,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:23:45.16_00:23:50.25, சுனிதா மாட்டாமிடம் கூறி ஒரு குறிப்புக் கொள்ளுங்கள்,சுனிதா மேடம் கிட்ட சொல்லி ஒரு ஸ்டேமண்ட இஷு பண்ண சொல்லுங்க
81,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:02:47.36_00:02:50.20, காவல் பாயர் நம்மை எதிரிங்க கண்ணிலப்படாமல் வேண்டாம் காப்பாற்றலாம்,கவர் பையர் நம்ம எதிரிங்கள கண்ல படமா வேணா காப்பாத்தலாம்
82,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:05:38.56_00:05:49.18, இன்னிக்கு இல்லையென்றால் இனித்தாவது ஒரு நாள் அவன் உயிர் போய் இருக்கவேண்டும் நல்லவேளை அந்த வேலைகளை ஹின்துஷ்டான் ஆர்மிகாரர்கள் செய்ய முடிச்சிவிட்டேன்,இன்னைக்கு இல்லனா என்னைக்காவது ஒரு நாள் அவன் உயிர் போயிருக்கும் நல்ல வேல அந்த வேலையை இந்துஸ்தான் ஆட்சி காரங்க செஞ்சு முடிச்சுட்டாங்க
83,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:10:39.16_00:10:47.45, பல தீவரவாதிகளை உருவாக்கி அப்பாவைச் சென்றுகளாகக் கொடும்பப்படத்திற்கு அனிப் பிட்டுகிறார்கள் இந்த முதலில் நாடுகளுகூட ஒரு தடவை யோசிச்சு பாரும்,பல தீவிரவாதிகள உருவாக்கி அப்பாவி ஜனங்கள கொடுமப்படுத்துறதுக்கு அனுப்பி விடுறாங்க இந்த மாதிரி நாடுகள் கூட ஒரு தடவ யோசிச்சு பாக்கணும்
84,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:53.27_00:12:55.35, குடிய சிக்கிரமே டிப்லாமென்ட் ஓடுஸ் கிடைச்சுவோம்,கூடிய சீக்கிரமே டிப்ல மென்ட் ஆர்டர் கிடிச்சிடும்
85,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:33:40.41_00:33:45.27, ஒரு நிமிடம் என்னை மன்னித்துவிடுங்கள்,ஒன் செக்கெண்ட் எக்ஸ் கியூஸ் மீ
86,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:02:14.21_00:02:20.50, அவள் என்ன சொல்வார்கள் தெரியுமா என்று தேடி வீட்டிற்கு வந்தால் உன் பல்லை உடப்பேன் வாருங்கள்,அதுக்கு அவங்க என்ன சொல்லுவாங்க தெரியுமா என்னைத்தேடி வீட்டுக்கு வந்தன்னா உன் பல்லை உடைப்பேன்னுவாங்க அக்செப்ட் தி மிஷன்
87,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:00:43.41_00:00:46.45, இங்கு சில கிராமம் இருக்கிறது அங்களுடன் நாமுறையும் பிரச்சினை வரலாம்,இங்க சில கிராமம் இருக்கு அங்க நமக்கு டேஞ்சர் வரலாம்
88,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:24:51.39_00:25:02.00, இந்த தடவை நாம் வெறும் ஒரு குறிப்பை மட்டுமிருக்கப் போகிறது இல்ல நாங்கள் பதில் கொடுத்தபோறோம்,இந்த தடவ நம்ம ஒரு ஸ்டேமண்ட்டா மட்டும் இஷு பண்ண போறது இல்ல நம்ம பதில் குடுக்க போறோம்
89,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:22:21.41_00:22:22.23, ஏ,ஜெய்
90,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:04:21.29_00:04:28.20, இந்த ரோ ஐபி எல்லாம் தூங்கிக்கொண்டு இருந் தாங்களா அண்ணன் டேமெட் பிஎம் கேட்ட நான் போ என்ன பதில் சொல்வது,இந்த ரா ஐபி எல்லாம் தூங்கிகிட்டு இருந்தாங்களா என்ன ச்ச டம் இட் பிஎம் கிட்ட நான் போய் என்ன பதில் சொல்றது
91,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:27.21_00:20:30.50, அவன் எப்போது எந்திரிப் பாது எதுவும் தூங்குவான் என்று தெரிகிறான்,அவன் எப்போ எந்திரிப்பான் எப்போ தூங்குவான் எப்போ சாப்புடுவான் எப்போ பேளுவான் எவ்ரி திங்
92,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:16:39.36_00:16:47.40, ஐயா இந்த நாட்டின் நல்லது கேட்பது உங்கள் கையில் இருக்கிறது நீங்க எந்நும் முடிவை எடுத்தாலும் அது நாண்டுடன்நாளதுகாகத் தார்க்கவும் உஙகுள் உடன் நாம்கு இருப்போம் ஈயா,சார் இந்த நாடோட நல்லது கேட்டது ஒங்க கைல இருக்கு நீங்க எந்த முடிவும் எடுத்தாலும் அது நாட்டோட நல்லது காகதா இருக்கும் உங்களோட நாங்க இர்ருகோம் சார்
93,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:17:26.21_00:17:33.10, அது எனக்கு நன்றாகத் தெரியும்,எஸ்ட்ரீம்லி வெலியுபல் அது எனக்கு நல்லா தெரியும்
94,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:07:44.13_00:07:45.15, அல்பாட்டிக்கும் பொதுவில்லை,அல்பா டேகிங் பொசிஷன்
95,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:12:21.19_00:12:23.45, ஒருவன் உயிருடன் தவறாக இருக்கிறார்,இங்க பாரு ஒருத்தன் கூட உயிரோட தப்பிக்க கூடாது
96,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:18:27.06_00:18:31.30, இப்போது நம்மிடமும் கூட அந்த மாதிரி ஒரு வாய்ப் புரிக்கிறது,இப்ப நம்ம கிட்ட கூட அந்த மாறி ஒரு வாய்ப்பு இருக்கு
97,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:23:51.46_00:23:53.47, இப்ப நமக்கு அதிகமான நேரம் இல்ல,இப்போ நமக்கு அதிகமான நேரம் இல்ல
98,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:05:40.31_00:05:42.45, நிச்சயமாக ஐயா,அப்சோலியுட்லி சார்
99,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:03:59.31_00:04:04.43, அதே மாதிரி நான் என் நாட்டோடு வாய்ப்புக்காக என்ன வேண்டுமானால் செய்வேன் அதில் எந்தத் தவறும் இல்ல,அதே மாதிரி நான் என் நாட்டோட சேப்டிக்காக என்ன வேணாலும் பண்ணுவேன் அதுல எந்த தப்பும் இல்லை
100,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:09:54.06_00:09:55.59, போனால் அப்புரேஷனுக்குப் பிறமுருந்து கொஞ்சம் நில்லவேண்டும்,போன ஆப்ரேஷன்க்கு அப்புறமும் உனக்கு சுனில் வேணுமா
101,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:20:37.32_00:20:39.44, 32 பி ஐ ர்க்கு மோட்டர் ப்ளாட் டெனர் ஏடி பண்டியில்,தேர்ட்டிடூ பீ ஆர் இருக்கு மோட்டோர் பிளாட்டன் ரெடி பண்ண சொல்லுங்க
102,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:15:54.57_00:15:56.28, நிறைய பேரு அவரை சரியாகப் புரிந்து கொள்கிறார்,நிறைய பேரு அவரை சரியா புரிஞ்சிக்கல
103,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:16:27.26_00:16:28.25, செல்லுங்கள்,லெட்ஸ் மூவ்
104,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:07:01.13_00:07:06.17, இந்தப் பிஎம் ஒரு பாலிடிஷன் கிடையாது எதற்கு கிரீன் சிக்னல் கொடுப்பது என்று இவருக்காக மட்டும்தான் இருகிறது,இந்த பி எம் ஒரு ரெகுலர் பொலிடிஷியன் கிடையாது இதுக்கு கிரீன் சிக்னல் கொடுக்குற தைரியம் இவருக்கு மட்டும்தான் இருக்கு
