,id,hypothesis,reference
15,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:14:20.51_00:14:23.20, ನನ್ನು ಕೊಂಟಾಕ್ಕನಿಲ್ಲಿ ಸುದ್ಧಿ,ನನ್ ಕಾಂಟಾಕ್ಟ್ ನಲ್ ಒಂದು ಸುದ್ದಿ ಸಿಕ್ಕಿದೆಯೆಂದು ದಿನಾ ಪೂರ್ತಿ ಒಂದು ಡೋನಿಯರ್
16,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:14:28.21_00:14:29.00, ಯಾಕ್,ಯಾ
17,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:16:31.01_00:16:35.20, ನಾವು ಕಿಲ್ಲವ ಗಟ್ಟಿ ನೀರ್ಣೆ ತಗೊಬಿ,ನಾವು ಕೆಲವು ಕಠಿಣ ನಿರ್ಣಯ ತಗೋಬೇಕಾಗುತ್ತೆ ಎಂಥಹ ನಿರ್ಣಯ
18,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:08:26.21_00:08:29.58, ಅಲ್ಲವಿಸ್,ಐ ಲವ್ ಯು ಆಲ್ವೇಸ್
19,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:32:31.01_00:32:38.42, ಶೇರ್ಖಾನ್ ಬಚ್ಚೋ ಸಿಕ್ಸ್ ದೆರಾ ಸುಮ್ಮ ಅಗ್ಟವತಿ ಮೂವೀಸ್ಟ್ 200 ಮತ್ರು ಟಾ�,ಶೇರ್ಖಾನ್ ವಾಚ್ ಯು ಸಿಕ್ಸ್ ದೇರ್ ಹ್ಯಾಸ್ ಸಮ್ ಆಕ್ಟಿವಿಟಿ ಮೂವ್ ಈಸ್ಟ್ ಮೂವ್ ಈಸ್ಟ್ ಟು ಹಂಡ್ರೆಡ್ ಮೀಟರ್ ಟಾರ್ಗೆಟ್ ಇಸ್ ಚೇಂಜ್ಡ್ ಇಟ್ಸ್ ಪೊಸಿಷನ್
20,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:13:18.21_00:13:19.51, ಬಲಕಾವಟ್ಟಿಂದರಿ,ವಾಟ್ ಟೈಮ್ ಇಸ್ ಬ್ಲಾಕೌಟ್
21,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:18:07.56_00:18:14.43, ನಮ್ಮ ವಿರ ಯೋದರು ಯಾವ ಪರ್ಯಸೀತ್ತೆನುಂ ಎದ್ದು �,ನಮ್ಮ ವೀರ ಯೋಧರು ಯಾವ ಪರಿಸ್ಥಿತಿಯನ್ನೂ ಗೆದ್ದು ಬರುತ್ತಾರೆ ಇಲ್ಲಿ ಗೆಲ್ಲೊ ಭರವಸೆ ಕೂಡ ಇದೆ
22,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:19:06.01_00:19:23.08, ನಾವು ಹೇಗೆ ಕೆಲ್ಸಮಾ್ಡುವಿಕಂದರೆ ಕಾ ಶ್ಮೀರದ ಆಜದ್ಯಯ ಹಿ ಮಿ ಅದು ಕೀ ವಲ ಜೇ ಶೇ,ನಾವು ಹೇಗೆ ಕೆಲ್ಸ ಮಾಡಬೇಕೆಂದ್ರೆ ಕಾಶ್ಮೀರದ ಆಝದಿಯಾ ಹೆಮ್ಮೆ ಅದು ಕೇವಲ ಜೇಷೆ ಮೊಹಮ್ಮದ್ ಗೆ ಮಾತ್ರ ದೊರಕ್ಬೇಕು
23,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:33:15.51_00:33:31.50, ಬರಿ ನಿನುಬಳೆ ಸತ್ಯದ ಶಾನಗಳ್ಳವಾ ಅದರು ಮನ್ನ ಗೊಟ್ತಿ,ಯಾಕೆಂದ್ರೆ ಬರಿ ನೀನು ಒಬ್ಬಳೇ ಸತ್ಯದ ಸನಿಹ ಬಂದವಳು ನಾನು ಕೊಡದಿದ್ರೆ ನಿಂಗೆ ತಡವಾಗ್ತಿತ್ತು ಆದ್ರೆ ನನಗೆ ಗೊತ್ತಿತ್ತು ಈ ಕಥೆಯನ್ನ ಹುಡಿಕೆ ಬಿಡಿತ್ತಿದ್ದೆ
24,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:10:52.41_00:10:55.51, ವಾಯಿ ರೀಪಿಟು ಅಲ್ಲೇ ಎಲಿ್ಮನೇಟ್ಟಿ,ಐ ರಿಪೀಟ್ ಆಲ್ ತ್ರಿ ಎಲಿಮಿನೇಟೆಡ್
25,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:16:49.11_00:16:51.44, ಇಸ್ಪ್ಲೋಸಿವ್ಸೆ ಅವಾಕ್ಯುವೇಟ್ ನಾ,ಎಸ್ಪ್ಲೋಸಿವ್ಸ್ ಇವಾಕ್ವಿವೇಟ್ ನೌ
26,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:16:03.01_00:16:07.00, ಅವರುದು ಮಾನ್ನೆ ಮೀಲ್ಲವ್ ಕೊಂದಿಯಿ,ಜಸ್ಟ್ ಲೈಕ್ ಯು ಕ್ಯಾಂಟ್ ಡಿನೋಯ್ ಮೈ ಲವ್ ಫಾರ್ ಯು
27,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:28:20.01_00:28:21.54, ತನ್ಯವಾದಾ,ಥಾಂಕ್ ಯು ಸರ್
28,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:22:23.20_00:22:25.00, ಆನೇಕ ಬಾರೆ ಅಂಸುತ್ತೆ,ಅನೇಕ ಬಾರಿ ಅನ್ಸುತ್ತೆ ಕಾರ್ಪೊರೇಟ್ ಜಾಬ್ ಬೆಸ್ಟ್
29,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:14:01.26_00:14:03.30, ಅದ್ರಿದರ್ ರತ್ತನಾವು ನಮ್ಮ ಕೆಲ್ಸಾ ಬಂದುಮು,ಆದ್ರೆ ಇದರ ಅರ್ಥ ನಾವ್ ನಮ್ ಕೆಲ್ಸ ಬಂದ್ ಮಾಡ್ಬೇಕಾ
30,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:03:50.01_00:03:52.20, ನೇನ್ನ ರೆಟಿಂಗ್ಸ್ ಮುಷ್ಟ್ ಅವ್ರಾವು,ನಿನ್ನ ರೇಟಿಂಗ್ ಮಸ್ಟ್ ಬಿ ಆಫ್ ದ ರೂಫ್
31,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:00:31.01_00:00:33.04, ತಿಮಾಲ್ವಾ ಕ್ರೋಸುಂಗ್ 969,ಟೀಮೋರ್ ಕ್ರೋಸಿಂಗ್ ಪಾಯಿಂಟ್ ನೈನ್ ಸಿಕ್ಸ್ ನೈನ್
32,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:16:11.11_00:16:22.20, ಕೊನ್ವಾಯನ ಪುಲ್ಬೆಕ್ ಮಾ�,ಕೋನ್ವಯ್ ನ ಪುಲ್ ಬ್ಯಾಕ್ ಮಾಡಲು ಹೇಳು ನಾವು ಯಾವುದೇ ಕಾರಣಕ್ಕೂ ಇನ್ನೊಂದು ಸಂಘರ್ಷವನ್ನು ಎದುರಿಸುದು ಸಾದ್ಯವಿಲ್ಲ
33,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:16:24.21_00:16:26.00, ಮೇಜರ್ ವಿದಪ್ ಸಂಗ್ಸಾರು,ಮೇಜರ್ ವಿದೀಪ್ ಸಿಂಗ್ ಸರ್
34,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:07:28.01_00:07:34.00, ಅಷ್ಟುಂದ ಎನರ್ಜಿ ಎೊಳ್ಳಿತ್ತೆ ಬರು ಇನು ನಾನ್ ಮಮ್ಮೀಯಾ ಹತರಬ್ಬಂ್ದೆ,ಅಷ್ಟೊಂದು ಎನರ್ಜಿ ಎಲ್ಲಿಂದ ಬರುತ್ತೋ ಏನೋ ನನ್ನ ಮಮ್ಮಿ ಹತ್ರ ಬಿಟ್ಟುಬಂದೆ
35,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:14:26.21_00:14:32.20, ನಾನು ಆಯರ್ಪೋಟ್ ಮೆನಿಫೇಸ್ಟುವಸು,ಶ್ರೀ ನಗರ್ ಪ್ರೈವೇಟ್ ಏರ್ ಬೇಸ್ನಲ್ಲಿ ಲ್ಯಾಂಡ್ ಆಗಿದ್ದಾರೆ ನಾನು ಏರ್ಪೋರ್ಟ್ ಮೆನಿಫೆಸ್ಟೋಸ್ ಚೆಕ್ ಮಾಡಿದ್ದೇನೆ
36,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:10:50.51_00:10:57.00, ಮೇಸ್ ಜೋಶಿ ನನ್ನು ಟ್ರೆನಿಂಗೆ ಕೇ ವಳಾದ್ದೇ�,ಮಿಸ್ ಜೋಶಿ ನನ್ ಟ್ರೈನಿಂಗ್ ನಂಗೆ ಕೇವಲ ದೇಶದ ವೈರಿಗಳನ್ನು ಸದೆಬಡೆಯಲು ಕಳಿಸಿದೆ
37,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:16:07.01_00:16:11.48, ವೇರಿ ಫಾನಿ,ವೆರಿ ಫನ್ನಿ
38,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:14:41.31_00:14:46.27, ಅವರನ ನಾವು ಗವ್ರೋಸ್ ಬೇಕ್ಕು ನ ಕಯ್ಬೆಕ ಆಗಿದೆ,ಆನ್ ಗ್ರೌಂಡ್ ಡಿಸಿಷನ್ಸ್ ಪ್ಯೂರ್ಲಿ ಅವರದ್ದೇ ಅವರನ್ನು ನಾವು ಗೌರವಿಸಬೇಕು ನಾವು ಕಾಯ್ಬೇಕಾಗಿದೆ
39,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:07:28.01_00:07:29.00, ವಾಲೆಕುಂ ಸ್ತಾ ಲಾ,ವಾಲಿಕುಂ ಸಲಾಂ
40,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:01:43.51_00:01:49.00, ನಿನ್ನ ರಜೆ ಸಂಕ್ಷನಾಗೆದೆ ನ ಗೊತ್ತು ನೀಂ ತೈಜದ್ದಿ ಸುಮೇಯ ಕಳೀ ವೇ,ನಿನ್ನ ರಜೆ ಸ್ಯಾಂಕ್ಷನ್ ಆಗಿದೆ ನಂಗೆ ಗೊತ್ತು ನೀನು ತಾಯಿ ಜೊತೆ ಸಮಯ ಕಳೆಯಬೇಕಾಂತೀಯ
41,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:09:21.38_00:09:24.49, ಇದು ಮಾಡಿ ಸುತ್ತೆ,ಇದು ಮಾಡಿಸುತ್ತೆ
42,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:15:21.24_00:15:22.22, ಯಾವಗಲಿಂದೆ ಹೀಗೆ,ಯಾವಾಗ್ಲಿಂದ ಹೀಗೆ
43,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:18:00.01_00:18:07.00, ಅಲ್ಲಿಯಾದರ ಪ್ರಸಂಸ್ ಕನ್ಫರ್ಮ್ಬು,ಅಲ್ಲಿ ಅದರ ಪ್ರೆಸೆನ್ಸ್ ಕನ್ಫರ್ಮ್ ಅಂಡ್ ದೀಸ್ ಆರ್ ವೈಬಲ್ ಒಬ್ಜೆಕ್ಟಿವ್ಸ್ ಫಾರ್ ಅ ಕೌಂಟರ್ ಅಫೆನ್ಸಿವ್
44,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:34:33.51_00:34:38.40, ಯಾವು ತರಾ ಮ್ಮತ್ತೆರ್ಥಿದಾ ಅಂದ್ರೇ ಇಲ್ಲಿ ಈಟ್ಟವ್ಯೂ ಕಮೀ ಧಮ್�,ಯಾವ ತರ ಮಾತಾಡ್ತತಿದ್ದನಂದ್ರೆ ಅಲ್ಲಿ ಇಂಟರ್ವ್ಯೂ ಕಮ್ಮಿ ಧಮ್ಕಿ ಜಾಸ್ತಿ ಇದೆ ಅನ್ಸುತ್ತೆ
45,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:20:57.51_00:20:58.35, ಇಸ್ತುವಿಗಳ್,ಇಷ್ಟು ಬೇಗ
46,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:02:47.01_00:02:51.36, ಕವಾ ಫಾಯರ್ ನಮ್ಮ ನುಬರಿ ಶತ್ರೂಕಳ ಕೊಣ್ಣಿಂದ ರಾಈಕ್ಷಿజ್ಬೋದು ಆದರ ಮೈನ್ನೀಂ ಅಲ್ಲಾ,ಕವರ್ ಫೈಯರ್ ನಮ್ಮನ್ನ ಬರಿ ಶತ್ರುಗಳ ಕಣ್ಣಿಂದ ರಕ್ಷಿಸಬಹುದು ಆದರೆ ಮೈಂಡ್ ಇಂದ ಅಲ್ಲ
47,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:01:08.01_00:01:14.00, ಸರ್ ನಾನಗೆ ಇದಿ ಮಿಶನ್ನು ಅರೆಡಿ go ahead ಆಗ್ಯದೆ ನ ನೀಲ್ಸೆ order ಬರತ್ತನ ಮುಂದ್ಧೋರ ಯೊತೆ,ಸರ್ ನನಗೆ ಈ ಮಿಷನ್ ಆಲ್ರೆಡಿ ಗೋ ಹೆಡ್ ಆಗಿದೆ ನನಗೆ ನಿಮ್ಮ ಆರ್ಡರ್ ಬರೋತನಕ ಮುಂದುವರೆಯುತ್ತೆ
48,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:02:25.40_00:02:27.20, ನಾರ್ತಿಂದರೆ ಮೆನ್ನು ಕಾజ್ಟಮ್ಮಿ ಕೊಳ್ಡೆ,ಯುವರ್ ನಾಟ್ ಇನ್ ದ ರೈಟ್ ಫೇಮ್ ಆಫ್ ಮೈಂಡ್ ಗೌತಮ್
49,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:24:39.21_00:24:43.33, ಆಂದ್ರು ನಿಮ್ಮ ಮಗಾ ಅರಮಿ ಸೇರ್ಯತ್ತು ಯಾಕೆ,ಆದ್ರೂ ನಿಮ್ಮ ಮಗ ಆರ್ಮಿ ಸೇರಿದ್ರು ಯಾಕೆ
50,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:25:07.11_00:25:08.30, ಸ್ತರ್,ಸರ್
51,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:08:06.51_00:08:09.14, ಅಲಿ ಬೇಗವೋಡು ಓಟ್ಟೆನ್ನು,ಅಲಿ ಬೇಗ ಓಡು ಓಡ್
52,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:20:04.10_00:20:07.00, ಮತ್ತು ಇವ್ರಾತರೀ ನಮ್ಮ ಭೇಟಿಯುವರ್ ಜೊದೆ ಆಗ್ಟು,ಮತ್ತು ಇವತ್ತು ರಾತ್ರಿ ನಮ್ಮ ಭೇಟಿ ಅವರ ಜೊತೆಗೆ ಆಗುತ್ತದೆ
53,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:14:40.01_00:14:46.00, ಎಗ್ಸಿಕೆಟೀವ್ ಓಡರ್ ಸ್ಥಾಯನ್ನು ನೀ ಸಹಿ ಆದ್ಧ ಕೊಡ್ಳೆ ಅಪ್ರೇಶಣ್ಣು,ಎಸ್ಕ್ಯೂಟಿವ್ ಆರ್ಡರ್ ಸರ್ ನಿಮ್ಮ ಸಹಿಯಾದ ಕೂಡಲೇ ಆಪರೇಷನ್ ಓರಿ ಆರಂಭಿಸುತ್ತೆವೆ
54,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:17:05.51_00:17:06.00, ಕೋಇಂದಿನತ್,ಪಂಕಜ್ ಜಸ್ಟ್ ಲಿಸನ್ ಟು ಮಿ ಲೀಕ್ ಮಾಲ್ವಿಯವ್ರ ಆಫೀಸಿನಿಂದಲೇ ಆಗಿದು ನಾನು ಸ್ವತಹ ನೋಡಿದೆ
55,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:21:13.59_00:21:20.33, ಅಮಿರ ಆಕ್ಕಡೆ ತಿ ವಾರೆ ಹೀಂದೆ ಮೆಲೆ ಮಾ,ಅಮಿರ್ ಆಕಡೆ ತಿವಾರಿ ಹಿಂದೆ ಮೇಲೆ ಮೇಲೆ
56,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:05:00.01_00:05:01.20, ಮತ್ತಿನುಂದು ವೀಷಾ,ಮತ್ತೆ ಇನೊಂದು ವಿಷಯ
57,AVRODH_EP_09_KANNADA_20_PM.STEREO_00:20:03.41_00:20:08.50, ಮುಟನ್ ಹೇರ್,ಸರ್
58,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:05:24.59_00:05:28.20, ತಾಗೆಟ್ ಎಲ್ಲೋಸಿಯ ಮೂರು ಕಿ್ರಮೇಟರ್ ವಳಗಿ,ಸರ್ ಟಾರ್ಗೆಟ್ ಎಲ್ ಓ ಸಿ ಯ ಮೂರೂ ಕಿಲೋಮೀಟರ್ ಒಳಗಿದೆ ಅಲ್ಲಿಗೆ ತಲುಪಲು
59,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:09:00.21_00:09:02.50, ಕೊಮಾನ್ ಇದೆವ್ ದೂವು ಮಿನುಸ್ ಬೇಫೋರ್ ತೆ ರೀಚ್ತ ಮೈಂಡ್ ಫಿ�,ಕಮ್ ಆನ್ ಯು ಹ್ಯಾವ್ ಟೂ ಮಿನಿಟ್ಸ್ ಬಿಫೋರ್ ದೇ ರೀಚ್ ಮೈನ್ ಫೀಲ್ಡ್
60,AVRODH_EP_08_KANNADA_20_PM.STEREO_00:12:34.59_00:12:38.58, ಕೇಮ್ಮರೆ ಶಿಲ್ಲಿ ಲಾಇಕ್ ಟಿವಿ,ಕ್ಯಾಮರ ಸಿಡಿಸ್ ಲೈವ್ ಟ್ರೆವಿಸ್ ಕಾನಮೀಟರ್ ಫ್ರಮ್ ಟಾರ್ಗೆಟ್
61,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:11:13.01_00:11:13.45, ಗುಡ್,ಗುಡ್ ಡೇ
62,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:06:45.01_00:06:46.08, ಎನ್ತಿಂಗೆಲ್ಸ್,ಎನಿ ಥಿಂಗ್ ಎಲ್ಸ್
63,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:14:38.49_00:14:42.40, ಅಲ್ಲಿಗೆ ಪೂರ್ಣವಿ ರಾಮಾ,ಅಲ್ಲಿಗೆ ಪೂರ್ಣ ವಿರಾಮ
64,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:33:38.36_00:33:42.40, 3 2 1,ಆನ್ ಮೈ ಕೌಂಟ್ಸ್ ಬಾಯ್ಸ್ ಥ್ರೀ ಟು ಒನ್
65,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:00:39.01_00:00:43.00, ಅದುನ್ನು ಬೇರೆ ಸ್ಟರಿಕೆರ್ತಿ,ಅದನ್ನ ಬೇರೆ ಸೆಕ್ಟರ್ ಶಿಫ್ಟ್ ಮಾಡಬೇಕು ಆಲ್ಮೋಸ್ಟ್ ಇನ್ ದಿಸ್ ಡೈರೆಕ್ಷನ್
66,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:10:22.01_00:10:27.00, ಮಾವಲೋಯಿಸ್ತೆ ಎಂಸುದ್ದಿ ಆರ್ಪ್ರಪೇಯ್ಟ್ ಅನ್ನು,ಆಲ್ ಆರ್ ಎನ್ಸುರ್ ದೇ ಅರ್ ಪ್ರಿಪೇರ್ಡ್ ಫಾರ್ ಎವರಿಥಿಂಗ್ ಆಂಡ್ ಎನಿಥಿಂಗ್
67,AVRODH_EP_03_KANNADA_20_PM.STEREO_00:13:14.01_00:13:15.37, ಇರಸ್,ಯಸ್
68,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:29:40.51_00:29:45.34, ನಮ್ಮತ್ರ ಟಾಯಮೆಲ್ಲಿ ಅಷ್ಟುಂದು ನೋವೇ ಎನ್ನಾ ದರದ್ದಿಕ್ಕೆ ಪಡ್ಡಲೆ,ನಮ್ ಹತ್ರ ಟೈಮ್ ಇಲ್ಲ ಅಷ್ಟೊಂದು ನಾವೇನಾದ್ರೂ ಮಾಡ್ಲೇಬೇಕು ಜೈ ಹಿಂದ್ ಸರ್
69,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:00:26.38_00:00:29.20, ಬಸ್ ನಿಮ್ಮೆಲ್ಲರ ಮೇಹರ್ಬಾದು,ಬಸ್ ನಿಮ್ಮೆಲ್ಲರಾ ಮೆಹರ್ಬಾನಿ
70,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:21:18.29_00:21:20.50, ದೇವತೆ ನನ್ಮ,ದೇವತೆ ನನ್ ಮಗಳು
71,AVRODH_EP_07_KANNADA_20_PM.STEREO_00:21:58.21_00:22:05.04, ಕೇಡಿಟ್ಸ್ ಸಮ್ಧಾಗ್ ತಮನೆ ದೆಕ್ಕೆ ಹೀಲ್ ಮತ್ತು,ಪೆರೇಡ್ ಸಾವಧಾನ್ ಸಮ್ನೆ ದೇಖ್ ಹಿಲ್ ಮತ್
72,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:09:57.31_00:10:02.21, ನಾನು ಅಬ್ಬರಿಕೆ ಗರ್ಲ್ಟ್ರೇನ್ನ ನೋಡವುಂದು,ಐ ತಿಂಕ್ ಈ ಜಗತ್ತಲ್ಲಿ ನಾನೊಬ್ಬನೇ ಇರ್ಬೇಕು ಗರ್ಲ್ ಫ್ರೆಂಡ್ನ ನೋಡೋಕೆ ನ್ಯೂಸ್ ನೋಡೋನು
73,AVRODH_EP_02_KANNADA_20_PM.STEREO_00:21:05.51_00:21:07.45, ನೀನ್ನ ನಿನೆ ಹೊಗಲ್ತು,ನಿನ್ನ ನೀನೆ ಹೊಗಳ್ತಾಯಿದೀಯ
74,AVRODH_EP_05_KANNADA_20_PM.STEREO_00:10:27.01_00:10:30.36, ಸೋಪ್,ಸರ್
75,AVRODH_EP_01_KANNADA_20_PM.STEREO_00:14:10.45_00:14:14.31, ಮಲ್ಗಿತಲೆ ಶಾಂತ್ತು ಆಗೆ,ಮಲಗಿದ್ದಾಳೆ ಶಾಂತವಾಗಿ
76,AVRODH_EP_04_KANNADA_20_PM.STEREO_00:04:17.01_00:04:23.00, ಇಪ್ಪತ್ ವರ್ಷದ ನಂತರ ಬಾರತೆಯ ಸೈನ್ಯದಮೇಲೆ ಇజೋಂ ದೊಡ್ಡ ದಹಳಿ ಆಗಿದೆ,ಇಪ್ಪತ್ತು ವರ್ಷದ ನಂತರ ಭಾರತೀಯ ಸೈನ್ಯದ ಮೇಲೆ ಇದೊಂದು ಬಹು ದೊಡ್ದ ಧಾಳಿಯಾಗಿದೆ
