,id,hypothesis,reference
17,AVRODH_EPI-07_MALAYALAM_MIX_00:15:09.54_00:15:13.30, the cooperation has ended and now the enemies are back again,ഓപ്പറേഷൻ ഉറി ആണ് ഇപ്പോൾ ശത്രുക്കൾക്കുള്ള ഏക മറുപടി
18,AVRODH_EPI-04_MALAYALAM_MIX_00:10:10.55_00:10:16.00, its always been a secret it wasnt a problem for me at first but now its become boring,എപ്പോളും അത് ഒരു രഹസ്യമാണല്ലോ ആദ്യമൊക്കെ എനിക്ക് അത് ഒരു പ്രശ്നമല്ലായിരുന്നു ഇപ്പൊ ബോറടിച്ച് തുടങ്ങി
19,AVRODH_EPI-02_MALAYALAM_MIX_00:21:07.01_00:21:10.00, what are you looking at,പിന്നല്ലാതെ നോക്ക് നീ ഇങ്ങനെ ഒരു സുന്ദരനെ നീ കണ്ടിട്ടുണ്ടോ
20,AVRODH_EPI-03_MALAYALAM_MIX_00:16:22.01_00:16:25.38, when a problem is solved the next one will somehow come in,ഒരു പ്രശ്നം തീർക്കുമ്പോൾ അടുത്തത് എങ്ങനെയെങ്കിലും കേറി വന്നോളും
21,AVRODH_EPI-02_MALAYALAM_MIX_00:20:57.16_00:20:58.00, im sorry,ഇത്ര പെട്ടന്നോ
22,AVRODH_EPI-07_MALAYALAM_MIX_00:08:57.33_00:08:57.58, hmm,ഹും
23,AVRODH_EPI-02_MALAYALAM_MIX_00:21:23.52_00:21:25.13, its like me,ശെരിക്കും എന്നെപോലെയാ
24,AVRODH_EPI-07_MALAYALAM_MIX_00:16:24.47_00:16:27.08, major vidip singh sir,മേജർ വീഡീപ് സിംഗ് സർ
25,AVRODH_EPI-08_MALAYALAM_MIX_00:00:20.27_00:00:23.52, dont give up you can move on sir,ലോൺകെ വാലയിൽ നിന്നും തനോട്ക് കോൺട്രയ്ത് മൂവാണ് സാർ
26,AVRODH_EPI-07_MALAYALAM_MIX_00:07:58.41_00:08:04.46, rishika yo appan ni peru oorappichu illa,ഋഷികയോ അപ്പോൾ നീ പേരും ഉറപ്പിച്ചു അല്ലേ
27,AVRODH_EPI-01_MALAYALAM_MIX_00:31:09.26_00:31:11.38, come lets get everything ready,വരൂ എല്ലാം തയ്യാറാക്കിവെയ്ക്കാം
28,AVRODH_EPI-01_MALAYALAM_MIX_00:17:24.01_00:17:29.48, येदुरु बरणाकशीयुदे इन्निलनुल्पुतने अवड़त जननकोळ्ड पिन्बलत्राण,ഏതൊരു ഭരണകക്ഷിയുടെയും നിലനിൽപ്പുതന്നെ അവിടത്തെ ജനങ്ങളുടെ പിൻബലത്തിലാണുള്ളത്
29,AVRODH_EPI-07_MALAYALAM_MIX_00:13:36.09_00:13:50.18, i have seen that the army members are being beaten up its been years since ive seen this this ordinary man has to pay for it,സൈന്യം മെമ്പറുകൾക്കും മുകളിൽ കോഡ് ചെയ്തത് കണ്ടെത്തി വർഷങ്ങളായി നിർമ്മിച്ച ലളിതമായ ദേവാലയം ഈ സാധാരണക്കാർക്ക് നൽകണം
30,AVRODH_EPI-02_MALAYALAM_MIX_00:11:23.33_00:11:24.31, yes sarthak,ആ സാർത്ഥക്ക്
31,AVRODH_EPI-07_MALAYALAM_MIX_00:04:54.03_00:04:58.30, 3 days later we will leave prakruti alone,ഫക്രുദ്ധീനെ ഞങ്ങള് വെറുതെ വിടും മൂന്നുദിവസങ്ങൾക്ക് ശേഷം
32,AVRODH_EPI-02_MALAYALAM_MIX_00:11:33.59_00:11:36.00, your bosss instructions are based on the interview i did,നിൻറെ ബോസ്സിന്റെ ഇൻസ്ട്രക്ഷൻ കാരണം ഞാൻ ചെയ്ത ഇന്റർവ്യൂ ഓഫ് ആയി പോയിരിക്കല്ലേ
33,AVRODH_EPI-02_MALAYALAM_MIX_00:00:41.01_00:00:45.26, बायंकर पाणा अरिक्यु विल्ले रेंडू वशंकल किड़ैलु ई पूर्णु,ഭയങ്കര പാടായിരിക്കുമല്ലേ രണ്ടു വർഷങ്ങൾക്കിടയില് ഈ പുതിയ അഡ്രസ്
34,AVRODH_EPI-03_MALAYALAM_MIX_00:24:32.52_00:24:40.17, इकसेर उरी विक्तिकी वेन्नी मात्रमाई पणिकलिप्पिच्छताल्ला मर्चिरहाजितिन्दे मुझ्विनि तालपरियर्ताउनडाक्येदान,ഈ കസേര ഒരു വ്യക്തിക്ക് മാത്രം പണികഴിപ്പിച്ചതല്ല മറിച്ച് രാജ്യത്തിൻറ്റെ മുഴുവൻ താല്പര്യാർത്ഥം ഉണ്ടാക്കിയതാണ്
35,AVRODH_EPI-03_MALAYALAM_MIX_00:09:20.26_00:09:22.24, minefields move,മെയിൻ ഫീൽഡ്സ് മൂവ്
36,AVRODH_EPI-08_MALAYALAM_MIX_00:00:33.45_00:00:36.55, i repeat five minutes window,ഫൈവ് മിനിട്സ് വിൻഡോ അയ് റിപീറ്റ് ഫൈവ് മിനിട്സ് വിൻഡോ
37,AVRODH_EPI-08_MALAYALAM_MIX_00:14:35.13_00:14:41.02, this is not the first mission related to the majors life he is an experienced soldier,മേജർ വിദീപിനെ സംബന്ധിച്ച് ഇത് ആദ്യത്തെ മിഷൻ അല്ല ഹീ ഈസ് ആൻ എക്സ്പീരിയൻസ്ഡ് സോൾജ്യർ
38,AVRODH_EPI-02_MALAYALAM_MIX_00:13:45.16_00:13:49.06, इन्नि नमर्दा साधारन वर जैनलिस्ट अललो इवरदत्तो रु सेलिबरेटी इलले,നമ്രദ സാധാരണ ഒരു ജേണലിസ്റ്റ് അല്ലലോ ഇവിടുത്തെ ഒരു സെലിബ്രിട്ടി അല്ലെ
39,AVRODH_EPI-01_MALAYALAM_MIX_00:16:44.25_00:16:54.00, इन्नी टीयर ग्यास उन्दो पेलेट गण्नु ऊँटो कार्यू इल्ला इदे पुल उल्ँ मारगंकल सीखरिकेने केजिईला अदस्तिति कूड़तिल वशलाकुम्,ഇനി ടീയർ ഗ്യാസ് കൊണ്ടോ പേലലാട്ട് കൊണ്ടോ കാര്യമില്ല ഇതേപോലുള്ള മാർഗങ്ങൾ സ്വീകരിക്കാനും കഴിയില്ല അത് സ്ഥിതി കൂടുതൽ വഷളാക്കും
40,AVRODH_EPI-01_MALAYALAM_MIX_00:33:33.56_00:33:34.56, umar നാല്യമുംതെ വേരികോ,ഉമർ നാലാമത്തേത് നീയ്
41,AVRODH_EPI-02_MALAYALAM_MIX_00:12:55.01_00:12:58.12, i dont want to there is no need to worry come inside,അയ്യോ വേണ്ട ചെരിപ്പഴിക്കേണ്ട ആവശ്യം ഒന്നും ഇല്ല അകത്തേക്ക് വന്നോളൂ
42,AVRODH_EPI-01_MALAYALAM_MIX_00:17:03.01_00:17:10.25, sadheesh patalakkarada neekam inisari chayarikim operational theerumanam nyana dha ningala yelpikunnu,സതീഷ് പട്ടാളക്കാരുടെ നീക്കമനുസരിച്ചായിരിക്കും ഓപ്പറേഷണൽ തീരുമാനം ഞാനത് നിങ്ങളെ ഏൽപ്പിക്കുന്നു
43,AVRODH_EPI-01_MALAYALAM_MIX_00:15:59.10_00:16:00.44, sir,സാർ
44,AVRODH_EPI-08_MALAYALAM_MIX_00:17:34.49_00:17:37.03, sir our team has the knowledge to eliminate half of them,സാർ അവരുടെ പകുതി ഭാഗം ഒഴിവാക്കാൻ നമ്മുടെ ടീമിന് കഴിവുണ്ട്
45,AVRODH_EPI-07_MALAYALAM_MIX_00:06:27.27_00:06:31.06, अधिनर्थम् निनक्यु चैक्सिन वगरं वेरा experience लो उद्योसने आवशिम्बुरु,അതിനർത്ഥം നിനക്ക് ചാക്സിന് പകരം വേറെ എക്സ്പീരിയൻസ് ഉള്ള ഒരു ഉദ്യോഗസ്ഥനെ ആവശ്യം വരും
46,AVRODH_EPI-08_MALAYALAM_MIX_00:13:40.06_00:13:43.08, thank you for delta,ടാങ്ക്യു ഫോർ ഡെൽറ്റ ഓക്കേ പാസ് ഓവർ
47,AVRODH_EPI-04_MALAYALAM_MIX_00:23:52.55_00:23:53.11, its something i really,സമയമില്ല
48,AVRODH_EPI-03_MALAYALAM_MIX_00:07:15.05_00:07:18.31, gowtham your eye is now in the sky roger sir,തൻ്റെ കണ്ണിപ്പോ ആകാശത്താ 
49,AVRODH_EPI-01_MALAYALAM_MIX_00:09:57.32_00:10:01.14, i dont know what to do,മറ്റുള്ളവർ വിശ്വസിക്കുന്നത് ജെയ്ഷെ മൊഹമ്മദിനു മുകളിൽ ഐ എസ് ഐ യുടെ
50,AVRODH_EPI-02_MALAYALAM_MIX_00:07:30.01_00:07:34.16, i dont know about the medal but i know you will get something,മെഡലിൻറെ കാര്യം എനിക്കറിയില്ല പക്ഷെ എന്തെകിലും അംഗീകാരം കിട്ടുമെന്ന് എനിക്ക് അറിയാം
51,AVRODH_EPI-02_MALAYALAM_MIX_00:17:39.01_00:17:43.00, allah is with you good bye,അള്ളാഹു നിന്റെ കൂടെത്തന്നെ ഉണ്ട് ഹുദാ ഹഫിസ്
52,AVRODH_EPI-04_MALAYALAM_MIX_00:14:28.01_00:14:29.38, zoom it,ആ
53,AVRODH_EPI-08_MALAYALAM_MIX_00:11:27.01_00:11:29.16, oh come on,ഹോ കമോൺ
54,AVRODH_EPI-01_MALAYALAM_MIX_00:29:48.44_00:29:51.22, अधे वल्लेचा पल्यचेने पेर अन्ता,അതേ വല്യച്ഛാ വല്യച്ഛന്റെ പേരെന്താ
55,AVRODH_EPI-01_MALAYALAM_MIX_00:11:54.46_00:11:58.13, how can you sleep here when your hands are tied like this,എടാ നിനക്കെങ്ങനെ ഇങ്ങനെ ഒറങ്ങാൻ സാധിക്കുന്നു നിൻ്റെ കൈകൾ ഇങ്ങനെ കെട്ടിയിട്ടിരിക്കുമ്പോൾ
56,AVRODH_EPI-04_MALAYALAM_MIX_00:15:48.06_00:15:53.16, रोईदा रिपोर्ट वन्नितुन्दु ई मेट्रिक्स शीत पठानकोटी ने गिटिया षीत माटे मैच्येनुदन,റോയിയുടെ റിപ്പോർട്ട് വന്നിട്ടുണ്ട് ഈ മെട്രിക് ഷീറ്റ് പടാൻ കോർട്ടിന്ന് കിട്ടിയ ഷീറ്റുമായിട്ട് മാച്ച് ചെയ്യുന്നുണ്ടെന്ന്
57,AVRODH_EPI-01_MALAYALAM_MIX_00:21:12.10_00:21:23.32, अल्लाहोंने कृपये उन्दंकिल् इलेयमगन जीवन बिलिकुड़ुकादे विजैच्छु वरिम निंगले करचिल और पिछिलोके नरत्येट सन्तोषमाईरिके,അള്ളാഹുവിന്റെ കൃപയുണെങ്കിൽ ഇളയമകൻ ജീവൻ ബലികൊടുക്കാതെ വിജയിച്ചുവരും നിങ്ങളീ കരച്ചിലും പിഴിച്ചിലുവൊക്കെ നിർത്തിയിട്ട് സന്തോഷമായിരിക്ക്
58,AVRODH_EPI-02_MALAYALAM_MIX_00:01:02.48_00:01:04.56, इदिनी मुब्बी विवरे वेड़ा कंटिटी लेलो,ഇതിന് മുമ്പ് ഇവരെ ഇവിടെ കണ്ടിട്ടില്ലല്ലോ
59,AVRODH_EPI-03_MALAYALAM_MIX_00:14:18.12_00:14:24.00, thank you,താങ്ക് യു നല്ലൊരു ദിവസം ആശംസിക്കുന്നു
60,AVRODH_EPI-07_MALAYALAM_MIX_00:09:41.03_00:09:43.00, good luck,ഗുഡ് ലക്
61,AVRODH_EPI-08_MALAYALAM_MIX_00:02:46.01_00:02:56.00, अन्ताराष्ट्र समर्द्धम् वर्तिचिरिक्यान,കുറച്ച് നാളത്തേക്ക് ഓർഡറുകൾ ഒന്നും ഉണ്ടാകാൻ സാധ്യത ഇല്ല ഒറിക്കു ശേഷം അന്താരാഷ്ട്ര സമ്മർദ്ദം വർദ്ധി ച്ചിരിക്കുകയാണ്
62,AVRODH_EPI-07_MALAYALAM_MIX_00:11:42.59_00:11:47.58, so evacuation time is 8 to 10 minutes,ടാർഗറ്റിന്റെ ദൂരം കാരണം അസോൾട്ട് വിൻഡോ വളരെ കുറവാണ് സോ ഇവാക്യേഷൻ ടൈം എട്ടു മുതൽ പത്തു മിനിറ്റ് വരെയാണ്
63,AVRODH_EPI-01_MALAYALAM_MIX_00:12:13.01_00:12:17.32, this is not the time to have fun you have a lot of bruises on your head,ഇതിങ്ങനെ അരിശംകൊള്ളേണ്ട സമയവല്ല തലയിൽ ചുമതലകളൊരുപാടായിപ്പോയില്ലേ
64,AVRODH_EPI-01_MALAYALAM_MIX_00:31:35.20_00:31:41.00, maru vasu thayattu nalusiniyasu,മറുവശത്തായിട്ട് നാലു സീനിയേഴ്സ്
65,AVRODH_EPI-03_MALAYALAM_MIX_00:03:40.01_00:03:43.00, now i cant say anything let me finish the meeting,ഇപ്പൊ എനിക്കൊന്നും പറയാൻ പറ്റില്ല മീറ്റിങ് ഒന്ന് കഴിയട്ടെ
66,AVRODH_EPI-02_MALAYALAM_MIX_00:04:42.01_00:04:45.13, this is a good thing i am the main enemy here,ഇതൊരു നല്ല കാര്യമാണ് ഞാനാണിവിടുത്തെ മുഖ്യഥിതി
67,AVRODH_EPI-01_MALAYALAM_MIX_00:34:19.01_00:34:25.36, what was the need to interview abu hafiz like this and now,അബു ഹഫീസിനെ ഇങ്ങനെ ഇന്റർവ്യൂ ചെയ്യേണ്ട ആവശ്യവെന്താരുന്നു അതും ഇപ്പൊ
68,AVRODH_EPI-07_MALAYALAM_MIX_00:03:19.05_00:03:20.30, no stress,നോ സ്ട്രെസ്സ് എല്ലാർക്കും കിട്ടും
69,AVRODH_EPI-07_MALAYALAM_MIX_00:21:45.31_00:21:50.24, अधवा आर्केंकिल इदे चेयां कड़ियों नुण्डेकेल अत्थ नमकु मातरमा इरिकित,അഥവാ ആർക്കെങ്കിലും ഇത് ചെയ്യാൻ പറ്റുമെങ്കിൽ അത് നമുക്ക് മാത്രമായിരിക്കും
70,AVRODH_EPI-04_MALAYALAM_MIX_00:14:20.01_00:14:25.00, okay stand a little ahead of this lets go,ഓക്കേ ഇതിനെ കുറച്ച് മുമ്പോട്ട് നീക്കിയേ പോട്ടെ
71,AVRODH_EPI-03_MALAYALAM_MIX_00:02:22.47_00:02:25.45, sir i need permission to move this platoon,സാർ ഈ പ്ലേറ്റുണ് നയിക്കാനെനിക്ക് പെർമിഷൻ വേണം
72,AVRODH_EPI-02_MALAYALAM_MIX_00:03:46.01_00:03:48.59, आदियाम विश्यसिकिन नी प्रतेशिकीन दोन्डा,അത് ഞാൻ വിശ്വസിക്കുമെന്ന് നീ പ്രതീക്ഷിക്കുന്നുണ്ടോ
73,AVRODH_EPI-04_MALAYALAM_MIX_00:13:46.52_00:13:51.00, i cant go to the curio i cannot say what i feel,എനിക്ക് ഉറിയിൽ പോകാൻ പറ്റില്ല എനിക്ക് തോന്നുന്നത് എന്താണോ അത് പറയാനും പറ്റില്ല ഇനി റൂൾസ് എന്തെങ്കിലും ഉണ്ടോ ബോസ്
74,AVRODH_EPI-02_MALAYALAM_MIX_00:11:55.01_00:11:58.07, okay fine,ഫൈൻ താഴെ പോയിട്ട് ഔട്ട് ആയാലോന്ന ആലോചിക്കുന്നേ
75,AVRODH_EPI-01_MALAYALAM_MIX_00:13:02.45_00:13:08.29, 50 days curfew in kashmir,അവർക്കിതൊക്കെ തമാശയാണെന്നെ ഇതൊക്കെയാരാ നിയന്ത്രിക്കുന്നത് അൻപതു ദിവസത്തെ കർഫ്യൂ ആയി കാശ്മീരില്
76,AVRODH_EPI-03_MALAYALAM_MIX_00:14:41.01_00:14:47.00, ये राष्ट्रियतिला उन्निनोरि पूर्ण विरामो ना वारिल्ला माल्विया,ഈ രാഷ്ട്രീയത്തില് ഒന്നിനും ഒരു പൂർണ്ണ വിരാമം ഉണ്ടാവാറില്ല മാൾവിയ
77,AVRODH_EPI-04_MALAYALAM_MIX_00:20:19.01_00:20:22.00, but what did i do i didnt do anything,പക്ഷേ സാർ ഞാൻ എന്താ ചെയ്തെ ഞാൻ ഒന്നും ചെയ്തിട്ടില്ല
78,AVRODH_EPI-02_MALAYALAM_MIX_00:13:31.01_00:13:32.00, okay sit down,ഇരിക്ക് ഇരിക്ക്
79,AVRODH_EPI-04_MALAYALAM_MIX_00:18:00.29_00:18:03.78, तोटकार इस्मैल विड़े अन्नन्यशिकी,തോട്ടക്കാരൻ ഇസ്മായിൽ എവിടെ എന്ന് അന്വേഷിക്ക്
80,AVRODH_EPI-07_MALAYALAM_MIX_00:04:37.55_00:04:42.52, i dont want to do it for myself for our country,എനിക്കുവേണ്ടി ചെയ്യേണ്ട നമ്മുടെ രാജ്യത്തിന് വേണ്ടി
81,AVRODH_EPI-02_MALAYALAM_MIX_00:11:45.18_00:11:46.03, i dont know,എനിക്കറിയില്ല
82,AVRODH_EPI-01_MALAYALAM_MIX_00:04:12.28_00:04:13.35, hey,മൂവ് മൂവ്
83,AVRODH_EPI-08_MALAYALAM_MIX_00:17:16.01_00:17:20.51, sir all rj units are on standby air support is ready as per our requirement sir,സാർ എല്ലാ ആർജെ യൂണിറ്റുകളും അവിടെ സ്റ്റാൻഡ് ബയിലാണ് നമ്മൾ ആവശ്യപെടുന്നതനുസരിച്ച് എയർ സപ്പോർട്ടും റെഡിയാണ് സാർ
84,AVRODH_EPI-01_MALAYALAM_MIX_00:21:01.45_00:21:12.09, you neednt be happy about this your eldest son committed suicide against kashmir,ഈ കാര്യത്തിൽ സന്തോഷിക്കയല്ലേ വേണ്ടത് നിങ്ങളുടെ മൂത്തമകൻ കാശ്മീരിനെതിരെ പ്രവർത്തിച്ച് ജീവൻ ബലികൊടുത്തു
85,AVRODH_EPI-02_MALAYALAM_MIX_00:22:43.01_00:22:46.49, पिन्नलाद अदाईद रावल नाल मणिक निटि पीटी,പിന്നല്ലാതെ അതായത് രാവിലെ നാല് മണിക്ക് എഴുന്നേറ്റ് ഐ ട്ടീ
86,AVRODH_EPI-07_MALAYALAM_MIX_00:15:30.37_00:15:31.00, sir,സർ
87,AVRODH_EPI-02_MALAYALAM_MIX_00:28:30.01_00:28:30.26, i dont know what to do,ഒന്നും പറ്റിയില്ലല്ലോ
88,AVRODH_EPI-07_MALAYALAM_MIX_00:03:02.34_00:03:03.06, no sir,നോ സർ
89,AVRODH_EPI-01_MALAYALAM_MIX_00:13:54.01_00:14:00.00, you have to hold my hand i will cut your tongue after that your eyes come here i have kept it,നിങ്ങളെ എൻ്റെ കൈയ്യിക്കിട്ടിയാലുണ്ടല്ലോ ആ നാക്കു ഞാൻ പിഴുതെടുക്കും അതിനുശേഷം കണ്ണ് ഇങ്ങോട്ടു വന്നേയ്ക്ക് ഞാൻ വെച്ചിട്ടുണ്ട്
90,AVRODH_EPI-08_MALAYALAM_MIX_00:13:58.42_00:14:04.00, i say again command all teams to stand back until further communication,അയ് സെ എഗൈൻ കമാന്റ് ഓൾ ടീമ്സ് റ്റു സ്റ്റാന്റ് ബാക് അണ്ടിൽ ദ കമ്മൂണിക്കേഷൻ ഗോഡ് ബ്ലെസ് യു
91,AVRODH_EPI-08_MALAYALAM_MIX_00:03:20.01_00:03:28.49, राजित्तुरु मदंगलमुण्डाविल्ला इनिक्यु निंकले काणान क़लियूम्,മ്മ് രാജ്യത്ത് ഒരു മതങ്ങളും ഉണ്ടാവില്ല എനിക്ക് നിങ്ങളെ കാണാൻ കഴിയും
92,AVRODH_EPI-08_MALAYALAM_MIX_00:14:21.01_00:14:22.00, why,എന്തിനാ നമ്മൾ എന്തിനാ വെയിറ്റ് ചെയ്യുന്നത്
93,AVRODH_EPI-02_MALAYALAM_MIX_00:06:53.35_00:06:56.00, adgp has accepted the request,എ ഡി ജി പി അവസാനം റിക്വസ്റ്റ് ആക്സെപ്റ്റ് ചെയ്തിട്ടുണ്ട്
94,AVRODH_EPI-02_MALAYALAM_MIX_00:09:41.28_00:09:46.28, नामकुलोरी जूनियर पत्रलेहे यारुनु ले इन्नाल इपोल ओरि उयर्नमाध्यम प्रवर्तकाल,താങ്കൾ ഒരു ജൂനിയർ പത്ര ലേഘകയായിരുന്നു അല്ലെ എന്നാൽ ഇപ്പോൾ ഒരു ഉയർന്ന മാധ്യമ പ്രവർത്തക
95,AVRODH_EPI-04_MALAYALAM_MIX_00:10:26.01_00:10:31.47, well meet at 10pm,അത് ശരി പിന്നെ അബു ഹഫീസിൻറെ കാര്യത്തിലും നമുക്ക് പത്തു മണിക്ക് കാണാം
96,AVRODH_EPI-07_MALAYALAM_MIX_00:07:51.27_00:07:59.40, you and rishika both of us,ഹാ നിന്നെയും പിന്നെ ഋഷികയും രണ്ടു പേരെയും
97,AVRODH_EPI-02_MALAYALAM_MIX_00:21:57.01_00:22:01.05, मलरे निन्ने काणा,മലരേ നിന്നെ കാണാതിരുന്നാൾ
98,AVRODH_EPI-08_MALAYALAM_MIX_00:18:07.29_00:18:14.47, विजयक्युम् अन्न प्रदेशा इलाता साहजरित्तिल् निद्दु वरन नम्मुड़ा २ १ ७० ३०२,വിജയിക്കുമെന്ന് പ്രദീക്ഷ ഇല്ലാത്ത സാഹചര്യത്തിൽ നിന്ന് വരെ നമ്മുടെ ഇന്ത്യൻ സൈന്യം വിജയിച്ച് തിരിച്ച് വരും
99,AVRODH_EPI-04_MALAYALAM_MIX_00:09:32.61_00:09:39.28, पाकिस्तान ले फैक्टरियलेलिल् अमेरिकेन मिशीनले अच्छडिचरक्य इंटियन नोटुकल्,പാകിസ്താനിലെ ഫാക്ടറികളിൽ അമേരിക്കൻ മെഷീനിൽ അച്ചടിച്ച ഇറക്കിയ ഇന്ത്യൻ നോട്ടുകൾ
100,AVRODH_EPI-04_MALAYALAM_MIX_00:11:58.02_00:12:03.18, if you are capable we can finish this job quickly lets go,താങ്കളുടെ സാന്നിധ്യം ഉണ്ടെങ്കിൽ നമുക്ക് ഈ ജോലിയും പെട്ടന്ന് തന്നെ തിർക്കാം പോകാം
101,AVRODH_EPI-02_MALAYALAM_MIX_00:22:31.01_00:22:37.11, ओराईशा कूड़ी पोये औरायाशे कुळ्ळ दनक्य दल्ला मदतेने सिन्दिके,ഒരാഴ്ച്ച കൂടിപ്പോയാൽ ഒരാഴ്ച്ചക്കുള്ളിൽ നിനക്കിത് മടുത്തേനേ ചിന്തിക്ക്
102,AVRODH_EPI-01_MALAYALAM_MIX_00:33:24.04_00:33:25.00, they are coming,അതാ അവർ വരുന്നുണ്ട്
103,AVRODH_EPI-08_MALAYALAM_MIX_00:24:23.30_00:24:33.21, k nilsars death was not an accident he tried to save someone in his life,കേണൽ സാറിന്റെ മരണം ഒരു ആക്സിഡന്റ് ആയിരുന്നില്ല അദ്ദേഹം ജീവിതം മുഴുവൻ ആരെ സംരക്ഷിക്കാനാണോ ശ്രെമിച്ചിരുന്നത്
