,id,hypothesis,reference
18,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:11:11.27_00:11:13.36,গুজ্বে নিন মনোজার বিরাহী করব সৰি,গুড ডে
19,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:13:12.10_00:13:20.36,ওকি হেজ বুল্যার কোনও মিশন আটকేছ,হুম ও কি হিজবুলের কোন মিশন আটকেছে?
20,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:23:56.21_00:23:59.15,জে সুযোগতার অপ্রীকৃত ছিলাম যা একসি গ৾ছু শক,যে সুযোগ তার অপেক্ষা করছিলাম সেটা এসে গেছে সাকসেনা
21,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:12:04.26_00:12:07.25,শুক গর্মা,শুকদার মার্কেট ।
22,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:03:09.50_00:03:12.31,উদেশ্য আলাদা হয়নি,উদ্দশ্যে আলাদা হয় নি
23,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:15:10.12_00:15:11.39,রাস্তা বনে হসল,রাস্তা বন্ধ স্যার
24,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:12:52.28_00:12:52.51,মন্দিরা নিয়ে পোলার মৰাঠি করবা,ইয়েস স্যার
25,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:15:10.19_00:15:18.13,কাশ্মীরে আমার অন গোনড় এম ন৯়া জ৊ন,কাশ্মীরে আমার অন গ্রাউন্ড এমন একজন লোকের দরকার যার কথা আমি চোখ কান বন্ধ করে এক কথায় বিশ্বাস করতে পারবো ।
26,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:21:47.18_00:21:49.20,ওই পহাড় ন দেখতী মচ্ছিন,ওই পাহাড় টা দেখতে পারছেন?
27,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:29:14.38_00:29:17.00,ওড়ি ছাডার আগে একটা শ্বোষ ধমকৃত হয়ব উচিত,উড়ি ছাড়ার আগে তো একটা শেষ ধামাকা হওয়া উচিত
28,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:18:14.50_00:18:19.52,এক জন বিন্ নাদেরকা মার লইই পুরোয় আল কৈদা� শীষ হয যা,একজন বিন লাদেন কে মারলে পুরো আল্ কায়দা শেষ হয়ে যায় না।
29,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:20:42.05_00:20:42.42,গড়,গুড
30,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:31:39.01_00:31:47.00,আর এটাই ছিল সেইদি নির্ণয় ভারত বসপা আলট৆ যা,আর এটাই ছিলো সেই দিন যেদিন ভারতবর্ষ পাল্টে যায়। এটা পরিস্কার বুঝিয়ে দেওয়া হয় আমরা শুধুমাত্র মহত্মা গান্ধির দেশ নই
31,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:11:55.13_00:12:00.05,ফাইন ভাবচে নিচা কো আউট হয় যা,"ফাইন, ভাবছি নিচে গিয়ে আউট হয়ে যাই"
32,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:18:33.31_00:18:42.48,যেনা বড়াতো নীজ্ব মারর আপুন হযা,জনাব ওরা তো নিজের মায়ের আপন হয় না হিজবুলকে ভরসা করা আর সাপের গালে চুমু খাওয়া দুই ই সমান।
33,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:15:48.20_00:15:54.00,রয়েল রীপো ক্ষিত এই মাটৃক শির গুলুসা থ৆ পঠনকটি সীট ওন অনৈক,রায় রিপোর্ট এই ম্যাট্রিক্স গুলোর সাথে পাঠানকোটের শীতের অনেক মিল আছে৷ আই থিঙ্ক।
34,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:05:13.40_00:05:17.39,কিন্তু এরজন তমার পোফেশনায় দৃশীত মৎসব যা,কিন্তু এর জন্য তুমার প্রফেসন এর প্রতি তুমার যে পেশন আছে সেটা ছেড়ো না
35,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:14:35.01_00:14:38.37,বাবা কে হায় ব্যল ও,বাবাকে হাই বলো
36,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:01:36.07_00:01:41.20,আগামী ছত্রিশ ঘণেটার মধি আরো ডিবজি,আগামী ছত্তিরীশ ঘন্টার মধ্যে আমাদের ডিজিএ এর মুখে একটা ফুল ফ্লেজ এর প্ল্যান দিতে হবে।
37,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:15:44.50_00:15:50.42,আমি জানিয়ে আব্নী রং বা চড়ি,আমি জানি আপনি রং না চড়িয়ে সরাসরি সত্যিটাকে পাবলিকের সামনে নিয়ে আসবেন ।
38,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:16:27.04_00:16:31.32,এনআইয়ে বিশ্বর উপরোকৃণী তদন്ত এর,এন আই এ বেসের উপর আক্রমনের তদন্তের জন্য ইনকয়ারি বসিয়েছে ।
39,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:16:54.45_00:16:57.52,যদি বিপোদ দেখা হয় আমরাওত এর ইভার্কী উৎকড়ব,যদি বিপদ দেখা দেয় আমরা ওদের ইভ্যাকুয়েট করবো স্যার
40,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:05:02.56_00:05:10.37,বিশ জন সৈনি গাহতো করছে তম্বর আভী পদ নুকত,"কুড়ি জন সৈনিক আহাত হয়েছে, তবে ওরা বিপদমুক্ত, ওদের একজন মিলিটেন্ট মারা গেছে কিন্তু বাকি তিনজন পলাতক ।"
41,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:01:40.01_00:01:46.00,ও কোটলা পৌঁছাই গেয়ার ছীন আমর,"ও কোটলা পৌঁছে গেছে, আমার মতে এবার আমাদের পিএম কে জানিয়ে দেয়া উচিত।"
42,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:08:18.55_00:08:25.49,না আ মানে জয়হোক তুমী স্বাব ধন থৈকু শুরূ কিলি ফন,"না মানে যাই হোক তুমি সাবধানে থেকো, সুযোগ পেলেই ফোন করব।"
43,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:12:59.59_00:13:06.01,এথে তুহমান কোনও দশ ন্যা ওঠি গইছবা,এতে তোমার কোনো দোষ নেই ও ঠিক হয়ে যাবে ।
44,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:17:19.30_00:17:20.31,আমি অপনার সত্য চেয়া,আমি আপনার সাথে যাব।
45,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:08:58.12_00:09:04.00,অবশ্যই ওড়েন নজায়ত পারব,অবস্যই ওড়ানো যেতে পারে. কিন্তু আমরা কি যুদ্ধ করছি? গুরুং?
46,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:15:58.01_00:15:59.13,থটাউট করছে তুমি যখা নিহী থ্াবো,শর্ট আউট করছি তুমি ওখানেই থাকো
47,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:10:32.55_00:10:36.09,আপনার কীমনে হয় ভাড়া তী য স্বোন বা,আপনার কি মনে হয় ভারতীয় সেনাবাহিনী কে হারানো এতটাই সহজ হবে?
48,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:24:56.57_00:24:57.16,সবু,স্যার
49,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:15:45.01_00:15:46.35,হ্যাবে নাক চূড়া সো,অ্যাবসলিউটলি স্যার
50,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:29:39.32_00:29:46.23,আমে হত্যা জানিয়ুন একি সোটারম থ৆কৃন,"আমি হয়তো জানি উনি কি স্টেটমেন্ট দেবেন, আর থ্যাংক ইউ আমায় এই স্টোরি তে প্রিমিচুয়ালি ব্রেক করা থেকে আটকানোর জন্য।"
51,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:22:55.44_00:22:57.15,করে নবো,করে নেবো
52,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:25:01.05_00:25:02.01,ওকে স্ব,ওকে স্যার
53,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:26:54.30_00:27:03.09,আল্লা তোর ডাক শুনবে না,আল্লাহ তোর ডাক শুনবেনা। আল্লাহের দরবারে কোনো কাফিরের জায়গা নেই
54,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:10:51.01_00:10:51.44,বাড়ি করে,বাড়ি কোথায়
55,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:05:23.38_00:05:27.00,সে তার্কো টিলুসির থি নয় কি,স্যার টার্গেট এল ও সির তিন কিলোমিটার ভেতরে
56,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:06:21.01_00:06:28.16,শাস্তিঃ গুপতোচরের মত ইনডা নরমৃন ওপর,শাস্তি গুপ্তচর এর মতন ইন্ডিয়ান আর্মির ওপর নজর রাখছিলে তুমি ফখরুদ্দিন
57,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:14:28.42_00:14:34.05,আমি এয়ারপোর্ট মেনিফ৆সৃস চ৅ক কর ছি,"আমি এয়ারপোর্ট মেনিফেস্টোস চেক করেছি, এই জাবানদের কোথাও কোনোরকম রেকর্ড নেই"
58,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:23:42.37_00:23:47.35,আমি জানী কিভাবে যিরা তৃণ্ড়ীর দূন সব অবস থোকুন,আমি জানি কিভাবে জিহাদি দের ব্যবস্থা করতে হয়
59,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:02:51.50_00:02:55.00,এইম্যাপে মার করা,"এই ম্যাপ এ মার্ক করা সব মাইন্ড ফিল সবগুলো মাথায় গেঁথে নাও, ঠিক আছে ?"
60,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:23:18.51_00:23:19.00,নাসিক,রোজার স্যার
61,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:03:40.57_00:03:45.19,কেন তু মনো রাখব্যা না,"কিন্তু মনে রাখবেন, আতিথেয়তার অপব্যাবহার করবেন না"
62,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:25:14.34_00:25:16.00,যেন মন্যা দ৆খাব ছিল,ডিনার এ দেখা হচ্ছে.
63,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:11:32.59_00:11:37.59,তোমার বস্স ও ইনেসটাকশন এ আমরচিনি টৰভুয়ূত অফ৆যা র৹ৈ গৱ়ছ ঐট শৃপট,তোমার বসের ইন্সট্রাকশানে আমার যে ইন্টারভিউটা অফহেয়ার হয়ে গেছে এই ট্রিপটা তারই রিয়াকশান ।
64,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:26:51.28_00:26:54.29,লাহ ই ল হ্ ঈ ন ড শো বেশ মৰুনা সৃবিক করা,লা ই লাহা ইল আল্লাহ
65,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:23:42.33_00:23:43.32,কানি সরা শুরী জন্মার,হ্যাঁ স্যার
66,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:11:34.20_00:11:41.00,কলেড়্জ থ৆কর শুরু হুয়া আজবরানো সকాল পূলার,কলেজ থেকে শুরু করে আজ পর্যন্ত রোজ সকালে পুলের পশে এসে বসে থাকো।লুক এট মি আই ক্যান সুইম
67,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:06:33.48_00:06:37.47,জেন্যার সোপসটিয়া নি শতকাত হয ছ৆ন,"জেনারেল সাবেস্টিয়ান এর সাথে কথা হয়েছে প্ল্যান টা নিয়ে,"
68,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:23:22.49_00:23:23.29,থেঙ্কিউ,থ্যাঙ্ক ইউ
69,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:18:31.09_00:18:38.36,একজন অফিসার যা পল্টোনে শুঙ হাড়িরা,"স্যার, একজন অফিসার যার পল্টনের সঙ্গী রা হারিয়ে গেছে সে আপনাদের এই মিশনের অংশ হতে চায়"
70,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:11:47.23_00:11:47.49,যশ মনো নয় শ্বে বিরাহী সৰীন করব পূর,ইয়েস স্যার
71,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:26:43.17_00:26:44.54,বিলা ওয়ার,বিলাঅল
72,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:11:43.10_00:11:48.00,কিহোল জয়লে নামত্রু তমর বহ করনৃক হার,"কি হোলো, জলে নামতে তোমার ভয় করে নাকি হ্যাঁ?"
73,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:34:35.51_00:34:42.16,এই নিন আপনের করো,স্যার এই নিন আপনার কপি!
74,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:20:13.23_00:20:19.00,দেখা হব্য সবই ভাল থ৆কো,"দেখা হবে, সবাই ভালো থেকো"
75,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:34:57.01_00:34:58.05,বলিদান,বলিদান
76,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:16:43.42_00:16:44.48,গায়ত্রী কিছু পাবা,গ্যায়েত্রী কিছু পাওয়া গেলো ?
77,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:10:41.15_00:10:43.20,অল থ্রি অেলিমোনাট৆ড,অল থ্রী এলিমেনেটেড
78,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:27:08.01_00:27:14.13,কেল লিপা আর ভিবারী ট্রাগ৆টস অপুবুলো ডচ এক হি শৈকা,গেল লিপার ভিম্বারের টার্গেটস অপঃপ্রভাল রোও টিকে এসে গেছে
79,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:23:30.45_00:23:31.44,হাবি রেডি,আর উয়ি রেডি বয়েজ?
80,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:22:05.58_00:22:07.42,ছিলো হওয়ার কানুন,ছিলো হওয়ার কারন ?
81,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:21:49.58_00:21:52.01,ও কে শোর,ওকে স্যার
82,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:23:59.26_00:24:05.00,দুই তোমন ফেস্ট অফিসার করি টীম লিরীটা থৈ প৆ছনি,তুমি তোমার বেস্ট অফিসারকে টিম লিডার কে বেছে নাও আমাদের এমন একজনকে দরকার
83,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:11:44.37_00:11:48.00,আর যাতে আগুন না লাবি স্বীজনী তয়শো ছিমিরৎস গত,আর যাতে আগুন না লাগে সেই জন্যে তো এসেছি মেজর গৌতম
84,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:08:26.18_00:08:27.30,সর ফখরুদ্দিনকে চূপা,"স্যার, ফখরুদ্দিন কিছু বললো"
85,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:20:07.01_00:20:09.46,কিন্তু এই টারগেট ডি উপয়োগ তির মি,কিন্তু এই টার্গেট ডি তো পি ও কের তিন কিলমিতার ভেতরে।
86,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:17:49.01_00:17:55.17,এনেস্সিয় আ ডিরফোনস শ৆কৃটারী ঢি জন হমাদর উপর,"যেন এস এ আর ডিফেন্স সেক্রেটারি ডিসিশন আমাদের ওপর ছেড়ে দিয়েছে, ওখানে তুমি আছো গৌতম হ্যান্ডেল ইট"
87,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:23:10.08_00:23:13.10,জার্দিক দেখি রাখবল ছ৆ন এড আম বুস,"চারদিক দিয়ে ঘিরে ফেলেছে, এটা এম্বোস!"
88,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:13:49.58_00:13:51.31,এই ফ্রিস ছো,প্লিজ ছাড়ো
89,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:05:38.10_00:05:40.00,তুমি নিজে ক্ষূঁজ বাড়কারো,তুমি নিজে খুঁজে বার কর।
90,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:10:05.21_00:10:07.26,গুড চয়,গুড চয়েস
91,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:10:50.15_00:10:57.45,হারিট আমাদের নয় অল্লা রৌশ হবো যা,"আর এটা আমাদের নয়, আল্লাহের রোষ যা ভারতীয় সেনাবাহিনীর ওপর পর্বে"
92,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:15:20.50_00:15:22.17,কত ক্ষণ ধরে চলছিল,কতক্ষন ধরে চলছে?
93,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:19:13.15_00:19:16.25,সরামার মোড়ে হয় এনন্যা উ ন শ২িম টি পু স তু চৰতিরী ও ঊ ছুন,স্যার আমার মনে হয় এ্যানাউন্সমেন্টের প্রস্তুতি নেওয়া উচিত।
94,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:30:41.45_00:30:42.34,গৌতম,গৌতম
95,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:00:58.58_00:01:03.29,আর এ ভ্যাকেট জনো আমদ৆বা হিলি সপুরৎ চারছা,আর ইভেক আর জন্য আমাদের হেলি সাপোর্ট চাই স্যার ।
96,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:20:50.01_00:20:52.37,হাজার তল্লিয়া নিবেশন পরচু রোডি সৃণা,আর্টিলারি উনিটস ও স্ট্যান্ডবাই ফর টীম আলফা
97,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:16:50.55_00:16:54.46,তো তহলে কী গরব বচ্চ আমাদির টিম নুনি মৃত দুর,তো তাহলে কি করবো বলছো আমাদের টীমকে মৃত্যুর মুখে ঠেলে দেবো
98,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:23:13.01_00:23:18.14,অল রাইট আমরো এপনার ডিপ্যুটেলা অবৈক থাകব,অলরাইট আমরা আপনার রিপোর্টের অপেক্ষায় থাকবো
99,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:19:52.45_00:20:04.56,তখন হয় যক্ষণ আমরা অজানার পরীস থেকিনবো এক শ১�ন,"তখন হয় যখন আমরা অজানা পরিস্থিতির মুখোমুখি হই, এখন এরপর কি হবে সেটা আমরা কেউই জানি না"
100,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:02:55.50_00:03:01.00,বেশ্যা মোস৆জ পাঠনৎর জন র৅ডিও ফুনই ইয়ূস করা,"বেস এ মেসেজ পাঠানোর জন্য রেডিও ফোন ব্যাবহার করা হবে, তবে সেটা শুধু মাত্র সেটেলাইট ব্ল্যাক আউট করার সময় ।"
101,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:17:55.28_00:17:59.00,আবু হফিস কে না মাড়ল্লি আমরার ইসফৈক জোসৃইবাഇ রুখৰত৆ পা,আবু হাফিজকে না মারলে আমরা এই স্ট্রাইক জাস্টিফাই করতে পারবো না
102,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:10:34.35_00:10:40.49,এমন কিছু দেশ হাচ্ছি যারা ললোনকরী সনৎর আসবা,"এমন কিছু দেশ আছে, যারা লালন করে সন্ত্রাসবাদ, পালন করে সন্ত্রাসবাদ,"
103,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:05:15.05_00:05:16.19,এর মনে টাকি,এর মানেটা কি
104,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:21:01.46_00:21:05.02,আপনার প্রদূত থেক৆ খবরোটা,আপনার পদক থেকে খবর টা খবর হয়ে গেছে মিস্টার মালভিয়া
105,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:23:52.02_00:23:53.04,বেড়ু ঢক মাছতা নি,ওই ডন'ত হ্যাভ মাচ টাইম
106,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:27:24.01_00:27:26.47,আদেল অলি মোয়,"আদিল, আলী, মুইদ"
107,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:26:14.41_00:26:28.23,পাকিস্তারে শোধীন হওয়া পর ওরা,পাকিস্তান স্বাধীন হওয়ার পর ওরা আমাদের কাশ্মীরকে যেভাবে ধ্বংস করেছে আমরাও ওদের ঠিক একই ভাবে ধ্বংস করবো।
108,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:04:49.01_00:04:59.00,নির্মিত করনেন মোড়ি বৃকা সূচবাত,হুম
109,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:11:23.01_00:11:24.18,বলো সাঠা,বলো স্বার্থক
110,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:00:55.20_00:00:58.08,কিছু না বেশ এমনী থি,না কিছুনা বাস এমনিতেই।
111,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:06:00.12_00:06:03.52,আমারি সুন্দর মূকটে হাতো পপু লা র় ফয়৆ গব়,"আমার এই সুন্দর মুখটা এত পপুলার হয়ে গেছে,"
112,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:14:30.48_00:14:35.13,আমরাই পলিটি করেছ নীত৆ ফার বোনা আবন মধ্য় টীব এক সৃশূ চৈ খুঁড়া,"আমরা এই পলিটিক্যাল রিস্ক নিতে পারবো না, আমরা আমাদের টিমে প্যানিক সৃষ্টি করতে পারি না, বুঝতে পারছ কি শৈলেশ"
113,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:18:54.08_00:18:56.42,জোনাল সে ব্যষটি,জেনারেল সাবেস্টিয়ান
114,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:02:20.33_00:02:25.54,শুনলেম ন্কি হাজ করা অপর,শুনলাম নাকি আজকাল আপনার
115,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:18:38.51_00:18:44.36,সার্ভ এইরকু মেটা কিন আমাদির টীম সোলভী বল চাനৎস খুব ইক,"স্যার, এইরকম এট্যাক এ আমাদের টীম এর সারভাইভাল চান্সেস খুবই কম"
116,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:09:32.20_00:09:35.44,মেঝো কহতা উদীরকর শ্বীষ খুঁ রীন,"মেজর গৌতম, ওদের কে শেষ করে আসো।"
117,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:03:38.50_00:03:41.00,আপনি হমা কেখানো ট্রিকার স৆ন,আপনি আমাকে এখানে কেন ডেকেছেন ?
118,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:32:20.01_00:32:28.51,যার জন্য আজ হামড়া ভরোদবসীরা� নিয়ে রാপতি দিব কটছি,"যার জন্য আজ আমরা ভারতবাসীরা নিরাপদে দিন কাটাচ্ছি, এই গল্পটা শুরু হয় এক দূর্ঘটনা থেকে"
119,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:04:12.20_00:04:13.24,হোঁ ভুঁড়,মুভ মুভ
120,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:34:33.01_00:34:35.50,না ম্রতা,নম্রতা
121,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:22:23.01_00:22:30.03,মাঝেবার কর্পোয়া জলি বৃষ লৈগ এসী অফিসকাജ৆রশূষী జাడ়ীযা,"মাঝে মাঝে কর্পোরেট জগতই বেস্ট লাগে, এসি নফিস, কাজের শেষে বাড়ী যাও, বউ বাচ্চার সাথে সময় কাটাও"
122,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:05:51.40_00:05:53.43,তোমার সব ধন হওয়া উচিত,তোমার সাবধান হওয়া উচিত
123,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:12:54.01_00:12:54.39,মন্দিরা নিয়ে বোলার মৰাঠি পুরুষক সূন কি,হুম
124,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:29:20.33_00:29:21.00,থ্যাংকিউ,থ্যাংক ইউ
125,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:15:21.12_00:15:23.07,গুড বায় মেস চোসি,গুড বাই মিস জোশি
126,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:12:18.25_00:12:19.06,থ্যাংকিউ সার,থ্যাংক ইউ স্যার
127,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:06:38.01_00:06:39.00,হেন,হম
128,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:16:08.40_00:16:14.00,আমি এই স্বী অফিসারের কথা বলতো চায় যির,আমি সেই অফিসারের সঙ্গে কথা বলতে চাই। যে এই মিশনে নেতৃত্ব দিচ্ছে।
