,id,hypothesis,reference
74,AVRODH_EP07_MARATHI_MIX_081020_00:01:08.38_00:01:13.24,सरमायासाठी हे मिशन आधी सुरू झालंय आनि तोवर चालेल जौर मीही संपवणार नाही,सर माह्यासाठी हे मिशन आधी सुरू झाला आहे आणि तो वर चालेल जो वर मी हे संपवणार नाही
75,AVRODH_EP02_MARATHI_MIX_081020_00:00:52.50_00:00:55.29,काही जणांच्या आज खूप चौकशी करतात,काय झालं चाचा आज खूप चौकशी करताय
76,AVRODH_EP09_MARATHI_MIX_081020_00:09:06.31_00:09:08.00,कॉपी,कॉपी
77,AVRODH_EP09_MARATHI_MIX_081020_00:30:28.15_00:30:35.44,एन रायसिंग द मेनेसॉफ टेररिझम फ्रॉम द रीझियन थांक्यू लेडिजन चेंटेलमेन जैन,इन ईरैसइंग द मिनेंस ऑफ टेरेरिसम फ्रोम द रीजन थैंक यू लेडीस एंड जेन्टलमेन जय हिंद
78,AVRODH_EP05_MARATHI_MIX_081020_00:01:56.11_00:02:02.23,एक हजार नऊ शे त्रेचाऐंशी लाख दोन हप्पन्न हयातील तेरा नंबरेसर,नाइन नाइन थ्री हंड्रेड फाइव टू जीरो फाइव हा माझ्या आईच्या मोबाईल नंबर आहे सर
79,AVRODH_EP05_MARATHI_MIX_081020_00:17:55.01_00:18:00.00,आम्ही तीन सेक्टर्समध्ये असेच काहीं लाँच पॅड आयडेंटिफाय केले,आम्ही तिन सेक्टर्समध्ये असेच काही लॉन्च पेड आइडेंटिफाई केले आहेत
80,AVRODH_EP09_MARATHI_MIX_081020_00:08:52.45_00:08:55.36,इंकिच उंडी ऑफ्टर मॉस न्यू कोलेट्रल डमेच,इंगेज ओनली आफ्टर नमाज नो कोलेटरल डैमेज
81,AVRODH_EP06_MARATHI_MIX_081020_00:26:48.35_00:26:54.23,सादिकुर रहमान याच्या नेतृत्वाखाली आझाध काश्मीर सैन्यचा एक नवीन चेहरा समोर येतोय,सादिक़ उर रहमान याच्या नेतृत्वखाली आजाद कश्मीर सैन्याचा एक नवीन चेहरा समोर येतोय
82,AVRODH_EP05_MARATHI_MIX_081020_00:10:56.45_00:10:57.40,फसलाव,अस्सलाम वालेकुम
83,AVRODH_EP05_MARATHI_MIX_081020_00:19:32.45_00:19:34.24,सर्याम लेट,सॉरी आय एम लेट
84,AVRODH_EP02_MARATHI_MIX_081020_00:16:10.40_00:16:13.58,म्हणून ऑन ग्राऊंड इन्फॉर्मेशन कलेक्ट करते,म्हणून ऑन ग्राउंड इन्फॉर्मेशन कलेक्ट करतेय
85,AVRODH_EP07_MARATHI_MIX_081020_00:20:18.01_00:20:18.40,टॉपी डॉर्टमेंट आणि प्राप्तीय निर्माणाच्या लोकांने पाठविण्णीचे नाव त्रेसष्ठ हजार नऊ शे एकोणऐंशी सुरूवातील तीन लाख तेचाळीस,कॉपी देट सर
86,AVRODH_EP07_MARATHI_MIX_081020_00:06:19.49_00:06:22.12,तुम्हाला मेडिसिन्स आणि रेस्टची खूप गरजे,तुम्हाला मेडिसिन्स आणि रेस्टची खूप गरज आहे
87,AVRODH_EP06_MARATHI_MIX_081020_00:22:25.01_00:22:29.37,याची काही इन्फॉर्मेशन आहे तु शकणे,याची काही इन्फॉर्मेशन आहे तुझ्याकडे
88,AVRODH_EP05_MARATHI_MIX_081020_00:12:25.45_00:12:26.30,जशी आणि त्यांनी निवडीला प्रदेशाचे नाण्यकाळी तीन हजार नऊ शे,जय हिंद
89,AVRODH_EP06_MARATHI_MIX_081020_00:22:00.01_00:22:04.26,ही पहाडी नंबर एक ती तिकडे ही भागे,हि पहाडी नंबर ति तिकडे हि पहाड़ी नंबर दोन तिच्या मागे
90,AVRODH_EP02_MARATHI_MIX_081020_00:06:23.10_00:06:23.45,आणि त्यांनी निवडणीचे नाण्यप्रदेश नेत्राळी पाहुणारे,याह
91,AVRODH_EP06_MARATHI_MIX_081020_00:26:29.15_00:26:32.57,जर शक्य असेल तर तुमच्या उदयाचय़ा भाषणात तो मुद्दा सामील करा,जर शक्य असेल तर तुमच्या उद्याच्या भाषणात तो मुद्दा सामील करा
92,AVRODH_EP08_MARATHI_MIX_081020_00:12:39.23_00:12:43.21,अबो आफेझ राजरात्री तिमरकोटला थांबणाऱ्या कोठलाला हुदया पोहोचेल,सर अबू हफिस आज रात्री तीमर कोटला थांबणार आहे कोटला ला उद्या पोहोचेल
93,AVRODH_EP04_MARATHI_MIX_081020_00:18:21.10_00:18:26.14,पाकिस्तान हा एका मंडळी आयासाईची इच्छा आहे,पाकिस्तान हाई कमान्ड आणि आई एस आई ची इच्छा आहे
94,AVRODH_EP02_MARATHI_MIX_081020_00:03:43.50_00:03:45.44,सर नम्रतांनी मला याचले कैसा,सर नम्रताने मला ऍक्चुअली काही सांगितलं नव्हतं
95,AVRODH_EP05_MARATHI_MIX_081020_00:24:38.01_00:24:40.33,आमची शाळा फक्त आठवी येत ते पर्यंत नाही,आमची शाळा फक्त आठवी येत ते पर्यन्त आहे
96,AVRODH_EP09_MARATHI_MIX_081020_00:13:02.03_00:13:03.21,असपटू पो डाऊन,अल्फा टू फोर डाउन
97,AVRODH_EP06_MARATHI_MIX_081020_00:18:36.31_00:18:39.00,मला सुद्धा या मिशनमध्ये तुमच्यासोबत शामिल होयायचे,मला सुद्धा ह्या मिशनमध्ये तुमच्यासोबत शामिल व्हायच आहे
98,AVRODH_EP09_MARATHI_MIX_081020_00:21:04.55_00:21:07.32,जनाब हवे चुरचू पासून दीड किमी दूर आहे,जनाब आम्ही चुरसू पासून दिढ किलोमीटीर दूर आहोत
99,AVRODH_EP04_MARATHI_MIX_081020_00:12:32.51_00:12:33.54,हीच ती जागा,हीच ती जागा आहे
100,AVRODH_EP02_MARATHI_MIX_081020_00:19:16.23_00:19:16.58,प्रथमच्या निर्माणाचे नागरीज्ञांनी त्रेसष्ठ हजार नऊ शे एकोण ऐंशी लाख तेराळी पाठवणे आणि तीन लोकांची राजकार्थी आहे,हां
101,AVRODH_EP07_MARATHI_MIX_081020_00:02:55.10_00:02:56.20,सॉर्सा विद्यार्थी आणि प्रथमाने पाच लाख एक हजार नऊ शे त्रेसष्ठ ने ब्राऐंशी लोकचा निवडणारी पुरुषांनी तेवलचे नाण्यपूर्तीण आहे,सर सर
102,AVRODH_EP09_MARATHI_MIX_081020_00:04:40.39_00:04:42.50,प्रभाव निदान,परम धर्म
103,AVRODH_EP02_MARATHI_MIX_081020_00:02:01.10_00:02:02.45,जिसा खुदा आपले,जी साहब खुदा हाफ़िज़
104,AVRODH_EP09_MARATHI_MIX_081020_00:10:50.35_00:10:52.14,ब्राऊझर,रोजर
105,AVRODH_EP04_MARATHI_MIX_081020_00:13:28.01_00:13:32.10,तेच माझे काम आहे रिपोर्ट्सच्या बाहेर शोधणं,तेच माझं काम आहे रिपोर्टस चा बाहेर शोधणं
106,AVRODH_EP09_MARATHI_MIX_081020_00:15:31.15_00:15:35.34,वापा फोटी मेल्फा गेट रेडिफो डी इंडक्शन व्ही मस्लिम नावं,पापा फॉर टीम अल्फा गेट रेडी फॉर डीइंडक्शन वी मस्ट लीव नाउ ओवर
107,AVRODH_EP05_MARATHI_MIX_081020_00:02:02.24_00:02:07.00,जर तुम्ही तिला फोन करून विचाराल कि तीच्या मुलाखतील दोन ऑप्शन्स आहेत,जर तुम्ही तिला फोन करून विचाराल कि तिच्या मुलाकडे दोन ऑप्शन्स आहेत
108,AVRODH_EP05_MARATHI_MIX_081020_00:11:13.01_00:11:13.37,ताक्यातील आणि नाईकांनी निर्माणाचे प्रदेश नेते त्रेसष्ठ हजार नऊ शे एक्कावीस,थॅंक यू
109,AVRODH_EP06_MARATHI_MIX_081020_00:25:09.11_00:25:14.24,बळोबर न काय विचार करता आहे,बरोबर ना काय विचार करताय
110,AVRODH_EP06_MARATHI_MIX_081020_00:24:01.21_00:24:07.00,या मी असा ऐकलाय की तुम्ही समित मध्ये पार्टिसिपेट करत नाही आहात,याह मी असा ऐकलं आहे कि तुम्ही समिट मध्ये पार्टीसिपेट करत नाही आहात
111,AVRODH_EP09_MARATHI_MIX_081020_00:34:44.01_00:34:45.11,थॅक्यू सर,थैंक यू सर
112,AVRODH_EP02_MARATHI_MIX_081020_00:14:36.05_00:14:40.34,ही ऐकतच नाहीत,येतंच नाहीत
113,AVRODH_EP05_MARATHI_MIX_081020_00:12:48.35_00:12:52.20,स र यो वेपन्स एन गे ट्रेडी,सो ज़ीरो योर वेपन्स एण्ड गेट रेडी
114,AVRODH_EP06_MARATHI_MIX_081020_00:10:24.17_00:10:25.54,आय होप विकेन अकाऊंट आणि,आय हॉप वी केन काउन्ट ऑन यू
115,AVRODH_EP06_MARATHI_MIX_081020_00:06:15.01_00:06:17.35,तेही कोणत्या अच्छूक आणि पुरावे शिव,ते ही कोणत्या चूक आणि पुराव्याशिवाय
116,AVRODH_EP07_MARATHI_MIX_081020_00:15:20.56_00:15:22.13,हे एक कोटला कुठे,हे कोटला कुठे आहे
117,AVRODH_EP09_MARATHI_MIX_081020_00:31:18.25_00:31:20.38,लवकरच भेट होईल अशी आपेक्षा करणे,लवकरच भेट होईल अशी अपेक्षा करतो
118,AVRODH_EP05_MARATHI_MIX_081020_00:22:49.32_00:22:55.20,परंतु हे युद्ध आपल्याला गरीबी विरूध्द लढायचे आहे,परंतु हे युद्ध आपल्याला गरीबी विरुद्ध लढायच आहे
119,AVRODH_EP09_MARATHI_MIX_081020_00:07:03.07_00:07:03.39,प्रथमच्या निर्माणाचे नागरीज्ञांनी नेत्राळी आणि त्रेसष्ठ हजार नऊ शे एकोण ऐंशी लाख तेचावन्न लेखकांची पाठवणी देते,कॉपी
120,AVRODH_EP06_MARATHI_MIX_081020_00:19:23.05_00:19:27.47,तुल्या एकरीजची गोष्ट माहितीय तो जळाला होता,तुला एकरशची गोष्ट माहिती आहे तो जळाला होता
121,AVRODH_EP09_MARATHI_MIX_081020_00:17:34.25_00:17:37.20,रेडी फॉर विवेक्युमेशन कॉम्स इन्फोर्म कॅसल,रेडी फॉर इवैक्यवैशन कॉम्स इन्फॉर्म कैसल
122,AVRODH_EP02_MARATHI_MIX_081020_00:11:24.30_00:11:29.00,वन टेक्स्ट व टी झॉऑलिट्स नाम रथा,वन टेक्स्ट वन टेक्स्ट इज ऑल इट टेक्स्ट नम्रता
123,AVRODH_EP05_MARATHI_MIX_081020_00:06:34.35_00:06:40.24,जनरल सेबेस्टिनसोबत बोलण्यात झाल्य़ा होता प्लानबद्दल ते खूपच कॉन्फिडेंट आहेत,जनरल सेबेस्टियन सोबत बोलणं झालं होत प्लानबद्दल ते खूपच कॉन्फिडेंट आहेत
124,AVRODH_EP02_MARATHI_MIX_081020_00:07:06.26_00:07:09.15,एनिव्हे आवे गुड ट्रिप अंड् बी कैफुल,एनी वे हॅव अ गुड ट्रिप अँड बी केअरफूल
125,AVRODH_EP09_MARATHI_MIX_081020_00:20:37.31_00:20:39.57,थर्टी टू बिहारला सांगा की मोटार प्लाट होण त्या,थर्टी टू बिहारला सांगा कि मोटर प्लेट ऑन तयार ठेवा
126,AVRODH_EP05_MARATHI_MIX_081020_00:07:01.01_00:07:05.50,हे पीएम एक रेग्युलर पॉलिटीशस नयेत जर कुणी होऊ बोलू शकता तर फक्त हे,हे पी एम एक रेगुलर पॉलिटिशियन्स नाही आहेत जर कोणी हो बोलू शकतात तर फक्त हे पी एम
127,AVRODH_EP09_MARATHI_MIX_081020_00:28:39.25_00:28:48.26,फॉर इस नॉटचीत बट इथेचा ह्युमन कॉस्ट्स विचित्सा हयेस हेज सत्य,वॉर इस नॉट चिप बट इट् इज अ ह्यूमन कोस्ट विच इस द हाईएस्ट हेच सत्य आहे
128,AVRODH_EP08_MARATHI_MIX_081020_00:17:32.38_00:17:34.05,पण सकाळ होताच काय होणार,पण सकाळ होताच काय होणार
129,AVRODH_EP08_MARATHI_MIX_081020_00:18:43.39_00:18:48.11,कमीन या य़ा माल व्हेजिये य्या,कम इन या या मालविया जी या
130,AVRODH_EP04_MARATHI_MIX_081020_00:09:04.10_00:09:06.24,ऐंशा अल्ला,इंशाअल्लाह
131,AVRODH_EP09_MARATHI_MIX_081020_00:34:42.31_00:34:43.20,थांक्यू मार्च,थैंक यू मैम
