,id,hypothesis,reference
40,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:23:55.14_00:23:59.55,கமான் துக்குங்கள் பிகாப்பல் ஜ,கமான் தூக்குங்க பி கேர் ஃபுள் ஆ
41,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:06:28.51_00:06:31.00,யசு,எஸ் சார்
42,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:10:57.51_00:11:02.04,இல்லாம் கஞ்சா கேசுங்கள் இல,எல்லாம் கஞ்சா கேசுங்க இல்ல
43,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:05:50.35_00:05:53.20,இந்த மாதிரி எவ்வளோ ஸ்டேட்மென்ட்ஸ் கொடுத்தால நம்ம நேய்ப்பர்ஜ் கண்டுக்கு விமர்,இந்த மாறி எவ்ளோ ஸ்டேட்மென்ட் குடுத்தாலும் நம்ம நெய்பெர்ஸ் கண்டுக்கவே மாட்டாங்க
44,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:14:36.06_00:14:37.10,இங்கர் பரவுரை,எங்க இருப்பாரு இவரு
45,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:28:34.06_00:28:39.32,சரி உன்னுடைய அசிஸ்டன்ட் பாவும் பழக்கில,சாரி உன்னோட அசிஸ்டன்ட் பாவம் பொழைக்கல
46,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:34:43.24_00:34:44.28,டேங்கியூ,தேங்க் யூ
47,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:12:11.01_00:12:11.50,போனி,போன்ன எடு
48,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:38.02_00:11:41.44,எல் ஃபர் டு ஜொஜ செட் ஓவர்,ஆல்பா டூ சார்ஜெர் செட் ஓவர்
49,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:12:01.36_00:12:04.50,இங்கு பாக்கர் ஜெயலாமே மலைக் காடுகள் இறுதி ரயங்களிடைய ஒரே வெளி,நீங்க பாக்குறது எல்லாமே மலை காடுகள் இதுதான் எங்களுடைய ஒரே லேஅவுட்
50,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:03:43.06_00:03:50.24,மற்று நேஷனல் செக்யூரிட்டி கவுன்சிலோடு அம்பரா எல்லா சீக்ரேட்ஸில் நீங்க தெரிசிக்க வேண்டையது அவசியம்,பட் நேஷனல் செக்யுரிட்டி கவுன்சிலாட மெம்பரா எல்லா சீக்ரெட்ஸ்ஸயும் நீங்க தெரிஞ்சிக்க வேண்டியது அவசியம்
51,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:17:16.48_00:17:19.48,ஐசி மு மண்ட் லெவன கிளாக் கோயிங் ஆப்,ஐ சி மூவ்மென்ட் லவனோ கிளாக் கோயிங் ஆஃப்டர்
52,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:18:31.31_00:18:35.10,நம்ம நாட்டு மேல் இருக்குற எல்லாரோடு கண்ணுட்பட்டத்தையும் நாமா மாற்று,நம்ம நாட்டு மேல இருகர எல்லாரோட கண்ணோட்டத்தையும் நம்ம மாத்தனும்
53,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:23:59.41_00:24:04.22,யூமர்ஸ் லேட்டியோர்டு பெஷ்ட் ஆஃபீசர் ஆசிரியர் டீம் ரீடர் நமக்கு எந்த மாதிாி ஆடும் தேவென்னார்,யு மஸ்ட் லெட் யுவர் பெஸ்ட் ஆஃபீசர் அஸ் அ டீம் லீடர் நமக்கு எந்த மாறி ஆள் தேவைன
54,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:08:34.18_00:08:44.05,மேலிருந்து ஆறு ஒன்றுக்கு ஜே ஷூ ஹிஸ்பாப் ரெண்டு நம்முள்ளது தான் சேர்ந் து வேல செய்யணும்,மேல இருந்து ஆர்டர் வந்திருக்கு ஜேசு ஹிஸ்வப் ரெண்டும் நம்மளது தான் சேர்ந்து வேலை செய்யணும்
55,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:04:51.21_00:04:52.04,முன்னு,ம்ம்
56,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:06:57.42_00:06:58.45,கௌதம்,கௌதம்
57,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:06:34.59_00:06:42.27,ஜெனரல் செபாஷ்டியனுடன் அமைப்பேசின அந்த பிளானப் பிரதி அமெரிக்காகி பாக்ஸித்தானில் அவர் ரொம்ப கான்ஃபிடென்டர் கரை,ஜெனரல் செபாஸ்டியன்னோட நான் பேசினேன் இந்த பிலான்ன பத்தி அவரு ரொம்ப கான்ஃபிடென்ட்டா இருக்காரு
58,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:18:48.42_00:18:58.55,இவங்க என்ன இன்ட்ரிவியூ எடுத்துனோன்னு கேற்றுண்டாக அதனுடன் காலிலே வரச் சொல்லினா சரி வந்த விஷயிற்கு சொள்ளுங்கள்,இவங்க என்ன இன்டெர்வியூ எடுக்கணும்ன்னு கேட்டு இருந்தாங்க அதனால தான் காலைலே வர சொல்லிட்டேன் சரி வந்த விசயத்த சொல்லுங்க
59,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:09:58.01_00:10:02.40,ஐத்திங்கில் இந்த உலகத் திறன் அவ்வொருத்கம் மட்டும்தான் என் கர்ல் பிரண்டர் ஸ்டாக் போன்றத்துக்காக நியூஸ் பார்க்றேன்,ஐ திங்க் இந்த உலகத்துல நான் ஒருத்தன் மட்டுதா என் கேர்ள் பிரண்டா ஸ்டாப் பண்றதுக்காக நியூஸ் பாக்குறேன்
60,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:10:02.06_00:10:03.00,சர்,சார்
61,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:10:27.45_00:10:29.07,ச,சார்
62,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:19:52.16_00:20:00.55,டாகட்டி அங்க நமக்கு இவங்களான் கடைப்பாங் அபு ஹஃபீஸ் ஹப்ரு அவனோடு கூடாதி வஹாப்,டார்கெட் டீம்அங்க நமக்கு இவங்க எல்லாம் கிடைப்பாங்க அபு ஆபீஸ் அப்புறம் அவனுடைய கூட்டாளி வாஹப்
63,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:05:45.01_00:05:47.30,இந்த அட்டாக் பின்னரில் யார் இருக்காங்க நிகழ்நிலையாது தெரிஞ்சது,இந்த அட்டாக் பின்னாடி யாரு இருக்காங்கனு ஏதாவது தெரிஞ்சதா
64,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:10:07.59_00:10:09.20,அல் பவ்வோ நிறுவு செய்யும்,ஆல்பா ஓன் இன் பொசிஷன்
65,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:04:38.01_00:04:41.00,எனக்காக எல்லா டியாவும்,எனக்காக இல்லாட்டியும்
66,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:15.41_00:20:16.20,இசர்,எஸ் சர்
67,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:22:07.54_00:22:13.32,ஒன்மு ஃபை அண்ட் ஒன்று சிக்ஸ் ஏர் போ ஸ்குவார்டன்ஷ் ஆல் ரெடி பிரஸிட்டான் பெயிலருக்காங்க அம்பாலா அப்ரா அமிர்சிடர்,ஓன் ஓ ஃபைவ் அண்ட் ஒன் த்ரீ சிக்ஸ் ஏர்ஃபோர்ஸ் ஸ்குவாடென்ட்ஸ் ஆல்ரெடி இப்போ ஸ்டாண்ட்பைல இருக்காங்க அம்பாலா அப்பறம் அமிர்ஸ்டெர்
68,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:56.54_00:12:58.30,எஸ்ஸோஜ் ச,சார் சார்
69,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:05:02.57_00:05:06.36,ஜெய்யா மின்னத்தில் மீண்டியா இல்லுள் அசார் இதையெலுமே பேக் நியூச்சா,டேம் இந்த மீடியா இல்லை இல்லை சார் இது எல்லாமே ஃபேக் நியூஸ்தான்
70,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:24:19.06_00:24:21.00,அல்பா குரூப் வைரன் வில்,அல்பா குரூப் பையர் அட் வில்
71,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:21:13.58_00:21:20.40,நீ இந்தப்புக்குப் போ நீ எந்நிலையில் நிற்று போ,நீ இந்த பக்கம் போ நீ அந்த பக்கம் போ மேல மேல இருக்கான் வாங்க
72,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:14:16.36_00:14:17.00,வாட்,வாட்
73,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:03:15.31_00:03:17.10,இசையிலும் ராய்டு,எஸ் சார்
74,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:16:12.31_00:16:13.04,குறம்,குறுங்
75,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:10.52_00:11:11.44,மொத்த வங்கில் இப்படி,மத்தவங்களையும் முடிச்சிரு
76,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:19:20.44_00:19:26.16,ஸ்டாக் மார்க்கெட் ஓப்பன் அருகு முன்னிடையே அனோன்சு பண்டன பெற்ற அற்பு நாட்டுகிறேன்,ஸ்டாக் மார்க்கெட் ஓப்பன் ஆகாரத்துக்கு முன்னாடி அனௌன்ஸ்மென்ட் பண்ணா பெட்டரா இருக்கும் நெனைக்கற
77,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:01:23.36_00:01:26.56,இவரினை மாணிற்று முடிக்கிறார்,நர்ஸ் அத குடுங்க இவரை நீங்க மானிட்டர் பன்னிட்டே இருங்க
78,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:03:47.35_00:03:54.28,இப்போ உலகத்திற்குத் தேவையில்லை இதுக்கிலா செக்யூரிட்டி கவுன்சிலும் யூஎஸ் தான் எப்படியாவது பதிலை சூழ்யாகணம்,இப்போ உலகத்துக்கு இது தேவையில்லை இதுக்கெல்லாம் செக்கியூரிட்டி கவுன்சிலுக்கு யு எஸ் தான் எப்படியாவது பதில் சொல்லியாகணும்
79,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:11:02.35_00:11:04.20,இல்லுக்கு அபிசாலும்,லுக் ஆப் திஸ் அலரட்
80,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:23:45.16_00:23:50.25,சுனிதா மேடம் கிட்ட சொல்லி ஒரு ஸ்டேட் மண்டை யூசியோ பண்ண சொழுக,சுனிதா மேடம் கிட்ட சொல்லி ஒரு ஸ்டேமண்ட இஷு பண்ண சொல்லுங்க
81,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:02:47.36_00:02:50.20,கவர் பொயர் நம்மில எதிரிங்கு கண்ட படாமை வேணா காப்பாத்தலாம்,கவர் பையர் நம்ம எதிரிங்கள கண்ல படமா வேணா காப்பாத்தலாம்
82,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:05:38.56_00:05:49.18,எண்ணிக்கையில்லன இனி காது ஒரு நாள் அவ்வ உயிர் போயிறுகும் அந்த வேளையை ஹிண்டுஸ்தான் அறிஞர் செஞ்சு முறிச்சிட்டார்,இன்னைக்கு இல்லனா என்னைக்காவது ஒரு நாள் அவன் உயிர் போயிருக்கும் நல்ல வேல அந்த வேலையை இந்துஸ்தான் ஆட்சி காரங்க செஞ்சு முடிச்சுட்டாங்க
83,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:10:39.16_00:10:47.45,பல தீவிர வதிகளை உருவாக்கி அப்பாவிச் சட்டங்களா கொடும்பப்படுத்திருந்துகோ அனுப் பிவ்வற்றாங்க இந்நாமாதலி நாடுகள் கூட ஒரு திடவை யோசச்சி பாகனோ,பல தீவிரவாதிகள உருவாக்கி அப்பாவி ஜனங்கள கொடுமப்படுத்துறதுக்கு அனுப்பி விடுறாங்க இந்த மாதிரி நாடுகள் கூட ஒரு தடவ யோசிச்சு பாக்கணும்
84,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:12:53.27_00:12:55.35,கூடிய சிக்ரிமை டிப்ளோப்மென்ட் ஆட்சி கடைச்சலும்,கூடிய சீக்கிரமே டிப்ல மென்ட் ஆர்டர் கிடிச்சிடும்
85,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:33:40.41_00:33:45.27,ஒன் செகண்ட் எக்ஸ்கியூஜ் மி,ஒன் செக்கெண்ட் எக்ஸ் கியூஸ் மீ
86,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:02:14.21_00:02:20.50,அதுக்கு அங்கின்ற சுழுவாகத் திரியுமா என்ன தேடி வீட்டில் வந்தன ஒப்பள்ள ஒடப் பெண்மா,அதுக்கு அவங்க என்ன சொல்லுவாங்க தெரியுமா என்னைத்தேடி வீட்டுக்கு வந்தன்னா உன் பல்லை உடைப்பேன்னுவாங்க அக்செப்ட் தி மிஷன்
87,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:00:43.41_00:00:46.45,இங்கு சில கிராமோர்க்கில் வாங் கிடமுகிட்டு எஞ்செல்ல வரலாம்,இங்க சில கிராமம் இருக்கு அங்க நமக்கு டேஞ்சர் வரலாம்
88,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:24:51.39_00:25:02.00,இந்த தடுக்கு நாம வெறும் ஒரு ஸ்டேட்மண்ட்டு மற்றோ இசு பணப்பார்த்தில்ல,இந்த தடவ நம்ம ஒரு ஸ்டேமண்ட்டா மட்டும் இஷு பண்ண போறது இல்ல நம்ம பதில் குடுக்க போறோம்
89,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:22:21.41_00:22:22.23,ஜெய்,ஜெய்
90,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:04:21.29_00:04:28.20,இந்த ரா ஐபியெல்லாம் தூங்கிக் கிட்டுள்ளது தாங்கள் அன்ன செ,இந்த ரா ஐபி எல்லாம் தூங்கிகிட்டு இருந்தாங்களா என்ன ச்ச டம் இட் பிஎம் கிட்ட நான் போய் என்ன பதில் சொல்றது
91,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:20:27.21_00:20:30.50,அவை எப்ப எந்திரிப் பா ஏப்பட் தூங்குவா எ ப்ப சாப்டும் அ எ ப பேழுவ ஏ பிற்றி,அவன் எப்போ எந்திரிப்பான் எப்போ தூங்குவான் எப்போ சாப்புடுவான் எப்போ பேளுவான் எவ்ரி திங்
92,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:16:39.36_00:16:47.40,சேர் இந்த நாட்டோடன் அல்லது கேடுவது உங்கை கைலற்கு நீங்கள் எத்த படிப்படுச்சாலோம் அது நாற்றுணர் நலக்காகச் சார்க் கோமம் உஙக்களோடு நன்கர் கொசல்,சார் இந்த நாடோட நல்லது கேட்டது ஒங்க கைல இருக்கு நீங்க எந்த முடிவும் எடுத்தாலும் அது நாட்டோட நல்லது காகதா இருக்கும் உங்களோட நாங்க இர்ருகோம் சார்
93,AVRODH_EP_03_TAMIL_20_PM.STEREO_00:17:26.21_00:17:33.10,எக்ஸ்பிம் லி வேலிபுல் அது எனக்கு நல்ல தெரியும்,எஸ்ட்ரீம்லி வெலியுபல் அது எனக்கு நல்லா தெரியும்
94,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:07:44.13_00:07:45.15,பால் பட்டியில் கொத்துள்ளனர்,அல்பா டேகிங் பொசிஷன்
95,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:12:21.19_00:12:23.45,உறுத்தம் கூறும் ஊக்கி ரூடத் தமிழ்,இங்க பாரு ஒருத்தன் கூட உயிரோட தப்பிக்க கூடாது
96,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:18:27.06_00:18:31.30,இப்படி நம்ம கிட்டு கூட அந்த பதிலில் ஒரு வாய் பெருக்க,இப்ப நம்ம கிட்ட கூட அந்த மாறி ஒரு வாய்ப்பு இருக்கு
97,AVRODH_EP_04_TAMIL_20_PM.STEREO_00:23:51.46_00:23:53.47,இப்படி நமக்கு அதிகமான நேரம் உண்ணு,இப்போ நமக்கு அதிகமான நேரம் இல்ல
98,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:05:40.31_00:05:42.45,அப்சுலூட் லீ சார்,அப்சோலியுட்லி சார்
99,AVRODH_EP_07_TAMIL_20_PM.STEREO_00:03:59.31_00:04:04.43,அதே மாதிரி நாயன் நாட்டோட சேஃப்டிக்காக எண்ணவனால பண்டுவேன் அதில் எந்த தப்பும்ல்ல,அதே மாதிரி நான் என் நாட்டோட சேப்டிக்காக என்ன வேணாலும் பண்ணுவேன் அதுல எந்த தப்பும் இல்லை
100,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:09:54.06_00:09:55.59,ஓன் ஆபரேஷனிக்கு அப்ரமோன்று சுஸ்து நில்லும்,போன ஆப்ரேஷன்க்கு அப்புறமும் உனக்கு சுனில் வேணுமா
101,AVRODH_EP_09_TAMIL_20_PM.STEREO_00:20:37.32_00:20:39.44,திரு டி டு பி ஆர்க் மோட்டோர் பிளாட் அண்டு ரெடி பண்,தேர்ட்டிடூ பீ ஆர் இருக்கு மோட்டோர் பிளாட்டன் ரெடி பண்ண சொல்லுங்க
102,AVRODH_EP_05_TAMIL_20_PM.STEREO_00:15:54.57_00:15:56.28,நரைய பேரும் அவரை சரியே புரிஞ்சுகிறேன்,நிறைய பேரு அவரை சரியா புரிஞ்சிக்கல
103,AVRODH_EP_08_TAMIL_20_PM.STEREO_00:16:27.26_00:16:28.25,இது பிரசுமோ,லெட்ஸ் மூவ்
